iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,sps,tx_per_agent_step,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
599,613376,40.72164,393.0,1.0,0.6,1.915469,0.000911,21.808533,0.001143,487,0.08178,1.0,0.0,,,-0.01,0.00885,0.00022,-0.01248,-0.0022,0.11605
600,614400,-9.28817,600.0,0.0,0.6,1.891909,0.003178,1.441666,0.007581,500,0.08344,1.0,0.0,,,-0.01,0.00868,-0.00078,-0.0156,0.00043,0.0
601,615424,-8.20498,600.0,0.0,0.58,1.923912,-0.087036,0.818116,0.002607,526,0.08923,0.5,0.88889,,,-0.01,0.01078,0.00011,-0.01643,0.00029,0.0
602,616448,-7.50676,600.0,0.0,0.56,1.947105,-2.9e-05,0.907387,0.002652,526,0.08766,1.0,0.0,,,-0.01,0.00991,3e-05,-0.0161,-0.00165,0.0
603,617472,14.57338,563.5,0.5,0.56,1.887731,0.004676,7.605,0.000398,465,0.07509,1.0,0.0,,,-0.01,0.00606,9e-05,-0.01074,0.00011,0.0522
604,618496,32.56124,383.83333,0.83333,0.58,1.859063,0.002975,50.785926,0.004063,462,0.07322,0.66667,0.66667,,,-0.01,0.00718,0.00015,-0.01556,-0.00199,0.26736
605,619520,54.92594,208.0,1.0,0.59,1.888514,0.001187,17.616326,0.005249,473,0.07559,0.0,0.0,,,-0.01,0.00762,-9e-05,-0.01049,-0.00049,0.07176
606,620544,38.42184,307.0,1.0,0.59,1.87729,-0.000852,12.714076,0.000991,565,0.09021,1.0,0.0,,,-0.01,0.00979,-5e-05,-0.00906,-0.00064,0.062
607,621568,13.00085,479.0,0.5,0.59,1.86472,-0.002013,8.620258,0.001846,556,0.08716,1.0,1.0,,,-0.01,0.01149,-0.00019,-0.01498,-0.00233,0.05388
608,622592,-6.55944,600.0,0.0,0.57,1.874134,-5.7e-05,1.068751,0.003223,518,0.08353,1.0,0.5,,,-0.01,0.00965,-9e-05,-0.01547,-0.00044,0.0
609,623616,3.68267,560.0,0.33333,0.56,1.871311,0.027315,5.899962,0.000386,517,0.08236,0.66667,1.0,,,-0.01,0.00921,0.00032,-0.01412,-4e-05,0.0366
610,624640,54.11683,420.0,1.0,0.56,1.85936,-0.183577,45.1977,0.001457,533,0.08647,0.0,0.0,,,-0.01,0.01069,0.0003,-0.01324,-0.00205,0.07798
611,625664,12.89038,481.0,0.5,0.55,1.795287,-0.001387,8.69077,0.000705,558,0.08638,0.5,0.0,,,-0.01,0.00976,7e-05,-0.01314,-0.0009,0.05261
612,626688,22.44745,475.66667,0.66667,0.55,1.842265,0.001646,25.080752,0.003638,538,0.08154,0.66667,1.0,,,-0.01,0.00792,-0.0004,-0.01008,-0.00329,0.11093
613,627712,-5.51925,600.0,0.0,0.54,1.930236,0.036604,1.054961,0.002974,545,0.08076,0.0,0.0,,,-0.01,0.00766,-0.00023,-0.01345,-8e-05,0.0
614,628736,-7.89364,600.0,0.0,0.54,1.948291,-0.000705,0.652468,0.002445,580,0.08315,1.0,0.75,,,-0.01,0.00944,0.00026,-0.01391,0.00088,0.0
615,629760,31.35976,431.16667,0.83333,0.58,1.969283,-0.015641,43.567155,0.005353,467,0.06979,0.66667,0.0,,,-0.01,0.00806,0.00031,-0.01352,-0.00031,0.26356
616,630784,49.86264,380.5,1.0,0.58,1.926002,-0.005193,16.78157,0.005713,409,0.06832,0.5,1.0,,,-0.01,0.00673,0.00022,-0.01473,0.00055,0.11502
617,631808,nan,nan,0.0,0.58,2.014468,0.002331,1.077951,0.005184,469,0.07886,0.0,0.0,,,-0.01,0.01029,6e-05,-0.01263,-0.00191,0.0
618,632832,41.59591,453.5,1.0,0.58,1.979264,-0.000833,21.706931,0.001073,514,0.08648,0.0,0.0,,,-0.01,0.01315,-0.00013,-0.01674,-0.00038,0.12552
619,633856,-10.37284,600.0,0.0,0.57,1.990046,-0.025631,1.032059,0.004143,513,0.08545,1.0,0.0,,,-0.01,0.0115,0.00011,-0.01622,0.00092,0.0
620,634880,-7.69312,600.0,0.0,0.56,1.897994,-0.000675,0.606443,0.001893,451,0.07462,0.75,1.0,,,-0.01,0.00893,0.00012,-0.0145,0.0008,0.0
621,635904,-3.45676,600.0,0.0,0.55,1.927966,-0.002543,0.405267,0.002054,442,0.07072,1.0,1.0,,,-0.01,0.00831,0.00019,-0.01211,-0.00013,0.0
622,636928,47.66943,352.5,1.0,0.56,1.844702,0.030535,20.364093,0.004152,494,0.08038,0.0,0.0,,,-0.01,0.01013,0.00028,-0.01511,0.00039,0.13176
623,637952,38.73661,392.75,1.0,0.58,1.830974,0.035844,22.059372,0.002285,449,0.07027,0.5,0.0,,,-0.01,0.00804,-0.00011,-0.01149,-0.00124,0.20124
624,638976,-7.22724,600.0,0.0,0.57,1.923315,-0.000298,1.087043,0.001337,472,0.07774,1.0,1.0,,,-0.01,0.00997,-0.00132,-0.01303,0.00098,0.0
625,640000,34.91729,500.0,1.0,0.57,1.904163,-0.000898,8.839774,0.001439,490,0.0803,1.0,0.0,,,-0.01,0.01017,3e-05,-0.01313,-0.00114,0.04963
626,641024,-9.73651,600.0,0.0,0.57,1.947087,-0.004405,1.23424,0.007832,523,0.08561,1.0,0.66667,,,-0.01,0.01307,-0.00011,-0.01365,-0.00111,0.0
627,642048,0.95087,570.66667,0.16667,0.56,1.84729,-6.6e-05,9.710327,0.000439,489,0.07808,0.66667,1.0,,,-0.01,0.00995,-0.00011,-0.01361,0.00072,0.04673
628,643072,nan,nan,0.0,0.56,1.801578,-0.022411,0.255316,0.004166,433,0.06784,0.0,0.0,,,-0.01,0.00613,9e-05,-0.01414,-0.00233,0.0
629,644096,8.03248,484.5,0.5,0.56,1.849612,0.02794,7.881221,0.000528,478,0.08273,1.0,0.0,,,-0.01,0.00847,0.0006,-0.01317,-0.00481,0.03827
630,645120,28.24896,355.0,1.0,0.56,1.743896,0.015074,10.843321,0.00069,539,0.08768,0.0,0.0,,,-0.01,0.0076,0.00027,-0.0118,-0.00123,0.04967
631,646144,30.3507,411.6,1.0,0.57,1.760061,0.002097,32.944206,0.003628,426,0.07122,0.8,0.0,,,-0.01,0.00621,0.0003,-0.01405,0.00246,0.2105
632,647168,24.50578,541.0,1.0,0.57,1.912674,0.050505,4.755553,0.001344,417,0.07425,1.0,0.0,,,-0.01,0.01027,6e-05,-0.017,-0.00458,0.03612
633,648192,37.77093,310.0,1.0,0.57,1.918019,0.025417,10.281296,0.000605,501,0.08709,0.0,0.0,,,-0.01,0.01401,0.00031,-0.01457,0.00203,0.05796
634,649216,28.7041,428.2,0.8,0.57,1.801254,0.001376,34.580787,0.003936,481,0.0771,0.6,0.8,,,-0.01,0.01118,-0.00015,-0.01358,-0.00029,0.21175
635,650240,26.89266,449.66667,0.66667,0.59,1.820322,0.001602,18.150919,0.004331,432,0.06981,0.66667,0.0,,,-0.01,0.01014,6e-05,-0.01569,-0.00424,0.10761
636,651264,nan,nan,0.0,0.59,1.749413,0.026632,1.659609,0.00557,510,0.08332,0.0,0.0,,,-0.01,0.01432,0.00021,-0.01388,-0.00016,0.0
637,652288,nan,nan,0.0,0.59,1.789901,0.00018,1.316139,0.003277,581,0.09615,0.0,0.0,,,-0.01,0.01345,-0.00028,-0.02031,-2e-05,0.0
638,653312,23.8797,556.5,1.0,0.61,1.779753,0.050298,12.519231,0.000429,581,0.09127,1.0,1.0,,,-0.01,0.01121,-0.00035,-0.01733,0.00024,0.09622
639,654336,-5.65079,600.0,0.0,0.57,1.806937,-0.085435,0.756869,0.003569,453,0.07171,0.6,0.75,,,-0.01,0.00835,-0.00015,-0.01663,-0.00057,0.0
640,655360,-12.83556,600.0,0.0,0.56,1.900894,0.04787,0.626258,0.002053,458,0.07292,1.0,0.0,,,-0.01,0.00604,0.00032,-0.01329,-0.0023,0.0
641,656384,49.44988,277.33333,1.0,0.58,1.814659,0.00288,47.474535,0.00661,535,0.08426,1.0,0.0,,,-0.01,0.01028,0.00015,-0.01266,0.00106,0.216
642,657408,47.92994,395.5,1.0,0.59,1.805912,0.044,20.230269,0.006583,510,0.07829,0.5,0.0,,,-0.01,0.00905,0.00022,-0.01512,0.00297,0.13142
643,658432,-9.55613,600.0,0.0,0.59,1.791786,0.000296,1.779757,0.00101,490,0.08019,1.0,1.0,,,-0.01,0.01001,-0.00141,-0.01427,-0.00221,0.0
644,659456,11.3018,502.0,0.33333,0.57,1.79356,-0.000285,14.859361,0.000373,468,0.0723,0.66667,0.91667,,,-0.01,0.00745,0.00019,-0.01496,0.00119,0.06089
645,660480,nan,nan,0.0,0.57,1.845978,0.001329,1.038762,0.003275,483,0.07848,0.0,0.0,,,-0.01,0.01139,-3e-05,-0.0164,-0.00038,0.0
646,661504,27.01151,482.16667,0.66667,0.58,1.78618,0.071207,35.931835,0.004175,470,0.0728,0.33333,1.0,,,-0.01,0.00941,0.00022,-0.01468,0.0021,0.23871
647,662528,nan,nan,0.0,0.58,1.828772,-0.000273,0.581704,0.00096,427,0.06889,0.0,0.0,,,-0.01,0.0082,0.00014,-0.01555,4e-05,0.0
648,663552,14.76751,538.5,0.5,0.59,1.847741,-0.000423,6.675217,0.001245,448,0.07438,1.0,0.0,,,-0.01,0.01009,0.0004,-0.01049,-0.00239,0.05114
649,664576,38.63662,412.0,1.0,0.61,1.832525,0.002912,31.048528,0.00577,503,0.0783,1.0,0.0,,,-0.01,0.01001,-4e-05,-0.01561,0.00034,0.16652
650,665600,37.98426,464.0,1.0,0.61,1.826697,0.002144,27.222239,0.004064,485,0.07767,0.66667,1.0,,,-0.01,0.01189,-0.00067,-0.01731,-0.0022,0.16217
651,666624,-12.11126,600.0,0.0,0.61,1.938701,-0.098948,0.910563,0.003487,442,0.07238,1.0,1.0,,,-0.01,0.01071,-0.00064,-0.01557,-0.00173,0.0
652,667648,-3.24119,600.0,0.0,0.6,1.922669,0.000408,1.175043,0.00364,467,0.0767,0.0,1.0,,,-0.01,0.01119,4e-05,-0.01674,-0.00071,0.0
653,668672,36.31043,516.0,1.0,0.6,1.865782,-0.001131,9.556524,0.001173,509,0.08335,1.0,1.0,,,-0.01,0.01221,8e-05,-0.01713,0.00015,0.05716
654,669696,-8.15203,600.0,0.0,0.58,1.899641,-0.009489,0.807802,0.005771,521,0.08371,1.0,0.0,,,-0.01,0.01156,6e-05,-0.01819,-0.0011,0.0
655,670720,-7.5985,600.0,0.0,0.57,1.871723,-0.080846,0.72942,0.002687,503,0.08055,1.0,1.0,,,-0.01,0.01108,-4e-05,-0.01465,-0.00163,0.0
656,671744,45.4068,423.0,1.0,0.59,1.838625,0.001671,22.560483,0.005446,485,0.07553,0.0,0.0,,,-0.01,0.00864,0.00024,-0.01322,0.00136,0.12266
657,672768,38.96316,310.0,1.0,0.59,1.894837,0.041732,9.565933,0.000948,528,0.08552,1.0,0.0,,,-0.01,0.01135,0.00012,-0.01427,-0.00189,0.05675
658,673792,18.56424,507.0,0.5,0.58,1.86516,-0.000373,11.947863,0.000196,490,0.07814,1.0,1.0,,,-0.01,0.01138,-0.00017,-0.01285,0.00348,0.0609
659,674816,-4.69189,600.0,0.0,0.58,1.89838,0.104834,1.023709,0.004328,472,0.07593,1.0,0.5,,,-0.01,0.01366,0.00019,-0.01227,-0.00037,0.0
660,675840,10.63194,566.33333,0.33333,0.57,1.820151,-0.068967,14.34648,0.000574,488,0.07702,0.66667,0.66667,,,-0.01,0.01056,0.00017,-0.01179,0.00102,0.05859
661,676864,49.69048,374.8,1.0,0.59,1.839642,0.000577,55.816311,0.003721,453,0.07199,0.2,0.0,,,-0.01,0.00974,-4e-05,-0.01444,0.00135,0.30126
662,677888,-7.58235,600.0,0.0,0.58,1.845181,1.6e-05,1.084852,0.000349,488,0.0763,0.0,1.0,,,-0.01,0.01012,-0.0004,-0.01356,-0.00255,0.0
663,678912,34.12599,372.75,1.0,0.59,1.866718,0.000132,40.658413,0.000626,544,0.08795,0.75,1.0,,,-0.01,0.0105,-0.00036,-0.01472,-0.00441,0.22083
664,679936,45.7189,388.0,1.0,0.59,1.871257,0.000505,10.267676,0.00133,471,0.07655,1.0,0.0,,,-0.01,0.00966,0.00021,-0.014,0.00038,0.05978
665,680960,nan,nan,0.0,0.59,1.979991,-0.053562,1.52741,0.010454,526,0.0842,0.0,0.0,,,-0.01,0.01136,-0.0006,-0.01538,-0.00198,0.0
666,681984,17.50358,518.0,0.5,0.6,1.856143,-7.7e-05,22.589742,0.001266,523,0.08723,0.5,0.875,,,-0.01,0.01076,-0.00035,-0.01456,0.00242,0.1289
667,683008,nan,nan,0.0,0.6,1.815203,-0.000306,1.200109,0.002437,496,0.08193,0.0,0.0,,,-0.01,0.0077,-0.00036,-0.01726,0.00082,0.0
668,684032,7.91053,502.5,0.25,0.6,1.82604,0.028728,13.765618,0.000804,488,0.07795,0.75,1.0,,,-0.01,0.00846,-0.00022,-0.01615,-0.00035,0.07333
669,685056,21.76522,424.33333,0.66667,0.59,1.856415,-0.000317,17.438077,0.002103,413,0.0691,1.0,0.0,,,-0.01,0.00936,0.0,-0.01117,0.00303,0.0935
670,686080,60.90381,297.0,1.0,0.59,1.931048,-0.000671,15.941103,0.0004,453,0.0764,0.0,0.0,,,-0.01,0.01351,0.00023,-0.01203,-0.00117,0.07611
671,687104,25.17951,408.0,0.66667,0.59,1.833004,0.033178,15.832705,0.001718,456,0.07434,0.66667,1.0,,,-0.01,0.00869,-0.00063,-0.01409,0.00111,0.10676
672,688128,17.79774,482.0,0.5,0.6,1.852129,0.02142,9.418895,0.004873,473,0.07919,0.5,1.0,,,-0.01,0.00925,-0.00087,-0.01924,-0.00263,0.05733
673,689152,-5.94996,600.0,0.0,0.6,1.829748,-0.000161,1.354107,0.001554,495,0.08258,0.5,0.5,,,-0.01,0.00981,-0.00011,-0.01956,-0.00036,0.0
674,690176,27.81897,428.5,1.0,0.61,1.864563,-0.000279,16.294896,0.000682,502,0.08166,0.0,0.5,,,-0.01,0.00738,2e-05,-0.01433,-4e-05,0.09178
675,691200,19.5867,537.33333,0.66667,0.62,1.882148,-0.001083,18.045808,0.00049,507,0.08561,0.66667,1.0,,,-0.01,0.01231,-0.00082,-0.01925,-0.00061,0.11202
676,692224,41.73042,318.0,1.0,0.62,1.818644,0.000593,19.234004,0.002212,455,0.07464,0.5,1.0,,,-0.01,0.00891,0.00017,-0.01786,0.00015,0.1121
677,693248,23.43592,446.0,0.66667,0.61,1.871477,-0.112448,29.73206,0.002081,498,0.08475,0.33333,0.25,,,-0.01,0.01072,0.0004,-0.01604,-0.00035,0.12305
678,694272,nan,nan,0.0,0.61,1.89644,0.060378,1.394323,0.007183,504,0.08508,0.0,0.0,,,-0.01,0.00969,-0.00145,-0.01261,-0.0018,0.0
679,695296,22.42538,468.33333,0.66667,0.6,1.846334,-0.063065,25.890744,0.002032,494,0.08298,0.66667,1.0,,,-0.01,0.01055,-0.00109,-0.01632,0.00267,0.10785
680,696320,22.11905,478.33333,0.66667,0.6,1.797731,0.0587,12.056304,0.000299,426,0.07203,0.33333,1.0,,,-0.01,0.00941,-0.00023,-0.01693,0.0015,0.09305
681,697344,55.20749,283.0,1.0,0.6,1.948184,-0.000367,15.075795,0.000699,463,0.07915,0.0,0.0,,,-0.01,0.01113,-0.00012,-0.02115,-0.00035,0.07434
682,698368,13.30025,479.33333,0.33333,0.59,1.861796,0.002842,13.368612,0.001218,468,0.07939,1.0,1.0,,,-0.01,0.01046,6e-05,-0.01662,-0.00556,0.07685
683,699392,nan,nan,0.0,0.59,1.969402,0.002204,1.829481,0.004264,554,0.09539,0.0,0.0,,,-0.01,0.01374,-0.00025,-0.01901,0.00099,0.0
684,700416,5.94601,528.5,0.25,0.57,1.880118,0.047218,12.86985,0.000508,534,0.08798,0.5,1.0,,,-0.01,0.00963,-2e-05,-0.0155,0.00054,0.07824
685,701440,21.7782,441.0,0.66667,0.59,1.859686,0.054987,17.488593,0.002273,474,0.07994,1.0,1.0,,,-0.01,0.00775,-0.00016,-0.01481,-0.00037,0.10218
686,702464,-5.92805,600.0,0.0,0.59,1.940333,0.000925,0.98512,0.004817,480,0.0836,0.5,0.5,,,-0.01,0.01013,8e-05,-0.0128,0.00038,0.0
687,703488,50.04578,337.5,1.0,0.59,1.843162,-0.112673,44.104978,0.006494,451,0.07625,0.5,1.0,,,-0.01,0.00695,-0.00016,-0.01293,0.00157,0.13274
688,704512,20.18931,479.5,0.5,0.58,1.862551,0.038031,10.127959,0.000546,454,0.07771,0.0,1.0,,,-0.01,0.00932,-0.00047,-0.01407,0.001,0.06594
689,705536,10.13677,559.0,0.5,0.58,1.992642,-0.016738,5.056701,0.00248,435,0.07315,0.5,0.83333,,,-0.01,0.0092,-0.00021,-0.0129,0.00195,0.03598
690,706560,52.06758,460.5,1.0,0.6,1.857359,0.025829,16.807325,0.001417,433,0.07305,0.0,0.0,,,-0.01,0.01105,0.00015,-0.01534,0.00013,0.12873
691,707584,42.37632,538.5,1.0,0.61,1.851786,0.04501,12.330016,0.000881,422,0.07076,0.5,0.0,,,-0.01,0.00967,0.0001,-0.01464,0.00027,0.10949
692,708608,nan,nan,0.0,0.61,1.885445,0.002221,1.173561,0.005029,437,0.07538,0.0,0.0,,,-0.01,0.01425,-0.00117,-0.01889,-0.00078,0.0
693,709632,14.60508,598.5,0.5,0.61,1.891679,-0.0006,7.477221,0.000447,440,0.0748,0.5,0.90909,,,-0.01,0.01341,-0.00018,-0.01663,-0.0004,0.04953
694,710656,-9.89098,600.0,0.0,0.59,1.903564,0.167321,0.846663,0.002884,439,0.07351,0.5,1.0,,,-0.01,0.01244,-0.0001,-0.01419,0.0012,0.0
695,711680,-5.96875,600.0,0.0,0.57,1.921535,-0.016634,0.970424,0.002758,467,0.08024,0.66667,1.0,,,-0.01,0.01229,0.00027,-0.0148,-0.0025,0.0
696,712704,27.8277,405.0,0.75,0.56,1.808968,-0.022747,31.082293,0.004734,438,0.07248,1.0,0.0,,,-0.01,0.00839,-8e-05,-0.01508,0.00032,0.15238
697,713728,nan,nan,0.0,0.56,1.880269,-0.00065,0.858234,0.001024,428,0.07302,0.0,0.0,,,-0.01,0.00892,0.00011,-0.01693,0.00167,0.0
698,714752,-7.70042,600.0,0.0,0.55,1.884559,0.001057,1.063399,0.004971,501,0.08579,0.0,0.66667,,,-0.01,0.01167,0.00026,-0.01689,-0.00467,0.0
699,715776,41.72631,466.0,1.0,0.56,1.808341,0.001317,26.077218,0.004476,555,0.09453,0.5,0.0,,,-0.01,0.01244,0.00013,-0.02032,-0.00099,0.14631
700,716800,-3.20748,570.0,0.33333,0.56,1.798136,-3.3e-05,4.937818,0.002026,498,0.08784,0.66667,0.0,,,-0.01,0.01094,-0.00055,-0.01639,-0.00507,0.02196
701,717824,-8.28594,600.0,0.0,0.56,1.845107,-0.147926,0.301414,0.001845,443,0.0745,0.5,1.0,,,-0.01,0.00899,0.00026,-0.01003,-0.00063,0.0
702,718848,26.32354,447.5,0.5,0.57,1.917632,0.032023,16.445403,0.003738,487,0.08521,1.0,0.0,,,-0.01,0.01109,0.00036,-0.00847,-0.00053,0.07944
703,719872,40.53452,412.66667,1.0,0.58,1.830456,0.00149,32.39402,0.001784,490,0.08327,0.66667,0.0,,,-0.01,0.01136,0.00023,-0.01227,-0.00083,0.17733
704,720896,14.32265,501.5,0.5,0.58,1.886311,0.045886,6.38876,0.000856,432,0.07475,1.0,1.0,,,-0.01,0.01057,0.00012,-0.01325,-0.00125,0.04345
705,721920,-4.84582,600.0,0.0,0.57,1.925413,-0.000227,0.971973,0.002668,459,0.07908,1.0,0.0,,,-0.01,0.01175,0.0002,-0.01494,-0.00037,0.0
706,722944,44.43322,404.5,1.0,0.59,1.848729,-0.046765,22.238863,0.003974,491,0.08407,1.0,0.0,,,-0.01,0.01278,-0.00011,-0.0192,-0.00264,0.12984
707,723968,18.82235,521.33333,0.66667,0.59,1.843315,-0.036723,17.328917,0.000687,474,0.08024,1.0,0.5,,,-0.01,0.01276,-0.00035,-0.01355,0.00111,0.09675
708,724992,40.84085,560.0,1.0,0.59,1.875653,-0.001176,7.732339,0.000395,476,0.08069,1.0,0.66667,,,-0.01,0.01201,0.00013,-0.01012,-0.00355,0.05942
709,726016,-4.36091,600.0,0.0,0.57,1.863149,-0.001161,1.329828,0.002179,498,0.08536,1.0,0.66667,,,-0.01,0.01311,-6e-05,-0.01053,-5e-05,0.0
710,727040,19.85919,517.0,0.5,0.57,1.879789,-0.000318,11.56592,0.000272,491,0.08288,1.0,1.0,,,-0.01,0.01308,-1e-05,-0.01362,-0.0001,0.06442
711,728064,27.60766,477.0,0.75,0.56,1.822685,0.060128,22.739179,0.002539,447,0.07506,0.5,0.0,,,-0.01,0.01058,0.00032,-0.0136,-0.00036,0.15058
712,729088,-8.21937,600.0,0.0,0.55,1.870871,-0.000653,0.919386,0.002322,463,0.07875,1.0,1.0,,,-0.01,0.01126,-0.00018,-0.01511,0.00022,0.0
713,730112,40.70988,424.0,1.0,0.57,1.839046,0.00126,19.167057,0.00136,478,0.08185,1.0,0.0,,,-0.01,0.01498,0.00025,-0.01274,-0.00114,0.11434
714,731136,40.526,427.5,1.0,0.58,1.804954,0.040108,29.505923,0.002401,441,0.07508,0.25,1.0,,,-0.01,0.00959,-0.00061,-0.01263,7e-05,0.21018
715,732160,-8.01398,600.0,0.0,0.58,1.788927,0.074196,1.968217,0.001264,454,0.07733,0.0,1.0,,,-0.01,0.00924,6e-05,-0.01443,-0.00231,0.0
716,733184,nan,nan,0.0,0.58,1.806166,-0.019874,0.92257,0.003283,497,0.09391,0.0,0.0,,,-0.01,0.01152,5e-05,-0.01481,-0.00127,0.0
717,734208,22.91064,463.5,0.5,0.58,1.754777,-0.000456,12.961514,0.001416,573,0.09664,1.0,0.0,,,-0.01,0.01255,-0.00017,-0.0169,-7e-05,0.083
718,735232,8.3074,574.33333,0.33333,0.57,1.786067,-0.000654,9.495435,0.000465,512,0.08744,0.33333,0.8,,,-0.01,0.01251,-0.00128,-0.01405,0.00016,0.06439
719,736256,7.59549,513.66667,0.33333,0.56,1.848091,-0.000605,8.812526,0.000884,442,0.0745,0.66667,1.0,,,-0.01,0.01048,-0.00012,-0.01446,0.0015,0.04411
720,737280,-1.70299,600.0,0.0,0.55,1.920834,-0.047187,0.98477,0.004792,434,0.07395,1.0,0.0,,,-0.01,0.01295,9e-05,-0.01716,-0.00025,0.0
721,738304,53.30456,383.0,1.0,0.56,1.91676,0.019301,10.517352,0.000359,464,0.07884,1.0,0.0,,,-0.01,0.01287,-6e-05,-0.01725,0.0013,0.07105
722,739328,-2.5674,600.0,0.0,0.56,1.816212,0.010815,1.134613,0.004045,482,0.08196,0.0,1.0,,,-0.01,0.01057,-0.00053,-0.01887,0.00024,0.0
723,740352,22.21556,513.0,0.6,0.56,1.829961,0.042057,22.06563,0.006523,450,0.07512,1.0,0.8,,,-0.01,0.00843,0.00022,-0.01363,-0.00038,0.1759
724,741376,23.24447,430.5,0.5,0.55,1.805012,0.030225,9.674947,0.000699,440,0.07365,1.0,0.0,,,-0.01,0.00737,1e-05,-0.01134,0.00043,0.065
725,742400,39.43414,329.0,1.0,0.55,1.812287,-0.000561,13.77514,0.000604,522,0.08777,1.0,0.0,,,-0.01,0.01014,-0.00019,-0.01557,0.00196,0.05772
726,743424,31.11095,449.75,0.75,0.56,1.763574,0.002152,29.780919,0.00356,480,0.07944,0.5,1.0,,,-0.01,0.00784,-0.00086,-0.01814,0.00115,0.18975
727,744448,20.78341,484.0,0.5,0.55,1.896527,3.1e-05,4.512169,0.003093,429,0.07371,0.5,0.66667,,,-0.01,0.00988,-0.00031,-0.01653,-0.0012,0.06216
728,745472,19.30185,474.0,0.5,0.54,1.902318,0.000288,12.51307,0.000813,448,0.07766,0.0,1.0,,,-0.01,0.01173,0.00038,-0.01286,-0.00114,0.06103
729,746496,53.19247,268.0,1.0,0.55,1.949209,-0.001216,14.563482,0.001287,504,0.08822,0.0,1.0,,,-0.01,0.0134,-0.00017,-0.01543,-0.00209,0.07706
730,747520,29.31945,549.0,1.0,0.55,1.904972,-0.048224,15.679233,0.002897,575,0.10003,1.0,1.0,,,-0.01,0.01255,-0.00026,-0.01814,-0.00074,0.05505
731,748544,20.61863,541.25,0.75,0.57,1.833885,-5.2e-05,17.393833,0.002596,513,0.08255,0.75,0.66667,,,-0.01,0.00971,-0.00029,-0.0138,0.0008,0.14509
732,749568,-7.41613,600.0,0.0,0.57,1.840331,-0.001008,1.130344,0.004981,510,0.08318,1.0,0.0,,,-0.01,0.0111,-0.00049,-0.01654,-0.00074,0.0
733,750592,19.0355,457.25,0.5,0.57,1.814317,-0.027848,20.293656,0.006458,446,0.07563,0.5,0.8,,,-0.01,0.01152,-0.00034,-0.01633,-0.0007,0.1157
734,751616,35.04421,458.0,1.0,0.57,1.896098,0.039161,6.215238,0.001323,435,0.07666,0.0,0.0,,,-0.01,0.01333,0.0,-0.01087,-0.00369,0.0479
735,752640,nan,nan,0.0,0.57,1.903153,0.001289,1.531671,0.004136,527,0.09187,0.0,0.0,,,-0.01,0.01735,-0.00017,-0.01289,0.00144,0.0
736,753664,12.79489,514.66667,0.33333,0.57,1.813466,-0.000447,14.3424,0.000552,521,0.08824,0.66667,1.0,,,-0.01,0.01191,-0.0004,-0.01841,0.00027,0.06945
737,754688,6.20737,543.66667,0.33333,0.56,1.802576,0.024331,6.57445,0.001206,474,0.08042,0.66667,1.0,,,-0.01,0.01103,-0.00039,-0.0173,0.00276,0.04588
738,755712,11.91711,479.33333,0.33333,0.55,1.852674,0.024922,11.075901,0.000868,435,0.07268,0.33333,0.0,,,-0.01,0.00874,0.00033,-0.01374,-0.00068,0.05959
739,756736,35.852,233.0,1.0,0.55,1.861199,0.039449,9.701175,0.001151,473,0.08035,0.0,0.0,,,-0.01,0.01212,-0.00086,-0.01627,0.00155,0.04925
740,757760,33.05076,386.25,0.75,0.55,1.853634,0.001467,35.377322,0.00379,465,0.07849,0.0,1.0,,,-0.01,0.01036,-0.00064,-0.01751,0.00146,0.18299
741,758784,-7.05388,600.0,0.0,0.55,1.854078,-0.000675,1.137585,0.001689,424,0.06989,1.0,1.0,,,-0.01,0.00843,-5e-05,-0.01601,0.00047,0.0
742,759808,28.67479,492.66667,0.66667,0.57,1.857237,-2.9e-05,21.056728,0.00034,462,0.07829,0.33333,1.0,,,-0.01,0.01071,0.00023,-0.01326,-0.0011,0.12958
743,760832,30.76234,423.0,1.0,0.58,1.780851,0.04901,8.114734,0.003159,501,0.08348,1.0,0.0,,,-0.01,0.01132,-0.00016,-0.0134,0.00036,0.04806
744,761856,46.65675,355.25,1.0,0.59,1.823847,-0.064633,57.782881,0.005116,533,0.08931,0.25,0.0,,,-0.01,0.00946,-0.00011,-0.01766,-0.00332,0.28776
745,762880,-7.88739,600.0,0.0,0.58,1.812553,-0.000348,2.116462,0.000566,514,0.08231,0.5,1.0,,,-0.01,0.0073,-0.00082,-0.01206,-0.00079,0.0
746,763904,-7.34283,600.0,0.0,0.57,1.883401,0.026577,1.162774,0.008333,539,0.08887,1.0,1.0,,,-0.01,0.0103,-0.00047,-0.01432,-0.0004,0.0
747,764928,42.25085,344.66667,1.0,0.59,1.798496,0.050224,28.029598,0.00652,519,0.0865,0.33333,1.0,,,-0.01,0.01072,-0.00022,-0.01542,0.00084,0.19642
748,765952,16.2021,535.0,0.5,0.6,1.840465,-0.000428,15.091143,0.000635,426,0.07407,0.5,0.84615,,,-0.01,0.01076,-0.001,-0.01701,-0.00144,0.10262
749,766976,nan,nan,0.0,0.6,1.906276,0.001622,1.530694,0.004764,431,0.07341,0.0,0.0,,,-0.01,0.01064,0.00034,-0.0147,0.00086,0.0
