iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,sps,tx_per_agent_step,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
486,497664,30.42733,112.33333,0.77778,0.88,1.100194,-0.000448,27.52692,8.8e-05,3221,0.1384,-0.01,0.009,-0.00047,-0.00355,-0.01513,0.33186
487,498688,23.73772,122.625,0.875,0.87,1.106857,-0.000734,26.897786,0.000144,3252,0.14071,-0.01,0.00993,-0.00342,-0.00317,-0.04145,0.26069
488,499712,33.72616,117.55556,0.88889,0.87,1.093082,-6.7e-05,26.746882,3.9e-05,3064,0.1313,-0.01,0.0091,-0.00131,-0.00358,-0.01916,0.34013
489,500736,30.66592,127.0,1.0,0.88,1.149416,-0.000247,20.037304,0.000123,3005,0.14306,-0.01,0.01036,-0.00561,-0.0032,-0.01402,0.31321
490,501760,23.40616,115.0,0.75,0.86,1.094478,8.5e-05,24.444134,0.000432,3131,0.13512,-0.01,0.00933,-0.00802,-0.00281,-0.01726,0.22574
491,502784,12.98175,126.55556,0.55556,0.84,1.135326,0.094623,27.87361,0.000669,3207,0.12838,-0.01,0.0095,-0.00239,-0.00287,-0.02653,0.17057
492,503808,22.91829,118.625,0.75,0.83,1.13021,-0.000286,19.516422,0.00011,3238,0.12943,-0.01,0.00965,-8e-05,-0.00266,-0.0335,0.24311
493,504832,44.7551,107.1,0.9,0.83,1.160745,6.7e-05,30.06642,0.000442,3075,0.12317,-0.01,0.0098,8e-05,-0.00284,-0.00894,0.47006
494,505856,30.07606,115.85714,0.85714,0.83,1.130208,-0.00052,30.093275,6e-05,3271,0.13545,-0.01,0.00835,-0.00152,-0.00346,-0.04399,0.25342
495,506880,11.22169,140.77778,0.55556,0.79,1.106522,0.000845,46.760694,0.000345,3448,0.12124,-0.01,0.0084,-0.00122,-0.0023,-0.05092,0.21525
496,507904,25.91218,115.83333,0.83333,0.8,1.182621,-0.000295,27.898611,8.3e-05,3675,0.14395,-0.01,0.00904,-0.00683,-0.00366,-0.02642,0.21153
497,508928,17.48552,141.0,0.75,0.78,1.155964,-0.000177,28.395461,2.7e-05,3285,0.13892,-0.01,0.00838,0.00096,-0.00288,-0.04526,0.20418
498,509952,26.5807,139.75,1.0,0.8,1.220426,-0.096417,21.634592,0.000101,3293,0.13865,-0.01,0.00897,-0.00051,-0.00387,-0.0171,0.28907
499,510976,36.06998,120.14286,0.85714,0.81,1.171007,-0.000886,17.7512,0.000513,3478,0.13193,-0.01,0.00824,-0.00067,-0.0028,-0.02278,0.30881
500,512000,25.66352,170.85714,0.85714,0.8,1.203304,-0.001654,24.330549,0.000698,3405,0.13599,-0.01,0.00944,-0.00708,-0.0032,-0.0136,0.25217
501,513024,29.2263,115.3,0.8,0.79,1.137029,-0.000253,22.82776,0.000223,3105,0.12781,-0.01,0.00855,-0.00167,-0.00297,-0.03327,0.35429
502,514048,31.21149,117.66667,0.77778,0.78,1.159884,-0.0006,23.039335,0.000157,3177,0.13925,-0.01,0.00927,-0.00091,-0.00339,-0.01954,0.32869
503,515072,36.30775,125.33333,1.0,0.81,1.213606,0.00709,18.771036,0.00033,3188,0.1392,-0.01,0.00912,-0.00168,-0.0036,-0.01944,0.2403
504,516096,34.31003,115.83333,0.91667,0.84,1.130089,0.004956,26.746513,0.000577,3096,0.13961,-0.01,0.00939,-0.00142,-0.00301,-0.0176,0.49
505,517120,36.05903,122.75,1.0,0.84,1.168415,-0.00079,13.98812,0.000477,3294,0.14086,-0.01,0.00901,-0.00153,-0.00337,0.00313,0.34099
506,518144,37.11772,99.5,0.83333,0.84,1.156873,0.001196,22.660669,0.000549,3003,0.14057,-0.01,0.00987,-0.00013,-0.00394,-0.01355,0.4922
507,519168,36.63608,113.42857,1.0,0.88,1.136363,-0.000105,20.254026,9.5e-05,3346,0.14638,-0.01,0.00909,-0.00657,-0.00392,-0.00044,0.3104
508,520192,16.25473,119.1,0.7,0.88,1.132335,-4.7e-05,36.593997,0.000359,3408,0.14079,-0.01,0.00888,-0.00457,-0.00384,-0.04313,0.24919
509,521216,40.00339,107.125,1.0,0.88,1.137852,-0.000252,19.173916,8.1e-05,3273,0.14298,-0.01,0.01023,-0.00136,-0.00403,0.00152,0.35707
510,522240,34.84179,115.125,1.0,0.89,1.163329,0.087613,22.252455,9.8e-05,3041,0.15213,-0.01,0.00886,-0.00586,-0.00383,-0.02003,0.33668
511,523264,27.8549,109.11111,0.66667,0.87,1.157952,-0.00068,28.335256,0.000182,3255,0.14471,-0.01,0.00971,-0.00388,-0.0037,-0.02069,0.30524
512,524288,45.63781,106.18182,1.0,0.89,1.154635,0.000143,25.917123,0.000145,3382,0.15006,-0.01,0.01065,-0.00878,-0.00251,0.00367,0.58524
513,525312,20.91577,161.85714,0.71429,0.88,1.143801,0.064744,31.022536,0.000549,3556,0.15555,-0.01,0.00856,-0.01407,-0.00406,-0.03146,0.2306
514,526336,33.22554,113.75,1.0,0.89,1.142234,-0.000181,22.56519,0.000104,3257,0.1335,-0.01,0.00963,-0.0007,-0.00351,-0.01272,0.32178
515,527360,35.71353,121.375,1.0,0.9,1.173675,-7.6e-05,17.138928,7.5e-05,3245,0.13856,-0.01,0.00918,-0.00307,-0.0038,0.00239,0.311
516,528384,25.48575,143.5,0.66667,0.88,1.188658,0.000796,35.025927,0.000374,3370,0.1467,-0.01,0.00815,-0.00161,-0.00394,-0.01594,0.19926
517,529408,36.87751,119.71429,1.0,0.88,1.094522,0.00658,33.933649,0.000228,3402,0.13966,-0.01,0.00907,-0.00155,-0.00387,-0.02043,0.33174
518,530432,26.77348,145.125,0.875,0.88,1.157972,-0.000866,23.334852,0.000329,3141,0.13181,-0.01,0.00989,0.0009,-0.00387,0.00339,0.24687
519,531456,36.58111,117.1,0.9,0.88,1.164188,0.064291,28.831582,0.000116,3412,0.14894,-0.01,0.0086,-0.01025,-0.00325,-0.00932,0.45494
520,532480,25.85104,141.125,0.875,0.89,1.122843,0.0284,16.8382,0.000137,3342,0.13652,-0.01,0.00898,-0.007,-0.00347,-0.00648,0.26864
521,533504,38.1998,130.25,1.0,0.9,1.163506,0.00015,18.278835,0.000207,3276,0.14121,-0.01,0.00971,-0.0025,-0.00396,-0.0181,0.36119
522,534528,21.98149,128.33333,0.88889,0.89,1.149639,-0.000479,24.803733,0.000105,3516,0.13958,-0.01,0.00865,-0.00568,-0.00312,-0.0325,0.28251
523,535552,16.45951,112.5,0.625,0.88,1.130161,-0.035579,37.776573,0.000406,3168,0.13394,-0.01,0.009,-0.00381,-0.00366,-0.07738,0.20488
524,536576,16.37587,134.28571,0.71429,0.87,1.180164,0.078473,36.376496,0.000674,3305,0.14194,-0.01,0.00863,0.00013,-0.00459,-0.04591,0.17955
525,537600,31.30928,113.5,0.875,0.86,1.216003,-0.009776,19.450038,0.000111,3187,0.13403,-0.01,0.00917,0.00149,-0.00377,-0.02654,0.29847
526,538624,20.55344,127.625,0.875,0.87,1.180659,0.036009,23.99686,7.4e-05,3244,0.13894,-0.01,0.00774,-0.00207,-0.00384,-0.05057,0.26645
527,539648,33.71204,141.5,1.0,0.87,1.207345,-0.003396,23.945188,5.2e-05,3221,0.13883,-0.01,0.00901,-0.00122,-0.00325,-0.02667,0.32353
528,540672,32.55005,129.0,1.0,0.87,1.176287,-0.000487,21.183169,0.00051,3416,0.12643,-0.01,0.00882,-0.00261,-0.00324,-0.0139,0.33185
529,541696,16.22194,133.375,0.75,0.87,1.164864,-0.000315,25.802719,6.2e-05,3181,0.13554,-0.01,0.00984,-0.00027,-0.00294,-0.04486,0.20593
530,542720,35.77882,122.125,1.0,0.88,1.181231,-0.000233,23.276405,2.8e-05,3235,0.1365,-0.01,0.01046,-0.00168,-0.00348,-0.02039,0.3381
531,543744,11.47059,133.42857,1.0,0.88,1.166374,-0.022479,28.362143,3.3e-05,3454,0.14216,-0.01,0.0082,-0.00731,-0.0034,-0.10885,0.2167
532,544768,33.11028,124.11111,0.88889,0.89,1.21976,0.148024,24.524879,8.6e-05,3105,0.13055,-0.01,0.00936,-0.00034,-0.00367,-0.02408,0.35225
533,545792,32.27612,124.625,0.875,0.88,1.168256,-0.000546,26.208373,8.3e-05,3176,0.14123,-0.01,0.00932,-0.00207,-0.00311,-0.02815,0.30642
534,546816,34.26167,132.0,1.0,0.89,1.160502,0.104202,33.428054,0.000102,2602,0.1455,-0.01,0.00874,-0.00384,-0.00446,-0.02039,0.37413
535,547840,27.92338,116.6,1.0,0.9,1.193411,-0.025932,23.255698,0.000493,2823,0.13714,-0.01,0.00941,-0.00158,-0.00343,-0.03457,0.37699
536,548864,24.66524,111.11111,0.77778,0.92,1.096447,0.066703,28.410746,0.000167,2665,0.13071,-0.01,0.00929,-0.00161,-0.00331,-0.02287,0.27508
537,549888,29.27868,127.5,1.0,0.93,1.159655,-0.000421,15.854474,8.4e-05,2314,0.14543,-0.01,0.00933,-0.00265,-0.004,-0.00052,0.20884
538,550912,32.37173,127.1,0.9,0.93,1.184611,0.045024,19.103024,0.000255,2611,0.14219,-0.01,0.00819,0.00014,-0.00386,-0.01273,0.37536
539,551936,34.84298,121.85714,1.0,0.93,1.156777,-0.000216,15.275959,0.000287,2621,0.15283,-0.01,0.00875,-0.00182,-0.00465,3e-05,0.27425
540,552960,32.94595,124.42857,1.0,0.93,1.151633,-0.000441,26.880265,9.9e-05,2995,0.14157,-0.01,0.00921,-0.00111,-0.00386,-0.01649,0.28906
541,553984,24.83043,120.33333,0.88889,0.94,1.144689,0.096851,25.030009,0.000668,2646,0.14388,-0.01,0.00941,-0.00713,-0.00283,-0.01532,0.28626
542,555008,38.55804,126.625,1.0,0.94,1.175411,-0.000437,14.186256,9.7e-05,2542,0.14885,-0.01,0.00822,-0.00532,-0.0038,0.00148,0.33189
543,556032,24.03342,135.125,1.0,0.94,1.149017,-0.000225,34.206158,0.000134,3226,0.14948,-0.01,0.00932,-0.00236,-0.00373,-0.03768,0.27502
544,557056,27.55084,120.25,0.875,0.94,1.089023,-0.058256,21.567557,0.00041,1549,0.15365,-0.01,0.00936,-0.00152,-0.00425,-0.04483,0.30188
545,558080,26.66438,140.375,0.875,0.94,1.133772,-0.166992,15.4208,9.2e-05,2459,0.14791,-0.01,0.00902,-0.00266,-0.00391,-0.00056,0.24755
546,559104,27.60782,131.0,1.0,0.94,1.16645,-0.000316,27.583519,4e-05,2720,0.13895,-0.01,0.00953,-0.00472,-0.00393,-0.03344,0.29363
547,560128,28.78363,114.88889,0.77778,0.92,1.149304,-0.000403,32.513616,0.0001,2854,0.13804,-0.01,0.00907,-0.00151,-0.00408,-0.04391,0.32728
548,561152,28.32072,118.6,0.8,0.91,1.163509,-0.000735,32.078145,9.4e-05,2806,0.13656,-0.01,0.00938,-0.00292,-0.00394,-0.04009,0.35465
549,562176,23.60847,121.42857,0.71429,0.9,1.11823,-0.000128,21.299468,0.000104,3031,0.13176,-0.01,0.00816,-0.00043,-0.00392,-0.02342,0.20738
550,563200,30.50707,110.33333,0.83333,0.9,1.113602,0.050965,18.183519,0.000228,3358,0.14433,-0.01,0.00853,-0.00247,-0.00378,-0.00891,0.22677
551,564224,31.16095,145.0,0.85714,0.89,1.217497,-0.059989,28.433805,0.000185,3422,0.14752,-0.01,0.00856,-0.01198,-0.00353,-0.04273,0.28143
552,565248,18.64555,140.0,0.77778,0.87,1.146659,-0.000798,30.484691,0.000147,3205,0.13212,-0.01,0.00879,-0.00082,-0.00375,-0.0441,0.27965
553,566272,27.00576,136.71429,0.85714,0.86,1.142573,-0.000607,26.598538,7.3e-05,3314,0.1381,-0.01,0.00777,-0.00665,-0.00306,-0.02279,0.2375
554,567296,35.69305,116.4,1.0,0.87,1.189537,-0.000511,25.220008,0.0001,3678,0.14426,-0.01,0.00786,-0.01624,-0.00235,-0.02186,0.22831
555,568320,23.68148,178.77778,0.77778,0.85,1.181293,-0.000405,20.024883,0.000578,3256,0.14792,-0.01,0.00843,-0.01186,-0.00337,-0.01097,0.31457
556,569344,26.26966,116.11111,0.77778,0.83,1.157281,0.000151,27.169202,4.9e-05,3469,0.1293,-0.01,0.00868,-0.00192,-0.00255,-0.04012,0.31019
557,570368,26.63447,153.875,0.875,0.83,1.197111,-0.001307,20.861479,0.000311,3370,0.13316,-0.01,0.00861,-0.00341,-0.00313,-0.02808,0.29689
558,571392,33.29862,123.875,0.875,0.83,1.176158,-0.000144,19.537765,0.000183,3194,0.12675,-0.01,0.00927,-0.00502,-0.00365,-0.01247,0.30828
559,572416,40.53149,137.33333,1.0,0.83,1.210359,0.000117,20.953541,0.000192,3444,0.1391,-0.01,0.00917,-0.00256,-0.00439,0.00229,0.27744
560,573440,34.99311,133.375,1.0,0.84,1.183228,0.031349,14.331763,0.000237,3148,0.14854,-0.01,0.00823,-0.00233,-0.00402,0.00269,0.30826
561,574464,39.05728,124.25,1.0,0.86,1.130381,-0.000344,18.847282,0.000114,3185,0.13749,-0.01,0.00858,-0.00232,-0.00415,-0.00078,0.34015
562,575488,28.19314,118.4,0.8,0.86,1.176032,-0.035555,30.264631,0.00022,3523,0.14086,-0.01,0.01006,-0.00888,-0.00417,-0.02838,0.18081
563,576512,20.81988,140.0,0.8,0.87,1.158428,-0.00092,27.561511,0.000516,3423,0.13445,-0.01,0.00926,-0.00279,-0.00327,-0.03481,0.30696
564,577536,33.78265,126.4,1.0,0.89,1.112993,-0.049244,17.564636,0.000662,3264,0.12733,-0.01,0.0097,9e-05,-0.00257,-0.0321,0.42049
565,578560,31.63016,121.375,0.875,0.89,1.059988,-0.054475,19.901173,0.000133,3175,0.13424,-0.01,0.00854,-0.00051,-0.00436,-0.00351,0.29393
566,579584,37.84452,107.5,0.83333,0.89,1.1711,-0.057936,28.218645,0.000218,3136,0.1367,-0.01,0.00828,-0.00423,-0.00448,-0.01932,0.24835
567,580608,35.96746,134.88889,0.77778,0.88,1.084794,0.052122,16.394863,0.000326,3092,0.12768,-0.01,0.00788,-0.00194,-0.0034,0.00271,0.36286
568,581632,29.10498,116.3,0.8,0.87,1.094191,-0.000627,27.966055,0.000137,3137,0.13063,-0.01,0.00912,0.00033,-0.00421,-0.02047,0.33997
569,582656,37.04087,119.77778,1.0,0.9,1.147905,0.147881,23.207208,0.000268,3151,0.12883,-0.01,0.01039,-0.0021,-0.00321,-0.02588,0.40033
570,583680,30.27357,111.28571,0.85714,0.9,1.164258,0.216577,33.584201,0.000273,3150,0.13993,-0.01,0.01077,-0.00476,-0.00455,-0.0061,0.24917
571,584704,17.09231,110.0,0.66667,0.87,1.038252,-0.022128,42.413576,0.000739,3382,0.14273,-0.01,0.00626,-0.0076,-0.00324,-0.09494,0.25936
572,585728,16.06447,158.0,0.66667,0.85,1.088865,-0.000206,21.615652,0.00024,3277,0.14059,-0.01,0.00641,-0.00532,-0.00375,-0.0338,0.17902
573,586752,18.71752,153.83333,0.66667,0.83,1.073359,0.000251,26.885819,0.000156,3336,0.1302,-0.01,0.00834,-0.00216,-0.00327,-0.0381,0.15294
574,587776,23.0668,139.55556,0.77778,0.82,1.079392,-7e-05,22.407456,0.00013,3305,0.13055,-0.01,0.0083,-0.0006,-0.00387,-0.00919,0.27567
575,588800,14.80734,131.625,0.875,0.82,1.086447,0.052656,43.834875,9.6e-05,3130,0.13833,-0.01,0.00761,-0.00256,-0.0032,-0.07444,0.21958
576,589824,23.17163,129.2,0.8,0.82,1.142249,-0.063909,18.894545,0.000306,3245,0.14114,-0.01,0.00713,-0.00108,-0.00383,-0.0385,0.1725
577,590848,18.34601,186.625,0.75,0.8,1.156665,-0.000672,14.078309,0.000106,3285,0.14656,-0.01,0.00728,-0.00538,-0.00465,-0.01299,0.19955
578,591872,24.07617,136.0,0.875,0.8,1.13621,-0.000565,23.294533,0.00011,3359,0.13239,-0.01,0.00848,-0.00165,-0.00306,-0.03669,0.26232
579,592896,16.41327,125.66667,0.66667,0.79,1.080711,0.058583,22.225874,0.000194,3388,0.13229,-0.01,0.00843,8e-05,-0.0037,-0.04135,0.15657
580,593920,28.34041,132.625,0.75,0.79,1.089973,-4e-05,23.645289,2.1e-05,3336,0.13056,-0.01,0.00982,-0.00033,-0.00368,-0.01397,0.27826
581,594944,28.49182,137.14286,1.0,0.79,1.178941,-0.029996,20.590264,9.9e-05,3289,0.13693,-0.01,0.00943,-0.00525,-0.00302,-0.02718,0.25296
582,595968,29.5384,144.28571,1.0,0.81,1.135032,-0.032326,14.883366,0.000127,3494,0.14273,-0.01,0.00873,-0.00893,-0.00311,-0.0015,0.27443
583,596992,42.01983,131.55556,1.0,0.82,1.109764,-0.053189,15.418729,0.000391,3325,0.13494,-0.01,0.00856,-0.00166,-0.00299,-0.0194,0.44727
584,598016,28.19682,143.57143,0.71429,0.8,1.120106,-0.000316,22.555467,7.8e-05,3305,0.13012,-0.01,0.00817,-0.00058,-0.00333,-0.04036,0.25871
585,599040,18.45827,132.42857,0.85714,0.83,1.167318,2.1e-05,26.244726,0.000218,3270,0.13897,-0.01,0.00823,-0.00147,-0.00405,-0.04969,0.2288
586,600064,36.02513,135.125,0.75,0.83,1.130849,-0.000167,25.408994,0.000124,3039,0.13186,-0.01,0.00765,-0.00058,-0.00411,-0.00885,0.3095
587,601088,40.91296,120.42857,1.0,0.85,1.085321,0.000173,24.949952,0.00013,3368,0.15603,-0.01,0.00793,-0.00654,-0.00299,-0.02312,0.34266
588,602112,15.62872,142.25,0.5,0.82,1.097408,-0.000537,26.10663,0.000252,3649,0.14621,-0.01,0.0085,-0.00788,-0.00275,-0.03452,0.20623
589,603136,25.47063,135.44444,0.88889,0.83,1.092955,-0.000286,19.313904,2.9e-05,3211,0.12827,-0.01,0.00882,-0.001,-0.00333,-0.01445,0.29816
590,604160,23.29017,117.66667,0.66667,0.82,1.080922,0.15265,46.955728,0.000163,3161,0.13385,-0.01,0.00914,0.00079,-0.00376,-0.05006,0.29018
591,605184,38.2271,118.77778,1.0,0.84,1.089946,3.9e-05,22.575231,0.000206,3221,0.12962,-0.01,0.00964,-0.00226,-0.00255,0.00117,0.37603
592,606208,23.21579,128.5,0.83333,0.84,1.161607,0.039123,23.707738,2.7e-05,3402,0.16294,-0.01,0.00727,-0.00221,-0.00455,-0.02598,0.19015
593,607232,16.44768,150.57143,0.71429,0.84,1.031251,0.112034,40.374438,0.000285,3411,0.13439,-0.01,0.0077,0.00077,-0.0032,-0.04957,0.19746
594,608256,22.91359,135.5,0.75,0.82,1.08361,-0.00648,18.994587,0.000174,3315,0.12708,-0.01,0.00907,-0.00218,-0.00318,-0.0171,0.2353
595,609280,18.49074,127.125,0.75,0.8,1.125974,-6.8e-05,30.391399,0.000115,3289,0.13419,-0.01,0.00787,-0.0008,-0.00311,-0.09252,0.24381
596,610304,18.46392,152.0,1.0,0.8,1.087776,-0.000198,28.634964,7.8e-05,3729,0.11907,-0.01,0.00786,-0.00231,-0.00168,-0.04097,0.26703
597,611328,25.2196,116.375,0.75,0.8,1.089567,-0.082807,32.368458,9.8e-05,3183,0.1184,-0.01,0.00839,0.00115,-0.00342,-0.04473,0.25335
598,612352,25.70392,129.57143,1.0,0.81,1.132706,0.021751,22.796597,4.4e-05,3374,0.13478,-0.01,0.00812,0.00029,-0.00346,-0.04354,0.25519
599,613376,25.01439,138.0,1.0,0.83,1.118554,0.007498,19.217649,0.000105,3417,0.13732,-0.01,0.00733,-0.00202,-0.00292,-0.05788,0.237
600,614400,24.75795,169.375,0.875,0.82,1.06418,0.031531,15.462512,0.000395,3406,0.12253,-0.01,0.00656,-0.00208,-0.00298,-0.01246,0.27383
601,615424,31.19296,122.71429,0.71429,0.84,1.187192,0.055005,25.333717,0.000177,3109,0.12159,-0.01,0.00827,-0.00193,-0.00345,-0.02193,0.25828
602,616448,26.53561,134.83333,1.0,0.85,1.094575,0.06882,24.898011,0.000162,3478,0.13955,-0.01,0.00675,-0.00264,-0.00419,-0.04893,0.21682
603,617472,17.54859,150.0,0.625,0.82,1.153131,-0.075061,16.395778,0.000192,3391,0.12967,-0.01,0.00668,0.00079,-0.00443,-0.01583,0.21607
604,618496,36.45111,154.875,1.0,0.85,1.098742,0.066082,18.249232,0.000585,3405,0.12115,-0.01,0.0086,0.00039,-0.00273,0.00206,0.34476
605,619520,27.64906,112.77778,0.88889,0.85,1.132091,0.00031,26.617863,0.000122,3245,0.12318,-0.01,0.00974,-0.00035,-0.00254,-0.0276,0.31061
606,620544,23.48591,130.625,0.875,0.86,1.136758,-0.000956,22.963491,0.000228,3385,0.135,-0.01,0.00913,-0.00217,-0.0033,-0.0307,0.2511
607,621568,36.46826,116.125,0.875,0.87,1.138825,-0.040179,26.15698,0.00011,3173,0.12635,-0.01,0.00939,-0.00271,-0.00362,-0.00453,0.31731
608,622592,32.04675,127.75,1.0,0.88,1.150939,-0.073388,35.107694,0.000142,3302,0.13556,-0.01,0.00726,-0.00327,-0.00365,-0.05669,0.32402
609,623616,27.21482,111.22222,0.88889,0.88,1.087952,0.010601,15.943898,0.000112,3242,0.12787,-0.01,0.00869,-0.00032,-0.00306,-0.03484,0.34215
610,624640,36.62662,131.44444,0.88889,0.89,1.091462,0.000124,16.268916,0.00026,3179,0.12741,-0.01,0.00892,0.00021,-0.00305,0.00212,0.36333
611,625664,28.60897,112.57143,0.85714,0.88,1.102552,-9.8e-05,22.845883,2.9e-05,3398,0.13333,-0.01,0.00814,-0.00088,-0.00402,-0.03814,0.27136
612,626688,22.21182,140.2,0.8,0.86,1.054713,0.085223,34.777859,0.00059,3288,0.12633,-0.01,0.00904,-0.00193,-0.0033,-0.02967,0.29806
613,627712,26.41589,115.42857,0.71429,0.85,1.131791,0.002797,24.546591,0.000277,3265,0.1346,-0.01,0.00823,-0.00284,-0.00363,-0.02131,0.22515
614,628736,20.75706,126.375,0.75,0.85,1.112304,0.053578,29.855082,0.000191,3285,0.12603,-0.01,0.00897,-0.00176,-0.00302,-0.01624,0.2158
615,629760,42.39442,130.0,1.0,0.87,1.200422,0.029971,11.22013,4.2e-05,3123,0.13665,-0.01,0.00842,-0.00428,-0.00413,0.00406,0.31235
616,630784,24.32319,133.375,0.875,0.87,1.174797,-2.6e-05,28.260149,2.4e-05,3200,0.125,-0.01,0.00783,-0.00059,-0.00339,-0.04812,0.26281
617,631808,25.25754,151.28571,0.71429,0.86,1.122151,-0.000761,17.468497,0.000129,3283,0.12387,-0.01,0.00747,0.00039,-0.00413,-0.00782,0.20866
618,632832,16.38693,142.42857,0.85714,0.86,1.171457,0.013119,30.220804,0.000155,3340,0.129,-0.01,0.00882,-0.00348,-0.00376,-0.08284,0.20525
619,633856,28.23889,128.25,0.875,0.85,1.128947,0.060339,26.933833,3.2e-05,3192,0.12637,-0.01,0.00731,0.00144,-0.00373,-0.03331,0.27905
620,634880,22.72792,137.875,0.75,0.84,1.146802,-0.000328,25.691744,8.2e-05,3254,0.12738,-0.01,0.00818,-0.00036,-0.00399,-0.03848,0.26129
621,635904,41.50597,144.85714,1.0,0.85,1.171004,0.093214,13.743287,0.000401,3219,0.13016,-0.01,0.00779,-0.00324,-0.00356,0.0015,0.31707
622,636928,15.62233,144.83333,0.66667,0.83,1.164844,-0.000151,26.371102,7.9e-05,3238,0.13287,-0.01,0.007,-0.00525,-0.00343,-0.05498,0.16866
623,637952,40.46325,134.75,1.0,0.84,1.169816,-6.5e-05,13.600789,3.1e-05,3210,0.12447,-0.01,0.00896,-0.00057,-0.00338,0.00241,0.34522
624,638976,38.09407,139.625,1.0,0.85,1.139883,0.000681,18.021261,0.000423,3131,0.12274,-0.01,0.00755,0.00157,-0.00363,-0.01705,0.34674
625,640000,26.55917,130.25,0.75,0.85,1.144033,-0.000215,30.948612,3.8e-05,3176,0.12484,-0.01,0.00838,-0.00196,-0.00325,-0.04007,0.27081
626,641024,26.9023,133.14286,0.85714,0.85,1.103766,-0.036639,25.284185,0.000471,3350,0.13053,-0.01,0.00793,-0.00246,-0.0037,-0.04405,0.26123
627,642048,35.61021,131.71429,0.85714,0.86,1.186645,0.011144,16.205469,0.000127,3403,0.14015,-0.01,0.00738,-0.00991,-0.00399,-0.00628,0.30685
628,643072,28.91264,168.83333,0.83333,0.86,1.137474,0.000216,19.737649,0.000221,3525,0.12892,-0.01,0.0073,-0.00445,-0.00351,-0.01467,0.22792
629,644096,23.24495,160.875,1.0,0.86,1.174064,0.043668,18.363516,0.000251,3425,0.13568,-0.01,0.00872,-0.00302,-0.00366,-0.02071,0.26926
630,645120,33.55871,129.28571,0.85714,0.87,1.204128,0.006749,16.28966,6.8e-05,3171,0.12172,-0.01,0.00766,0.00084,-0.00337,-0.02092,0.27307
631,646144,19.02079,173.5,1.0,0.88,1.145306,-0.067748,21.404442,6.9e-05,3398,0.12692,-0.01,0.00741,-0.00408,-0.00332,-0.07251,0.21347
632,647168,22.61782,148.4,0.8,0.88,1.210738,-0.000287,23.109461,0.000416,3423,0.13187,-0.01,0.00721,-0.00747,-0.0037,-0.02728,0.16414
633,648192,29.14376,180.14286,0.85714,0.88,1.184512,-0.000295,28.481071,0.000234,3333,0.13085,-0.01,0.00729,-0.0024,-0.00363,-0.0658,0.28493
634,649216,31.26754,151.4,1.0,0.9,1.170817,-0.02683,17.673409,0.00016,3522,0.13162,-0.01,0.00709,-0.00273,-0.00337,-0.03365,0.22846
635,650240,11.70378,166.0,0.66667,0.87,1.126967,0.176172,34.907595,0.000497,3655,0.1393,-0.01,0.00706,-0.00421,-0.00367,-0.03463,0.20729
636,651264,47.4798,129.5,1.0,0.89,1.124787,-0.024192,18.467295,0.000212,3369,0.14314,-0.01,0.00787,-0.0072,-0.00393,0.00308,0.32297
637,652288,16.8358,170.71429,0.85714,0.88,1.15999,-0.064517,30.850106,0.000317,3456,0.13699,-0.01,0.00811,-0.00619,-0.00356,-0.08122,0.24124
638,653312,20.57736,141.42857,0.85714,0.87,1.177779,-0.069585,30.386579,0.000231,3370,0.12245,-0.01,0.00725,0.00025,-0.00295,-0.06665,0.21917
639,654336,30.11077,150.5,1.0,0.87,1.176374,-0.099788,15.102337,6.5e-05,3363,0.12591,-0.01,0.00839,-0.00213,-0.00364,-0.02646,0.25497
640,655360,24.44307,126.71429,0.85714,0.88,1.097106,-0.000239,27.857298,6.5e-05,3214,0.12682,-0.01,0.00756,-0.00317,-0.00236,-0.06433,0.23347
641,656384,21.96624,164.0,0.85714,0.88,1.14131,-0.000184,12.421384,2.3e-05,3324,0.14371,-0.01,0.00667,-0.00438,-0.00324,0.00082,0.21652
642,657408,22.8001,136.57143,0.85714,0.88,1.145894,-0.034636,21.15964,5.7e-05,3304,0.13826,-0.01,0.00793,-0.00014,-0.00335,-0.04435,0.21587
643,658432,26.21413,161.66667,0.83333,0.88,1.136614,-0.000415,13.770342,9.6e-05,3198,0.12878,-0.01,0.00652,-0.00033,-0.00398,-0.01809,0.18657
644,659456,29.66199,133.42857,0.85714,0.87,1.166535,-0.001297,24.230948,0.000273,3222,0.1278,-0.01,0.00794,-0.00198,-0.00392,-0.02704,0.26116
645,660480,30.02336,141.42857,1.0,0.88,1.201983,-0.048096,26.604234,0.000158,3444,0.12844,-0.01,0.00671,-0.00393,-0.00355,-0.0896,0.28787
646,661504,14.61756,146.22222,0.66667,0.86,1.15754,-0.000126,21.813473,0.000227,3318,0.12259,-0.01,0.00746,-0.00387,-0.00339,-0.02441,0.25398
647,662528,10.97817,126.0,0.57143,0.83,1.136434,-0.000147,27.505715,1.8e-05,3290,0.1159,-0.01,0.00833,0.00087,-0.00308,-0.04269,0.13458
648,663552,23.00044,143.88889,1.0,0.84,1.143187,6.6e-05,31.662115,0.000236,3293,0.12454,-0.01,0.00777,-0.00235,-0.00223,-0.12604,0.36718
