iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,sps,tx_per_agent_step,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
2316,2371584,49.24241,140.09091,0.81818,0.87,1.770828,0.004904,63.251708,0.0003,1433,0.18419,0.45455,0.87097,0.57595,2.9511,-0.01,0.02993,-0.00502,-0.01779,0.01756,0.57299
2317,2372608,68.71345,72.6,1.0,0.87,1.701805,-0.000438,40.915664,0.000435,1406,0.17433,0.2,0.78947,0.5353,2.52634,-0.01,0.03558,-0.00305,-0.02101,0.02482,0.68314
2318,2373632,62.75254,102.45455,0.90909,0.87,1.793989,0.06183,47.103491,0.000391,1364,0.17819,0.09091,0.81579,0.54762,2.31707,-0.01,0.03038,-0.00231,-0.02375,0.01902,0.673
2319,2374656,61.14609,74.4,1.0,0.87,1.828258,0.012571,38.381107,0.000182,1449,0.1798,0.4,0.71429,0.51098,4.16822,-0.01,0.02476,-0.00695,-0.03076,0.01131,0.3021
2320,2375680,52.6937,102.55556,0.77778,0.86,1.802464,0.019441,40.139234,0.000211,1583,0.16023,0.22222,0.90909,0.48864,2.85376,-0.01,0.02237,-0.00203,-0.02802,0.01361,0.54219
2321,2376704,31.29899,196.8,0.6,0.83,1.820056,-9.2e-05,44.613896,0.000106,1487,0.16967,0.3,0.9505,0.5841,2.9021,-0.01,0.02665,-0.00607,-0.02688,0.01454,0.37315
2322,2377728,56.76697,72.0,0.9,0.84,1.705738,0.000471,43.978744,0.00051,1506,0.17745,0.4,0.8,0.42289,3.57082,-0.01,0.03238,-0.00257,-0.02395,0.01776,0.59326
2323,2378752,52.80608,101.16667,0.91667,0.86,1.696507,-0.00047,55.179862,0.000334,1542,0.17848,0.58333,0.82353,0.47538,2.24569,-0.01,0.03652,-0.00058,-0.0186,0.024,0.68387
2324,2379776,55.59952,70.11111,1.0,0.87,1.812017,-0.000151,47.335889,0.000514,1630,0.17437,0.33333,0.64706,0.5258,2.44058,-0.01,0.03239,-0.00142,-0.02268,0.01816,0.54371
2325,2380800,50.13073,121.14286,0.85714,0.87,1.857433,0.052599,42.484657,0.000206,1675,0.15652,0.14286,0.87879,0.48496,2.63323,-0.01,0.02298,-0.00242,-0.02662,0.01286,0.39393
2326,2381824,48.27519,132.1,0.8,0.86,1.798283,0.000723,27.9502,0.000334,1572,0.16608,0.4,0.76316,0.40802,2.79688,-0.01,0.02401,-0.00233,-0.02197,0.01629,0.51089
2327,2382848,55.0134,96.38462,0.92308,0.87,1.726091,0.001086,54.277229,0.000915,1483,0.17965,0.38462,0.76744,0.51582,2.32332,-0.01,0.03261,0.00013,-0.0204,0.02318,0.72544
2328,2383872,55.80159,99.38462,0.92308,0.86,1.657576,-0.000412,41.397782,0.000243,1496,0.20403,0.23077,0.84091,0.5994,2.45609,-0.01,0.04063,-0.00087,-0.0169,0.02558,0.77217
2329,2384896,66.37534,65.13333,1.0,0.89,1.632703,-0.01903,30.385852,0.000973,1416,0.19871,0.33333,0.73333,0.50716,2.29714,-0.01,0.0376,-0.00134,-0.01461,0.02681,0.98105
2330,2385920,61.57606,79.66667,1.0,0.91,1.746699,0.028302,35.022682,0.000559,1469,0.19781,0.33333,0.81579,0.40714,3.42301,-0.01,0.03875,-0.00546,-0.02294,0.02239,0.55223
2331,2386944,65.69745,91.30769,1.0,0.94,1.648758,-0.000165,85.950598,7.6e-05,1467,0.19471,0.15385,0.85965,0.5554,2.71601,-0.01,0.04115,-0.00291,-0.01811,0.02409,0.88505
2332,2387968,57.83119,67.875,1.0,0.95,1.761793,-6.6e-05,52.951429,0.000137,1610,0.19337,0.375,0.68421,0.39181,3.58808,-0.01,0.03304,-0.00823,-0.02914,0.01285,0.50319
2333,2388992,50.04713,81.625,0.875,0.94,1.808711,-0.001168,29.758449,0.000331,1609,0.16453,0.625,0.81818,0.24347,7.89706,-0.01,0.02368,-0.00222,-0.02613,0.01335,0.429
2334,2390016,39.00454,151.72727,0.72727,0.92,1.660434,0.043593,35.84265,5.7e-05,1565,0.17725,0.36364,0.92391,0.60806,2.47748,-0.01,0.03084,-0.00189,-0.02161,0.02111,0.48667
2335,2391040,59.27247,86.92857,0.92857,0.94,1.615348,-0.000181,46.19194,0.000186,1509,0.20164,0.07143,0.82,0.48706,2.17244,-0.01,0.0385,-0.00132,-0.01762,0.02792,0.88232
2336,2392064,63.79507,84.46154,1.0,0.95,1.67573,-0.00125,44.432772,0.000287,1471,0.1893,0.23077,0.82143,0.51252,3.69885,-0.01,0.03698,-0.00208,-0.01928,0.02218,0.85112
2337,2393088,54.86133,63.91667,1.0,0.95,1.644293,-0.028211,47.485327,0.000528,1517,0.18538,0.5,0.74419,0.60367,1.97294,-0.01,0.03408,-0.00219,-0.02019,0.02309,0.68103
2338,2394112,51.81092,102.44444,0.88889,0.94,1.842801,0.049058,31.3096,0.001125,1487,0.17847,0.33333,0.81579,0.54781,3.13492,-0.01,0.03077,-0.00221,-0.02466,0.0168,0.47263
2339,2395136,59.22001,116.77778,0.88889,0.93,1.760572,-0.029498,48.527586,0.000297,1547,0.16667,0.11111,0.88525,0.56,2.60597,-0.01,0.02696,-0.00324,-0.02534,0.01791,0.56323
2340,2396160,52.01283,109.4,0.9,0.92,1.76088,0.000352,59.205699,0.000188,1559,0.18138,0.3,0.86275,0.55908,2.87321,-0.01,0.03329,-0.00272,-0.02505,0.01982,0.5507
2341,2397184,56.30452,106.25,0.875,0.91,1.79503,-0.000462,58.135581,0.000568,1631,0.16353,0.0,0.84,0.36573,4.76482,-0.01,0.02965,-0.00196,-0.02615,0.01257,0.50062
2342,2398208,52.71265,72.66667,0.88889,0.91,1.777652,-0.000508,34.569355,9.2e-05,1686,0.17096,0.44444,0.80952,0.27459,7.92067,-0.01,0.02434,-0.00538,-0.02342,0.01764,0.5355
2343,2399232,48.92929,153.54545,0.72727,0.9,1.766357,-0.00011,39.344495,0.000888,1551,0.17671,0.09091,0.95082,0.62862,3.62992,-0.01,0.02902,-0.0041,-0.02375,0.01939,0.5913
2344,2400256,58.3986,93.36364,0.90909,0.91,1.701338,-0.037527,23.393484,0.000481,1523,0.18412,0.36364,0.86885,0.55489,2.00708,-0.01,0.03372,-0.00274,-0.02054,0.02149,0.68044
2345,2401280,47.72591,97.54545,0.81818,0.89,1.652446,0.092328,73.681422,0.000182,1509,0.18037,0.45455,0.80952,0.5025,2.8973,-0.01,0.03214,-0.00359,-0.02277,0.01494,0.54624
2346,2402304,64.31325,71.55556,1.0,0.89,1.750244,-0.000243,27.62984,2.1e-05,1504,0.17872,0.22222,0.66667,0.48321,2.09602,-0.01,0.0337,-0.00257,-0.01968,0.02138,0.57572
2347,2403328,49.17162,112.21429,0.85714,0.87,1.643672,0.011789,36.820396,0.000382,1514,0.18291,0.28571,0.875,0.54021,2.3084,-0.01,0.03744,-0.00113,-0.01859,0.02229,0.73766
2348,2404352,55.7839,66.1,1.0,0.88,1.758239,0.016037,47.447444,0.000227,1480,0.19435,0.6,0.69697,0.55159,1.99703,-0.01,0.04044,-0.00402,-0.02192,0.02079,0.56447
2349,2405376,63.58433,72.33333,1.0,0.89,1.804085,0.045577,24.608687,0.000219,1501,0.17814,0.33333,0.78788,0.48404,2.32487,-0.01,0.03316,-0.00403,-0.0273,0.01733,0.57301
2350,2406400,52.60686,118.66667,0.83333,0.89,1.761478,-0.044395,36.860039,0.0003,1470,0.17969,0.25,0.87342,0.62042,2.16632,-0.01,0.03118,-0.00324,-0.02511,0.02081,0.64195
2351,2407424,57.03386,88.08333,0.91667,0.89,1.642905,-0.034979,45.769808,0.000464,1473,0.19229,0.25,0.82979,0.54083,2.82894,-0.01,0.03918,-0.00179,-0.02187,0.02464,0.70878
2352,2408448,60.94862,72.90909,1.0,0.92,1.736146,4e-06,50.701964,2.5e-05,1476,0.18458,0.36364,0.73529,0.61008,2.22427,-0.01,0.0333,-0.00274,-0.02143,0.02037,0.66889
2353,2409472,60.4117,78.64706,0.94118,0.92,1.644961,-0.000497,36.83969,0.000299,1458,0.18568,0.29412,0.80556,0.56373,2.4461,-0.01,0.03543,0.00083,-0.01995,0.02685,1.03507
2354,2410496,57.05877,86.23077,0.92308,0.93,1.688189,3.7e-05,38.104017,0.00023,1486,0.19807,0.46154,0.73913,0.60031,2.22502,-0.01,0.03861,-0.00249,-0.01891,0.02212,0.77276
2355,2411520,60.02352,69.125,1.0,0.94,1.693248,0.000648,45.148375,0.000925,1580,0.17786,0.125,0.75,0.45997,2.67441,-0.01,0.03125,-0.00469,-0.01995,0.0205,0.50916
2356,2412544,42.24413,128.2,0.8,0.93,1.863931,0.037572,57.013388,0.000989,1577,0.17988,0.4,0.90411,0.40278,3.68424,-0.01,0.0311,-0.00443,-0.01993,0.01925,0.47515
2357,2413568,60.1111,97.63636,0.90909,0.92,1.825346,0.058624,38.810689,0.000977,1464,0.17338,0.18182,0.89474,0.49023,4.2291,-0.01,0.03228,-0.00293,-0.02125,0.01817,0.65306
2358,2414592,64.66666,90.58333,0.91667,0.92,1.679686,-0.000579,51.460417,0.000218,1517,0.18435,0.0,0.86047,0.517,2.41295,-0.01,0.03508,-0.0015,-0.02007,0.02514,0.81069
2359,2415616,53.65296,96.53846,0.92308,0.93,1.681061,-0.000176,55.37299,0.000149,1531,0.18595,0.30769,0.82609,0.53918,2.27034,-0.01,0.03672,-0.00069,-0.02124,0.02409,0.73737
2360,2416640,59.62178,68.63636,1.0,0.93,1.730919,-0.000104,48.811404,9.5e-05,1488,0.18232,0.09091,0.66667,0.48987,2.26644,-0.01,0.03997,-0.00273,-0.01997,0.02074,0.66157
2361,2417664,68.41614,69.33333,1.0,0.93,1.738994,-0.000125,39.912461,0.000142,1498,0.17676,0.33333,0.71429,0.47661,2.13951,-0.01,0.03086,-0.00394,-0.02453,0.02202,0.60649
2362,2418688,53.12948,111.93333,0.86667,0.93,1.619357,-0.000165,44.077415,9e-05,1491,0.18704,0.2,0.86667,0.53933,2.16883,-0.01,0.03695,-0.00092,-0.01447,0.02754,0.85035
2363,2419712,59.28266,70.5,1.0,0.93,1.673828,0.094283,42.296813,0.000273,1456,0.19245,0.41667,0.72093,0.55203,2.26065,-0.01,0.03968,-0.00207,-0.0185,0.02002,0.71198
2364,2420736,71.76352,74.66667,1.0,0.93,1.792328,0.000365,56.837547,0.000378,1445,0.18143,0.0,0.76471,0.42644,2.97753,-0.01,0.03526,-0.00523,-0.02186,0.01862,0.62083
2365,2421760,55.69377,114.27273,0.90909,0.94,1.775086,-0.00041,55.759098,6e-05,1525,0.17641,0.27273,0.85714,0.4918,2.37163,-0.01,0.02597,-0.00386,-0.02196,0.01654,0.63479
2366,2422784,46.29448,94.45455,0.81818,0.93,1.641202,0.03134,37.691109,0.000291,1629,0.18216,0.54545,0.8,0.49091,2.4348,-0.01,0.03562,-0.00219,-0.0203,0.022,0.56987
2367,2423808,60.05826,93.63636,0.90909,0.93,1.81727,-0.058728,27.785959,0.00035,1531,0.18216,0.36364,0.84906,0.67277,2.31967,-0.01,0.03385,-0.00383,-0.01964,0.02218,0.68977
2368,2424832,71.10887,64.8,1.0,0.93,1.748176,-0.000124,51.409402,0.000114,1516,0.17905,0.1,0.70968,0.43243,2.26934,-0.01,0.03386,-0.00183,-0.02331,0.02084,0.71865
2369,2425856,48.69506,122.81818,0.81818,0.92,1.774627,0.00027,33.662525,9.9e-05,1570,0.17352,0.36364,0.84211,0.48125,2.24716,-0.01,0.03079,-0.00217,-0.02047,0.01737,0.58749
2370,2426880,69.21756,76.0,1.0,0.92,1.741464,-0.018439,37.093284,0.000126,1633,0.17834,0.125,0.73333,0.56188,2.10964,-0.01,0.03262,-0.0039,-0.02411,0.02082,0.59695
2371,2427904,43.92996,123.45455,0.72727,0.91,1.718866,-6.9e-05,51.338741,0.000344,1562,0.1747,0.36364,0.86364,0.48107,2.02581,-0.01,0.03543,-0.00386,-0.02292,0.01955,0.52736
2372,2428928,56.63161,113.57143,0.85714,0.9,1.858323,-0.000533,38.755824,0.000496,1499,0.16437,0.42857,0.875,0.56499,3.25812,-0.01,0.02946,-0.00519,-0.02666,0.01279,0.39146
2373,2429952,54.25622,123.66667,0.83333,0.89,1.810459,-0.000102,60.182086,0.000404,1646,0.15942,0.0,0.94286,0.35125,6.3139,-0.01,0.02457,-0.00445,-0.02781,0.01617,0.36903
2374,2430976,56.08758,125.3,0.9,0.88,1.81776,0.027819,53.774008,0.00017,1754,0.16501,0.0,0.8871,0.69744,2.29138,-0.01,0.02663,-0.00318,-0.02006,0.01681,0.69257
2375,2432000,55.79784,129.2,0.8,0.86,1.73062,0.009203,27.627083,0.000537,1714,0.17271,0.2,0.85366,0.58519,2.34159,-0.01,0.03046,-0.00201,-0.01948,0.02312,0.66834
2376,2433024,55.04394,97.45455,0.90909,0.87,1.659394,-6.1e-05,49.614382,4e-05,1626,0.18179,0.36364,0.75,0.55668,2.58577,-0.01,0.03641,-0.00181,-0.0182,0.021,0.68852
2377,2434048,57.45801,91.28571,0.92857,0.88,1.679001,-0.000148,35.370107,0.000127,1525,0.17966,0.14286,0.75556,0.6386,2.35623,-0.01,0.03234,0.00027,-0.01493,0.02463,0.84885
2378,2435072,63.99965,83.4375,0.9375,0.88,1.654056,-0.001665,34.871938,0.001032,1403,0.1957,0.1875,0.76667,0.52922,2.1098,-0.01,0.03356,-9e-05,-0.01561,0.02886,1.01662
2379,2436096,63.89234,70.08333,1.0,0.89,1.595875,-0.000138,47.157408,3.5e-05,1429,0.1913,0.25,0.71429,0.37646,2.6479,-0.01,0.0424,0.00045,-0.01629,0.0259,0.76808
2380,2437120,67.23061,71.41667,1.0,0.92,1.640368,-0.003632,47.618229,0.000886,1552,0.18916,0.25,0.73684,0.50508,2.47158,-0.01,0.04068,-0.00344,-0.01674,0.02609,0.86678
2381,2438144,59.75302,64.44444,1.0,0.93,1.75671,0.077705,35.671032,8.2e-05,1605,0.17718,0.44444,0.71429,0.67261,1.89339,-0.01,0.02939,-0.00289,-0.01704,0.01919,0.59239
2382,2439168,49.00668,148.0,0.75,0.92,1.786794,0.021799,40.437006,0.000366,1613,0.16465,0.375,0.86111,0.54737,2.11162,-0.01,0.03343,-0.00358,-0.02479,0.01561,0.43137
2383,2440192,57.98585,96.63636,0.90909,0.92,1.76756,0.059648,38.606755,4.4e-05,1513,0.18564,0.18182,0.86842,0.61209,2.34051,-0.01,0.03483,-0.00451,-0.02565,0.0181,0.67829
2384,2441216,62.53378,65.11111,1.0,0.95,1.767064,0.000143,31.075653,8.6e-05,1601,0.17618,0.33333,0.63636,0.58374,2.20533,-0.01,0.03078,-0.00165,-0.02186,0.01998,0.59385
2385,2442240,39.05249,142.5,0.75,0.92,1.756122,2.3e-05,52.581323,2.1e-05,1600,0.17787,0.41667,0.91566,0.40302,2.45611,-0.01,0.03145,0.00155,-0.0226,0.0176,0.55008
2386,2443264,68.42549,63.90909,1.0,0.93,1.6859,-0.000348,31.97364,8.5e-05,1566,0.18323,0.09091,0.59259,0.66016,2.19565,-0.01,0.037,-0.00125,-0.01749,0.02441,0.79288
2387,2444288,53.25805,114.16667,0.83333,0.92,1.690835,1.4e-05,51.423376,3.1e-05,1515,0.18091,0.16667,0.72414,0.57773,2.48988,-0.01,0.03595,-0.00457,-0.02315,0.02237,0.67243
2388,2445312,63.31485,66.9,1.0,0.92,1.701995,0.045118,53.467067,0.000418,1458,0.17166,0.1,0.79592,0.57934,2.11109,-0.01,0.03808,-0.0034,-0.02403,0.01972,0.62671
2389,2446336,58.13221,106.33333,0.88889,0.91,1.77827,-0.000171,34.792017,7.9e-05,1530,0.15693,0.22222,0.87719,0.52418,2.75419,-0.01,0.0247,-0.00319,-0.02627,0.01627,0.5332
2390,2447360,42.72956,120.25,0.75,0.88,1.695801,-0.000126,44.302105,0.000212,1630,0.17714,0.41667,0.85246,0.55732,2.38434,-0.01,0.02824,-0.00141,-0.0176,0.01776,0.60499
2391,2448384,56.80387,92.23077,0.92308,0.88,1.651353,-0.100299,68.971556,0.000218,1559,0.1881,0.38462,0.8,0.53922,2.25128,-0.01,0.03788,-0.00284,-0.01884,0.021,0.80345
2392,2449408,66.64633,61.45455,1.0,0.9,1.666345,-0.000321,49.718513,0.000115,1509,0.18601,0.36364,0.70588,0.62693,2.53101,-0.01,0.0364,-0.00146,-0.01553,0.02785,0.75791
2393,2450432,45.18227,120.42857,0.85714,0.89,1.759589,0.014148,47.160214,0.000781,1648,0.16758,0.28571,0.86047,0.583,2.30752,-0.01,0.03155,-0.00335,-0.02498,0.01465,0.35909
2394,2451456,66.70597,74.16667,1.0,0.91,1.784769,0.000256,29.303183,0.000195,1833,0.15184,0.33333,0.80952,0.83108,2.05091,-0.01,0.02413,-0.00595,-0.02979,0.01304,0.46985
2395,2452480,44.56456,151.72727,0.72727,0.89,1.765356,-0.080882,27.033561,0.000343,1678,0.17225,0.18182,0.91429,0.57429,2.32369,-0.01,0.02764,-0.00373,-0.02095,0.01571,0.57504
2396,2453504,51.7812,111.38462,0.76923,0.86,1.657831,0.000237,42.295945,0.000463,1570,0.1888,0.38462,0.82,0.62848,2.20375,-0.01,0.03289,-0.00167,-0.01206,0.02572,0.75192
2397,2454528,63.94736,68.78571,1.0,0.88,1.626513,0.055309,49.594486,0.000339,1409,0.19209,0.21429,0.78261,0.67945,2.17096,-0.01,0.04104,-0.00258,-0.01821,0.02821,0.89572
2398,2455552,64.81972,64.07692,1.0,0.89,1.758575,-0.032163,31.744235,0.000709,1456,0.18649,0.38462,0.725,0.65245,2.15288,-0.01,0.03882,-0.00513,-0.02046,0.02272,0.84235
2399,2456576,52.16678,120.33333,0.83333,0.89,1.761792,-0.048292,60.543532,0.000827,1542,0.17618,0.33333,0.92727,0.45008,2.80204,-0.01,0.02308,-0.00725,-0.02701,0.01307,0.32922
2400,2457600,47.95984,147.66667,0.77778,0.89,1.821296,-0.004719,62.165876,0.000353,1539,0.1649,0.22222,0.93939,0.61101,2.68921,-0.01,0.02287,-0.00389,-0.02344,0.01341,0.47118
2401,2458624,57.29091,104.7,0.9,0.89,1.778556,-0.000599,70.679929,0.000183,1486,0.16949,0.2,0.88889,0.56327,2.79872,-0.01,0.02854,-0.00433,-0.02199,0.01806,0.5885
2402,2459648,59.48972,97.15385,0.92308,0.88,1.695169,0.000396,42.401474,0.000202,1471,0.1911,0.15385,0.85106,0.53923,2.45992,-0.01,0.03439,-0.00327,-0.01593,0.02226,0.78237
2403,2460672,53.57865,69.3,0.9,0.88,1.735627,-0.004694,54.590367,0.000267,1627,0.1926,0.3,0.6087,0.52805,2.58477,-0.01,0.03224,-0.00432,-0.01698,0.01753,0.60244
2404,2461696,59.21124,81.0,1.0,0.9,1.809795,-0.000283,62.087584,0.000101,1630,0.17704,0.125,0.77273,0.51559,2.87982,-0.01,0.03147,-0.00352,-0.02279,0.0167,0.52251
2405,2462720,45.82313,156.9,0.8,0.91,1.78515,0.051568,57.054818,0.000157,1519,0.18441,0.3,0.91071,0.55245,4.33616,-0.01,0.02933,-0.00359,-0.02107,0.0203,0.49733
2406,2463744,65.0565,82.23077,1.0,0.92,1.751209,-1.4e-05,79.773538,0.000256,1447,0.18238,0.15385,0.83721,0.50877,2.50959,-0.01,0.03227,-0.00123,-0.01819,0.02661,0.83785
2407,2464768,66.77543,66.75,1.0,0.92,1.680112,0.05994,65.106865,0.000996,1464,0.17933,0.0,0.77778,0.5,2.66201,-0.01,0.03478,-0.00291,-0.01699,0.02152,0.80141
2408,2465792,60.20473,95.09091,0.90909,0.91,1.782044,0.064093,34.023328,0.000131,1511,0.19002,0.09091,0.73333,0.42916,2.25325,-0.01,0.0352,-0.00324,-0.01819,0.02177,0.6883
2409,2466816,53.76605,96.30769,0.92308,0.93,1.692787,-0.02514,37.256955,0.000166,1554,0.1863,0.38462,0.81818,0.64008,2.38915,-0.01,0.032,-0.00278,-0.02061,0.01924,0.75004
2410,2467840,55.44454,64.125,1.0,0.93,1.817517,0.038855,51.373266,0.000563,1478,0.17169,0.25,0.64706,0.6168,2.27339,-0.01,0.03243,-0.00159,-0.02598,0.01901,0.43529
2411,2468864,65.99831,89.1,0.9,0.94,1.798613,0.000224,30.737168,9e-05,1438,0.17065,0.0,0.79412,0.50472,2.55871,-0.01,0.02935,-0.00171,-0.02428,0.02095,0.64773
2412,2469888,39.5901,126.54545,0.72727,0.92,1.767657,-0.000419,42.64096,5.8e-05,1520,0.17758,0.27273,0.86364,0.52165,2.43188,-0.01,0.02817,-0.00294,-0.02326,0.01501,0.46282
2413,2470912,54.00009,102.22222,0.88889,0.91,1.818025,0.027417,62.435374,0.001631,1613,0.18046,0.22222,0.86842,0.44529,3.15807,-0.01,0.03318,-0.00544,-0.02268,0.01848,0.54462
2414,2471936,40.45136,125.6,0.8,0.91,1.864725,-0.063302,19.748671,0.000582,1860,0.15067,0.4,0.9,0.67857,2.38258,-0.01,0.02228,-0.00439,-0.02773,0.00553,0.25948
2415,2472960,35.79801,171.16667,0.66667,0.89,1.937503,0.00851,26.787881,0.000767,1832,0.14934,0.33333,0.93939,0.52352,2.46243,-0.01,0.02336,-0.00342,-0.02502,0.00986,0.27495
2416,2473984,44.48729,167.22222,0.66667,0.87,1.852268,0.000137,65.37977,9.6e-05,1538,0.15934,0.33333,0.9,0.53552,2.6258,-0.01,0.02763,-0.00134,-0.02422,0.01905,0.42966
2417,2475008,54.31856,131.0,0.85714,0.86,1.89631,0.023817,39.226198,0.000157,1575,0.14967,0.14286,0.92308,0.29885,4.71678,-0.01,0.01919,-0.00312,-0.02549,0.01354,0.39992
2418,2476032,69.81942,85.875,1.0,0.86,1.826541,-7.6e-05,77.179418,0.000554,1520,0.16667,0.125,0.7,0.51304,3.29775,-0.01,0.02176,-0.00237,-0.02321,0.01929,0.55693
2419,2477056,55.94685,124.53846,0.84615,0.85,1.709886,0.022427,72.080313,0.000343,1531,0.18169,0.15385,0.84615,0.48402,2.73814,-0.01,0.03005,-0.00177,-0.01876,0.01947,0.80026
2420,2478080,60.73629,74.0,1.0,0.85,1.72737,-0.000104,39.54395,0.000786,1651,0.18261,0.4,0.65517,0.50298,2.32665,-0.01,0.02626,-0.00318,-0.01679,0.02342,0.68392
2421,2479104,59.51422,101.375,0.875,0.85,1.803066,0.057107,43.464348,0.000375,1479,0.17732,0.25,0.8125,0.50363,2.59135,-0.01,0.03008,-0.00452,-0.02869,0.01675,0.46444
2422,2480128,45.28373,123.66667,0.83333,0.85,1.877775,-0.057752,29.928755,0.000828,1581,0.17182,0.0,0.87879,0.69139,2.48618,-0.01,0.02622,-0.00705,-0.02785,0.00991,0.29241
2423,2481152,42.46753,194.85714,0.71429,0.83,1.891189,0.000829,39.211518,0.000115,1587,0.15285,0.14286,0.97143,0.53846,3.40914,-0.01,0.02091,-0.00283,-0.03211,0.00921,0.33746
2424,2482176,60.05582,96.7,0.9,0.84,1.801518,-0.000142,38.22008,0.000298,1538,0.16475,0.0,0.86111,0.57545,2.42177,-0.01,0.02607,-0.00311,-0.02322,0.02042,0.61192
2425,2483200,54.47081,113.92308,0.84615,0.84,1.679416,0.023528,34.792088,0.000603,1460,0.18425,0.23077,0.79592,0.52632,2.27387,-0.01,0.03154,-0.00281,-0.01603,0.02387,0.75303
2426,2484224,59.37123,104.09091,0.90909,0.87,1.69557,-0.190069,63.289734,0.000212,1521,0.20149,0.27273,0.85714,0.48816,2.61523,-0.01,0.03722,-0.00498,-0.01286,0.02012,0.7042
2427,2485248,55.76216,67.0,1.0,0.89,1.711133,0.000274,47.267609,0.000127,1677,0.1925,0.25,0.57143,0.35385,4.18003,-0.01,0.03026,-0.00392,-0.01924,0.0191,0.50374
2428,2486272,56.25202,98.77778,0.88889,0.89,1.797852,0.111841,23.4518,0.000145,1624,0.18577,0.33333,0.80952,0.64317,2.63642,-0.01,0.02638,-0.00631,-0.02329,0.01931,0.55944
2429,2487296,37.89464,169.11111,0.66667,0.87,1.794711,0.000163,48.540658,0.000136,1594,0.18304,0.22222,0.93333,0.39952,3.52359,-0.01,0.0321,-0.00767,-0.02454,0.01117,0.38999
2430,2488320,62.99516,69.5,1.0,0.88,1.828339,0.010214,30.885098,7.4e-05,1570,0.17846,0.1,0.69565,0.42772,4.0522,-0.01,0.02705,-0.00264,-0.0205,0.02109,0.66989
2431,2489344,52.08395,125.4,0.8,0.87,1.746063,2e-06,33.033402,7.7e-05,1536,0.17155,0.2,0.9,0.65079,2.19696,-0.01,0.03043,-0.00427,-0.02205,0.02165,0.53824
2432,2490368,64.49867,81.4,0.93333,0.88,1.687584,-0.022926,38.522244,0.000313,1447,0.18365,0.26667,0.78182,0.59028,2.34651,-0.01,0.03604,-0.00161,-0.01853,0.02598,0.97057
2433,2491392,60.69239,87.5,0.92857,0.89,1.599668,-0.057664,34.899288,0.00023,1456,0.18618,0.21429,0.84211,0.56355,2.03673,-0.01,0.03735,-0.0021,-0.01603,0.03064,0.85959
2434,2492416,70.1702,59.14286,1.0,0.91,1.652671,0.000171,41.044415,6.5e-05,1421,0.19028,0.07143,0.66667,0.47222,1.69603,-0.01,0.04254,-0.00412,-0.01894,0.02914,0.97064
2435,2493440,71.02101,81.5,1.0,0.92,1.80591,0.001034,42.318553,0.000647,1542,0.17916,0.0,0.8125,0.53289,2.42291,-0.01,0.03682,-0.01143,-0.02866,0.0117,0.28416
2436,2494464,50.15588,168.14286,0.71429,0.9,1.85085,-0.000547,44.493623,0.000109,1604,0.15591,0.0,0.94382,0.47461,3.00944,-0.01,0.02949,-0.00696,-0.03006,0.01261,0.39632
2437,2495488,44.14585,150.58333,0.75,0.87,1.75221,-0.00043,45.908139,0.00011,1616,0.18211,0.08333,0.91935,0.60664,2.51329,-0.01,0.03222,-0.00546,-0.02226,0.01524,0.6113
2438,2496512,63.36148,63.7,1.0,0.89,1.732683,0.090647,60.919512,0.000494,1581,0.18896,0.5,0.71429,0.52449,2.37727,-0.01,0.03862,-0.00626,-0.01629,0.02472,0.68961
2439,2497536,61.11567,71.6,1.0,0.91,1.73088,-0.077183,45.299826,3.3e-05,1680,0.18287,0.4,0.77419,0.42898,2.84894,-0.01,0.03075,-0.00488,-0.02041,0.01515,0.69333
2440,2498560,41.93306,173.66667,0.66667,0.89,1.670046,-0.000313,33.221346,0.00011,1588,0.17188,0.11111,0.94521,0.5286,2.71353,-0.01,0.03097,-0.00345,-0.01741,0.02296,0.42361
2441,2499584,65.3467,69.0,1.0,0.91,1.668418,-0.000274,37.398336,0.000116,1593,0.19953,0.35714,0.75,0.55254,2.12369,-0.01,0.03565,-0.00486,-0.00778,0.02381,1.0233
2442,2500608,59.78289,76.625,1.0,0.91,1.734958,-0.000495,55.753752,0.000213,1705,0.17912,0.25,0.69565,0.47418,2.66481,-0.01,0.03357,-0.0047,-0.01858,0.0194,0.54914
2443,2501632,52.40876,109.0,0.85714,0.9,1.745425,-0.028194,32.214681,0.00036,1814,0.16772,0.42857,0.7619,0.52874,2.87843,-0.01,0.02858,-0.00717,-0.02048,0.01557,0.44315
2444,2502656,50.40969,128.8,0.8,0.89,1.775644,0.126283,35.727715,6.6e-05,1741,0.1733,0.2,0.86792,0.68444,2.73308,-0.01,0.02969,-0.00396,-0.0184,0.0178,0.61625
2445,2503680,52.39531,129.2,0.8,0.87,1.680588,0.023986,33.094549,5.9e-05,1639,0.1823,0.4,0.91429,0.6291,2.38866,-0.01,0.02993,-0.00634,-0.01893,0.02113,0.60629
2446,2504704,66.91297,70.875,1.0,0.89,1.732875,-0.025383,34.590301,0.000245,1583,0.17783,0.0,0.73077,0.45343,2.35668,-0.01,0.02531,-0.00625,-0.02233,0.01658,0.57265
