iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
2663,2726912,70.17074,122.11111,0.88889,0.94,1.238783,-0.001011,0.000754,0.000233,0.347444,0.000183,0.897342,67.010437,7.580716,66.777473,8.531354,4.0,2.741e-05,9,684,0.27588,0.29077,0.05,0.0,0.78788,0.68421,1.86191,-0.01,0.03915,-0.00246,0.00218,0.02158,0.56892
2664,2727936,77.0728,108.44444,1.0,0.94,1.266765,-0.001338,0.001832,0.000572,0.375988,0.000549,0.848539,63.815796,10.476981,63.976334,10.278547,4.0,2.731e-05,9,759,0.23193,0.24609,0.05,0.0,0.79412,0.70942,2.43605,-0.01,0.03265,-0.0018,0.00176,0.02241,0.63236
2665,2728960,78.38452,80.42857,1.0,0.94,1.292078,-0.00049,0.001212,0.00016,0.329598,0.0,0.921463,60.96986,11.359686,60.040436,11.706589,4.0,2.721e-05,7,760,0.19019,0.20142,0.05,0.0,0.46154,0.82439,2.40155,-0.01,0.02818,-0.00016,0.00125,0.02153,0.4992
2666,2729984,57.09186,176.75,0.75,0.93,1.36674,-0.002251,0.000742,0.001173,0.359271,0.009094,0.947623,56.397465,10.603589,56.084747,11.14286,4.0,2.71e-05,4,690,0.1674,0.17477,0.06,0.0,0.94118,0.85904,2.2302,-0.01,0.02498,-0.00338,0.00163,0.01053,0.20682
2667,2731008,63.18037,150.7,0.8,0.93,1.333566,-7.7e-05,0.000313,0.000118,0.353824,0.0,0.977134,59.278137,12.175657,59.175095,12.755586,4.0,2.7e-05,10,729,0.20264,0.21484,0.06,0.0,0.82609,0.95305,2.10923,-0.01,0.032,-0.00069,0.00122,0.0135,0.57024
2668,2732032,63.54054,144.09091,0.81818,0.91,1.24428,-0.000698,0.000333,7.7e-05,0.327868,0.0,0.96178,66.52478,9.016052,66.744156,9.327455,4.0,2.69e-05,11,645,0.26131,0.27532,0.08,0.09091,0.76667,0.83589,2.09748,-0.01,0.0365,-0.00099,0.00165,0.02534,0.6317
2669,2733056,74.72037,84.0,1.0,0.93,1.196854,-0.000687,0.001207,0.00011,0.308329,0.0,0.72091,68.142853,5.205637,67.603493,6.190541,4.0,2.68e-05,10,724,0.28074,0.2974,0.06,0.2,0.69565,0.83624,2.99624,-0.01,0.03983,-0.00202,-0.00018,0.02172,0.70787
2670,2734080,76.46454,92.5,1.0,0.93,1.271171,-0.002131,0.001222,0.000735,0.42676,0.001892,0.913297,63.42382,11.156815,63.143169,11.520923,4.0,2.669e-05,8,670,0.22217,0.23657,0.06,0.0,0.8,0.83008,2.73437,-0.01,0.03029,-0.00464,0.00173,0.02261,0.56585
2671,2735104,75.68154,94.625,1.0,0.93,1.319232,-0.001335,0.001407,0.000532,0.363839,0.000549,0.917011,61.419991,11.690619,60.940678,11.942846,4.0,2.659e-05,8,749,0.25688,0.27087,0.06,0.25,0.71429,0.85273,1.94707,-0.01,0.03659,-0.00394,0.00144,0.01446,0.55455
2672,2736128,64.59545,149.63636,0.81818,0.91,1.286777,-0.00064,0.001356,0.000244,0.354013,0.0,0.91162,61.982376,11.44128,61.953335,11.747334,4.0,2.649e-05,11,695,0.25685,0.27177,0.08,0.0,0.85455,0.88075,2.14803,-0.01,0.0322,-0.00152,0.0009,0.0205,0.63985
2673,2737152,76.95861,83.55556,1.0,0.92,1.299652,-0.00076,0.000443,0.000206,0.369697,6.1e-05,0.952784,65.53698,9.069942,65.906387,9.62357,4.0,2.639e-05,9,716,0.27628,0.28435,0.08,0.11111,0.33333,0.88091,2.28972,-0.01,0.03661,9e-05,0.0011,0.02049,0.634
2674,2738176,71.00202,108.92308,0.92308,0.92,1.22567,-0.001435,0.000663,0.000468,0.340582,0.001587,0.910332,67.399002,7.345464,67.457504,7.911785,4.0,2.628e-05,13,701,0.31187,0.32784,0.08,0.15385,0.74419,0.89966,2.39191,-0.01,0.0409,-6e-05,0.00133,0.02698,0.84608
2675,2739200,78.10998,85.125,1.0,0.92,1.267152,-0.001739,0.000821,0.000661,0.435331,0.00116,0.940202,64.728142,10.253452,64.645561,11.112947,4.0,2.618e-05,8,736,0.23657,0.24707,0.08,0.0,0.64286,0.85735,2.06484,-0.01,0.03387,0.00032,0.00184,0.02419,0.56839
2676,2740224,77.19444,86.0,1.0,0.92,1.278514,-0.001521,0.000819,0.000646,0.345436,0.001099,0.958675,62.801052,12.530252,62.779667,12.962818,4.0,2.608e-05,9,688,0.27059,0.28407,0.08,0.11111,0.7,0.89752,2.01118,-0.01,0.03589,-0.003,0.00177,0.01971,0.63378
2677,2741248,64.48238,147.36364,0.81818,0.92,1.286361,-0.001128,0.00087,0.000352,0.359833,0.0,0.955032,64.161697,12.260132,64.00296,12.766751,4.0,2.598e-05,11,690,0.28003,0.2915,0.08,0.0,0.84375,0.90923,2.02829,-0.01,0.0379,-0.00287,0.00195,0.02126,0.63797
2678,2742272,77.0697,100.85714,1.0,0.94,1.100368,-0.001382,0.001555,0.000893,0.302468,0.004822,0.898977,63.287979,11.542212,62.800842,11.938833,4.0,2.588e-05,7,755,0.26371,0.27695,0.06,0.0,0.63158,0.88477,2.23008,-0.01,0.03791,-0.00105,0.00206,0.02152,0.54079
2679,2743296,73.6612,105.625,1.0,0.95,1.190884,-0.000493,0.001455,0.000104,0.372149,0.0,0.925697,61.262592,12.072407,60.389832,12.604907,4.0,2.577e-05,8,810,0.24608,0.26043,0.05,0.125,0.625,0.93473,2.43694,-0.01,0.03061,-0.00219,0.00203,0.01892,0.58724
2680,2744320,77.17707,82.66667,1.0,0.95,1.286141,-0.001131,0.001548,0.000322,0.353851,6.1e-05,0.926675,56.384659,12.869229,54.922028,13.110054,4.0,2.567e-05,6,695,0.18646,0.19656,0.05,0.0,0.53846,0.87451,2.14687,-0.01,0.02018,-0.00036,0.00207,0.0193,0.43628
2681,2745344,49.7131,223.66667,0.66667,0.93,1.368003,-0.001343,0.001549,0.000926,0.376069,0.001404,0.930229,51.839497,13.176959,51.615757,13.602993,4.0,2.557e-05,6,753,0.19187,0.20241,0.07,0.33333,0.86364,0.77033,2.77833,-0.01,0.02493,-0.0025,0.00157,0.00988,0.27857
2682,2746368,66.5224,133.83333,0.83333,0.92,1.340168,-0.001006,0.001446,0.000319,0.370138,0.0,0.940101,56.456318,13.628198,55.463028,14.178914,4.0,2.547e-05,6,697,0.21655,0.22534,0.08,0.0,0.73333,0.84519,2.96398,-0.01,0.0316,-0.00248,0.00174,0.0165,0.35665
2683,2747392,56.9552,180.85714,0.71429,0.9,1.331285,-0.000292,0.001407,0.0001,0.329299,0.0,0.937761,52.172691,12.992337,51.608002,13.700078,4.0,2.536e-05,7,703,0.20474,0.21783,0.1,0.0,0.88235,0.7764,2.89893,-0.01,0.026,-0.00317,0.00134,0.01213,0.35956
2684,2748416,76.68383,85.0,1.0,0.91,1.269931,-0.001281,0.000649,0.000424,0.353852,0.000793,0.972049,52.481426,14.198319,52.195412,14.957109,4.0,2.526e-05,5,699,0.22742,0.23963,0.09,0.0,0.5,0.80448,2.29074,-0.01,0.02954,-0.00404,0.00238,0.0143,0.36394
2685,2749440,59.16149,184.07692,0.76923,0.89,1.225666,-0.001118,0.000783,0.000263,0.413841,0.000122,0.960456,60.287827,13.252688,61.141777,13.734616,4.0,2.516e-05,13,748,0.31221,0.32519,0.11,0.07692,0.94828,0.74672,2.89095,-0.01,0.04018,-0.00263,0.00175,0.02025,0.72078
2686,2750464,76.69896,83.6,1.0,0.9,1.166729,-0.000543,0.000389,0.000215,0.328571,0.0,0.611785,68.470474,2.747798,69.243683,2.842217,4.0,2.506e-05,10,750,0.29292,0.30448,0.1,0.2,0.5625,0.97329,2.11223,-0.01,0.04393,-0.00076,0.00197,0.02919,0.70161
2687,2751488,78.08301,90.1,1.0,0.9,1.236541,-0.000813,0.000548,0.000275,0.360043,0.0,0.921293,67.21035,8.04412,67.118347,8.979362,4.0,2.495e-05,10,668,0.31836,0.33032,0.1,0.0,0.6875,0.92638,2.0264,-0.01,0.04119,-0.00161,0.00186,0.02163,0.70846
2688,2752512,77.79057,85.0,1.0,0.9,1.226807,-0.001105,0.000463,0.000215,0.354202,0.0,0.973798,63.238541,12.313112,63.182674,13.203139,4.0,2.485e-05,9,724,0.29346,0.30518,0.1,0.0,0.57143,0.86842,2.27792,-0.01,0.0335,-0.00372,0.00198,0.02429,0.63874
2689,2753536,70.19443,121.22222,0.88889,0.9,1.276307,-0.001672,0.000531,0.000612,0.364528,0.001831,0.974051,62.8102,13.691787,62.814468,14.190794,4.0,2.475e-05,9,778,0.30005,0.31128,0.1,0.0,0.375,0.86628,2.39146,-0.01,0.03997,-0.00281,0.00196,0.02004,0.56832
2690,2754560,70.17089,121.11111,0.88889,0.9,1.299825,-0.001301,0.001392,0.000449,0.383976,0.000122,0.930116,61.579689,13.624308,60.420265,14.526298,4.0,2.465e-05,9,738,0.29053,0.30176,0.1,0.0,0.85,0.92901,2.31909,-0.01,0.03758,-0.00274,0.00211,0.01877,0.56867
2691,2755584,77.13597,102.25,1.0,0.9,1.264328,-0.001573,0.001534,0.000482,0.390157,0.002441,0.948805,59.877434,15.620101,60.181679,15.791722,4.0,2.454e-05,8,669,0.27081,0.27987,0.1,0.0,0.75,0.86473,2.97292,-0.01,0.02732,-0.00325,0.00091,0.02201,0.56461
2692,2756608,70.4779,114.36364,0.90909,0.9,1.263551,-0.000956,0.000316,0.000528,0.355971,0.00238,0.984356,62.840759,15.07323,63.085747,15.473825,4.0,2.444e-05,11,740,0.32942,0.3419,0.1,0.09091,0.72222,0.90938,2.10401,-0.01,0.04032,-0.00188,0.00197,0.02,0.70694
2693,2757632,70.69395,116.45455,0.90909,0.92,1.261678,-0.001054,0.00022,0.000211,0.35729,0.0,0.975852,68.602875,9.242444,68.864838,9.448482,4.0,2.434e-05,11,767,0.30741,0.31939,0.08,0.0,0.74074,0.87738,2.40105,-0.01,0.03994,-0.00167,0.00164,0.02866,0.70515
2694,2758656,75.73686,84.7,1.0,0.93,1.248535,-0.000479,0.001332,0.00017,0.360877,0.0,0.758996,69.599915,5.934602,68.253677,7.53898,4.0,2.424e-05,10,704,0.31689,0.32972,0.07,0.2,0.5625,0.70312,2.49348,-0.01,0.03687,-0.00256,0.00162,0.02444,0.69681
2695,2759680,77.79291,88.625,1.0,0.95,1.278765,-0.000276,0.000856,0.00013,0.310025,0.0,0.968459,61.755379,15.151964,60.984966,15.879972,4.0,2.413e-05,8,731,0.29663,0.30811,0.05,0.0,0.63158,0.96463,2.16929,-0.01,0.0363,-0.00147,0.00209,0.01899,0.56867
2696,2760704,78.20512,85.14286,1.0,0.96,1.322304,-0.000761,0.00032,0.000104,0.395053,0.0,0.991474,56.551262,18.328394,56.381317,18.839052,4.0,2.403e-05,7,777,0.29663,0.30493,0.04,0.0,0.69231,0.92241,2.34269,-0.01,0.03268,-0.0026,0.00201,0.01663,0.4969
2697,2761728,64.4868,137.0,0.83333,0.94,1.295366,-0.000881,0.00081,0.00018,0.346121,6.1e-05,0.977975,59.487251,17.612831,58.843575,18.194912,4.0,2.393e-05,12,719,0.26758,0.28333,0.06,0.08333,0.76923,0.79272,2.95871,-0.01,0.03229,-0.00162,0.00207,0.01808,0.70466
2698,2762752,70.44078,119.44444,0.88889,0.93,1.296887,-0.000545,0.000339,8.8e-05,0.325626,0.0,0.987598,64.104012,14.945123,64.21537,15.460216,4.0,2.383e-05,9,725,0.28125,0.29272,0.07,0.0,0.57895,0.86649,2.30658,-0.01,0.03753,-0.00071,0.00132,0.02271,0.57042
2699,2763776,70.02064,113.7,0.9,0.92,1.284298,-0.001182,0.000745,0.000293,0.416434,0.0,0.97432,62.895466,15.880054,62.46508,16.615419,4.0,2.372e-05,10,725,0.30566,0.31836,0.08,0.0,0.75,0.91184,2.23818,-0.01,0.03668,-0.00318,0.00198,0.02202,0.64094
2700,2764800,76.65605,84.0,1.0,0.93,1.229418,-0.001207,0.00104,0.000656,0.384051,0.000488,0.966295,61.578926,15.38628,60.748569,15.850681,4.0,2.362e-05,9,755,0.25396,0.2678,0.07,0.0,0.5,0.89485,2.24911,-0.01,0.0342,-0.00434,0.00186,0.02156,0.63597
2701,2765824,70.32386,117.9,0.9,0.93,1.284808,-0.000664,0.0005,0.00015,0.395975,0.000183,0.975208,61.043694,16.323322,61.263405,16.925421,4.0,2.352e-05,10,712,0.32298,0.33056,0.07,0.1,0.77778,0.81731,2.2569,-0.01,0.04095,-0.00387,0.0013,0.02051,0.63297
2702,2766848,75.386,107.23077,1.0,0.94,1.246672,-0.000522,0.001395,0.000163,0.377753,0.0,-0.149598,68.766129,5.152866,69.725113,3.164986,4.0,2.342e-05,13,703,0.32014,0.33661,0.06,0.15385,0.78431,0.89068,2.54466,-0.01,0.0394,0.00075,0.00156,0.02874,0.90624
2703,2767872,78.15528,84.36364,1.0,0.95,1.225806,-0.001582,0.000823,0.000416,0.435232,0.001587,0.818296,69.884506,5.340671,69.619858,6.892357,4.0,2.332e-05,11,696,0.31885,0.32715,0.05,0.0,0.64,0.88329,2.09441,-0.01,0.04024,-0.00115,0.00148,0.02839,0.78265
2704,2768896,70.90825,81.45455,0.90909,0.94,1.296123,-0.000362,0.00577,0.000258,0.267201,0.0,0.779924,66.121712,12.904291,64.702652,14.93246,4.0,2.321e-05,11,714,0.31238,0.32785,0.05,0.09091,0.67857,0.85337,2.24498,-0.01,0.03628,-0.00153,0.00204,0.02154,0.71509
2705,2769920,77.98253,83.85714,1.0,0.94,1.307373,-0.000938,0.001209,0.000166,0.353437,0.0,0.962538,58.063389,17.334467,57.196594,18.294275,4.0,2.311e-05,7,688,0.26538,0.28027,0.05,0.0,0.61111,0.78906,2.81393,-0.01,0.02649,-0.00281,0.00208,0.01904,0.49864
2706,2770944,70.49787,124.36364,0.90909,0.94,1.282808,-0.000556,0.00294,0.000172,0.34985,0.0,0.908744,59.602188,16.4146,59.654701,16.894852,4.0,2.301e-05,11,733,0.31128,0.32593,0.05,0.0,0.80435,0.83893,2.00874,-0.01,0.03562,-0.00216,0.00144,0.02251,0.70762
2707,2771968,77.99528,82.85714,1.0,0.95,1.342579,-0.000697,0.000659,0.000102,0.404769,0.0,0.978907,58.879333,17.6383,59.066345,18.210146,4.0,2.291e-05,7,737,0.30054,0.31201,0.04,0.0,0.625,0.84158,2.24123,-0.01,0.03229,-0.00221,0.00187,0.02112,0.4984
2708,2772992,71.70693,106.78571,0.92857,0.95,1.260713,-0.00053,0.000481,7.2e-05,0.35136,0.0,0.976317,63.591747,14.82917,64.081879,15.2398,4.0,2.28e-05,14,630,0.30544,0.32144,0.04,0.07143,0.75472,0.85746,2.28726,-0.01,0.03723,0.00039,0.00077,0.02589,0.92089
2709,2774016,68.31944,117.3,0.9,0.95,1.276777,-0.000944,0.000329,0.00016,0.322475,0.0,0.896157,68.926178,5.227292,69.127426,5.353502,4.0,2.27e-05,10,703,0.33399,0.34751,0.04,0.2,0.78125,0.88889,2.20652,-0.01,0.04108,-0.00207,-0.00115,0.02472,0.62965
2710,2775040,76.71259,87.23077,1.0,0.96,1.235521,-0.0012,0.000483,0.000297,0.40929,0.000549,0.453028,69.940338,3.004681,70.606651,2.829387,4.0,2.26e-05,13,751,0.3321,0.35081,0.03,0.0,0.69444,0.85045,2.28863,-0.01,0.03853,-0.00112,0.00199,0.03031,0.91929
2711,2776064,77.96278,83.66667,1.0,0.96,1.255893,-0.000909,0.000149,0.000356,0.388099,6.1e-05,0.819605,70.649765,2.407152,71.091858,2.521635,4.0,2.25e-05,12,741,0.37305,0.38721,0.03,0.0,0.67647,0.88667,2.38587,-0.01,0.0438,-0.00224,0.00164,0.02688,0.85404
2712,2777088,77.51973,91.33333,1.0,0.96,1.191537,-0.000931,0.001288,0.000181,0.367367,0.0,0.788501,69.874756,6.491911,69.264938,7.380492,4.0,2.239e-05,9,670,0.2781,0.29771,0.03,0.0,0.71875,0.78824,2.65246,-0.01,0.03581,-0.00453,0.00222,0.02522,0.65807
2713,2778112,76.18729,102.9,1.0,0.96,1.24938,-0.000738,0.001061,0.00014,0.334202,0.0,0.948371,63.699932,14.332134,63.885857,14.605579,4.0,2.229e-05,10,761,0.30378,0.32039,0.03,0.1,0.77778,0.89153,2.10231,-0.01,0.0408,-0.00156,0.00181,0.01926,0.72469
2714,2779136,78.4924,75.5,1.0,0.97,1.276414,-0.000393,0.001566,0.000302,0.402191,0.0,0.930717,60.838192,16.881104,58.538025,17.749714,4.0,2.219e-05,8,800,0.26245,0.27539,0.03,0.0,0.5625,0.96237,2.13071,-0.01,0.03064,-0.00356,0.00163,0.02346,0.57108
2715,2780160,65.52488,149.28571,0.85714,0.96,1.326057,-0.00088,0.001992,9.4e-05,0.414297,0.0,0.95161,56.878189,18.515211,56.805344,18.290728,4.0,2.209e-05,7,701,0.2395,0.25439,0.04,0.0,0.92982,0.74096,4.83253,-0.01,0.02941,-0.00525,0.00094,0.0177,0.42205
2716,2781184,69.72656,122.55556,0.88889,0.96,1.329873,-0.001195,0.001676,0.000296,0.400014,0.000122,0.962268,55.562153,18.757393,54.790878,19.161583,4.0,2.198e-05,9,707,0.23657,0.25146,0.04,0.0,0.81395,0.90476,2.20844,-0.01,0.03038,-0.00339,0.00222,0.01738,0.56934
2717,2782208,69.10489,119.625,0.875,0.95,1.310785,-0.001154,0.001283,0.000419,0.371006,0.001343,0.966831,57.372032,17.805365,56.677292,18.600582,4.0,2.188e-05,8,763,0.24585,0.26294,0.05,0.0,0.75,0.90426,2.49669,-0.01,0.0309,-0.00348,0.00026,0.02002,0.49983
2718,2783232,68.62251,117.77778,0.88889,0.95,1.344087,-0.000845,0.000709,0.000434,0.39044,0.000244,0.979401,55.556469,18.488314,55.724941,19.135773,4.0,2.178e-05,9,653,0.23495,0.25208,0.05,0.11111,0.78947,0.86207,2.19744,-0.01,0.03306,-0.00306,0.00122,0.02034,0.56446
2719,2784256,69.58637,115.6,0.9,0.95,1.271511,-0.002063,0.00151,0.001017,0.43127,0.007202,0.963456,59.580971,17.854334,58.866402,18.491198,4.0,2.168e-05,10,692,0.22774,0.24201,0.05,0.0,0.82979,0.91304,2.59571,-0.01,0.03251,-0.00236,0.00198,0.02059,0.63969
2720,2785280,68.48757,124.125,0.875,0.94,1.305222,-0.001961,0.002168,0.00082,0.395861,0.003662,0.941242,58.434441,17.355989,57.008499,18.072573,4.0,2.157e-05,8,756,0.27686,0.29297,0.06,0.0,0.81579,0.87302,2.6929,-0.01,0.03408,-0.00405,0.0019,0.0177,0.49871
2721,2786304,74.84178,127.28571,1.0,0.94,1.317328,-0.000906,0.003932,0.000369,0.39256,0.0,0.891236,54.618839,18.085943,55.328217,17.683781,4.0,2.147e-05,7,733,0.2725,0.28967,0.06,0.14286,0.91429,0.64121,3.78599,-0.01,0.02999,-0.00588,0.00139,0.02014,0.48106
2722,2787328,75.69759,119.71429,1.0,0.94,1.302797,-0.001631,0.002831,0.000664,0.426755,0.001343,0.871264,61.325161,15.752289,63.326733,14.039529,4.0,2.137e-05,14,716,0.31729,0.33219,0.06,0.07143,0.81356,0.78864,3.15872,-0.01,0.04138,-0.00078,0.00032,0.02709,0.97046
2723,2788352,77.53207,84.81818,1.0,0.94,1.156324,-0.000937,0.00037,0.000479,0.328263,0.000977,0.508792,70.324997,2.631156,70.671234,2.594745,4.0,2.127e-05,11,725,0.3289,0.34367,0.06,0.0,0.6087,0.95907,2.14549,-0.01,0.04117,-0.00037,0.00126,0.03065,0.78299
2724,2789376,75.4064,85.08333,1.0,0.94,1.192732,-0.000477,0.00027,0.000121,0.303785,0.0,0.718194,70.642059,2.418593,70.776794,2.792576,4.0,2.116e-05,12,756,0.37444,0.38655,0.06,0.16667,0.66667,0.91476,2.13394,-0.01,0.04521,-0.00304,0.00165,0.02343,0.83671
2725,2790400,78.12421,83.22222,1.0,0.94,1.245615,-0.000643,0.001363,0.000115,0.38004,0.0,0.887269,66.246979,11.322478,64.787201,12.589949,4.0,2.106e-05,9,717,0.30347,0.31445,0.06,0.0,0.5625,0.92494,2.1836,-0.01,0.03643,-0.00222,0.00172,0.02297,0.64
2726,2791424,77.9425,78.2,1.0,0.95,1.348565,-0.00066,0.000847,0.000166,0.352174,0.0,0.97351,57.848099,16.398804,56.652729,16.481771,4.0,2.096e-05,5,688,0.25488,0.26978,0.05,0.0,0.58333,0.88294,2.30465,-0.01,0.02653,-0.00475,0.00161,0.01621,0.357
2727,2792448,62.12954,164.2,0.8,0.94,1.450727,-0.001416,0.002376,0.000335,0.435317,0.000122,0.896242,47.337872,14.548237,46.403984,14.549162,4.0,2.086e-05,5,768,0.18921,0.20288,0.06,0.0,0.84,0.70199,3.26688,-0.01,0.02378,-0.00646,0.00139,0.00796,0.28247
2728,2793472,59.36172,195.55556,0.77778,0.94,1.308828,-0.000403,0.003952,0.000359,0.370575,6.1e-05,0.7909,57.981804,12.813068,57.758461,12.656573,4.0,2.076e-05,9,750,0.27588,0.28613,0.06,0.0,0.94828,0.85714,2.52797,-0.01,0.03472,-0.00333,0.00152,0.01917,0.485
2729,2794496,77.37112,98.18182,1.0,0.95,1.328933,-0.000795,0.004033,9.5e-05,0.358667,0.0,0.791283,57.269436,12.900864,58.280048,12.959393,4.0,2.065e-05,11,740,0.25073,0.26489,0.05,0.0,0.6875,0.81835,2.70492,-0.01,0.03298,-0.00094,0.00141,0.01829,0.77748
2730,2795520,64.73733,151.875,0.875,0.95,1.307733,-0.000482,0.003378,0.000121,0.385164,0.0,0.822895,56.511391,13.227038,56.817299,12.806194,4.0,2.055e-05,8,692,0.28385,0.29737,0.05,0.25,0.79167,0.82051,2.26029,-0.01,0.033,-0.00247,0.00185,0.01522,0.47306
2731,2796544,78.30237,81.77778,1.0,0.96,1.289505,-0.000904,0.001771,0.000475,0.363583,0.001221,0.906165,59.271214,11.123094,59.33979,12.425295,4.0,2.045e-05,9,682,0.23828,0.25171,0.04,0.0,0.6087,0.90566,2.13227,-0.01,0.03127,-0.0011,0.00214,0.02485,0.64209
2732,2797568,67.69599,129.0,0.875,0.95,1.335717,-0.002212,0.000929,0.000868,0.425792,0.005432,0.951119,55.504269,13.048448,56.053593,14.133709,4.0,2.035e-05,8,791,0.24724,0.25976,0.05,0.0,0.73913,0.77219,3.47517,-0.01,0.03486,-0.00212,0.00045,0.0178,0.49359
2733,2798592,67.70955,124.0,0.88889,0.94,1.306591,-0.000998,0.000683,0.00042,0.366917,0.0,0.969434,59.149246,13.221826,59.544563,14.003187,4.0,2.024e-05,9,739,0.25043,0.26009,0.06,0.11111,0.74194,0.79759,3.06028,-0.01,0.03166,-0.0015,9e-05,0.01834,0.55828
2734,2799616,70.37285,116.8,0.9,0.93,1.32152,-0.000633,0.001244,0.00019,0.365179,0.000427,0.919724,62.861702,10.691586,62.704155,11.83298,4.0,2.014e-05,10,714,0.25684,0.27686,0.07,0.0,0.8,0.7665,3.18975,-0.01,0.03469,-0.00319,0.00153,0.02195,0.64108
2735,2800640,77.40387,84.75,1.0,0.93,1.304867,-0.000856,0.000866,0.00024,0.354507,0.000244,0.964437,59.958729,13.671527,60.610538,14.542272,4.0,2.004e-05,8,746,0.25366,0.27026,0.07,0.0,0.75,0.86486,2.29649,-0.01,0.03073,-0.00418,0.002,0.02131,0.56968
2736,2801664,70.61564,133.0,0.91667,0.92,1.326109,-0.000957,0.001119,0.000193,0.388223,0.0,0.954662,60.91333,14.301227,61.768154,14.257193,4.0,1.994e-05,12,738,0.26978,0.28442,0.08,0.0,0.84932,0.76923,3.90922,-0.01,0.03609,-0.00254,0.00082,0.02363,0.7742
2737,2802688,77.55163,87.2,1.0,0.92,1.26964,-0.000367,0.000998,3.5e-05,0.396541,0.0,0.890888,68.056946,7.869308,68.03231,8.856165,4.0,1.983e-05,10,677,0.26343,0.28052,0.08,0.0,0.72727,0.8989,2.09636,-0.01,0.03623,-0.00163,0.00179,0.02385,0.7109
2738,2803712,77.70649,82.2,1.0,0.94,1.282326,-0.001103,0.000786,0.00019,0.41284,0.0,0.94949,65.09787,11.785829,64.679474,12.667625,4.0,1.973e-05,10,683,0.29191,0.30931,0.06,0.0,0.66667,0.90299,2.24677,-0.01,0.039,-0.00158,0.00139,0.02304,0.70955
2739,2804736,68.15734,123.0,0.875,0.94,1.342301,-0.001516,0.001041,0.000454,0.43014,0.0,0.96639,58.54063,15.466574,58.315285,16.311983,4.0,1.963e-05,8,736,0.24878,0.2644,0.06,0.0,0.75758,0.89759,2.44816,-0.01,0.03022,-0.00318,-0.00129,0.02239,0.49906
2740,2805760,75.93256,111.75,1.0,0.94,1.343943,-0.000728,0.002905,0.000248,0.376889,0.0,0.882655,60.193184,14.411467,59.785084,14.504187,4.0,1.953e-05,8,767,0.24969,0.26499,0.06,0.0,0.84444,0.62629,3.15235,-0.01,0.03254,-0.00313,0.00126,0.01663,0.56125
2741,2806784,68.79729,128.75,0.875,0.94,1.34825,-0.001358,0.000916,0.000242,0.363348,0.000183,0.962561,58.072422,14.747066,58.091606,15.224384,4.0,1.942e-05,8,667,0.24585,0.26099,0.06,0.0,0.81818,0.88186,2.16542,-0.01,0.03451,-0.00467,0.00191,0.01577,0.4977
2742,2807808,67.35577,126.375,0.875,0.93,1.276261,-0.000232,0.001099,0.00041,0.310118,0.0,0.964085,59.62944,15.065944,59.184483,15.704743,4.0,1.932e-05,8,722,0.22378,0.24122,0.07,0.0,0.86047,0.8934,2.55254,-0.01,0.02884,-0.00533,0.00223,0.02194,0.49518
2743,2808832,63.31698,111.45455,0.81818,0.92,1.259575,-0.000238,0.005652,3e-05,0.234573,0.0,0.796666,62.094963,13.310806,61.008183,15.195333,4.0,1.922e-05,11,683,0.28753,0.30748,0.07,0.09091,0.83333,0.75694,2.83571,-0.01,0.03721,-0.00343,0.00182,0.01966,0.64724
2744,2809856,64.74776,136.83333,0.83333,0.92,1.382383,-0.000592,0.002452,6.6e-05,0.378069,0.0,0.91156,53.558853,15.205506,51.557724,15.700542,4.0,1.912e-05,6,752,0.22095,0.23706,0.07,0.0,0.88889,0.84828,2.45884,-0.01,0.02568,-0.00577,-0.00067,0.01387,0.35589
2745,2810880,78.28077,83.2,1.0,0.92,1.390414,-0.000602,0.001168,0.000132,0.354855,0.0,0.95982,49.212646,15.564519,49.054279,16.386696,4.0,1.901e-05,5,708,0.20093,0.21362,0.07,0.0,0.70588,0.89158,2.34201,-0.01,0.02668,-0.00368,0.00168,0.01501,0.35613
2746,2811904,54.69497,183.4,0.7,0.9,1.397479,-0.001092,0.000856,0.000294,0.352004,0.0,0.972823,48.938034,17.643452,49.245869,18.502371,4.0,1.891e-05,10,707,0.21812,0.2284,0.09,0.0,0.92647,0.84144,2.2608,-0.01,0.03041,-0.00281,0.00097,0.01488,0.49309
2747,2812928,66.96836,126.44444,0.88889,0.89,1.19041,-0.000806,0.003158,0.000314,0.357358,0.0,0.78701,62.603149,10.637892,62.090527,11.086294,4.0,1.881e-05,9,765,0.30596,0.32471,0.1,0.22222,0.86364,0.83026,2.45678,-0.01,0.035,-0.00536,0.00131,0.02177,0.5736
2748,2813952,75.80956,91.16667,1.0,0.9,1.251502,-0.000406,0.002999,0.000113,0.357892,0.0,0.693215,63.458633,8.563324,63.931622,9.084814,4.0,1.871e-05,12,766,0.31296,0.33095,0.09,0.08333,0.77083,0.90465,2.49779,-0.01,0.04038,-0.00329,0.0019,0.02587,0.84023
