iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,sps,tx_per_agent_step,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
2121,2171904,28.48789,257.25,0.75,0.28,1.598208,-0.012974,29.204682,7.9e-05,1135,0.06237,0.75,1.0,,,-0.01,0.00514,0.00082,-0.00505,0.00188,0.18036
2122,2172928,30.26912,339.0,1.0,0.3,1.657849,0.041884,14.021242,0.000112,1401,0.05744,1.0,0.0,,,-0.01,0.00483,0.00065,-0.00019,0.00072,0.10994
2123,2173952,26.55597,300.66667,1.0,0.33,1.619097,-0.000435,24.160179,0.000103,1360,0.06602,0.66667,0.0,,,-0.01,0.00522,0.0006,-0.00418,0.00012,0.14268
2124,2174976,13.66759,322.75,0.5,0.35,1.579318,-0.000536,10.30201,8.7e-05,1191,0.06913,0.75,0.0,,,-0.01,0.00363,0.00069,-0.00511,0.00196,0.08963
2125,2176000,33.20736,270.75,0.75,0.38,1.680258,7.9e-05,36.235747,8.2e-05,1220,0.06208,0.5,0.0,,,-0.01,0.00418,0.0005,-0.0023,-0.0015,0.19964
2126,2177024,31.4442,371.66667,1.0,0.41,1.622819,0.052041,15.748807,0.000354,1178,0.0678,1.0,0.0,,,-0.01,0.00492,0.00053,-0.00404,0.00166,0.14544
2127,2178048,38.10153,285.5,0.75,0.44,1.659438,0.000431,28.966863,0.000246,1097,0.07221,0.75,0.0,,,-0.01,0.00671,0.0002,-0.00546,0.00199,0.20633
2128,2179072,34.18669,369.0,1.0,0.46,1.606922,0.054615,11.504343,0.000181,1148,0.07341,0.5,0.0,,,-0.01,0.00594,0.00074,-0.00478,-0.00379,0.1043
2129,2180096,23.17132,271.8,0.8,0.5,1.603865,-9.3e-05,29.32987,0.000119,1245,0.06999,0.8,0.0,,,-0.01,0.00544,0.00082,-0.00569,0.00143,0.19571
2130,2181120,41.92925,252.75,1.0,0.54,1.627627,-0.17192,49.194409,0.000536,1071,0.07308,0.5,0.0,,,-0.01,0.00423,0.00099,-0.00734,0.00448,0.22948
2131,2182144,37.53946,232.25,1.0,0.58,1.595203,-0.000826,24.234611,0.000413,1142,0.06228,0.5,0.0,,,-0.01,0.00468,0.00053,-0.00741,0.00162,0.22137
2132,2183168,39.62098,248.0,1.0,0.63,1.63413,0.071114,28.052621,0.000773,1230,0.06973,0.6,0.0,,,-0.01,0.00593,0.00161,-0.00586,0.00408,0.31691
2133,2184192,47.20337,176.16667,1.0,0.69,1.597234,-0.000469,43.252148,0.00032,1158,0.06992,0.66667,0.0,,,-0.01,0.00454,0.00038,-0.0062,0.00237,0.42006
2134,2185216,28.12896,247.8,0.8,0.7,1.603007,0.001713,19.55393,0.000597,1158,0.0735,0.6,0.0,,,-0.01,0.0037,0.0011,-0.00521,0.00403,0.21255
2135,2186240,36.37327,178.6,0.8,0.74,1.570992,-4e-05,25.083136,0.000292,1067,0.07537,0.4,0.0,,,-0.01,0.00358,0.00202,-0.00732,0.00397,0.25265
2136,2187264,31.81583,164.66667,0.83333,0.78,1.566792,-0.000183,24.112066,0.000446,1117,0.06071,1.0,0.0,,,-0.01,0.00596,0.00035,-0.01165,-0.00539,0.27356
2137,2188288,26.54534,152.85714,0.71429,0.78,1.496892,0.032273,17.935026,0.000325,1109,0.06812,0.85714,0.0,,,-0.01,0.00454,0.00136,-0.01176,0.00342,0.27695
2138,2189312,41.80327,176.33333,1.0,0.81,1.609627,-0.06144,33.6172,0.000804,988,0.07515,1.0,0.0,,,-0.01,0.00556,0.00147,-0.00735,0.00353,0.31855
2139,2190336,42.20233,180.5,1.0,0.82,1.590306,0.016895,32.287909,0.000278,1131,0.07196,0.83333,0.0,,,-0.01,0.006,0.00125,-0.0097,-0.0006,0.38106
2140,2191360,43.29252,141.42857,0.71429,0.84,1.574852,-0.000277,34.630042,0.000563,1109,0.08253,0.28571,0.0,,,-0.01,0.0051,0.001,-0.0102,0.00855,0.43813
2141,2192384,32.76617,204.6,1.0,0.86,1.555222,0.056259,14.519029,0.000519,1041,0.07373,0.4,0.0,,,-0.01,0.00566,0.00129,-0.01013,0.00502,0.22241
2142,2193408,40.60857,145.375,1.0,0.88,1.56703,0.000402,34.714185,0.000136,961,0.07711,0.5,0.0,,,-0.01,0.00535,0.00141,-0.01131,-0.00217,0.39813
2143,2194432,36.32594,156.4,0.8,0.87,1.620117,-0.029408,51.340756,9.6e-05,1229,0.08174,0.8,0.0,,,-0.01,0.00614,0.00172,-0.00832,0.00551,0.31159
2144,2195456,42.64336,149.83333,1.0,0.9,1.585199,8.1e-05,30.744404,5.2e-05,1192,0.06964,0.66667,0.0,,,-0.01,0.00562,0.00094,-0.00956,0.00271,0.39812
2145,2196480,24.02878,221.0,0.75,0.89,1.557412,-0.000296,20.358539,8.3e-05,1131,0.07405,1.0,0.0,,,-0.01,0.0037,0.00122,-0.00854,-0.00138,0.14695
2146,2197504,22.00145,239.0,0.6,0.88,1.557131,-0.059633,34.397913,0.001294,1245,0.07328,0.8,0.0,,,-0.01,0.00464,0.00131,-0.0135,-0.00058,0.19052
2147,2198528,32.22941,138.66667,1.0,0.88,1.700391,0.079595,23.044674,0.001993,1399,0.07812,0.66667,0.0,,,-0.01,0.00595,0.00067,-0.00648,0.00097,0.18613
2148,2199552,14.6603,315.75,0.5,0.87,1.510266,0.053149,13.271178,0.001443,1532,0.05921,0.5,0.0,,,-0.01,0.00462,0.00107,-0.00901,-0.00732,0.13737
2149,2200576,20.99979,240.83333,0.83333,0.86,1.521717,0.033892,20.25018,0.000126,1295,0.07342,0.83333,0.0,,,-0.01,0.00454,0.00097,-0.01089,0.0031,0.22092
2150,2201600,35.61325,148.0,1.0,0.86,1.52473,-4.5e-05,28.841733,0.000266,1138,0.06775,0.5,0.0,,,-0.01,0.00472,0.00097,-0.00993,-0.00112,0.30876
2151,2202624,37.80908,208.28571,0.85714,0.85,1.53291,0.00041,26.552016,0.000286,1042,0.07863,0.71429,0.0,,,-0.01,0.00521,0.00106,-0.01282,-0.00107,0.35351
2152,2203648,36.82313,149.0,0.83333,0.85,1.560401,-0.025944,19.404928,0.000446,1062,0.08675,0.83333,0.0,,,-0.01,0.00497,0.0004,-0.01118,0.00486,0.30079
2153,2204672,47.5523,155.0,1.0,0.86,1.612819,0.008687,24.280218,0.000599,938,0.08801,0.5,0.0,,,-0.01,0.00466,0.00099,-0.01127,0.00246,0.44622
2154,2205696,46.61725,137.5,0.875,0.88,1.580616,0.044425,44.797433,0.000788,1059,0.09416,0.375,0.0,,,-0.01,0.00559,0.00072,-0.0105,0.00046,0.50419
2155,2206720,25.48706,137.5,0.75,0.87,1.539048,-0.00096,15.534937,0.000254,1072,0.09299,0.75,0.0,,,-0.01,0.00464,0.00165,-0.00904,6e-05,0.14808
2156,2207744,39.34319,136.55556,0.88889,0.87,1.470808,-7.1e-05,29.429415,2.8e-05,1127,0.07847,0.66667,0.0,,,-0.01,0.00485,0.00143,-0.00881,0.00017,0.51645
2157,2208768,30.23733,167.33333,0.83333,0.87,1.532109,-0.000278,23.354814,5.1e-05,1016,0.08474,0.83333,0.0,,,-0.01,0.0045,0.00155,-0.01114,0.00142,0.24782
2158,2209792,41.43519,156.375,1.0,0.87,1.524726,-0.000199,26.467829,0.000138,1084,0.0945,0.875,0.0,,,-0.01,0.00326,0.00084,-0.01068,0.00553,0.46037
2159,2210816,54.70322,124.875,1.0,0.87,1.516804,-0.016738,25.543623,0.001165,889,0.0946,0.125,0.0,,,-0.01,0.00474,0.00094,-0.01309,0.00353,0.48572
2160,2211840,53.46902,127.57143,1.0,0.88,1.534833,0.000864,37.919149,0.001296,903,0.10334,0.28571,0.0,,,-0.01,0.00354,0.00121,-0.01215,-5e-05,0.42938
2161,2212864,47.27052,143.4,0.8,0.88,1.606088,-0.017737,20.697134,0.00012,1021,0.10063,0.4,0.0,,,-0.01,0.00645,0.00083,-0.01192,0.00596,0.30531
2162,2213888,41.87543,185.71429,0.71429,0.88,1.542213,-0.000799,27.830024,0.000454,961,0.09794,0.28571,0.0,,,-0.01,0.00696,0.00143,-0.01415,-0.0002,0.36625
2163,2214912,47.25723,148.14286,1.0,0.9,1.523706,-6.2e-05,40.28565,6.3e-05,1010,0.09006,0.42857,0.0,,,-0.01,0.00491,0.00084,-0.01118,0.00341,0.42031
2164,2215936,47.87893,138.14286,1.0,0.91,1.562129,-0.014928,19.481785,4.7e-05,952,0.10026,0.71429,0.0,,,-0.01,0.00512,0.00101,-0.0142,0.00614,0.39949
2165,2216960,55.69828,149.0,1.0,0.92,1.587609,4.8e-05,21.203262,0.00011,997,0.10465,0.0,0.0,,,-0.01,0.00742,0.00082,-0.01478,0.00056,0.40826
2166,2217984,37.43296,168.66667,0.83333,0.91,1.548553,-0.021451,24.106232,0.000317,1061,0.10027,0.66667,0.0,,,-0.01,0.00537,0.00089,-0.01159,-0.00204,0.31638
2167,2219008,55.51153,163.42857,1.0,0.92,1.568476,0.000528,28.944088,0.00023,957,0.09417,0.28571,0.0,,,-0.01,0.00564,0.00132,-0.01504,0.0028,0.47464
2168,2220032,47.81578,137.85714,1.0,0.92,1.575079,-0.01074,22.976441,0.000106,1004,0.0974,0.42857,0.0,,,-0.01,0.00612,0.00067,-0.01244,0.00489,0.41898
2169,2221056,62.10497,152.0,1.0,0.93,1.600936,-0.080032,28.947913,0.000877,1198,0.10072,0.33333,0.0,,,-0.01,0.00599,0.0009,-0.01441,0.00332,0.27672
2170,2222080,45.2211,185.42857,0.85714,0.93,1.552081,-0.000644,32.209545,0.000411,1078,0.08959,0.28571,0.0,,,-0.01,0.00534,0.00077,-0.01307,0.00035,0.43957
2171,2223104,35.04716,218.71429,0.85714,0.92,1.528676,-0.000282,26.780571,0.000204,975,0.095,0.42857,1.0,,,-0.01,0.00552,0.00109,-0.01352,0.00304,0.30905
2172,2224128,54.56454,138.71429,1.0,0.94,1.528788,0.000109,20.978206,0.00015,927,0.09686,0.28571,0.0,,,-0.01,0.005,0.00079,-0.01212,0.00101,0.44544
2173,2225152,47.3984,143.14286,1.0,0.94,1.600343,-0.078408,25.62475,8.1e-05,895,0.10003,0.0,0.0,,,-0.01,0.00554,0.00076,-0.01259,0.00492,0.37657
2174,2226176,62.57395,151.28571,1.0,0.94,1.558446,-0.000337,27.348156,0.000104,891,0.0948,0.14286,0.0,,,-0.01,0.00534,0.0009,-0.01689,0.00596,0.48184
2175,2227200,47.94961,144.875,0.875,0.93,1.554893,-1e-05,29.454466,9.1e-05,943,0.102,0.5,0.0,,,-0.01,0.00501,0.00124,-0.01042,0.00475,0.45099
2176,2228224,59.14216,114.0,1.0,0.94,1.488967,-0.019362,44.029614,0.000173,962,0.09323,0.0,0.0,,,-0.01,0.00502,0.00126,-0.01343,0.00296,0.64967
2177,2229248,36.36368,137.85714,1.0,0.96,1.462646,0.064268,35.720232,0.000225,1056,0.08673,0.71429,0.0,,,-0.01,0.00434,0.00158,-0.01242,-0.00051,0.34634
2178,2230272,41.4669,132.75,0.875,0.95,1.502081,0.000141,26.709168,0.000125,1009,0.10154,0.375,0.0,,,-0.01,0.00349,0.00067,-0.01472,0.00246,0.42922
2179,2231296,53.58394,140.125,1.0,0.95,1.540011,0.076794,33.567341,6.1e-05,922,0.09863,0.125,0.0,,,-0.01,0.00555,0.00107,-0.01165,0.00281,0.50948
2180,2232320,52.31236,139.42857,1.0,0.96,1.482366,0.015303,22.802589,0.000102,989,0.09726,0.28571,0.0,,,-0.01,0.00545,0.00027,-0.01444,0.00069,0.4541
2181,2233344,47.37029,125.66667,1.0,0.96,1.433746,0.091939,30.918711,0.000136,970,0.09901,0.5,0.0,,,-0.01,0.00661,0.00103,-0.01234,0.00028,0.35283
2182,2234368,52.22884,128.85714,1.0,0.96,1.561246,0.096385,15.477047,0.000425,869,0.10795,0.28571,0.0,,,-0.01,0.00651,0.00047,-0.01436,0.00089,0.39747
2183,2235392,55.07517,170.0,1.0,0.96,1.600967,-0.000445,22.9301,0.000236,873,0.11354,0.33333,0.0,,,-0.01,0.00825,0.00051,-0.01497,0.00071,0.36953
2184,2236416,46.52601,200.33333,0.83333,0.96,1.598327,-0.001021,14.340157,0.001174,861,0.11472,0.16667,0.0,,,-0.01,0.00763,0.00065,-0.01506,0.00111,0.30168
2185,2237440,52.33383,135.1,1.0,0.97,1.550375,0.059808,31.703227,0.000281,914,0.0882,0.4,1.0,,,-0.01,0.005,0.00055,-0.01362,-0.00309,0.60658
2186,2238464,57.68908,124.71429,1.0,0.97,1.52369,-5.9e-05,25.776825,5.9e-05,877,0.09239,0.14286,0.0,,,-0.01,0.00606,0.0008,-0.01585,0.00152,0.44139
2187,2239488,52.76871,145.28571,1.0,0.97,1.611027,0.038696,17.947947,0.000107,900,0.10455,0.14286,1.0,,,-0.01,0.00543,0.00068,-0.01409,0.00081,0.41974
2188,2240512,62.26735,133.8,1.0,0.97,1.593263,0.054348,19.707838,6e-05,1023,0.10367,0.2,0.0,,,-0.01,0.00553,0.00041,-0.0127,0.00152,0.40403
2189,2241536,53.92918,130.33333,1.0,0.98,1.587704,0.016463,16.95454,6.5e-05,984,0.10494,0.16667,0.0,,,-0.01,0.00566,0.00051,-0.01613,-0.0001,0.40694
2190,2242560,42.66309,223.28571,0.71429,0.96,1.489437,-0.000792,23.246652,0.000223,1094,0.09748,0.28571,0.0,,,-0.01,0.00593,0.00094,-0.01334,0.00237,0.42308
2191,2243584,34.18747,168.4,1.0,0.96,1.477248,0.027931,29.105894,0.001247,999,0.09668,0.6,0.0,,,-0.01,0.00496,0.00064,-0.01148,-0.00279,0.22532
2192,2244608,48.01392,141.5,1.0,0.96,1.569023,0.001168,25.331401,0.001823,992,0.10147,0.5,0.0,,,-0.01,0.00607,0.00055,-0.01485,0.0012,0.23872
2193,2245632,54.49633,178.0,1.0,0.97,1.453086,-0.0004,16.930993,7.8e-05,1004,0.09997,0.14286,0.0,,,-0.01,0.00634,0.00028,-0.01664,0.00017,0.47625
2194,2246656,52.47979,171.25,1.0,0.97,1.454948,0.00659,22.383704,0.000757,889,0.08942,0.375,0.0,,,-0.01,0.00518,0.00025,-0.01381,-0.00069,0.46991
2195,2247680,58.07842,152.5,1.0,0.97,1.562392,-0.000651,23.121499,0.000308,856,0.09802,0.25,1.0,,,-0.01,0.00583,0.00079,-0.01335,0.00108,0.49487
2196,2248704,60.95812,137.6,1.0,0.97,1.467948,-0.081938,20.801164,0.000532,1014,0.08712,0.4,0.0,,,-0.01,0.0049,0.00038,-0.01411,0.00352,0.38211
2197,2249728,48.14878,149.75,1.0,0.97,1.486081,0.000742,15.339486,0.000388,919,0.10008,0.5,0.0,,,-0.01,0.00696,0.00043,-0.01744,0.00122,0.44074
2198,2250752,51.43923,177.0,1.0,0.97,1.52629,-0.00029,24.878975,0.000134,992,0.11229,0.2,0.0,,,-0.01,0.00689,0.00047,-0.01311,0.00134,0.31764
2199,2251776,49.89512,174.5,1.0,0.98,1.486822,-0.00012,21.211063,7e-05,1023,0.09945,0.25,0.0,,,-0.01,0.00748,0.00037,-0.01454,-0.0018,0.51935
2200,2252800,63.81359,132.5,1.0,0.98,1.53692,0.042551,16.053413,0.000142,941,0.10026,0.0,0.0,,,-0.01,0.00714,0.00051,-0.01225,-0.00132,0.29547
2201,2253824,48.87751,160.66667,1.0,0.98,1.560435,-0.000752,14.705171,0.000708,850,0.10644,0.5,0.0,,,-0.01,0.00669,0.00064,-0.0132,0.00225,0.31445
2202,2254848,60.28055,140.14286,1.0,0.98,1.409546,1.4e-05,16.777691,3.6e-05,939,0.10106,0.28571,0.0,,,-0.01,0.00567,0.00069,-0.01441,0.00243,0.48918
2203,2255872,34.70596,200.33333,0.83333,0.97,1.464688,-5.2e-05,26.293342,3.8e-05,1039,0.09017,0.16667,0.0,,,-0.01,0.00444,0.00049,-0.01462,-0.00271,0.2791
2204,2256896,48.71925,151.5,1.0,0.97,1.457949,-0.110371,45.664144,0.000138,1017,0.09394,0.5,0.0,,,-0.01,0.00443,0.00079,-0.0162,-0.00014,0.51044
2205,2257920,39.91558,159.0,1.0,0.97,1.491227,-0.02125,19.922237,8.6e-05,1006,0.09499,0.33333,0.0,,,-0.01,0.00532,0.00086,-0.01334,-0.00213,0.30305
2206,2258944,55.22877,144.71429,1.0,0.99,1.398188,0.050506,21.98883,6.7e-05,949,0.08778,0.28571,0.0,,,-0.01,0.00425,0.00078,-0.01344,-0.00257,0.45835
2207,2259968,51.11173,140.75,0.875,0.98,1.427012,-0.179937,32.169051,0.00169,949,0.08508,0.25,0.0,,,-0.01,0.00343,0.00111,-0.01315,0.00548,0.49578
2208,2260992,55.22565,122.0,1.0,0.98,1.449308,2.8e-05,40.85163,5.3e-05,914,0.08772,0.33333,0.0,,,-0.01,0.00515,0.00113,-0.01296,0.00107,0.57309
2209,2262016,38.6516,136.0,0.85714,0.97,1.354154,-0.008864,17.468343,9.2e-05,1023,0.09392,0.42857,0.0,,,-0.01,0.00486,0.00067,-0.01754,0.00169,0.3538
2210,2263040,50.0891,134.28571,1.0,0.97,1.448813,-0.000358,24.588918,4.1e-05,993,0.09791,0.42857,0.0,,,-0.01,0.00496,0.00089,-0.01534,0.00276,0.43487
2211,2264064,46.54662,156.25,0.875,0.96,1.463843,-0.000379,25.731081,0.000344,961,0.09473,0.375,0.0,,,-0.01,0.00503,0.00078,-0.01416,-0.00095,0.44622
2212,2265088,54.48302,137.42857,1.0,0.96,1.485453,-0.000401,17.920321,0.000151,915,0.09878,0.14286,0.0,,,-0.01,0.0049,0.0007,-0.01538,0.00233,0.42774
2213,2266112,51.11072,160.8,1.0,0.96,1.532462,-0.001561,16.45453,0.000338,880,0.10063,0.4,0.0,,,-0.01,0.00567,0.00026,-0.0131,-0.00137,0.2783
2214,2267136,67.47773,151.28571,1.0,0.96,1.536646,-5.2e-05,15.114635,6.3e-05,861,0.09366,0.0,0.0,,,-0.01,0.00484,0.0004,-0.0165,0.00085,0.49448
2215,2268160,62.51697,156.0,1.0,0.96,1.499635,-0.00048,14.161561,0.000428,879,0.08697,0.125,0.0,,,-0.01,0.00723,0.00049,-0.0162,0.00239,0.53111
2216,2269184,57.60901,119.0,1.0,0.96,1.491,0.000166,37.364256,4e-05,964,0.09518,0.33333,0.0,,,-0.01,0.0036,0.00131,-0.01154,-0.00139,0.41316
2217,2270208,48.14323,165.16667,1.0,0.97,1.50427,-0.000161,15.515648,0.000319,919,0.0977,0.33333,0.0,,,-0.01,0.0061,0.00054,-0.01431,0.00016,0.32667
2218,2271232,56.4636,146.625,1.0,0.97,1.501507,-0.000306,25.15893,3.3e-05,881,0.09676,0.25,0.0,,,-0.01,0.00507,0.00056,-0.01536,6e-05,0.49167
2219,2272256,58.10391,144.0,1.0,0.97,1.489634,-0.110595,22.722096,0.000223,875,0.09402,0.28571,0.0,,,-0.01,0.00546,0.00061,-0.01547,0.00027,0.44235
2220,2273280,61.09992,146.0,1.0,0.97,1.5439,-0.087991,14.084737,0.00016,887,0.09576,0.0,0.0,,,-0.01,0.00608,0.00038,-0.0146,0.00187,0.46025
2221,2274304,58.68627,159.33333,1.0,0.97,1.642756,-0.085714,18.488235,0.000293,890,0.1082,0.0,0.0,,,-0.01,0.00647,-0.00012,-0.01404,-0.00104,0.38599
2222,2275328,56.41539,177.28571,1.0,0.98,1.448074,0.081712,15.376549,0.000273,888,0.10043,0.28571,0.0,,,-0.01,0.00621,0.00032,-0.01535,-0.0008,0.43501
2223,2276352,56.54892,190.6,1.0,0.99,1.502217,-0.000218,20.005576,0.00028,940,0.10042,0.2,0.0,,,-0.01,0.00708,0.00029,-0.01404,0.00205,0.32225
2224,2277376,52.37793,141.14286,1.0,0.99,1.490248,-0.008712,21.60223,0.001092,944,0.101,0.14286,0.0,,,-0.01,0.00613,0.00037,-0.01444,-0.00108,0.42572
2225,2278400,58.2666,151.0,1.0,0.99,1.525693,2.7e-05,11.667191,0.000399,926,0.10018,0.0,0.0,,,-0.01,0.00518,0.0003,-0.01415,0.00035,0.12787
2226,2279424,50.44975,251.28571,0.85714,0.98,1.555967,-0.039076,13.823799,0.00139,881,0.10549,0.14286,0.0,,,-0.01,0.00719,0.00022,-0.01584,0.00045,0.38752
2227,2280448,66.72621,153.5,1.0,0.99,1.634809,2.9e-05,12.056955,0.000497,895,0.09888,0.0,0.0,,,-0.01,0.00716,0.0002,-0.01505,0.00012,0.14162
2228,2281472,46.17719,282.25,0.75,0.98,1.611581,-0.07853,15.592481,0.001724,882,0.10115,0.0,1.0,,,-0.01,0.00659,-7e-05,-0.01592,-3e-05,0.20503
2229,2282496,64.71879,205.5,1.0,0.98,1.694286,-4e-05,19.221761,0.001411,924,0.10448,0.0,0.0,,,-0.01,0.00708,0.00032,-0.0136,-0.00041,0.14469
2230,2283520,32.24792,353.25,0.75,0.97,1.637638,0.001471,14.492721,0.001616,890,0.10249,0.0,0.0,,,-0.01,0.00679,0.00031,-0.01244,0.00138,0.1529
2231,2284544,24.84745,403.5,0.5,0.96,1.679796,0.112187,9.138631,0.001622,923,0.09886,0.0,0.0,,,-0.01,0.00892,0.00019,-0.00929,0.00062,0.06588
2232,2285568,16.74782,450.0,0.5,0.95,1.663552,-0.022886,10.430901,0.002012,994,0.08618,0.0,0.0,,,-0.01,0.00774,0.00045,-0.01149,-0.00155,0.04824
2233,2286592,34.60431,373.2,0.6,0.93,1.571658,-0.000653,15.007652,0.000725,964,0.07773,0.4,0.0,,,-0.01,0.00736,0.00038,-0.00985,0.00061,0.21325
2234,2287616,32.22611,321.0,0.5,0.92,1.511147,0.000159,8.939254,0.000226,982,0.07571,0.0,0.0,,,-0.01,0.00466,0.00059,-0.01047,-0.00058,0.07571
2235,2288640,65.91687,186.0,1.0,0.92,1.722119,-0.002501,11.79987,0.001048,1062,0.07555,0.0,0.0,,,-0.01,0.0059,0.00032,-0.00296,0.00059,0.08224
2236,2289664,33.05173,352.0,0.66667,0.91,1.605283,0.001705,12.030782,0.000881,1075,0.06347,0.0,0.0,,,-0.01,0.00558,0.0002,-0.00495,-0.00188,0.13632
2237,2290688,15.1841,422.4,0.4,0.88,1.510335,0.015668,10.007492,0.000418,990,0.06078,0.4,0.0,,,-0.01,0.00638,0.00042,-0.01028,-8e-05,0.10477
2238,2291712,61.70879,297.0,1.0,0.88,1.686386,-0.00034,11.579959,0.000225,1079,0.05873,0.0,0.0,,,-0.01,0.00595,0.00025,-0.00355,0.00073,0.07828
2239,2292736,17.04026,382.66667,0.33333,0.86,1.650224,-5.8e-05,10.826718,0.000523,1049,0.0662,0.33333,0.0,,,-0.01,0.0064,0.00034,-0.00478,3e-05,0.067
2240,2293760,10.26993,411.5,0.25,0.83,1.599135,0.029963,7.607958,0.000796,978,0.06319,0.25,0.0,,,-0.01,0.00626,0.00027,-0.00456,0.00127,0.06165
2241,2294784,-1.81965,450.0,0.0,0.82,1.555366,-0.001563,1.237488,0.000335,945,0.07675,1.0,0.0,,,-0.01,0.00497,8e-05,-0.00357,0.00076,0.0
2242,2295808,57.75575,414.0,1.0,0.82,1.7073,-0.000382,9.33951,0.000402,958,0.06397,0.0,0.0,,,-0.01,0.0066,0.00025,-0.00282,0.0,0.06356
2243,2296832,-2.31117,450.0,0.0,0.8,1.613924,-0.000245,1.630578,0.000313,916,0.0571,0.0,0.0,,,-0.01,0.00679,0.00044,-0.00347,0.00112,0.0
2244,2297856,-2.92716,450.0,0.0,0.75,1.502991,0.019731,0.604074,0.000552,914,0.06057,0.0,0.0,,,-0.01,0.0044,0.00049,-0.00466,0.00231,0.0
2245,2298880,57.63157,176.0,1.0,0.75,1.596844,-0.060808,16.252367,0.000481,966,0.05713,0.0,0.0,,,-0.01,0.00684,0.00014,-4e-05,-5e-05,0.06322
2246,2299904,-1.60135,450.0,0.0,0.72,1.602816,-0.105813,0.732861,0.000455,945,0.05317,0.33333,0.0,,,-0.01,0.00524,0.00023,-0.0021,-7e-05,0.0
2247,2300928,13.95558,426.5,0.25,0.69,1.621402,0.047113,9.708646,0.000148,908,0.06074,0.0,0.0,,,-0.01,0.00614,0.00032,-0.00329,0.00062,0.06417
2248,2301952,nan,nan,0.0,0.69,1.541011,0.016304,0.43295,0.0001,963,0.06075,0.0,0.0,,,-0.01,0.00604,0.00033,-0.00077,0.0016,0.0
2249,2302976,-2.67099,450.0,0.0,0.67,1.606782,-0.051153,0.337069,0.000456,1010,0.05139,0.0,0.0,,,-0.01,0.00622,0.00019,-0.00041,-0.00014,0.0
2250,2304000,-2.44168,450.0,0.0,0.65,1.570591,0.042578,0.261251,0.00037,1031,0.05167,0.5,0.0,,,-0.01,0.00437,0.00044,-0.00269,-0.00067,0.0
2251,2305024,-1.35449,450.0,0.0,0.61,1.528683,-0.047935,0.204847,0.000361,1036,0.05609,0.25,0.0,,,-0.01,0.00597,0.00014,-0.0028,-0.00176,0.0
2252,2306048,-3.05293,450.0,0.0,0.6,1.568924,-0.000832,0.184539,0.00029,1121,0.05768,0.0,0.0,,,-0.01,0.0076,0.0003,-0.00056,9e-05,0.0
2253,2307072,-2.32554,450.0,0.0,0.57,1.526828,-0.197742,0.241369,0.000832,1096,0.05809,0.0,0.0,,,-0.01,0.00609,0.00016,-0.00326,-9e-05,0.0
2254,2308096,-2.16284,450.0,0.0,0.53,1.550759,0.003997,0.143891,0.000817,1071,0.05376,0.25,0.0,,,-0.01,0.00596,0.00012,-0.00122,-0.00088,0.0
2255,2309120,nan,nan,0.0,0.53,1.546853,-0.001254,0.234602,0.000844,1208,0.04859,0.0,0.0,,,-0.01,0.0061,-5e-05,-0.00456,0.00152,0.0
2256,2310144,19.45606,415.66667,0.33333,0.51,1.601514,0.036601,17.947608,0.000291,1316,0.04664,0.33333,0.0,,,-0.01,0.00576,9e-05,-5e-05,0.00072,0.09693
2257,2311168,34.03796,312.66667,0.66667,0.5,1.510635,0.062741,32.65949,4.3e-05,1342,0.05214,0.33333,0.0,,,-0.01,0.00536,0.00088,-0.00497,0.00065,0.16845
2258,2312192,15.06689,298.42857,0.42857,0.46,1.478011,0.045674,39.114489,8.6e-05,1357,0.05452,0.71429,0.0,,,-0.01,0.00414,0.00161,-0.00552,0.00172,0.19789
2259,2313216,18.82752,285.5,0.5,0.45,1.440764,-0.000425,17.544337,0.000131,1403,0.05427,1.0,0.0,,,-0.01,0.00498,0.00086,-0.00512,-0.00107,0.06564
2260,2314240,nan,nan,0.0,0.45,1.534086,-0.000388,0.574859,0.000128,1566,0.04217,0.0,0.0,,,-0.01,0.00526,0.00048,-0.00481,0.00281,0.0
2261,2315264,25.77898,414.75,0.5,0.43,1.486554,0.038989,29.776096,2e-05,1483,0.04551,0.5,0.0,,,-0.01,0.00509,0.00093,-0.00781,-0.0022,0.19039
2262,2316288,-2.0681,450.0,0.0,0.41,1.45639,-0.000136,0.915678,1.8e-05,1678,0.04982,1.0,0.0,,,-0.01,0.00547,0.00033,-0.01294,-0.00229,0.0
2263,2317312,-4.38675,450.0,0.0,0.4,1.461305,-0.098198,0.344741,0.000246,1723,0.04654,0.0,0.0,,,-0.01,0.00452,0.00069,-0.00337,-0.00303,0.0
2264,2318336,19.43382,278.42857,0.71429,0.38,1.419569,0.032434,47.826201,0.000434,1320,0.05589,0.85714,0.0,,,-0.01,0.00455,0.00069,-0.00856,0.00497,0.24823
2265,2319360,20.91937,207.5,0.5,0.37,1.484663,0.044002,25.383962,0.000196,1152,0.05663,0.75,0.0,,,-0.01,0.00519,0.0003,-0.00486,0.00142,0.1267
2266,2320384,59.54834,175.0,1.0,0.37,1.487215,-0.006583,18.319632,9.4e-05,1285,0.05294,1.0,0.0,,,-0.01,0.00525,7e-05,-0.00215,0.00148,0.08982
