iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,sps,tx_per_agent_step,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
168,172032,13.64556,345.0,1.0,0.3,1.789193,-0.013,10.986817,0.000544,1735,0.14498,-0.01,0.00289,-0.0006,0.00507,-0.04869,0.06749
169,173056,19.67215,281.33333,0.66667,0.32,1.803447,0.000364,20.031628,0.000247,2090,0.14931,-0.01,0.00251,0.00212,0.00383,0.00101,0.11689
170,174080,11.57151,387.0,0.66667,0.34,1.789333,0.000273,17.11995,0.00012,1861,0.14487,-0.01,0.00399,-0.00025,0.00448,-0.05871,0.08217
171,175104,-2.44656,375.66667,0.0,0.34,1.806846,-0.065981,1.848083,0.000385,2052,0.14514,-0.01,0.00339,0.00513,0.00443,-0.00255,-0.00042
172,176128,2.04648,397.5,1.0,0.36,1.825929,-0.000412,14.371048,0.000287,2090,0.14621,-0.01,0.00347,0.00043,0.0047,-0.04903,0.06283
173,177152,14.43029,379.75,0.5,0.38,1.83007,-0.000161,26.246839,0.000199,2166,0.1474,-0.01,0.0039,0.00295,0.00584,-0.05509,0.12823
174,178176,23.93079,336.0,0.66667,0.4,1.814261,0.027635,14.343377,0.000396,2131,0.14521,-0.01,0.00411,0.00151,0.00395,-0.03217,0.09333
175,179200,-5.33601,357.5,0.5,0.41,1.795906,0.000483,17.047338,0.000299,2395,0.16069,-0.01,0.00269,0.00141,0.00472,-0.09666,0.05599
176,180224,-22.50282,450.0,0.0,0.41,1.782303,0.051522,9.302474,0.000567,2362,0.14407,-0.01,0.00308,0.00341,0.00404,-0.04269,0.0
177,181248,6.66179,378.75,0.5,0.43,1.822647,-0.00042,16.066707,0.000573,2311,0.14317,-0.01,0.00196,0.00205,0.00567,0.00198,0.1023
178,182272,15.24109,354.8,0.8,0.47,1.77619,0.040472,15.845082,0.000986,1745,0.13412,-0.01,0.0042,0.00217,0.00508,-0.01972,0.13285
179,183296,41.20192,260.0,1.0,0.49,1.725188,-0.038711,18.048179,0.001245,2126,0.14414,-0.01,0.00401,0.00302,0.00456,-0.05544,0.10963
180,184320,17.73338,229.33333,1.0,0.51,1.806584,0.00047,14.13484,0.00061,2198,0.14578,-0.01,0.00285,0.00465,0.00515,-0.01998,0.11471
181,185344,-12.90138,450.0,0.0,0.51,1.809126,-0.026045,0.851848,0.002874,2136,0.13942,-0.01,0.003,-0.00092,0.00491,0.0023,0.0
182,186368,8.71586,380.5,1.0,0.53,1.793467,-0.001907,7.054751,0.001451,2128,0.13725,-0.01,0.00303,0.00574,0.00513,-0.00773,0.03629
183,187392,28.57569,333.2,0.8,0.56,1.808943,-0.054779,25.243981,0.000706,1956,0.12823,-0.01,0.00364,0.00225,0.00571,0.00417,0.16421
184,188416,37.9312,259.0,1.0,0.57,1.740882,0.052131,17.314665,0.00079,1856,0.13554,-0.01,0.00357,0.00279,0.00531,-0.05106,0.12722
185,189440,26.97911,274.2,1.0,0.59,1.718315,-0.003876,25.798586,0.000305,2114,0.1372,-0.01,0.00322,-0.00332,0.00391,-0.00064,0.25143
186,190464,10.33874,359.0,1.0,0.59,1.695758,-0.000453,7.05093,0.000159,2407,0.14254,-0.01,0.00515,-0.0026,0.00457,-0.02396,0.06396
187,191488,29.53007,255.0,1.0,0.63,1.728335,-0.235054,42.474454,0.00031,1963,0.14714,-0.01,0.00464,0.00035,0.00397,-0.01831,0.15281
188,192512,22.79303,256.75,0.75,0.63,1.703435,-0.001002,22.08137,0.000416,2159,0.14227,-0.01,0.00339,0.00113,0.00439,-0.01992,0.14658
189,193536,26.09359,284.66667,0.66667,0.65,1.747648,-0.000671,11.840945,0.00046,2213,0.14135,-0.01,0.00308,0.00077,0.00547,0.00148,0.10363
190,194560,31.28454,292.33333,1.0,0.66,1.747257,-0.001064,23.326519,0.000454,2304,0.14248,-0.01,0.00255,-0.00276,0.00501,-0.06119,0.15578
191,195584,13.33195,443.5,0.5,0.65,1.675874,-0.053948,9.33093,0.000893,2580,0.1295,-0.01,0.00245,-0.00295,0.00275,-0.02444,0.04317
192,196608,17.56151,358.5,1.0,0.67,1.7159,-0.000902,14.925384,0.001124,2439,0.12445,-0.01,0.00173,-0.00092,0.00276,-0.02932,0.08568
193,197632,6.85359,329.57143,0.71429,0.67,1.645896,0.001804,21.04499,0.000276,2059,0.12311,-0.01,0.00434,0.00131,0.00381,-0.02501,0.15968
194,198656,55.23362,158.0,1.0,0.68,1.726086,-0.000511,14.481448,0.000147,2144,0.12752,-0.01,0.00148,0.00164,0.00318,-0.03259,0.07206
195,199680,30.06765,338.0,1.0,0.7,1.7521,0.029805,11.311369,0.001099,2287,0.12633,-0.01,0.00239,-0.00167,0.00389,-0.02116,0.08814
196,200704,4.04797,396.4,0.6,0.7,1.741508,0.147839,19.183652,0.000767,2001,0.1298,-0.01,0.00257,0.00276,0.00465,-0.0154,0.10625
197,201728,21.18649,280.0,1.0,0.71,1.7262,-0.185677,46.625091,0.000557,1965,0.13415,-0.01,0.00373,0.00297,0.00534,-0.05871,0.14953
198,202752,45.51165,254.0,1.0,0.72,1.75389,-0.000347,18.05821,0.000634,2154,0.13861,-0.01,0.00286,0.00034,0.00469,-0.09038,0.05933
199,203776,27.93253,277.66667,1.0,0.74,1.733364,-0.000402,23.171093,0.000155,2460,0.1383,-0.01,0.00269,-0.00206,0.00301,-0.03802,0.16635
200,204800,3.2049,344.2,0.6,0.74,1.703249,-0.000391,13.039168,0.000386,1994,0.1333,-0.01,0.00386,0.00101,0.00485,-0.02431,0.11635
201,205824,30.95905,214.75,1.0,0.76,1.792949,1e-05,33.353842,0.000271,2042,0.14211,-0.01,0.00274,0.0011,0.005,-0.05339,0.18938
202,206848,16.30024,317.75,1.0,0.79,1.765149,0.05947,13.6519,0.000777,1964,0.13894,-0.01,0.00402,0.003,0.00528,0.00319,0.16822
203,207872,22.86014,287.0,0.66667,0.78,1.723209,-0.000104,14.185611,0.000413,2110,0.13949,-0.01,0.00292,0.00245,0.00495,-0.03375,0.09342
204,208896,14.95567,226.5,1.0,0.8,1.763345,-0.000473,14.372586,0.000153,2182,0.13774,-0.01,0.00245,0.00026,0.00496,-0.02862,0.07406
205,209920,19.11982,377.0,0.5,0.8,1.73619,-0.000182,14.047682,0.000273,2219,0.13925,-0.01,0.00178,-0.00087,0.00391,-0.06044,0.05469
206,210944,3.86811,400.4,0.4,0.79,1.73493,-0.000884,11.515257,0.000207,1999,0.13342,-0.01,0.00232,0.00158,0.00565,-0.02692,0.08084
207,211968,17.07012,304.5,0.5,0.8,1.724456,-7.6e-05,15.435689,0.000178,1872,0.13682,-0.01,0.00313,0.00288,0.00521,-0.0779,0.04814
208,212992,15.37599,409.0,0.5,0.79,1.725703,-0.000783,13.158889,0.000272,2196,0.13919,-0.01,0.00264,0.00313,0.00512,-0.0328,0.07031
209,214016,15.32843,315.16667,1.0,0.8,1.691774,-0.000266,32.37459,0.000182,2218,0.12629,-0.01,0.00401,0.00365,0.005,0.00366,0.26258
210,215040,-7.61343,439.0,1.0,0.8,1.693976,-0.000357,5.856314,0.000117,2002,0.12346,-0.01,0.00363,0.00243,0.00462,-0.02993,0.01659
211,216064,34.81682,256.0,1.0,0.81,1.748279,0.016155,25.884609,0.000342,2254,0.12023,-0.01,0.00286,0.00332,0.00328,-0.01635,0.21362
212,217088,9.30731,443.5,0.5,0.82,1.763336,-0.09475,14.751236,0.000219,2005,0.1272,-0.01,0.00284,0.00165,0.00456,-0.09091,0.02491
213,218112,9.41089,343.33333,0.33333,0.8,1.742715,0.021613,12.862983,0.001492,2046,0.13594,-0.01,0.00368,0.00296,0.0043,-0.02266,0.06487
214,219136,18.10802,245.42857,1.0,0.81,1.699647,-0.000373,40.167403,0.000365,1812,0.12819,-0.01,0.00482,0.003,0.00461,-0.10615,0.28054
215,220160,22.63904,239.2,1.0,0.81,1.747991,0.006681,20.035716,0.000186,1675,0.13538,-0.01,0.00356,0.0011,0.00563,-0.02238,0.19942
216,221184,35.35212,193.5,1.0,0.81,1.722714,-0.000243,24.049158,0.000544,1803,0.13815,-0.01,0.00439,0.0038,0.00533,-0.10054,0.1066
217,222208,21.83634,227.0,1.0,0.81,1.733705,-8.5e-05,22.955386,0.000143,1925,0.12938,-0.01,0.00367,0.004,0.00577,-0.02925,0.20583
218,223232,12.16926,286.5,0.75,0.81,1.732092,-0.000415,25.765044,0.000194,1899,0.13702,-0.01,0.00365,0.00222,0.0044,-0.07184,0.13896
219,224256,20.2145,293.0,1.0,0.82,1.710443,-0.027021,14.228775,0.000265,1799,0.13519,-0.01,0.00459,0.00129,0.00423,-0.00032,0.14699
220,225280,55.49744,152.0,1.0,0.82,1.80318,0.07983,14.894518,0.000455,2054,0.13776,-0.01,0.0023,-0.00105,0.00442,-0.02846,0.07191
221,226304,31.84223,303.6,1.0,0.84,1.71152,-0.061163,24.348454,0.001136,1960,0.13369,-0.01,0.00405,0.00141,0.00407,-0.10588,0.23503
222,227328,15.31766,259.0,0.85714,0.84,1.721126,0.042678,31.072118,0.000158,1784,0.13436,-0.01,0.00456,0.00183,0.00541,-0.05537,0.25737
223,228352,48.28327,167.0,1.0,0.84,1.718395,-4.3e-05,14.923667,0.000353,2054,0.13292,-0.01,0.00439,0.00269,0.00463,-0.02465,0.0645
224,229376,14.19075,244.66667,0.83333,0.85,1.751329,0.019886,14.976021,0.000412,2014,0.13796,-0.01,0.00453,0.00574,0.00497,-0.0138,0.16717
225,230400,51.77821,179.0,1.0,0.85,1.735424,-0.003472,18.956312,0.000552,1905,0.12894,-0.01,0.00391,0.00884,0.00589,-0.01805,0.18035
226,231424,28.14766,279.0,0.8,0.84,1.701546,-0.000613,21.674066,0.000419,1894,0.14025,-0.01,0.00325,0.00608,0.0045,-0.0303,0.1883
227,232448,4.95203,268.66667,0.66667,0.84,1.652171,-0.000669,12.171688,0.000605,1787,0.13863,-0.01,0.00376,0.00304,0.00472,-0.05315,0.06305
228,233472,50.41828,232.5,1.0,0.85,1.779332,0.072216,16.650622,0.000549,2131,0.14102,-0.01,0.00192,-0.00239,0.00495,-0.04736,0.13144
229,234496,11.72207,330.5,1.0,0.85,1.691965,0.074224,13.718999,0.000443,1694,0.13756,-0.01,0.0043,0.00315,0.0055,-0.02301,0.2001
230,235520,34.79494,162.5,1.0,0.85,1.821378,-5.5e-05,17.51322,7e-05,1772,0.13959,-0.01,0.00314,0.00212,0.00503,-0.04303,0.09635
231,236544,44.83892,321.0,1.0,0.86,1.791207,-0.224463,26.617242,0.000445,1897,0.13397,-0.01,0.00258,0.00046,0.00471,-0.01353,0.21994
232,237568,32.3859,197.6,1.0,0.88,1.679396,-0.000562,24.000031,0.000365,1901,0.13607,-0.01,0.00391,0.00439,0.00506,-0.0261,0.23879
233,238592,20.67983,268.0,0.66667,0.89,1.806229,0.019026,19.221019,0.000448,1781,0.14477,-0.01,0.00314,0.00272,0.00547,-0.07678,0.09931
234,239616,19.6402,316.33333,0.66667,0.89,1.770187,-0.000626,18.820889,0.000623,1794,0.14339,-0.01,0.00254,-0.00041,0.00378,-0.04588,0.08838
235,240640,-1.50734,347.5,0.75,0.89,1.767368,0.084029,23.261869,0.001182,1963,0.14069,-0.01,0.00331,0.00458,0.0038,-0.08943,0.11454
236,241664,15.47484,285.25,1.0,0.89,1.726934,0.000168,16.136381,0.000204,1835,0.14065,-0.01,0.004,0.00399,0.00514,0.00122,0.14526
237,242688,40.44138,285.0,1.0,0.89,1.753847,-0.000481,30.303772,0.00023,1730,0.13905,-0.01,0.00326,0.00533,0.00535,-0.07975,0.1738
238,243712,22.538,256.5,1.0,0.92,1.719986,0.000321,18.685607,0.00024,1881,0.13357,-0.01,0.0044,0.00388,0.00449,-0.00025,0.16504
239,244736,42.82933,215.75,1.0,0.92,1.733124,-0.000949,22.577359,0.000653,1798,0.13247,-0.01,0.00394,0.00265,0.00502,-0.02435,0.20104
240,245760,33.93506,236.57143,0.85714,0.91,1.754956,-0.000118,36.02108,0.000396,1898,0.13991,-0.01,0.00377,0.0039,0.00477,-0.05283,0.331
241,246784,16.90799,237.0,1.0,0.91,1.758459,-5.5e-05,13.278168,0.000273,2088,0.13703,-0.01,0.00321,0.00461,0.0044,-0.04733,0.04617
242,247808,20.681,250.28571,1.0,0.91,1.746354,-0.000289,30.464998,0.000118,2033,0.13309,-0.01,0.0029,0.00539,0.00494,-0.05759,0.27729
243,248832,37.12216,250.33333,1.0,0.92,1.713459,-0.002328,13.370736,0.000314,1918,0.13921,-0.01,0.00343,0.00172,0.0052,-0.04932,0.15305
244,249856,21.23126,232.5,1.0,0.92,1.686869,-0.00061,18.377111,0.000224,2159,0.13747,-0.01,0.00397,-0.00019,0.00597,-0.02563,0.13664
245,250880,18.78186,262.33333,1.0,0.92,1.741267,-0.00038,17.394934,0.000626,1981,0.1407,-0.01,0.00292,0.00517,0.00487,-0.04917,0.11151
246,251904,29.50904,240.2,0.8,0.91,1.752646,-0.000267,14.970367,0.000235,1725,0.13824,-0.01,0.00368,0.00415,0.00507,0.00344,0.18122
247,252928,34.9102,262.0,0.75,0.91,1.725889,-0.034803,22.408723,0.00072,1765,0.13508,-0.01,0.00329,0.00299,0.00477,-0.0261,0.17298
248,253952,33.85781,253.5,1.0,0.91,1.750299,0.007044,11.092963,0.00017,1731,0.13527,-0.01,0.00363,0.00345,0.00596,-2e-05,0.17498
249,254976,35.02347,236.4,1.0,0.92,1.758198,-0.000956,22.440093,0.000871,1721,0.14412,-0.01,0.00356,0.00193,0.0053,-0.02328,0.22251
250,256000,46.44509,176.0,1.0,0.92,1.783132,0.073846,17.841573,0.000408,1835,0.13989,-0.01,0.00296,0.00164,0.00544,-0.04553,0.05488
251,257024,21.47535,348.0,0.66667,0.91,1.699956,0.032478,7.049026,0.000531,1884,0.14283,-0.01,0.00261,0.00154,0.00619,-0.03092,0.09917
252,258048,18.26542,310.5,0.5,0.9,1.787772,-0.092531,11.355198,0.000338,1793,0.14229,-0.01,0.00277,0.0011,0.00535,-0.00122,0.0638
253,259072,7.4362,417.5,0.5,0.89,1.68657,0.070875,14.610744,0.000869,1972,0.13875,-0.01,0.00327,-0.00298,0.00471,-0.04916,0.06969
254,260096,-0.48105,307.33333,0.66667,0.89,1.721313,0.03238,6.270635,0.000713,1843,0.1369,-0.01,0.00208,0.00234,0.00553,0.00157,0.05368
255,261120,25.50789,319.0,0.6,0.87,1.753289,0.00679,20.981279,0.000409,1634,0.13634,-0.01,0.00304,0.00253,0.00471,-0.03914,0.15692
256,262144,42.75248,247.75,1.0,0.87,1.737692,0.045309,16.338078,0.000703,1609,0.13619,-0.01,0.0034,0.00068,0.00573,0.0009,0.19583
257,263168,46.47154,203.4,1.0,0.87,1.671602,-0.113323,36.4565,0.001008,1561,0.14028,-0.01,0.00391,0.00065,0.00516,-0.04944,0.2451
258,264192,28.66427,206.5,1.0,0.88,1.716816,-0.000709,25.823608,0.000534,1831,0.14301,-0.01,0.00515,-0.00242,0.00543,-0.0594,0.29527
259,265216,13.33323,262.5,1.0,0.89,1.691247,0.05643,16.076667,0.0016,1900,0.14177,-0.01,0.00339,-0.00211,0.00511,-0.02085,0.11835
260,266240,51.61594,190.0,1.0,0.9,1.664285,0.026111,18.254391,0.000542,1778,0.1406,-0.01,0.00321,-0.00323,0.00498,0.0012,0.23267
261,267264,42.37142,190.0,1.0,0.9,1.738541,0.011822,24.223937,0.000345,1806,0.13877,-0.01,0.00368,-0.00173,0.0049,-0.04079,0.13876
262,268288,23.46571,276.66667,0.66667,0.89,1.779233,-0.001013,17.486453,0.000517,1818,0.14316,-0.01,0.00358,-0.0034,0.00558,-0.02321,0.10424
263,269312,23.0333,275.0,0.6,0.87,1.704309,-0.093967,14.078014,0.001863,1743,0.13567,-0.01,0.00449,0.00312,0.00631,0.00099,0.15314
264,270336,45.76477,223.71429,1.0,0.87,1.697008,0.067316,24.357721,0.000841,1656,0.13257,-0.01,0.00381,0.00384,0.00545,-0.00056,0.35497
265,271360,34.53114,185.0,0.8,0.87,1.658326,-0.018795,33.366772,0.000414,2072,0.1319,-0.01,0.00445,-0.00029,0.00419,-0.08343,0.24076
266,272384,47.71911,145.5,1.0,0.87,1.715636,-0.001089,19.720176,0.000612,2125,0.13465,-0.01,0.00283,0.0024,0.00526,-0.02611,0.12841
267,273408,20.68604,249.71429,1.0,0.87,1.697761,-0.14084,46.829169,0.000481,1792,0.13301,-0.01,0.00449,0.00342,0.00516,-0.10055,0.24141
268,274432,15.58825,246.5,1.0,0.87,1.641024,-0.000761,19.80972,0.000527,2101,0.13798,-0.01,0.00423,0.00287,0.0057,-0.00137,0.16421
269,275456,47.45086,160.33333,1.0,0.87,1.694927,-0.001734,13.528679,0.000854,2080,0.13501,-0.01,0.0041,0.001,0.00519,0.00073,0.17734
270,276480,25.81326,307.0,0.66667,0.86,1.727922,-0.001573,23.589332,0.001569,2082,0.13291,-0.01,0.0036,-0.00066,0.00469,-0.01743,0.23081
271,277504,31.30313,221.0,1.0,0.86,1.607053,-0.000413,12.31437,0.000359,2197,0.13626,-0.01,0.00438,0.0044,0.00538,-0.02459,0.10389
272,278528,21.491,332.0,1.0,0.87,1.691126,-0.001102,11.628479,0.000431,2281,0.1318,-0.01,0.00267,0.0046,0.00454,-0.02208,0.07475
273,279552,20.88134,272.5,1.0,0.87,1.735851,-0.000958,9.999646,0.000533,2199,0.13385,-0.01,0.00258,0.00188,0.00557,-0.0263,0.07186
274,280576,30.78471,335.57143,0.71429,0.85,1.653561,0.012251,20.254076,0.000635,1774,0.13533,-0.01,0.00428,0.00145,0.00628,-0.0003,0.23478
275,281600,47.19668,170.16667,1.0,0.86,1.721654,0.054371,26.825794,0.000576,1731,0.13859,-0.01,0.00449,0.00093,0.00636,0.00245,0.3181
276,282624,25.97894,297.66667,1.0,0.88,1.745203,-0.195729,30.69222,0.000493,1748,0.13785,-0.01,0.00461,0.00222,0.00514,-0.04272,0.10853
277,283648,38.47188,186.375,1.0,0.91,1.635877,-0.167511,45.101307,0.000449,1682,0.13631,-0.01,0.00456,0.0031,0.00586,0.00388,0.38991
278,284672,nan,nan,0.0,0.91,1.763685,-0.015468,9.994912,0.00039,1780,0.14016,-0.01,0.00201,0.0006,0.00622,-0.04491,0.0
279,285696,41.86364,204.0,1.0,0.92,1.698394,-0.00676,14.164788,0.000656,1994,0.1411,-0.01,0.00243,-0.00184,0.00494,-0.0278,0.19
280,286720,19.86343,350.0,0.83333,0.91,1.770672,-0.018994,19.026251,0.001272,1902,0.14135,-0.01,0.00353,0.0004,0.00544,-0.02192,0.20165
281,287744,46.17348,223.66667,1.0,0.91,1.707213,-0.001252,21.178044,0.000525,1837,0.13687,-0.01,0.00451,0.00239,0.00607,-0.04446,0.16205
282,288768,16.95872,226.5,0.83333,0.9,1.655314,-0.001503,23.807775,0.001089,1663,0.13007,-0.01,0.00559,0.00069,0.00611,-0.07178,0.20414
283,289792,44.31941,274.0,1.0,0.9,1.771701,-0.000253,9.112961,0.000394,1802,0.1286,-0.01,0.00301,0.0005,0.00522,0.00125,0.05039
284,290816,30.02286,276.4,1.0,0.9,1.711297,-0.000846,17.899911,0.000368,1660,0.13266,-0.01,0.00376,0.00187,0.00613,-0.02705,0.19995
285,291840,24.29067,310.66667,1.0,0.9,1.729924,-0.014657,12.197936,0.000549,1645,0.13548,-0.01,0.00414,0.0017,0.00557,-0.04425,0.12255
286,292864,28.7739,268.5,1.0,0.91,1.757429,-0.000679,10.287127,0.00049,1727,0.13793,-0.01,0.00344,0.00038,0.00651,-0.02708,0.0867
287,293888,2.82204,349.0,0.33333,0.89,1.739463,-0.000251,23.677683,0.000952,2055,0.14824,-0.01,0.00302,-0.00081,0.0046,-0.0841,0.04145
288,294912,16.50278,351.5,0.75,0.9,1.712059,-0.001849,15.841986,0.001113,2032,0.13849,-0.01,0.00343,0.00237,0.00449,-0.02253,0.13984
289,295936,21.91733,258.5,1.0,0.9,1.63132,-0.05949,23.148195,0.000879,1928,0.14593,-0.01,0.0053,0.00142,0.00541,-0.06915,0.26301
290,296960,41.31806,160.0,1.0,0.9,1.671872,-0.000941,35.621897,0.000532,1975,0.14573,-0.01,0.00438,0.00154,0.00498,-0.04821,0.25744
291,297984,15.50323,231.8,0.8,0.9,1.679922,-0.000574,16.298417,0.000517,1867,0.13602,-0.01,0.00464,0.00221,0.00622,0.00019,0.15489
292,299008,47.04278,195.6,1.0,0.9,1.646756,-0.001157,23.926305,0.00067,1700,0.13953,-0.01,0.00419,0.00169,0.00584,-0.04214,0.24989
293,300032,26.49009,202.0,1.0,0.9,1.648521,-0.07196,35.008825,0.000502,1707,0.13594,-0.01,0.00477,-0.00074,0.00635,-0.04741,0.26239
294,301056,51.50437,220.33333,1.0,0.91,1.783807,0.035734,32.620282,0.00121,1882,0.13791,-0.01,0.00299,0.00084,0.00585,-0.01351,0.182
295,302080,35.05207,229.66667,1.0,0.92,1.720228,-1e-05,20.817581,0.000658,1871,0.13844,-0.01,0.00613,-0.00181,0.00555,0.00269,0.26557
296,303104,42.09054,193.66667,1.0,0.92,1.684339,-0.000901,23.332108,0.000492,1725,0.1341,-0.01,0.005,0.00063,0.00562,0.0,0.26202
297,304128,43.08757,141.0,1.0,0.94,1.667728,-0.007788,15.286174,0.001295,1926,0.14015,-0.01,0.00541,0.00126,0.00576,-0.02647,0.25009
298,305152,44.3965,175.4,1.0,0.94,1.581741,0.006701,21.880244,0.000429,2099,0.14299,-0.01,0.00434,0.00179,0.00487,0.00259,0.27929
299,306176,25.86869,249.2,1.0,0.94,1.656133,-0.001021,14.736738,0.00089,2099,0.14096,-0.01,0.00492,0.00165,0.00597,0.00319,0.19104
300,307200,42.95728,197.28571,1.0,0.94,1.663158,0.000308,20.429292,0.000551,1880,0.14217,-0.01,0.00451,0.00077,0.0063,0.00124,0.32901
301,308224,45.35504,149.0,1.0,0.94,1.604106,0.072801,19.837676,0.000565,1814,0.1403,-0.01,0.00493,0.00051,0.00588,-0.016,0.26673
302,309248,49.2906,182.5,1.0,0.95,1.693147,0.093014,28.007096,0.001032,2032,0.1462,-0.01,0.00349,-0.00041,0.00501,-0.02189,0.26085
303,310272,14.51652,336.75,1.0,0.95,1.640347,-0.000848,6.435729,0.000939,1917,0.1407,-0.01,0.00363,0.00074,0.00556,0.0015,0.09632
304,311296,47.00584,167.57143,1.0,0.96,1.651985,0.088438,25.761437,0.000673,1530,0.13521,-0.01,0.00437,0.00138,0.0067,-0.01887,0.34952
305,312320,56.05024,146.2,1.0,0.96,1.602823,3.8e-05,21.168762,0.000742,1590,0.13827,-0.01,0.00461,0.00116,0.00632,-0.02562,0.28496
306,313344,20.69009,236.8,0.8,0.96,1.62841,-0.00088,18.254397,0.000594,1624,0.14113,-0.01,0.00431,0.00178,0.00646,-0.02177,0.16388
307,314368,46.8667,168.2,1.0,0.98,1.685952,0.044949,11.741855,0.000744,1614,0.14133,-0.01,0.00431,0.00422,0.00607,0.00149,0.24015
308,315392,50.60559,154.75,1.0,0.98,1.689693,-0.000532,17.974341,0.000435,1679,0.14158,-0.01,0.00402,0.00268,0.00646,-0.02054,0.21225
309,316416,22.2348,246.14286,0.57143,0.95,1.592063,0.063568,10.425118,0.000638,1720,0.13935,-0.01,0.00517,0.00033,0.00614,-0.00043,0.19869
310,317440,41.68473,165.83333,1.0,0.96,1.59,0.027955,30.958179,0.001268,1634,0.13905,-0.01,0.00542,0.00384,0.00552,-0.04051,0.29259
311,318464,29.05565,195.6,1.0,0.96,1.63789,0.051942,12.159308,0.000569,1641,0.14417,-0.01,0.00422,0.00349,0.00499,-0.02979,0.20886
312,319488,55.25297,172.33333,1.0,0.96,1.695769,-0.000734,15.597497,0.000931,1691,0.13852,-0.01,0.0033,-0.00125,0.00507,-0.01849,0.18067
313,320512,43.62035,200.0,1.0,0.96,1.7313,-0.000902,15.941474,0.000909,1751,0.13974,-0.01,0.00394,0.00129,0.00535,0.00055,0.21631
314,321536,34.15568,282.33333,0.66667,0.95,1.562574,-0.030367,10.184672,0.001595,1885,0.13887,-0.01,0.00359,0.00481,0.00569,-0.01024,0.11793
315,322560,25.17268,298.0,0.5,0.93,1.680407,0.000537,9.454013,0.000904,1740,0.14091,-0.01,0.00442,0.00345,0.00649,-0.02286,0.11618
316,323584,45.1375,254.0,1.0,0.93,1.774704,-0.000459,18.834488,0.000326,1639,0.14085,-0.01,0.00415,3e-05,0.00571,-0.02619,0.2524
317,324608,35.01556,377.0,0.66667,0.92,1.672747,-0.000458,5.738499,0.000487,1794,0.14881,-0.01,0.0036,0.00113,0.00672,0.00356,0.10802
318,325632,43.82547,202.0,1.0,0.92,1.6867,-0.000493,15.015286,0.000773,1890,0.15506,-0.01,0.00296,0.0001,0.00629,-0.02461,0.22711
319,326656,31.10543,280.5,1.0,0.92,1.672661,-0.000332,20.23514,0.00158,2113,0.15767,-0.01,0.0038,0.00185,0.00555,-0.09195,0.11881
320,327680,14.23921,331.2,0.6,0.9,1.704388,0.046877,11.233357,0.001075,2146,0.14688,-0.01,0.00389,0.00277,0.00511,-0.00106,0.1317
321,328704,-4.85892,427.5,0.5,0.89,1.582482,-0.011612,5.781092,0.000354,1849,0.13914,-0.01,0.00296,0.0037,0.00613,-0.02294,0.03716
322,329728,49.156,231.0,1.0,0.89,1.807555,-0.101359,28.857669,0.001929,1901,0.14077,-0.01,0.00288,0.00049,0.00544,0.00166,0.1639
323,330752,0.82571,450.0,0.0,0.87,1.695718,0.000376,1.408695,0.000751,1923,0.14005,-0.01,0.00325,0.00258,0.00628,-0.0002,0.0
324,331776,23.83516,351.4,0.6,0.85,1.643145,0.08057,16.061807,0.001497,1830,0.13515,-0.01,0.00438,0.00186,0.00647,-0.02316,0.14968
325,332800,41.83637,300.0,1.0,0.85,1.692214,0.010191,10.34386,0.001624,1882,0.13368,-0.01,0.00292,0.00259,0.00586,0.00109,0.13293
326,333824,nan,nan,0.0,0.85,1.792434,0.001101,1.917839,0.00278,1983,0.13606,-0.01,0.00268,0.00338,0.0062,0.0015,0.0
327,334848,6.67736,398.25,0.25,0.82,1.768931,-0.00027,6.315533,0.000882,1859,0.13591,-0.01,0.00318,0.00193,0.00621,2e-05,0.04786
328,335872,-3.61037,450.0,0.0,0.78,1.677585,0.06346,1.474229,0.000995,1756,0.13114,-0.01,0.00204,0.00288,0.00594,-0.01727,0.0
329,336896,50.17542,307.0,1.0,0.78,1.734888,-0.000554,8.424171,0.002314,1838,0.12964,-0.01,0.00209,0.0039,0.00658,-0.01833,0.05173
330,337920,nan,nan,0.0,0.78,1.748662,-0.000954,1.153121,0.000567,1941,0.13421,-0.01,0.0024,0.00155,0.00662,0.00085,0.0
331,338944,1.08904,450.0,0.0,0.73,1.6343,-0.000233,3.603451,0.000721,1899,0.13413,-0.01,0.0032,0.0041,0.00646,-0.02906,0.0
332,339968,5.64969,432.0,0.5,0.72,1.645126,-0.193633,14.54763,0.001049,1908,0.1338,-0.01,0.00229,0.00501,0.00583,-0.02783,0.02948
333,340992,1.64564,450.0,0.0,0.71,1.756894,-0.001636,0.411258,0.000978,1923,0.13637,-0.01,0.00141,0.00647,0.00601,-0.00036,0.0
334,342016,-8.0457,450.0,0.0,0.68,1.751911,-0.00255,0.317066,0.003149,1898,0.13898,-0.01,0.00205,0.00591,0.00538,0.0004,0.0
335,343040,-4.14181,450.0,0.0,0.65,1.668949,-0.091501,0.208859,0.002112,1741,0.13318,-0.01,0.00381,0.00733,0.0059,0.00076,0.0
336,344064,57.81404,129.0,1.0,0.65,1.680283,-0.00127,9.939619,0.002643,1786,0.13582,-0.01,0.0022,0.0076,0.00601,0.00052,0.05674
