iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,sps,tx_per_agent_step,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
1587,1625088,46.97371,170.57143,0.71429,0.92,0.907044,0.00037,16.598437,0.000411,2543,0.21516,-0.01,0.04995,-0.00034,-0.00135,-0.01133,0.26909
1588,1626112,53.21403,138.07143,0.85714,0.91,0.944496,-0.00051,22.504112,0.000291,2411,0.21385,-0.01,0.05005,0.0027,-0.00045,0.02553,0.6544
1589,1627136,63.11175,69.8,1.0,0.91,0.933461,0.053817,18.797454,0.00079,2449,0.21302,-0.01,0.05114,0.00166,-0.00129,0.00285,0.5776
1590,1628160,63.13571,79.14286,1.0,0.92,0.920522,-0.000143,12.649638,0.000285,2531,0.21421,-0.01,0.05136,-9e-05,-0.00171,0.01623,0.40444
1591,1629184,52.43398,136.16667,0.83333,0.9,0.936514,-0.000586,15.560312,0.000315,2392,0.21976,-0.01,0.05123,0.00139,-0.00104,0.02292,0.56816
1592,1630208,58.27446,76.33333,1.0,0.9,0.950227,-1.6e-05,24.877272,0.00019,2439,0.22012,-0.01,0.05086,0.00147,-0.00114,0.00204,0.65764
1593,1631232,57.3875,110.125,0.875,0.9,1.072205,-0.044509,24.353864,0.000587,2480,0.2153,-0.01,0.04847,0.00129,-0.00145,-0.00449,0.40699
1594,1632256,63.05209,84.77778,1.0,0.91,0.998916,-0.000586,13.379375,0.00046,2584,0.21794,-0.01,0.04641,0.00123,-0.00206,0.02007,0.55366
1595,1633280,44.2007,169.0,0.7,0.9,1.083855,0.048339,13.190162,0.000574,2581,0.21497,-0.01,0.04788,0.00097,-0.00127,-0.006,0.4362
1596,1634304,57.53322,78.15385,1.0,0.91,0.966579,0.000448,14.88126,0.000388,2389,0.21656,-0.01,0.04947,0.00242,-0.00141,0.0289,0.69488
1597,1635328,55.77483,80.83333,1.0,0.93,1.030466,0.094265,21.279245,0.000152,2552,0.22135,-0.01,0.05025,-0.0007,-0.00219,-0.00863,0.32402
1598,1636352,60.97973,80.85714,1.0,0.94,0.947185,0.018322,14.694034,0.001125,2585,0.2227,-0.01,0.05075,-0.00046,-0.00235,-0.01028,0.39255
1599,1637376,47.04997,175.88889,0.66667,0.91,0.960762,-0.000456,14.948227,0.000196,2520,0.22113,-0.01,0.05118,0.00019,-0.0013,0.02059,0.35771
1600,1638400,55.2991,95.78571,0.92857,0.9,0.947517,0.000438,15.610403,0.000412,2382,0.21154,-0.01,0.05104,0.00201,-0.00052,0.02675,0.72167
1601,1639424,62.791,70.0,1.0,0.92,0.942502,-0.000141,14.93826,0.000308,2406,0.21387,-0.01,0.05043,0.00263,-0.00113,0.02632,0.61961
1602,1640448,59.27327,97.15385,0.92308,0.91,0.930115,-0.000252,12.558796,0.00034,2219,0.21094,-0.01,0.04936,0.00258,-0.00097,0.02986,0.67406
1603,1641472,55.14444,84.22222,1.0,0.92,0.912509,0.000624,21.179712,0.000572,2527,0.21605,-0.01,0.05132,0.00071,-0.00175,-0.00452,0.46961
1604,1642496,57.16844,116.75,0.875,0.91,0.933689,-0.00037,7.241877,0.000594,2475,0.22754,-0.01,0.05233,-0.00078,-0.00203,0.01287,0.3916
1605,1643520,50.24686,111.85714,0.85714,0.91,0.921882,-3.4e-05,20.50723,0.000234,2530,0.21709,-0.01,0.05049,0.0002,-0.00235,-0.00621,0.32653
1606,1644544,51.80767,142.84615,0.76923,0.9,0.984696,-0.000256,17.63798,0.000216,2399,0.22827,-0.01,0.05003,0.00131,-0.002,0.01929,0.56203
1607,1645568,61.74396,77.30769,1.0,0.9,0.895124,0.074692,15.949654,0.000416,2412,0.21123,-0.01,0.04989,0.00237,-0.00047,0.03198,0.72058
1608,1646592,63.085,79.88889,1.0,0.92,0.939412,-0.000906,10.462678,0.000165,2439,0.21265,-0.01,0.05111,0.00226,-0.00027,0.02515,0.50348
1609,1647616,60.90195,78.57143,1.0,0.94,0.921198,-0.000338,14.472132,0.000576,2579,0.21789,-0.01,0.05162,0.00161,-0.00308,0.01581,0.38251
1610,1648640,54.28529,107.88889,0.88889,0.93,0.946259,-0.000328,17.314724,0.00013,2482,0.21618,-0.01,0.05135,-7e-05,-0.00268,0.01794,0.42806
1611,1649664,46.36062,154.75,0.75,0.91,0.944266,0.000139,17.580539,0.000137,2595,0.21222,-0.01,0.05083,0.00092,-0.0021,-0.00849,0.32298
1612,1650688,54.86417,118.16667,0.83333,0.91,0.941357,-0.000266,12.401575,0.000361,2740,0.21623,-0.01,0.05141,-0.00067,-0.00321,0.01333,0.29137
1613,1651712,55.14792,133.16667,0.83333,0.9,0.953298,-0.001256,9.969916,0.000457,2810,0.21623,-0.01,0.04943,-0.00097,-0.00339,0.00895,0.28774
1614,1652736,37.9558,221.625,0.5,0.86,0.926243,4.9e-05,15.787813,0.000196,2654,0.21101,-0.01,0.05065,0.00112,-0.00116,0.02001,0.22804
1615,1653760,60.38159,78.54545,1.0,0.86,0.858232,0.052922,12.40607,0.00033,2701,0.20758,-0.01,0.05193,0.00215,-0.00133,0.02014,0.59182
1616,1654784,57.35727,92.27273,0.90909,0.87,0.953685,-0.010006,16.647807,0.000116,2665,0.20467,-0.01,0.05157,0.00154,-0.00115,0.02204,0.55487
1617,1655808,50.84945,137.11111,0.77778,0.86,0.919662,-0.000678,22.629066,0.000273,2672,0.20606,-0.01,0.05084,0.0016,-0.0009,-0.00434,0.38418
1618,1656832,57.20821,75.14286,1.0,0.88,0.908158,-0.03239,14.247828,0.000397,2713,0.20999,-0.01,0.05104,-8e-05,-0.00241,0.01628,0.38399
1619,1657856,43.60719,165.0,0.71429,0.86,0.938797,0.041016,14.379094,0.00035,2685,0.20834,-0.01,0.05126,0.0008,-0.00225,-0.01012,0.26853
1620,1658880,53.52655,132.9,0.8,0.84,0.929583,-0.000273,21.280511,6.6e-05,2673,0.20752,-0.01,0.05021,0.00095,-0.00127,0.01892,0.44988
1621,1659904,63.006,69.0,1.0,0.84,0.943317,0.000616,13.076853,0.000279,2507,0.20703,-0.01,0.0512,-0.00088,-0.00274,0.01458,0.28184
1622,1660928,42.45193,204.0,0.57143,0.81,0.926233,0.000326,15.567501,0.000105,2785,0.20898,-0.01,0.05141,0.00024,-0.002,0.01475,0.22441
1623,1661952,54.86157,119.91667,0.83333,0.82,0.9364,-0.00025,22.177749,0.000402,2553,0.20435,-0.01,0.04995,0.00205,-0.00077,0.02122,0.56371
1624,1662976,59.38859,76.27273,1.0,0.83,0.902125,0.023128,19.959581,0.001432,2553,0.20477,-0.01,0.0511,0.00133,-0.0002,-0.00059,0.60784
1625,1664000,58.92386,107.54545,0.90909,0.87,0.940644,0.000115,14.413542,9.1e-05,2535,0.21362,-0.01,0.05131,0.00169,-0.00026,0.02615,0.55906
1626,1665024,63.13523,72.09091,1.0,0.87,0.889385,0.000653,17.965845,0.000481,2565,0.19604,-0.01,0.04879,0.00162,-0.00083,0.02961,0.61871
1627,1666048,55.22302,111.41667,0.91667,0.88,0.927621,0.041352,15.341419,0.00018,2629,0.20712,-0.01,0.04902,0.00172,-0.001,-0.0067,0.6013
1628,1667072,63.41536,72.71429,1.0,0.89,0.884562,-0.000331,12.852909,0.00033,2748,0.20093,-0.01,0.05244,0.0005,-0.00128,0.02195,0.39355
1629,1668096,56.38929,119.28571,0.85714,0.88,0.875686,-0.000206,10.390821,0.000333,2769,0.2019,-0.01,0.05205,0.00065,-0.00236,0.01409,0.33641
1630,1669120,45.26358,194.25,0.625,0.87,0.909333,-0.000729,11.862898,0.000578,2731,0.20288,-0.01,0.05026,0.00042,-0.00145,0.01772,0.27855
1631,1670144,55.0522,108.72727,0.90909,0.88,0.988253,0.138618,30.193206,0.000284,2619,0.21367,-0.01,0.0498,0.0009,-0.0007,-0.03157,0.56475
1632,1671168,63.00306,74.55556,1.0,0.9,0.964882,0.000104,23.956489,0.000505,2647,0.21276,-0.01,0.04948,0.00113,-0.00064,0.02385,0.52804
1633,1672192,38.13972,145.22222,0.77778,0.9,0.997441,-0.000423,25.99834,0.000173,2585,0.21971,-0.01,0.04884,-0.00049,-0.0022,-0.03602,0.36399
1634,1673216,63.28042,84.5,1.0,0.91,0.932111,-0.000711,12.047501,0.000866,2691,0.21118,-0.01,0.05174,0.00036,-0.00136,0.01904,0.33457
1635,1674240,52.02727,143.61538,0.76923,0.89,0.95121,-0.00026,23.486135,0.000271,2581,0.2124,-0.01,0.05108,0.00149,-0.00099,0.02224,0.56164
1636,1675264,62.83999,83.88889,1.0,0.89,0.894375,0.000485,13.466118,0.0003,2671,0.20264,-0.01,0.04936,0.00101,-0.00065,0.02473,0.50207
1637,1676288,57.91781,80.25,1.0,0.89,0.886666,-0.000225,17.263829,0.000804,2711,0.2053,-0.01,0.04952,0.00092,-0.00219,-0.00567,0.43618
1638,1677312,62.94406,71.125,1.0,0.9,0.940542,0.000174,14.936184,0.000383,2735,0.21436,-0.01,0.04812,-0.00022,-0.00119,0.01575,0.45027
1639,1678336,46.64372,179.22222,0.66667,0.87,0.950295,6.8e-05,15.064082,8.7e-05,2678,0.21191,-0.01,0.05127,2e-05,-0.00139,0.01775,0.33531
1640,1679360,53.56104,139.0,0.8,0.86,0.983098,0.000248,14.712284,0.000397,2723,0.21753,-0.01,0.05144,0.00016,-0.00283,0.01438,0.22375
1641,1680384,53.48625,133.8,0.8,0.86,1.003414,-0.000619,12.201201,0.00036,2811,0.21704,-0.01,0.05163,-0.00156,-0.00287,0.00854,0.22477
1642,1681408,46.72727,178.16667,0.66667,0.86,1.002571,-0.0018,22.370124,0.000324,2723,0.20791,-0.01,0.05112,-0.0005,-0.00221,-0.01032,0.22527
1643,1682432,44.06889,140.92308,0.69231,0.84,0.975939,0.040584,13.721975,0.001183,2586,0.20626,-0.01,0.05018,0.00197,-0.00086,0.02024,0.4974
1644,1683456,56.42773,76.36364,1.0,0.84,0.985844,-0.000288,23.9319,0.00057,2607,0.21745,-0.01,0.04809,0.00164,-0.00112,-0.00374,0.58794
1645,1684480,57.32742,102.72727,0.90909,0.85,1.007365,0.028985,17.073102,0.000477,2584,0.21746,-0.01,0.05137,0.00168,-0.00081,0.02528,0.54924
1646,1685504,55.18,132.66667,0.83333,0.84,0.958699,0.000915,12.36386,0.000859,2697,0.22217,-0.01,0.05189,-8e-05,-0.00222,0.01738,0.27887
1647,1686528,57.82647,80.25,1.0,0.86,0.997103,-0.000115,14.728446,0.000638,2728,0.22705,-0.01,0.04915,-0.00045,-0.00313,-0.01219,0.43817
1648,1687552,43.42072,168.77778,0.66667,0.84,0.965251,0.013156,15.714982,0.000628,2696,0.21871,-0.01,0.04954,0.00169,-0.00168,-0.00201,0.31915
1649,1688576,56.05112,100.53846,0.92308,0.83,0.96261,6e-05,20.608065,0.000566,2601,0.21505,-0.01,0.0496,0.00176,-0.00166,0.02615,0.65902
1650,1689600,62.68241,71.88889,1.0,0.86,0.967039,-1.6e-05,16.864205,0.000182,2665,0.22363,-0.01,0.04977,0.00077,-0.00178,0.01846,0.50629
1651,1690624,54.81283,122.66667,0.83333,0.86,0.979033,0.000844,13.934938,0.000492,2696,0.22119,-0.01,0.05058,-0.00153,-0.00205,0.01462,0.28121
1652,1691648,49.04749,144.5,0.75,0.85,0.994795,0.000475,18.537803,0.000284,2742,0.22492,-0.01,0.04762,-0.0001,-0.00256,0.01501,0.3258
1653,1692672,50.55503,144.5,0.75,0.86,0.998411,-0.000472,19.92951,0.000453,2739,0.22387,-0.01,0.04877,0.0006,-0.00262,0.01635,0.34185
1654,1693696,57.03959,116.25,0.875,0.88,1.006625,-0.023622,14.932255,0.000615,2685,0.23294,-0.01,0.0508,-0.00018,-0.00205,0.01796,0.41166
1655,1694720,48.45714,118.28571,0.85714,0.87,1.036356,0.000338,18.851974,0.000351,2794,0.23904,-0.01,0.05059,5e-05,-0.00261,-0.0094,0.32226
1656,1695744,39.14988,154.5,0.625,0.84,1.013153,-0.000362,26.995856,0.000262,2676,0.22584,-0.01,0.04987,-0.00055,-0.00207,-0.01137,0.28168
1657,1696768,44.17444,170.0,0.71429,0.83,1.108145,0.069656,11.112775,0.000365,2617,0.23012,-0.01,0.04804,-0.00019,-0.00212,0.01042,0.25329
1658,1697792,58.77545,101.63636,0.90909,0.83,1.042464,-0.000483,20.697533,0.000545,2599,0.21851,-0.01,0.04952,0.00212,-0.001,0.02666,0.5616
1659,1698816,58.05524,112.2,0.9,0.83,1.003885,-0.000165,16.356532,6.9e-05,2679,0.23242,-0.01,0.05124,0.00049,-0.00209,0.01831,0.50238
1660,1699840,63.1117,81.5,1.0,0.85,1.032224,-0.000734,14.434667,0.000223,2587,0.22729,-0.01,0.04925,-0.00044,-0.00122,0.01855,0.33527
1661,1700864,52.43025,123.75,0.83333,0.84,1.015637,-0.000918,17.822985,0.000528,2674,0.22664,-0.01,0.04791,0.00192,-0.00165,0.02281,0.54315
1662,1701888,59.01157,95.0,0.92308,0.84,0.993401,0.000672,28.159403,0.000838,2570,0.2146,-0.01,0.0505,0.00198,-0.00111,0.02886,0.67516
1663,1702912,56.11625,68.625,1.0,0.86,0.97742,0.1583,48.709897,0.000244,2617,0.22698,-0.01,0.05075,0.00103,-0.00268,-0.00498,0.43969
1664,1703936,47.42329,146.2,0.8,0.86,1.045753,-0.00035,8.923647,0.000848,2799,0.22794,-0.01,0.05004,-0.00199,-0.0027,0.01031,0.20416
1665,1704960,41.95495,167.14286,0.71429,0.85,1.116668,0.062931,16.718975,0.000684,2763,0.22799,-0.01,0.04915,-0.00091,-0.00206,0.01025,0.2473
1666,1705984,53.43451,137.1,0.8,0.85,1.030907,-0.000113,17.604751,0.000254,2596,0.21875,-0.01,0.04897,0.00099,-0.00075,0.02676,0.44824
1667,1707008,59.46357,102.2,0.93333,0.87,1.003324,0.000112,16.567069,0.000369,2573,0.21753,-0.01,0.05007,0.00285,-0.00116,0.02529,0.78164
1668,1708032,61.403,73.3,1.0,0.9,0.975451,0.054561,16.938485,0.00089,2603,0.22255,-0.01,0.05079,0.00062,-0.0017,0.02262,0.55128
1669,1709056,62.99594,77.875,1.0,0.91,1.008013,-0.000735,10.865289,0.000412,2628,0.22168,-0.01,0.05145,0.00073,-0.00177,0.01875,0.44816
1670,1710080,50.70007,153.625,0.75,0.89,0.992822,-2.3e-05,11.223462,0.000259,2569,0.22095,-0.01,0.04897,0.00036,-0.00229,0.01641,0.33566
1671,1711104,54.01683,108.9,0.9,0.89,0.953616,-0.039788,24.111722,0.000622,2589,0.21525,-0.01,0.04977,0.00147,-0.00132,-0.00162,0.49139
1672,1712128,57.56344,99.0,0.91667,0.9,1.035992,-0.015776,17.365221,0.000251,2604,0.21574,-0.01,0.05027,0.00128,-0.00152,0.02351,0.60615
1673,1713152,60.85145,78.71429,1.0,0.9,0.950013,0.123608,13.415338,0.000859,2674,0.22434,-0.01,0.05047,0.00029,-0.00211,0.01803,0.38293
1674,1714176,52.42417,120.83333,0.83333,0.89,0.997536,5.3e-05,10.399874,0.000645,2780,0.22894,-0.01,0.0506,-0.0004,-0.00271,0.01301,0.27168
1675,1715200,48.6055,138.8,0.8,0.89,1.007104,-0.000409,16.155675,0.000174,2612,0.22078,-0.01,0.04919,0.00033,-0.0017,0.0161,0.41414
1676,1716224,47.20431,148.25,0.75,0.89,1.030806,0.050948,11.244642,0.00066,2535,0.21784,-0.01,0.0483,0.00119,-0.00109,0.01864,0.3142
1677,1717248,61.73528,78.0,1.0,0.91,0.978339,-0.000625,22.90609,0.000465,2487,0.21339,-0.01,0.04731,0.0022,-0.0007,0.02408,0.72255
1678,1718272,52.5183,135.3,0.8,0.89,1.027009,-0.000803,18.577318,0.000643,2593,0.22144,-0.01,0.04824,0.00069,-0.00045,0.02021,0.44895
1679,1719296,63.49607,82.28571,1.0,0.89,1.022856,0.000512,10.112366,0.000206,2629,0.22241,-0.01,0.05179,-7e-05,-0.00085,0.023,0.39094
1680,1720320,47.39762,149.5,0.75,0.88,1.058393,0.052474,15.629529,0.000654,2827,0.23277,-0.01,0.04989,-0.00203,-0.00283,-0.01848,0.15619
1681,1721344,39.64913,137.33333,0.77778,0.86,1.071816,0.028328,25.671623,0.002978,2706,0.22356,-0.01,0.04717,-0.00018,-0.00298,-0.00967,0.3472
1682,1722368,42.47005,193.25,0.625,0.85,0.995333,-0.058734,18.929838,0.000719,2761,0.23277,-0.01,0.0451,0.00063,-0.00191,0.01897,0.28873
1683,1723392,63.20219,80.875,1.0,0.86,0.974734,-0.000392,19.036491,0.000492,2825,0.24542,-0.01,0.04533,-0.00024,-0.0012,0.02042,0.49349
1684,1724416,49.01341,142.4,0.8,0.86,1.002213,0.03388,11.405481,0.000647,2797,0.25299,-0.01,0.04863,-0.00198,-0.00302,0.0123,0.24283
1685,1725440,54.43375,127.66667,0.83333,0.85,1.051311,0.010832,10.024936,0.001477,2703,0.24342,-0.01,0.05065,-0.00172,-0.0031,0.01476,0.29299
1686,1726464,47.82439,162.42857,0.71429,0.83,0.997289,-0.000482,13.440907,0.000377,2541,0.23522,-0.01,0.05062,0.00207,-0.00134,0.02276,0.56797
1687,1727488,62.76802,82.25,1.0,0.84,1.002677,6.8e-05,13.029478,9.3e-05,2609,0.23267,-0.01,0.05034,-2e-05,-0.00225,0.01956,0.4468
1688,1728512,63.22958,81.0,1.0,0.86,1.002326,9e-06,10.334082,0.000348,2620,0.2373,-0.01,0.05176,-0.00025,-0.00243,0.0168,0.33539
1689,1729536,48.24468,172.9,0.7,0.83,0.983326,0.000144,21.921075,0.000135,2642,0.23682,-0.01,0.04952,0.00083,-0.00287,0.01829,0.38984
1690,1730560,63.20679,76.71429,1.0,0.84,1.025486,-0.000933,12.807399,0.000332,2647,0.23218,-0.01,0.04941,-0.00104,-0.00042,0.0219,0.39246
1691,1731584,57.99083,106.55556,0.88889,0.84,0.991706,-0.000117,15.346882,0.000123,2621,0.23511,-0.01,0.04888,-0.0008,-0.00126,0.01963,0.44969
1692,1732608,55.17166,122.84615,0.84615,0.84,0.917027,0.000124,21.056273,0.000327,2601,0.23071,-0.01,0.05074,0.00137,-0.002,0.02427,0.6166
1693,1733632,62.8435,74.7,1.0,0.87,0.965264,0.000218,13.066898,0.000307,2544,0.23047,-0.01,0.05074,0.0019,-0.00151,0.02266,0.56145
1694,1734656,49.93528,118.11111,0.88889,0.87,0.97312,-0.000469,22.749971,7.4e-05,2691,0.23357,-0.01,0.04885,0.00024,-0.00153,-0.00314,0.41201
1695,1735680,58.74409,102.45455,0.90909,0.87,0.974568,-0.013696,9.990083,0.001677,2589,0.23083,-0.01,0.04896,0.00162,-0.00087,0.02291,0.56692
1696,1736704,57.08203,103.08333,0.91667,0.9,1.07321,0.001573,10.114891,0.001091,2531,0.23141,-0.01,0.04994,0.00064,-0.00104,0.02194,0.60512
1697,1737728,63.18,82.33333,1.0,0.91,1.001888,-0.0006,11.099718,0.000324,2669,0.22632,-0.01,0.05197,0.0002,-0.00205,0.02419,0.33508
1698,1738752,63.1445,77.0,1.0,0.91,1.031816,-0.000121,15.448498,0.000145,2602,0.23242,-0.01,0.05129,-6e-05,-0.00241,0.01704,0.56055
1699,1739776,44.30275,168.5,0.7,0.91,1.051247,0.058501,14.575527,0.000485,2582,0.2328,-0.01,0.05124,0.0013,-0.00255,-0.0058,0.38147
1700,1740800,63.08499,80.11111,1.0,0.91,0.969079,-0.000344,14.782699,0.000222,2519,0.22815,-0.01,0.05086,0.00045,-0.00093,0.02328,0.50475
1701,1741824,57.22295,102.72727,0.90909,0.91,0.991219,0.020204,14.233311,0.000314,2575,0.23589,-0.01,0.05219,0.00095,-0.00199,0.0217,0.54995
1702,1742848,59.06687,103.25,0.91667,0.92,0.962803,-0.000656,15.627238,0.000388,2547,0.22778,-0.01,0.05117,0.00126,-0.00172,0.02605,0.61594
1703,1743872,56.92271,84.85714,1.0,0.92,1.025954,0.04324,17.602858,0.000804,2661,0.23149,-0.01,0.04991,-0.00026,-0.00238,-0.00834,0.37807
1704,1744896,57.61722,114.33333,0.88889,0.92,1.018275,-0.000465,15.809826,0.000277,2677,0.23022,-0.01,0.05066,0.00026,-0.00237,0.0166,0.44695
1705,1745920,52.01388,116.71429,0.85714,0.91,0.940272,-0.000106,25.408728,0.000311,2594,0.22018,-0.01,0.04961,0.0026,-0.0013,0.00502,0.65759
1706,1746944,62.75562,76.625,1.0,0.91,0.953928,0.012619,25.211798,0.000404,2638,0.22986,-0.01,0.04884,-5e-05,-0.00236,-0.02817,0.47134
1707,1747968,52.61871,80.57143,1.0,0.92,0.914649,-0.002884,11.069746,0.000764,2686,0.24691,-0.01,0.04869,3e-05,-0.00334,-0.01137,0.37678
1708,1748992,46.77583,155.5,0.75,0.9,0.947391,-0.061324,10.314188,0.000567,2728,0.24035,-0.01,0.0513,-0.00054,-0.00349,0.01419,0.35093
1709,1750016,48.89393,119.71429,0.85714,0.9,1.000452,-0.000424,22.976592,0.00026,2681,0.24181,-0.01,0.05046,-0.00075,-0.00192,-0.00155,0.32328
1710,1751040,47.20674,153.125,0.75,0.9,1.078665,0.067825,12.738165,0.000474,2660,0.23056,-0.01,0.05231,0.00028,-0.00286,0.0144,0.33631
1711,1752064,53.43325,142.0,0.8,0.88,1.015166,-0.000291,16.400125,9.4e-05,2619,0.23022,-0.01,0.05171,-0.00041,-0.00314,0.01829,0.44633
1712,1753088,52.98785,101.6,0.9,0.88,0.994225,0.023097,22.877642,0.000522,2618,0.22956,-0.01,0.05052,0.00156,-0.00287,0.00586,0.49032
1713,1754112,62.83573,71.54545,1.0,0.89,1.022089,-0.019232,19.776576,0.00034,2601,0.22896,-0.01,0.04745,0.0009,-0.00227,0.02125,0.62213
1714,1755136,55.36649,106.11111,0.88889,0.88,0.961859,0.000249,15.924451,8.3e-05,2631,0.22288,-0.01,0.05032,0.00083,-0.00271,0.02376,0.43924
1715,1756160,56.88562,119.125,0.875,0.88,1.035332,-0.000934,15.086804,0.000411,2624,0.2338,-0.01,0.04876,-0.00036,-0.0027,-0.01025,0.39153
1716,1757184,51.33687,106.25,0.875,0.88,0.994931,-0.043359,20.043462,0.000295,2652,0.22949,-0.01,0.04817,-0.00106,-0.00322,0.01643,0.38219
1717,1758208,51.78052,147.88889,0.77778,0.87,1.00148,-0.000154,11.909069,0.000193,2633,0.2334,-0.01,0.05136,0.00104,-0.00237,0.01624,0.39074
1718,1759232,55.05846,126.41667,0.83333,0.85,0.9873,4.2e-05,14.15941,0.000443,2592,0.22412,-0.01,0.05198,0.00096,-0.00197,0.02312,0.56066
1719,1760256,61.3275,72.0,1.0,0.87,0.960292,-0.00024,19.820463,0.000269,2710,0.2273,-0.01,0.05082,0.00143,-0.00203,0.0261,0.50319
1720,1761280,54.89275,112.9,0.9,0.88,0.988951,-0.000182,11.00153,0.000185,2652,0.22778,-0.01,0.05076,-0.00014,-0.00188,0.01741,0.47832
1721,1762304,58.20525,106.8,0.9,0.88,1.015473,4.2e-05,18.601654,0.0002,2639,0.22412,-0.01,0.05024,0.001,-0.00191,0.02163,0.50449
1722,1763328,63.09719,74.375,1.0,0.9,0.970836,-0.000308,15.066192,0.000274,2714,0.22363,-0.01,0.05121,0.00083,-0.00201,0.02163,0.44926
1723,1764352,57.08375,106.875,0.875,0.9,0.985035,-0.000976,13.345074,0.000535,2687,0.22388,-0.01,0.0506,0.00022,-0.00277,0.01897,0.39469
1724,1765376,53.12935,147.9,0.8,0.89,0.972575,0.006135,19.661947,0.000322,2701,0.22736,-0.01,0.04921,0.00094,-0.00227,-0.00518,0.45491
1725,1766400,57.38027,107.11111,0.88889,0.88,1.020258,0.09474,20.236311,0.000279,2665,0.23087,-0.01,0.05012,-2e-05,-0.00158,0.0218,0.46505
1726,1767424,54.74258,102.54545,0.90909,0.88,1.047725,-0.022576,13.578561,0.000386,2631,0.2282,-0.01,0.04967,0.00197,-0.00164,0.02405,0.56321
1727,1768448,58.16292,96.81818,0.90909,0.9,1.123077,0.036526,19.211292,0.000607,2558,0.22209,-0.01,0.0479,0.00108,-0.00239,-0.00253,0.56658
1728,1769472,53.98927,101.5,0.91667,0.9,0.938535,0.034358,23.897026,0.000113,2625,0.22112,-0.01,0.04849,0.00122,-0.00147,0.02471,0.59647
1729,1770496,62.42074,97.875,1.0,0.91,1.057568,-0.000747,16.523027,0.00031,2658,0.22485,-0.01,0.04782,-0.00055,-0.00115,0.01992,0.44191
1730,1771520,63.00577,77.25,1.0,0.91,1.063324,0.00088,15.015515,0.000689,2662,0.22314,-0.01,0.04965,-0.00027,-0.00134,0.02073,0.44836
1731,1772544,50.59151,139.72727,0.81818,0.9,1.006578,-0.000364,21.028844,0.000446,2594,0.22034,-0.01,0.05127,0.00173,-0.00165,-0.00324,0.48878
1732,1773568,58.36862,73.77778,1.0,0.91,1.025857,-0.000377,25.544604,0.00022,2684,0.22266,-0.01,0.04756,0.00074,-0.00173,-0.02952,0.49507
1733,1774592,50.95039,102.36364,0.90909,0.91,0.959901,-0.023586,19.019314,0.000288,2633,0.21849,-0.01,0.05011,0.00142,-0.00195,-0.00375,0.54289
1734,1775616,58.87463,108.0,0.90909,0.92,0.984587,-0.001106,13.859706,0.000506,2617,0.21484,-0.01,0.05153,0.00185,-0.00093,0.0249,0.55887
1735,1776640,58.48625,103.54545,0.90909,0.92,0.986748,-0.000165,14.083425,0.000383,2650,0.21802,-0.01,0.04864,0.00168,-0.00117,0.02438,0.56395
1736,1777664,60.28255,88.16667,1.0,0.93,0.960342,-0.000599,11.734927,0.000105,2630,0.20935,-0.01,0.05053,0.00202,-0.00111,0.02643,0.64811
1737,1778688,61.38583,75.77778,1.0,0.94,0.96994,-0.000605,14.172981,0.000267,2630,0.21835,-0.01,0.05147,0.00114,-0.00201,0.02473,0.49321
1738,1779712,59.15479,106.83333,0.91667,0.94,0.996845,8.1e-05,12.878051,0.000206,2540,0.22021,-0.01,0.05124,0.00178,-0.00191,0.02463,0.61426
1739,1780736,58.60571,79.57143,1.0,0.94,0.940133,0.094233,20.155352,0.000923,2715,0.21799,-0.01,0.05014,0.00113,-0.00288,-0.00416,0.37101
1740,1781760,49.75461,120.0,0.78571,0.92,0.994161,-0.056551,23.456594,0.000811,2563,0.21462,-0.01,0.0481,0.00243,-0.00179,-0.00115,0.63032
1741,1782784,60.01935,80.15385,1.0,0.93,0.968344,0.018049,10.037801,0.00055,2520,0.21486,-0.01,0.05235,0.00207,-0.00061,0.03121,0.71385
1742,1783808,59.05524,78.2,1.0,0.94,0.953917,-0.000411,17.770292,0.000369,2622,0.21311,-0.01,0.04922,0.00192,-0.00179,0.00037,0.54932
1743,1784832,63.17091,78.18182,1.0,0.95,1.018637,-0.031379,8.840314,0.000964,2597,0.21084,-0.01,0.04879,0.00039,-0.00071,0.02219,0.61866
1744,1785856,55.18064,123.0,0.85714,0.95,0.910663,0.000121,8.415602,0.000612,2737,0.20943,-0.01,0.04896,-0.00013,-0.00196,0.01505,0.34621
1745,1786880,51.01444,156.25,0.75,0.94,0.919104,0.001685,10.36536,0.001151,2819,0.21295,-0.01,0.05172,-0.0004,-0.00206,0.01389,0.17282
1746,1787904,43.25516,160.0,0.71429,0.92,0.969865,0.192331,35.806259,0.000847,2753,0.20572,-0.01,0.05046,-0.00054,-0.00196,-0.03507,0.27401
1747,1788928,44.95151,156.18182,0.72727,0.89,0.942214,-0.022691,13.159537,0.000344,2599,0.20595,-0.01,0.04838,0.00188,-0.00127,0.02406,0.42753
1748,1789952,61.27545,68.0,1.0,0.9,0.944041,-0.000861,18.132054,0.00041,2645,0.20541,-0.01,0.04782,0.0015,-0.00175,0.02185,0.6108
1749,1790976,56.33153,110.5,0.875,0.89,0.940652,-0.000243,16.860279,0.00041,2732,0.20605,-0.01,0.04904,0.00013,-0.0033,0.01357,0.39355
