iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,sps,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
745,762880,15.64663,100.8,0.8,0.9,1.300619,-0.065238,7.071782,0.001961,3748,-0.01,0.00576,-0.00204,-0.00359,0.00104,0.18847
746,763904,16.60871,114.0,0.88889,0.9,1.380549,-0.000275,5.084569,0.0032,3861,-0.01,0.00529,-0.00255,-0.00461,0.00474,0.17537
747,764928,22.94114,95.0,0.91667,0.89,1.335184,7.5e-05,4.878325,0.003045,3879,-0.01,0.00683,-0.00259,-0.00258,0.00456,0.29539
748,765952,17.39397,102.33333,0.88889,0.89,1.387906,-0.00255,5.465322,0.004616,3954,-0.01,0.00558,-0.00344,-0.00346,0.00107,0.17527
749,766976,10.65764,112.16667,0.66667,0.87,1.432667,0.002837,8.370876,0.002471,4152,-0.01,0.0038,-0.00529,-0.00528,-0.00183,0.08173
750,768000,16.25116,136.66667,0.77778,0.87,1.537745,-0.07516,2.645513,0.003543,4085,-0.01,0.0043,-0.00394,-0.00351,0.00537,0.17273
751,769024,18.59737,109.2,0.9,0.87,1.517831,-0.030982,5.422764,0.003932,3966,-0.01,0.00663,-0.00365,-0.0022,0.00154,0.21108
752,770048,12.11535,118.88889,0.77778,0.85,1.443047,-2.1e-05,8.010232,0.003863,3996,-0.01,0.00548,-0.00209,-0.00496,0.00307,0.13003
753,771072,17.61255,118.66667,0.88889,0.84,1.401054,0.000924,7.468344,0.002396,4181,-0.01,0.00661,-0.0022,-0.00258,0.00466,0.18964
754,772096,20.89664,94.81818,0.90909,0.84,1.420513,0.000155,3.806004,0.001577,3986,-0.01,0.00687,-0.00176,-0.00382,0.00645,0.24961
755,773120,22.5475,93.7,1.0,0.86,1.363824,-0.027613,5.831722,0.002806,3878,-0.01,0.00694,-0.00165,-0.00253,0.00472,0.24089
756,774144,19.51722,97.90909,0.90909,0.87,1.335779,-0.001381,5.440572,0.001219,4182,-0.01,0.00636,-0.00177,-0.00267,0.00432,0.25243
757,775168,18.08777,86.72727,0.72727,0.86,1.224413,-0.014756,6.381857,0.005891,3766,-0.01,0.00562,-0.00217,-0.00367,0.00326,0.20982
758,776192,23.96239,93.33333,1.0,0.87,1.168089,0.000135,7.532248,0.001021,3956,-0.01,0.007,-0.00223,-0.00205,0.00846,0.30777
759,777216,22.32366,98.2,1.0,0.9,1.164584,-0.041773,5.900124,0.002509,4064,-0.01,0.00698,-0.0024,-0.00316,0.00296,0.2543
760,778240,14.93562,111.33333,1.0,0.91,1.24228,0.000281,7.166336,0.001029,4233,-0.01,0.00615,-0.00298,-0.00251,0.00203,0.1627
761,779264,20.33511,110.33333,0.88889,0.92,1.322379,0.017261,2.801313,0.002953,3986,-0.01,0.00573,-0.00379,-0.00356,0.00517,0.19877
762,780288,19.42496,106.1,0.9,0.92,1.279858,-0.000313,7.311594,0.002329,4004,-0.01,0.00665,-0.0027,-0.00305,0.00462,0.2163
763,781312,20.45741,90.16667,0.91667,0.93,1.346262,-0.046487,6.965732,0.003415,3940,-0.01,0.00704,-0.0018,-0.004,0.00266,0.27237
764,782336,21.41392,101.5,1.0,0.93,1.327825,-0.001355,6.73428,0.00132,4116,-0.01,0.00602,-0.00208,-0.00277,0.00646,0.18529
765,783360,19.32395,96.0,0.84615,0.92,1.243876,-0.041489,5.824262,0.001398,3954,-0.01,0.00781,-0.00159,-0.00331,0.004,0.28434
766,784384,20.09716,101.4,0.9,0.92,1.287832,-0.002199,7.808177,0.00158,4026,-0.01,0.00659,-0.00215,-0.0022,0.00349,0.22014
767,785408,19.04478,92.6,0.8,0.92,1.330012,-0.001407,7.327285,0.000895,4059,-0.01,0.00619,-0.00296,-0.00364,0.00229,0.20818
768,786432,15.14264,114.9,0.8,0.9,1.332882,0.037448,5.724436,0.001772,3958,-0.01,0.00581,-0.00381,-0.00474,0.00196,0.17446
769,787456,17.49553,105.25,0.875,0.89,1.287721,-0.000522,6.896829,0.001366,3920,-0.01,0.00654,-0.00337,-0.00508,0.00246,0.15333
770,788480,19.19821,112.0,0.88889,0.88,1.22555,0.013821,3.360938,0.000555,4093,-0.01,0.0055,-0.00338,-0.00387,0.00454,0.19446
771,789504,21.05451,115.7,1.0,0.89,1.306928,-0.001157,6.435367,0.002394,3910,-0.01,0.006,-0.00356,-0.0048,0.0047,0.22909
772,790528,23.70623,97.54545,0.90909,0.89,1.272627,-0.001307,6.1013,0.000667,3845,-0.01,0.00762,-0.00258,-0.00404,0.00636,0.2696
773,791552,16.29083,97.4,0.8,0.88,1.24609,-0.002228,6.547657,0.002036,4087,-0.01,0.00734,-0.00271,-0.00386,0.00206,0.18487
774,792576,17.94955,102.0,0.9,0.87,1.340545,-0.032123,5.614623,0.002312,3973,-0.01,0.00736,-0.00282,-0.00364,0.00496,0.20104
775,793600,24.69595,97.90909,1.0,0.88,1.251197,-0.000251,4.488373,0.00124,3923,-0.01,0.00757,-0.00256,-0.00277,0.0064,0.2864
776,794624,20.58071,98.1,0.9,0.88,1.263085,0.052446,8.22003,0.001113,3970,-0.01,0.0072,-0.00238,-0.004,0.00331,0.22221
777,795648,19.04087,102.625,1.0,0.9,1.23523,0.000104,6.379017,0.002293,4081,-0.01,0.00638,-0.00388,-0.00291,0.00474,0.17195
778,796672,20.15603,114.88889,0.88889,0.91,1.312202,-0.001021,4.627218,0.00168,3919,-0.01,0.0062,-0.00457,-0.00372,0.00468,0.19547
779,797696,20.65412,113.36364,1.0,0.93,1.299102,-0.00163,5.488846,0.001962,3147,-0.01,0.00656,-0.00416,-0.00266,0.00222,0.27796
780,798720,15.84737,121.25,0.875,0.93,1.367826,-0.00265,6.638297,0.002109,3145,-0.01,0.00586,-0.00405,-0.00293,0.00238,0.14375
781,799744,18.61475,114.33333,0.88889,0.92,1.303337,-0.026504,5.674574,0.002448,3841,-0.01,0.00614,-0.00417,-0.00314,0.00401,0.17954
782,800768,15.01828,115.66667,0.77778,0.9,1.289424,-0.001275,7.398272,0.00173,4157,-0.01,0.00639,-0.00339,-0.00229,0.00183,0.15741
783,801792,19.74801,126.88889,1.0,0.92,1.421235,-0.001454,3.815413,0.002064,4156,-0.01,0.00586,-0.00482,-0.00352,0.00518,0.20403
784,802816,14.74054,112.33333,0.83333,0.92,1.419337,-0.001225,4.936317,0.002757,4132,-0.01,0.00504,-0.00367,-0.00448,-0.00014,0.10293
785,803840,16.96863,140.77778,0.88889,0.92,1.438527,-0.020657,3.353846,0.001797,4124,-0.01,0.00516,-0.00384,-0.00337,0.00343,0.17843
786,804864,21.84164,131.71429,1.0,0.92,1.505437,-0.005372,3.731636,0.003142,3961,-0.01,0.0067,-0.00292,-0.00285,0.00349,0.16585
787,805888,17.94223,120.75,0.875,0.91,1.420046,-0.013936,3.907409,0.004564,3957,-0.01,0.00523,-0.00301,-0.00363,0.00258,0.15803
788,806912,21.43838,127.44444,1.0,0.92,1.463892,0.060472,2.088391,0.003985,3965,-0.01,0.00511,-0.00401,-0.00394,0.00549,0.20574
789,807936,10.76104,146.625,0.625,0.89,1.464487,-0.001492,5.02655,0.002315,3984,-0.01,0.00536,-0.00269,-0.00366,0.00152,0.10605
790,808960,21.18869,150.4,1.0,0.89,1.514416,-0.00152,2.478447,0.002446,4053,-0.01,0.00425,-0.003,-0.00399,0.00366,0.11198
791,809984,5.70478,170.2,0.6,0.88,1.550233,-0.01398,2.743335,0.003099,4206,-0.01,0.00404,-0.00296,-0.00393,-0.00047,0.04376
792,811008,17.92238,147.85714,0.85714,0.87,1.493493,0.043199,2.957147,0.001104,3889,-0.01,0.00443,-0.00245,-0.00387,0.0021,0.13604
793,812032,15.72856,140.44444,0.88889,0.87,1.321433,-0.000795,4.303565,0.000736,4056,-0.01,0.006,-0.00152,-0.00282,0.00355,0.16396
794,813056,17.70392,144.28571,0.85714,0.87,1.411357,-0.050197,4.809098,0.003628,4133,-0.01,0.0057,-0.00174,-0.00599,0.00396,0.14111
795,814080,17.67192,133.28571,0.85714,0.87,1.381079,-0.032704,3.182638,0.003609,3918,-0.01,0.00597,-0.00239,-0.00555,0.00591,0.13555
796,815104,18.71578,149.16667,0.83333,0.87,1.451705,-0.01587,1.545741,0.006334,3947,-0.01,0.00468,-0.00254,-0.0061,0.00408,0.12294
797,816128,13.71018,124.0,0.75,0.85,1.385845,0.000741,4.261087,0.002307,4213,-0.01,0.00554,-0.00161,-0.00416,0.0005,0.13331
798,817152,17.26031,157.28571,0.85714,0.85,1.480048,-0.001717,1.937962,0.001158,4110,-0.01,0.00483,-0.00271,-0.00527,0.00287,0.13963
799,818176,14.32089,164.57143,0.71429,0.84,1.379432,-0.017917,3.427226,0.002814,4058,-0.01,0.00601,-0.00157,-0.00475,0.00404,0.12182
800,819200,15.45952,122.8,0.8,0.83,1.426741,-0.082182,5.321645,0.001654,4086,-0.01,0.00626,-0.00101,-0.00311,0.00117,0.18209
801,820224,24.13885,103.88889,1.0,0.83,1.333758,-0.139771,4.344182,0.004055,3896,-0.01,0.00681,-0.0007,-0.00312,0.00556,0.22835
802,821248,22.83475,102.0,0.9,0.83,1.358827,-0.000134,6.240612,0.001552,3920,-0.01,0.0082,0.00031,-0.00244,0.00488,0.23814
803,822272,18.74869,87.16667,0.91667,0.86,1.310698,-0.033272,10.526996,0.001771,4238,-0.01,0.00873,0.00143,-0.00199,0.00448,0.27418
804,823296,14.12295,97.63636,0.63636,0.83,1.301792,-0.000279,10.170343,0.003224,4044,-0.01,0.00783,0.00031,-0.00199,-0.00066,0.18057
805,824320,17.09753,103.0,0.88889,0.83,1.350889,-0.056534,5.089528,0.001072,4174,-0.01,0.00709,-0.00019,-0.00199,0.0028,0.17604
806,825344,20.79683,90.18182,0.81818,0.83,1.337118,0.020953,6.884077,0.001391,3975,-0.01,0.0079,0.00062,-0.00338,0.00547,0.24914
807,826368,16.31823,119.25,0.75,0.83,1.357322,-0.001628,6.987356,0.001819,4049,-0.01,0.00686,-0.00069,-0.00272,0.00285,0.14619
808,827392,17.27146,114.66667,1.0,0.84,1.430703,-0.000666,4.434267,0.002578,4193,-0.01,0.00586,-0.0013,-0.00296,0.00236,0.17515
809,828416,18.80928,128.75,0.875,0.85,1.518622,0.023254,4.309315,0.002624,3947,-0.01,0.00563,-0.00187,-0.00357,0.00284,0.16126
810,829440,19.98713,133.625,0.875,0.86,1.458715,3.2e-05,3.19258,0.00619,3851,-0.01,0.00582,-0.00277,-0.00329,0.00584,0.17079
811,830464,20.84044,117.66667,1.0,0.87,1.460889,-0.001253,6.578187,0.001815,4036,-0.01,0.0073,-0.00086,-0.0032,0.00353,0.20507
812,831488,19.96057,91.0,0.90909,0.86,1.281485,-0.002554,9.465416,0.000776,3790,-0.01,0.00839,-2e-05,-0.00255,0.00449,0.23767
813,832512,18.3817,103.5,0.875,0.86,1.480807,0.010881,7.892929,0.002902,4273,-0.01,0.00617,0.00018,-0.00455,0.00368,0.17455
814,833536,19.23667,126.72727,0.81818,0.87,1.478618,0.064957,5.662881,0.004771,3822,-0.01,0.00718,-0.00063,-0.00314,0.00693,0.22129
815,834560,22.77454,94.5,0.9,0.89,1.480637,0.012837,4.442449,0.002117,3830,-0.01,0.00841,0.00013,-0.00281,0.00742,0.23307
816,835584,24.34687,99.0,1.0,0.9,1.468093,0.037236,2.841568,0.00321,4013,-0.01,0.00657,-0.00116,-0.003,0.00561,0.22921
817,836608,17.13856,99.0,0.75,0.89,1.359882,-0.001886,7.086435,0.003697,3996,-0.01,0.00554,-0.00117,-0.00394,0.0051,0.14948
818,837632,14.7425,116.54545,0.63636,0.87,1.320572,0.019839,8.495505,0.002345,3935,-0.01,0.00737,-0.00115,-0.00355,0.00021,0.18051
819,838656,14.62083,100.6,0.8,0.85,1.230055,0.004727,7.863865,0.003433,4433,-0.01,0.00739,-0.00115,-0.00207,0.00019,0.18575
820,839680,18.6806,117.75,1.0,0.86,1.445441,0.0274,3.664201,0.00132,3925,-0.01,0.00498,-0.00235,-0.00484,0.00539,0.16136
821,840704,18.41808,150.16667,0.83333,0.86,1.33581,0.125948,4.711701,0.003935,3920,-0.01,0.00402,-0.00317,-0.0053,0.00334,0.12379
822,841728,15.68733,130.18182,0.90909,0.86,1.422945,-0.001014,7.013491,0.002546,4289,-0.01,0.00625,-0.00261,-0.00401,-0.0002,0.21345
823,842752,11.16294,136.2,0.6,0.84,1.567735,0.02542,3.18364,0.000826,4051,-0.01,0.00355,-0.00361,-0.00516,0.00038,0.06849
824,843776,6.9987,149.57143,0.42857,0.8,1.397367,-0.074663,5.039404,0.001163,3754,-0.01,0.00492,-0.00258,-0.00279,0.00055,0.06978
825,844800,18.64478,137.875,0.875,0.82,1.517113,-0.000755,3.186575,0.001727,4268,-0.01,0.00475,-0.00344,-0.00423,0.00297,0.174
826,845824,13.20168,140.28571,0.85714,0.81,1.366999,-0.072569,5.628402,0.000985,4125,-0.01,0.00586,-0.00296,-0.00303,0.00314,0.11235
827,846848,24.1354,131.375,1.0,0.81,1.569762,-0.046509,2.088722,0.002037,3974,-0.01,0.00475,-0.00376,-0.00446,0.00486,0.20276
828,847872,19.33875,150.6,1.0,0.82,1.575685,0.024191,3.244308,0.003817,3941,-0.01,0.00419,-0.00387,-0.00351,0.00345,0.10909
829,848896,11.27339,162.375,0.75,0.81,1.552753,-0.000769,3.443332,0.001009,3958,-0.01,0.00497,-0.00234,-0.00393,0.00241,0.10947
830,849920,18.37879,149.0,1.0,0.82,1.576656,0.028853,2.126666,0.005711,4118,-0.01,0.00415,-0.00254,-0.00328,0.00345,0.10396
831,850944,12.35549,167.16667,0.66667,0.81,1.616942,0.05429,1.820297,0.005082,3938,-0.01,0.00422,-0.00325,-0.00326,0.00433,0.08654
832,851968,17.46121,133.33333,0.77778,0.82,1.640211,0.13369,6.878144,0.003466,3558,-0.01,0.00509,-0.00254,-0.004,0.0,0.17174
833,852992,11.97754,163.0,0.8,0.83,1.610313,-0.000964,1.60157,0.000728,4202,-0.01,0.00379,-0.00332,-0.00438,0.00224,0.0731
834,854016,12.44493,155.88889,0.55556,0.79,1.535482,0.001943,3.645687,0.003738,3825,-0.01,0.00603,-0.00146,-0.0033,0.00505,0.12769
835,855040,25.08842,107.25,1.0,0.8,1.52307,-0.001141,5.136319,0.00116,3922,-0.01,0.00684,-0.00163,-0.00393,0.00407,0.20444
836,856064,19.98111,107.33333,0.91667,0.81,1.472081,5.5e-05,6.046136,0.001383,3801,-0.01,0.00776,-0.00078,-0.00291,0.00535,0.25478
837,857088,23.08435,101.0,1.0,0.86,1.355588,0.03597,5.020774,0.00104,3799,-0.01,0.00754,-0.00179,-0.0031,0.00545,0.24647
838,858112,18.47719,127.0,0.85714,0.86,1.451703,0.015199,5.735194,0.002093,4117,-0.01,0.00701,-0.00148,-0.00343,0.00469,0.14366
839,859136,19.42817,126.6,1.0,0.87,1.420307,-0.00018,5.137315,0.002128,3944,-0.01,0.00741,-0.00201,-0.00411,0.00394,0.21363
840,860160,21.50557,101.11111,1.0,0.87,1.429326,0.132358,6.630903,0.001386,3918,-0.01,0.0066,-0.00121,-0.00329,0.00314,0.21247
841,861184,16.05558,98.22222,0.77778,0.87,1.435571,-0.000895,7.125107,0.001898,3954,-0.01,0.00682,-0.00195,-0.00297,0.00291,0.15713
842,862208,18.6939,114.14286,0.85714,0.86,1.460188,-0.001067,4.31767,0.000856,3936,-0.01,0.00645,-0.00229,-0.00369,0.00584,0.13958
843,863232,25.65572,113.36364,1.0,0.88,1.534042,0.001505,3.198738,0.003497,3943,-0.01,0.00646,-0.00114,-0.00497,0.00576,0.2909
844,864256,19.64273,102.58333,1.0,0.94,1.388079,-0.00015,7.308941,0.00088,4006,-0.01,0.00788,-0.00085,-0.00109,0.00539,0.26539
845,865280,21.11992,88.75,0.83333,0.93,1.451969,-0.098417,8.836987,0.003677,3767,-0.01,0.00788,-0.00012,-0.00282,0.00528,0.25976
846,866304,16.94092,81.41667,0.75,0.91,1.359894,-0.000604,9.385604,0.00194,4054,-0.01,0.00778,-0.00035,-0.00297,-0.00049,0.22629
847,867328,19.36337,91.14286,0.85714,0.9,1.469039,3e-06,6.313454,0.001111,4253,-0.01,0.0043,-0.00181,-0.0038,0.0018,0.15679
848,868352,8.41615,143.0,0.66667,0.88,1.532271,-0.001044,5.838265,0.002291,4315,-0.01,0.00474,-0.00257,-0.00486,-0.0,0.06807
849,869376,14.21668,150.0,0.7,0.86,1.583094,-0.00076,3.386325,0.001616,4046,-0.01,0.00431,-0.00285,-0.00474,0.00487,0.16872
850,870400,17.56514,126.71429,1.0,0.86,1.531621,-0.000289,5.105854,0.002664,3934,-0.01,0.00467,-0.00285,-0.00208,0.00185,0.13475
851,871424,14.10875,141.375,0.625,0.84,1.605204,-0.000169,2.517875,0.002564,3967,-0.01,0.00348,-0.00384,-0.00333,0.00404,0.12341
852,872448,5.1927,157.2,0.4,0.82,1.691237,0.000391,4.466864,0.001898,3894,-0.01,0.00321,-0.00451,-0.0036,-0.00154,0.03915
853,873472,16.55307,166.42857,1.0,0.83,1.596178,-0.000623,3.553778,0.000769,4015,-0.01,0.00411,-0.00299,-0.00183,0.00243,0.13578
854,874496,21.92003,142.5,1.0,0.83,1.570988,-6.4e-05,3.294696,0.004075,4001,-0.01,0.00589,-0.00197,-0.00218,0.0086,0.18361
855,875520,24.97463,116.28571,1.0,0.83,1.580904,-0.015702,3.463937,0.002014,3865,-0.01,0.00552,-0.00221,-0.00271,0.00654,0.17681
856,876544,17.69088,139.5,0.9,0.82,1.627929,-0.007122,3.984088,0.002725,3966,-0.01,0.00629,-0.0013,-0.00321,0.0045,0.19445
857,877568,21.46302,134.66667,0.83333,0.82,1.498462,0.142886,8.038399,0.002742,4409,-0.01,0.00511,-0.0025,-0.00293,0.00398,0.15345
858,878592,13.90115,134.875,0.625,0.8,1.579845,-0.00128,6.310815,0.003128,3924,-0.01,0.00462,-0.00287,-0.00352,0.0012,0.12311
859,879616,14.48364,142.625,0.75,0.79,1.472217,0.000195,7.007666,0.002254,3955,-0.01,0.00643,-0.0021,-0.00294,0.00322,0.1363
860,880640,20.62231,108.85714,0.85714,0.81,1.513858,0.029164,3.216793,0.0015,4070,-0.01,0.00427,-0.00239,-0.00374,0.00328,0.15451
861,881664,19.40832,145.14286,0.85714,0.81,1.599742,-0.008889,4.903043,0.003392,4032,-0.01,0.00525,-0.00215,-0.00546,0.00275,0.15639
862,882688,9.95215,152.66667,0.66667,0.82,1.519696,4.7e-05,4.058748,0.001124,4100,-0.01,0.00311,-0.00322,-0.00477,0.00048,0.07408
863,883712,7.25234,187.0,0.5,0.8,1.682214,0.038117,1.365373,0.003593,4009,-0.01,0.00166,-0.00344,-0.00549,0.00107,0.06153
864,884736,16.33444,162.625,0.875,0.8,1.500634,-3.3e-05,3.677058,0.002394,3599,-0.01,0.00491,-0.00137,-0.00301,0.00433,0.15037
865,885760,18.65414,137.0,1.0,0.81,1.621207,-0.00088,2.038471,0.001585,4124,-0.01,0.00203,-0.00222,-0.0034,0.00284,0.0804
866,886784,-0.24719,199.8,0.2,0.79,1.737197,-0.000891,0.829861,0.002825,3724,-0.01,0.00135,-0.0022,-0.00415,0.00066,0.01272
867,887808,4.49972,190.42857,0.28571,0.76,1.701351,-0.001847,0.9895,0.003511,3907,-0.01,0.00172,-0.00201,-0.00354,0.00302,0.04639
868,888832,5.25148,161.83333,0.33333,0.72,1.601953,-0.000764,1.945013,0.00257,3959,-0.01,0.00279,-0.00039,-0.002,0.00059,0.04225
869,889856,17.60585,156.42857,1.0,0.72,1.546081,0.000353,4.715821,0.001554,3904,-0.01,0.00438,-0.00031,-0.00196,0.00451,0.1358
870,890880,20.00433,132.66667,1.0,0.72,1.544548,0.007303,3.812931,0.004024,3731,-0.01,0.00483,-0.00042,-0.00136,0.00331,0.18882
871,891904,18.14226,122.25,0.875,0.72,1.480416,-0.000446,4.585084,0.001594,3992,-0.01,0.00557,-0.00049,-0.00247,0.00399,0.15435
872,892928,15.1189,101.0,0.66667,0.72,1.428062,-0.00192,10.948237,0.003306,3881,-0.01,0.00455,-0.00041,-0.00319,0.00166,0.14775
873,893952,21.27698,126.22222,0.88889,0.74,1.470489,-0.001291,4.971754,0.001304,3816,-0.01,0.00423,-0.00047,-0.00381,0.0038,0.20309
874,894976,15.83618,119.66667,0.83333,0.74,1.371203,0.066764,5.745781,0.001261,3843,-0.01,0.00431,-0.00163,-0.00309,0.00358,0.10243
875,896000,19.03545,136.125,0.875,0.74,1.474926,0.007028,2.297772,0.004457,3857,-0.01,0.00446,-0.00109,-0.00569,0.0033,0.16186
876,897024,19.08865,109.5,0.83333,0.75,1.259905,-0.000426,9.220964,0.003832,4068,-0.01,0.00766,0.00135,-0.00207,0.00416,0.25604
877,898048,15.13423,92.18182,0.72727,0.75,1.314004,-0.000925,7.730298,0.00083,3953,-0.01,0.00593,0.00064,-0.00371,3e-05,0.18097
878,899072,24.33739,98.55556,1.0,0.8,1.344477,-0.000948,5.691391,0.002016,3952,-0.01,0.00707,0.00029,-0.00362,0.00571,0.22647
879,900096,16.28929,95.54545,0.72727,0.85,1.340919,-0.001208,8.498131,0.000805,4006,-0.01,0.00668,0.00064,-0.00384,-0.00077,0.19787
880,901120,14.94221,96.72727,0.72727,0.82,1.310233,-0.014285,6.34222,0.002997,4024,-0.01,0.00612,0.00095,-0.00373,0.00094,0.18795
881,902144,18.28962,94.0,0.88889,0.82,1.398555,-0.000744,5.750624,0.002103,4158,-0.01,0.00595,-0.0001,-0.00273,0.00253,0.18865
882,903168,18.4217,126.4,0.9,0.84,1.485916,0.024936,4.281752,0.001274,3981,-0.01,0.00492,-0.00032,-0.0033,0.00214,0.20234
883,904192,20.87806,114.875,1.0,0.85,1.368707,0.058595,7.539976,0.001132,4008,-0.01,0.00592,-0.00109,-0.00268,0.0041,0.18279
884,905216,18.13202,121.0,1.0,0.85,1.36671,-0.040943,4.989199,0.0032,3972,-0.01,0.00553,-0.00036,-0.00291,0.00435,0.14335
885,906240,19.76845,125.0,1.0,0.87,1.371057,-0.000536,4.557584,0.001206,4084,-0.01,0.00603,-0.00029,-0.0033,0.00578,0.19843
886,907264,20.88865,104.0,0.875,0.88,1.442087,-0.002541,6.023996,0.002475,3988,-0.01,0.00504,-0.00146,-0.00351,0.00112,0.18157
887,908288,15.9499,117.0,0.9,0.87,1.502995,-0.002077,4.844706,0.001216,4074,-0.01,0.00581,-0.00116,-0.00361,0.00493,0.17925
888,909312,18.8871,121.2,0.9,0.89,1.509823,0.035259,4.151359,0.002679,3812,-0.01,0.00547,-0.00072,-0.00291,0.00411,0.20142
889,910336,21.16057,118.125,0.875,0.88,1.529725,-0.010747,5.885966,0.001195,3933,-0.01,0.00469,-0.00085,-0.00309,0.00368,0.18026
890,911360,22.42444,116.33333,1.0,0.91,1.485474,-0.067092,3.573126,0.003545,3899,-0.01,0.00592,-0.00099,-0.00147,0.00774,0.20975
891,912384,22.30898,100.2,0.9,0.93,1.413711,-0.000438,6.285108,0.000662,3868,-0.01,0.00549,-0.00043,-0.00208,0.00383,0.23706
892,913408,24.34987,95.5,1.0,0.94,1.471418,-0.000676,6.819019,0.002259,4047,-0.01,0.00732,0.0005,-0.00195,0.00646,0.26739
893,914432,18.61007,98.5,0.83333,0.93,1.356577,-0.034341,15.037275,0.003367,3955,-0.01,0.00764,0.00124,-0.00132,0.00576,0.25126
894,915456,21.56482,82.27273,0.90909,0.92,1.298062,-0.001797,11.90156,0.0016,4115,-0.01,0.00799,0.00177,-0.00213,0.00662,0.27375
895,916480,17.0025,108.2,0.7,0.89,1.448744,-0.007496,4.882948,0.002296,4066,-0.01,0.00532,0.00086,-0.00493,0.00682,0.18988
896,917504,18.22801,87.16667,0.83333,0.89,1.38586,-0.018566,9.742552,0.002732,4052,-0.01,0.00644,0.00064,-0.00411,0.00139,0.24711
897,918528,21.57921,100.27273,0.90909,0.89,1.357834,-0.045704,6.828489,0.001322,3832,-0.01,0.00761,0.00122,-0.00175,0.00587,0.25652
898,919552,16.70687,93.90909,0.72727,0.87,1.32428,-0.046479,4.368292,0.001577,3878,-0.01,0.00567,0.00022,-0.00317,0.003,0.19791
899,920576,16.7695,118.875,1.0,0.87,1.362635,0.031081,9.076907,0.001468,4289,-0.01,0.00517,-0.00096,-0.00261,0.00312,0.16073
900,921600,16.93152,120.85714,0.85714,0.87,1.423675,-0.000706,5.592376,0.001387,3938,-0.01,0.00506,-0.00066,-0.00335,0.00253,0.13065
901,922624,22.12111,135.625,1.0,0.87,1.473589,-0.001573,3.146182,0.001324,3971,-0.01,0.00399,-0.00152,-0.00373,0.00337,0.18676
902,923648,18.15404,134.0,0.85714,0.86,1.496417,-0.000434,2.826994,0.002644,3951,-0.01,0.00391,-0.0007,-0.003,0.00486,0.13674
903,924672,22.51541,136.625,1.0,0.88,1.441164,-0.036097,3.814768,0.002668,3827,-0.01,0.0049,-0.00063,-0.00202,0.00503,0.19534
904,925696,11.70868,112.11111,0.66667,0.86,1.36598,0.013326,5.452386,0.001049,4034,-0.01,0.00519,0.00099,-0.00287,0.00151,0.12225
905,926720,22.35074,105.0,1.0,0.86,1.451623,-0.001067,4.432546,0.001965,3975,-0.01,0.00524,0.00022,-0.00276,0.00103,0.21219
906,927744,14.13216,135.22222,0.66667,0.85,1.46917,-0.000222,7.785086,0.001387,4007,-0.01,0.00549,0.00022,-0.00096,0.00533,0.1414
907,928768,18.31485,126.875,0.875,0.85,1.379162,-0.045526,5.675828,0.002601,4202,-0.01,0.00616,0.00095,-0.00146,0.00485,0.16995
908,929792,17.23146,106.88889,0.88889,0.87,1.387895,-0.001495,6.702819,0.000759,4155,-0.01,0.00643,0.00066,-0.00105,0.00487,0.17629
909,930816,21.72052,100.33333,1.0,0.89,1.436467,-0.090267,6.923296,0.002013,3939,-0.01,0.00792,0.00113,-0.00183,0.00802,0.28241
910,931840,24.91467,91.4,1.0,0.9,1.371528,-0.000739,6.054343,0.001963,4239,-0.01,0.00759,0.00051,-0.00143,0.0078,0.27526
911,932864,15.72771,104.33333,0.77778,0.89,1.439854,0.000794,6.135635,0.002577,4033,-0.01,0.00577,-0.00059,-0.00251,0.00166,0.15326
912,933888,21.1751,119.88889,0.88889,0.88,1.37383,-0.000655,5.386147,0.001419,3927,-0.01,0.0065,0.00044,-0.00207,0.00945,0.2006
913,934912,22.43325,107.11111,1.0,0.89,1.302114,-0.06231,5.200082,0.001231,4119,-0.01,0.00664,0.00025,-0.00206,0.0023,0.22232
914,935936,16.57415,110.2,0.9,0.89,1.409191,0.065511,6.245138,0.001389,4018,-0.01,0.00678,-0.00113,-0.00109,0.00395,0.19056
915,936960,21.97301,112.875,1.0,0.91,1.395393,-0.012734,4.198126,0.001441,4086,-0.01,0.00497,-0.00053,-0.00264,0.00428,0.19241
916,937984,12.98185,116.88889,0.66667,0.88,1.448344,-0.00083,6.223703,0.00199,4127,-0.01,0.00435,1e-05,-0.00398,-0.00049,0.13645
917,939008,14.76632,114.55556,0.77778,0.89,1.435416,-0.000594,4.299307,0.000724,4037,-0.01,0.00531,-0.00033,-0.00218,0.00456,0.14837
918,940032,17.20083,139.0,0.85714,0.89,1.498674,-0.000985,3.610563,0.00156,4291,-0.01,0.00434,-0.00159,-0.00287,0.00047,0.13836
919,941056,17.4153,145.0,0.875,0.89,1.474653,0.044317,5.238494,0.005475,3934,-0.01,0.0056,-0.00071,-0.00197,0.00172,0.15592
920,942080,21.83831,116.66667,1.0,0.89,1.324173,-0.03096,5.669825,0.003167,3944,-0.01,0.00779,-0.00033,-0.00082,0.00782,0.21087
921,943104,21.81007,94.0,0.92308,0.88,1.411367,0.047257,5.980027,0.002939,4205,-0.01,0.00703,0.0002,-0.002,0.0068,0.32135
