iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,sps,tx_per_agent_step,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
132,135168,47.66278,107.75,0.75,0.47,1.565841,0.149682,40.960916,0.002939,1721,0.16828,0.5,0.0,0.80623,2.93988,-0.01,0.04893,-0.00368,-0.04089,0.00451,0.20369
133,136192,19.67236,221.16667,0.5,0.48,1.675673,0.001104,29.376215,0.006653,1866,0.1648,0.66667,1.0,0.81818,3.42936,-0.01,0.04111,0.00022,-0.03576,0.00476,0.15572
134,137216,18.8724,128.5,0.5,0.5,1.715294,0.018856,20.06462,0.003614,1896,0.16778,0.75,1.0,0.63731,3.99841,-0.01,0.04139,0.00036,-0.037,0.00064,0.08897
135,138240,6.90367,225.33333,0.33333,0.52,1.747357,0.057907,19.142827,0.004293,1787,0.18309,0.5,0.66667,0.57911,5.26453,-0.01,0.03528,-0.00152,-0.03876,-0.00049,0.06256
136,139264,-0.03433,227.33333,0.16667,0.51,1.776236,0.004373,8.043608,0.003636,1906,0.16544,0.66667,0.0,0.26633,6.03082,-0.01,0.037,-0.00108,-0.03858,-0.0042,0.02094
137,140288,34.46913,178.8,0.6,0.52,1.73972,0.000528,50.67178,0.005178,1932,0.16429,0.6,1.0,0.64561,4.26679,-0.01,0.04062,-0.00017,-0.03394,0.0056,0.23247
138,141312,43.55345,179.8,0.8,0.56,1.689756,0.00227,57.949637,0.005768,2088,0.15719,0.4,1.0,0.32778,4.06878,-0.01,0.04307,-0.00087,-0.0354,0.00934,0.29643
139,142336,47.90313,109.25,0.75,0.57,1.600371,-0.000922,45.924331,0.001693,1990,0.1581,0.25,0.0,0.68908,2.96213,-0.01,0.05087,-0.00046,-0.03312,0.01019,0.23726
140,143360,26.46929,217.09091,0.54545,0.57,1.636956,0.003878,56.172963,0.001702,1683,0.16583,0.36364,1.0,0.8018,3.45395,-0.01,0.05396,-0.00352,-0.03633,0.00417,0.33673
141,144384,40.24188,113.16667,0.66667,0.57,1.623488,-0.000337,40.831726,0.001248,1601,0.15539,0.33333,1.0,0.71067,3.20082,-0.01,0.05852,-0.00189,-0.03873,0.00856,0.24432
142,145408,41.81742,112.88889,0.77778,0.58,1.589337,0.035803,43.825096,0.001334,1609,0.1518,0.44444,1.0,0.78689,2.98029,-0.01,0.05771,-0.00135,-0.03742,0.00712,0.38396
143,146432,18.63792,106.375,0.375,0.54,1.65597,0.00202,32.391107,0.008412,1656,0.1624,0.625,1.0,0.67327,3.53344,-0.01,0.05919,-0.00031,-0.03674,0.00255,0.15107
144,147456,51.67211,149.11111,0.88889,0.57,1.621001,0.00334,60.906591,0.005201,1563,0.15421,0.33333,1.0,0.88252,3.12944,-0.01,0.05757,-0.00299,-0.04008,0.01059,0.46543
145,148480,44.04342,105.83333,0.83333,0.6,1.643723,0.001675,31.017824,0.002615,1639,0.1563,0.66667,1.0,0.71639,3.64736,-0.01,0.05671,-0.00131,-0.03658,0.0063,0.28623
146,149504,39.8447,119.14286,0.71429,0.59,1.595422,0.001266,46.265605,0.005416,1838,0.16398,0.57143,1.0,0.76142,2.99524,-0.01,0.0508,-0.00239,-0.03711,0.00904,0.33122
147,150528,35.09068,167.83333,0.66667,0.61,1.625347,0.008612,36.261712,0.00545,1922,0.15226,1.0,1.0,0.61798,3.39861,-0.01,0.05173,-0.00118,-0.03746,0.0046,0.2578
148,151552,26.45008,184.375,0.625,0.62,1.625459,-0.000499,38.911341,0.001703,1699,0.16623,0.75,1.0,0.71521,2.8798,-0.01,0.05681,-0.00137,-0.03579,0.00529,0.24456
149,152576,44.03093,115.44444,0.88889,0.66,1.622114,-0.000794,49.950172,0.00085,1711,0.17661,0.55556,1.0,0.77632,2.81505,-0.01,0.05503,0.00018,-0.03992,0.00864,0.43678
150,153600,36.23406,161.85714,0.71429,0.7,1.635638,0.002461,40.171559,0.002549,1611,0.1815,0.42857,1.0,0.607,3.57961,-0.01,0.05872,-0.00034,-0.0419,0.00596,0.26961
151,154624,30.08736,130.5,0.625,0.69,1.665762,0.008598,47.222333,0.006903,1624,0.17649,0.625,1.0,0.64693,3.40208,-0.01,0.05751,-0.00073,-0.03786,0.00451,0.24496
152,155648,27.13798,105.5,0.5,0.68,1.692677,-0.027806,39.805006,0.005238,1564,0.17088,0.7,1.0,0.67723,4.07524,-0.01,0.05865,-0.00208,-0.04125,0.0028,0.28033
153,156672,46.09637,117.85714,1.0,0.71,1.626094,0.054655,55.886533,0.006078,1702,0.1691,0.42857,1.0,0.64494,3.98573,-0.01,0.05888,-0.00176,-0.03484,0.00878,0.35451
154,157696,28.3499,112.0,0.66667,0.71,1.652509,0.000159,30.103655,0.001806,1768,0.16548,0.66667,1.0,0.6875,4.51953,-0.01,0.05773,-0.00299,-0.03679,0.00451,0.19038
155,158720,34.99408,211.85714,0.71429,0.71,1.626344,0.00058,38.919263,0.003421,1748,0.17221,0.42857,1.0,0.80816,2.55705,-0.01,0.05252,-0.00301,-0.0408,0.00767,0.27381
156,159744,41.01271,113.0,1.0,0.73,1.610703,0.002059,28.527883,0.002423,1577,0.17581,0.8,1.0,0.75277,2.42143,-0.01,0.0524,-0.00311,-0.04082,0.00744,0.20505
157,160768,26.47411,162.0,0.57143,0.73,1.628388,0.001185,29.076261,0.002937,1600,0.16974,0.71429,1.0,0.69663,2.7256,-0.01,0.05683,-0.00068,-0.04185,0.0036,0.18999
158,161792,43.46782,104.0,0.71429,0.72,1.670648,0.000124,43.111531,0.001434,1577,0.17238,0.42857,0.0,0.63066,2.71751,-0.01,0.05767,-0.00045,-0.0432,0.0071,0.2976
159,162816,30.73056,245.6,0.6,0.71,1.668224,-0.00027,27.553607,0.000956,1541,0.17074,0.4,1.0,0.6403,2.64885,-0.01,0.0503,-0.00025,-0.04134,0.00829,0.168
160,163840,35.48115,144.28571,0.71429,0.71,1.655811,-0.00173,38.973471,0.00068,1581,0.17097,0.57143,1.0,0.70692,2.77851,-0.01,0.04759,-0.00101,-0.0396,0.00735,0.25789
161,164864,39.70863,146.75,0.875,0.73,1.68238,0.022396,32.641437,0.001314,1599,0.16975,0.5,1.0,0.85233,2.5932,-0.01,0.05542,-0.00204,-0.03765,0.0061,0.33213
162,165888,42.50736,157.42857,0.85714,0.74,1.625668,-0.000585,40.522088,0.000842,1588,0.16971,0.28571,1.0,0.80315,2.33397,-0.01,0.0558,-0.00116,-0.03993,0.00959,0.30865
163,166912,28.67069,114.0,0.83333,0.74,1.611925,-0.007874,22.267542,0.002387,1636,0.17879,0.66667,1.0,0.72358,2.5354,-0.01,0.05296,-0.00018,-0.03876,0.0039,0.17546
164,167936,38.71574,219.33333,0.66667,0.73,1.720172,0.032128,18.134059,0.001628,1638,0.17432,0.0,1.0,0.75214,2.2783,-0.01,0.0519,-0.00119,-0.04,0.00627,0.11534
165,168960,25.87291,203.0,0.75,0.73,1.709067,0.008669,14.15116,0.002195,1641,0.19024,0.5,1.0,0.31285,4.00939,-0.01,0.0474,-0.00266,-0.04327,0.00253,0.11613
166,169984,16.45022,280.33333,0.33333,0.71,1.69147,-0.000242,24.666877,0.001099,1592,0.18684,0.16667,1.0,0.53727,3.92779,-0.01,0.04532,-0.00269,-0.04161,0.00568,0.11329
167,171008,39.44233,154.625,0.875,0.75,1.71511,0.154388,48.919483,0.004813,1677,0.17819,0.625,1.0,0.69205,2.77958,-0.01,0.05639,-0.00145,-0.03633,0.01075,0.3305
168,172032,52.62835,104.55556,0.88889,0.76,1.66014,0.000919,54.194971,0.003119,1619,0.17168,0.22222,1.0,0.76498,3.09469,-0.01,0.05466,-0.00077,-0.03691,0.00979,0.48627
169,173056,33.664,182.0,0.6,0.74,1.581449,-0.019307,28.169845,0.00149,1726,0.16628,0.4,1.0,0.84091,2.88936,-0.01,0.05534,-0.002,-0.0372,0.00645,0.18555
170,174080,39.86171,160.0,0.85714,0.75,1.631921,0.004695,35.759792,0.001761,1700,0.16906,0.42857,1.0,0.61273,2.79558,-0.01,0.05152,-0.00016,-0.03674,0.00884,0.30946
171,175104,31.66694,164.66667,0.5,0.74,1.70327,0.002342,33.248249,0.005918,1674,0.16769,0.33333,1.0,0.74138,2.91691,-0.01,0.05204,-0.0022,-0.03572,0.0068,0.19893
172,176128,16.93649,162.66667,0.33333,0.71,1.865501,-0.0035,21.836016,0.007409,1573,0.16165,0.66667,1.0,0.73913,3.22752,-0.01,0.04511,-0.00397,-0.03978,0.00258,0.11099
173,177152,35.87749,143.25,0.75,0.7,1.784023,0.003258,30.786662,0.005896,1611,0.16334,0.25,1.0,0.52958,4.18814,-0.01,0.0424,-0.00198,-0.04414,0.00136,0.14483
174,178176,37.77246,199.75,0.75,0.71,1.701021,0.005444,25.379768,0.008968,1555,0.16844,0.5,0.83333,0.63223,3.96251,-0.01,0.04891,-0.00146,-0.04417,0.00546,0.14492
175,179200,26.60008,279.83333,0.5,0.71,1.57586,0.013815,25.851167,0.004254,1664,0.16321,0.16667,0.85714,0.66805,3.83659,-0.01,0.0495,-0.00026,-0.03673,0.00722,0.20124
176,180224,32.36989,137.5,0.83333,0.72,1.617231,-0.071239,31.263806,0.001952,1760,0.16563,0.5,1.0,0.78799,2.33125,-0.01,0.05521,-0.00087,-0.03518,0.00493,0.21118
177,181248,28.98136,207.0,0.57143,0.7,1.685131,0.016852,26.762284,0.00135,1702,0.16129,0.42857,1.0,0.79439,2.35773,-0.01,0.05556,-8e-05,-0.03582,0.00648,0.2244
178,182272,29.89941,117.8,0.8,0.7,1.636274,-0.020883,28.410953,0.001228,1663,0.17338,0.8,1.0,0.7326,2.96756,-0.01,0.05035,-0.00111,-0.03981,0.00342,0.15585
179,183296,26.65254,206.71429,0.57143,0.68,1.65682,0.049103,23.161993,0.004539,1630,0.1811,0.42857,1.0,0.64828,2.2541,-0.01,0.04979,-0.00273,-0.0374,0.00772,0.19354
180,184320,31.20936,138.6,0.5,0.65,1.649898,0.03788,35.085434,0.005176,1546,0.16962,0.5,1.0,0.62249,2.75942,-0.01,0.0579,0.00029,-0.03831,0.00166,0.31199
181,185344,41.73434,113.4,0.8,0.66,1.764183,0.033918,34.109096,0.004436,1708,0.15666,0.2,1.0,0.81341,2.58543,-0.01,0.05374,0.0002,-0.03311,0.00853,0.2239
182,186368,26.09993,102.6,0.4,0.66,1.732673,0.001529,26.650768,0.002905,1754,0.16647,0.8,1.0,0.68254,2.75607,-0.01,0.04435,-0.00221,-0.04034,-0.00108,0.14966
183,187392,1.00983,207.66667,0.16667,0.62,1.740954,-0.062922,9.940653,0.003988,1719,0.18654,0.83333,1.0,0.67766,3.70175,-0.01,0.04114,-0.00258,-0.03757,-0.00094,0.01803
184,188416,20.0823,206.57143,0.42857,0.59,1.747661,0.001898,25.499603,0.003418,1602,0.17989,0.57143,1.0,0.76565,2.80478,-0.01,0.05243,-0.0016,-0.04008,0.0019,0.15042
185,189440,18.47433,114.4,0.4,0.57,1.69265,-0.000563,21.732438,0.002064,1671,0.16295,1.0,1.0,0.79743,3.11751,-0.01,0.04762,-0.00121,-0.03786,0.00319,0.09659
186,190464,26.11199,167.71429,0.57143,0.55,1.735585,0.000204,21.522564,0.002218,1661,0.17746,0.85714,1.0,0.57321,3.41931,-0.01,0.04319,-0.00119,-0.03765,0.00019,0.19642
187,191488,20.161,153.57143,0.42857,0.52,1.683373,0.000207,29.039908,0.001934,1583,0.1834,0.85714,1.0,0.46771,6.23446,-0.01,0.05132,0.00083,-0.03476,0.00155,0.14983
188,192512,34.70396,169.66667,0.83333,0.55,1.660876,-0.000379,35.066046,0.001454,1637,0.17619,0.66667,0.8,0.82397,2.83193,-0.01,0.05151,-0.00075,-0.03259,0.01206,0.225
189,193536,54.29416,129.5,1.0,0.6,1.657667,0.000461,61.380503,0.00327,1624,0.17842,0.25,0.0,0.65972,4.25,-0.01,0.04979,-0.00027,-0.03557,0.00665,0.43855
190,194560,15.80327,188.22222,0.44444,0.58,1.72116,0.002424,24.426374,0.004025,1601,0.18683,0.66667,1.0,0.7012,3.14586,-0.01,0.04672,-0.00107,-0.03697,0.0009,0.15236
191,195584,20.36616,109.0,0.5,0.55,1.811934,-0.015622,26.063001,0.002814,1575,0.1798,0.875,1.0,0.60075,3.32701,-0.01,0.05827,-0.00027,-0.03971,0.00046,0.16833
192,196608,49.45814,110.375,0.875,0.57,1.606794,0.021947,51.51555,0.004212,1519,0.18864,0.375,1.0,0.72086,2.85472,-0.01,0.05322,-0.00039,-0.0399,0.00995,0.3869
193,197632,41.0325,108.6,0.8,0.58,1.652963,-0.076925,33.897435,0.001377,1545,0.18952,0.6,1.0,0.77857,2.57657,-0.01,0.04847,-0.00222,-0.0382,0.00854,0.20727
194,198656,35.35637,161.66667,0.66667,0.58,1.705936,-0.263032,59.608058,0.007142,1638,0.1755,0.33333,1.0,0.6245,3.40288,-0.01,0.05082,-0.00097,-0.03674,0.007,0.24813
195,199680,34.30236,135.5,0.83333,0.62,1.662674,0.039008,27.660313,0.002711,1710,0.17633,0.66667,1.0,0.64113,3.4581,-0.01,0.04663,-0.00295,-0.03777,0.00372,0.22893
196,200704,43.56519,154.25,0.875,0.63,1.653053,0.006651,46.932851,0.00676,1655,0.17678,0.375,1.0,0.79167,3.12255,-0.01,0.0534,-0.00266,-0.04014,0.00831,0.37752
197,201728,24.65659,170.16667,0.66667,0.65,1.634895,-0.002341,32.179778,0.00112,1683,0.18118,0.5,1.0,0.69685,2.41103,-0.01,0.05517,-0.00262,-0.03707,0.00577,0.1604
198,202752,41.89831,207.14286,0.71429,0.67,1.655176,-0.000621,36.964365,0.001573,1609,0.17161,0.42857,1.0,0.84475,3.05813,-0.01,0.05319,-0.00051,-0.03966,0.00818,0.30701
199,203776,43.47333,112.42857,1.0,0.72,1.613614,-9e-06,32.209186,0.001433,1613,0.17597,0.71429,1.0,0.75745,2.71121,-0.01,0.05138,-0.00109,-0.03933,0.00621,0.3064
200,204800,28.14711,148.0,0.5,0.71,1.65289,0.093764,34.706952,0.007499,1568,0.1746,0.75,1.0,0.77778,2.96968,-0.01,0.05698,-0.00075,-0.03702,0.00438,0.22279
201,205824,33.79307,160.71429,0.71429,0.73,1.641958,-0.009646,29.11111,0.00099,1588,0.16932,0.42857,1.0,0.69663,3.26173,-0.01,0.052,-0.00173,-0.03756,0.00707,0.2466
202,206848,41.05616,113.4,0.8,0.74,1.644513,0.004316,33.004575,0.004737,1610,0.16804,0.4,1.0,0.78439,2.70031,-0.01,0.04779,-0.00039,-0.0363,0.00963,0.20964
203,207872,40.33837,157.57143,0.85714,0.73,1.714118,0.013307,21.367784,0.0022,1596,0.18661,0.28571,1.0,0.7131,2.63207,-0.01,0.04818,-0.00107,-0.03642,0.00454,0.28859
204,208896,45.55648,167.83333,0.83333,0.74,1.620544,0.001527,29.209048,0.00424,1617,0.18549,0.16667,0.0,0.56849,2.46693,-0.01,0.04834,-0.00069,-0.03758,0.00622,0.28779
205,209920,21.79876,175.2,0.4,0.74,1.627942,-0.039847,23.466846,0.002565,1693,0.17843,0.6,1.0,0.68966,2.77363,-0.01,0.05748,-0.00142,-0.03272,0.00481,0.1202
206,210944,27.05844,248.2,0.6,0.75,1.711737,-0.155646,25.255563,0.001703,1633,0.17094,0.4,0.0,0.88701,2.93711,-0.01,0.04896,-0.00081,-0.03052,0.00554,0.13986
207,211968,41.89364,108.0,0.8,0.75,1.690862,0.001704,22.946231,0.000679,1620,0.16586,0.4,0.0,0.7754,2.31522,-0.01,0.04877,-0.00095,-0.03541,0.00431,0.21232
208,212992,41.31652,221.83333,0.66667,0.73,1.671056,-0.027638,22.215882,0.001277,1531,0.1646,0.0,1.0,0.74888,2.86043,-0.01,0.05117,-0.00045,-0.03264,0.00974,0.23683
209,214016,52.10173,149.625,0.875,0.74,1.639743,-0.06308,51.467098,0.000875,1561,0.16064,0.25,1.0,0.83566,2.62356,-0.01,0.05201,-0.00137,-0.03384,0.00966,0.41103
210,215040,43.87303,156.14286,0.71429,0.74,1.667421,-0.008359,28.603776,0.001124,1576,0.16256,0.14286,1.0,0.8481,2.2621,-0.01,0.05707,-0.00135,-0.0306,0.00936,0.3009
211,216064,31.71458,191.55556,0.66667,0.73,1.707459,0.001257,32.061429,0.004831,1491,0.16632,0.55556,1.0,0.72609,2.82304,-0.01,0.0579,-0.00176,-0.03557,0.00571,0.27766
212,217088,57.07328,109.83333,1.0,0.74,1.718982,-0.059151,59.101723,0.004535,1564,0.16196,0.16667,1.0,0.53501,3.04275,-0.01,0.05364,-0.00081,-0.03587,0.01088,0.33821
213,218112,41.11672,112.6,0.8,0.75,1.632496,0.153774,45.12338,0.009382,1779,0.16372,0.4,1.0,0.76942,2.85209,-0.01,0.05117,-0.00118,-0.03732,0.00585,0.2275
214,219136,17.38447,175.8,0.4,0.73,1.767411,-0.0073,23.440011,0.008986,1878,0.16192,0.6,1.0,0.75676,3.30622,-0.01,0.03828,-0.00337,-0.03657,0.00166,0.10531
215,220160,21.86095,149.25,0.375,0.7,1.808603,-0.000677,44.098212,0.001303,1637,0.16344,0.75,0.85714,0.68385,3.41309,-0.01,0.04342,-0.00291,-0.03692,-0.00215,0.18937
216,221184,3.69887,193.75,0.125,0.66,1.85913,0.082159,22.285733,0.006115,1669,0.16324,0.75,1.0,0.55556,5.10776,-0.01,0.0435,-0.00121,-0.03978,-0.00489,0.05686
217,222208,7.36373,110.0,0.25,0.64,1.814735,0.003882,16.13851,0.005633,1763,0.1671,1.0,0.0,0.34764,5.97817,-0.01,0.03518,-8e-05,-0.0382,-0.00136,0.03958
218,223232,25.01564,163.0,0.5,0.62,1.877166,0.052336,33.233198,0.004598,1735,0.17759,0.33333,1.0,0.53818,5.41271,-0.01,0.03609,-0.00196,-0.03935,0.00162,0.18472
219,224256,9.20172,228.0,0.33333,0.6,1.757843,0.000908,17.188448,0.004169,1775,0.17014,0.66667,1.0,0.5655,5.06619,-0.01,0.03279,-0.00033,-0.03554,0.00201,0.04132
220,225280,17.70282,241.8,0.4,0.58,1.779759,-0.074003,23.32911,0.002675,1858,0.17399,0.4,1.0,0.52475,3.87662,-0.01,0.03458,-0.00136,-0.03532,0.00104,0.13327
221,226304,13.6932,100.0,0.25,0.56,1.753078,0.023675,15.107027,0.003334,2089,0.18825,0.75,0.0,0.62162,2.78429,-0.01,0.03398,-0.00165,-0.03228,0.00219,0.07364
222,227328,10.97712,256.14286,0.28571,0.54,1.766731,0.003206,18.825381,0.004844,1835,0.18201,0.42857,1.0,0.76446,2.67465,-0.01,0.0414,-0.00051,-0.0324,-0.00051,0.10901
223,228352,16.12344,159.25,0.33333,0.51,1.758102,-0.000974,40.179356,0.001786,1584,0.16044,0.91667,1.0,0.5374,3.28246,-0.01,0.0531,-0.00111,-0.03408,-0.00425,0.20954
224,229376,25.42829,108.5,0.625,0.49,1.701989,0.006469,38.349527,0.00538,1610,0.16563,0.625,1.0,0.73039,2.64148,-0.01,0.05838,0.00026,-0.03493,0.00376,0.21081
225,230400,54.39443,109.0,0.875,0.5,1.646038,-0.000192,52.980155,0.005759,1580,0.16641,0.375,0.0,0.8388,2.3224,-0.01,0.05741,0.00013,-0.03493,0.00963,0.43057
226,231424,28.25019,109.33333,0.5,0.49,1.701908,-0.000767,28.895507,0.001146,1598,0.16953,0.66667,0.0,0.59167,3.15626,-0.01,0.05359,0.00053,-0.0351,0.0044,0.16965
227,232448,33.6685,172.8,0.6,0.48,1.672262,-0.057588,34.05874,0.001268,1594,0.17167,0.4,0.0,0.5625,2.82982,-0.01,0.05126,-0.00054,-0.03795,0.00416,0.17006
228,233472,26.46601,122.6,0.6,0.46,1.667313,-0.003037,20.757422,0.001549,1694,0.1751,0.6,1.0,0.66667,2.63586,-0.01,0.05089,-0.00148,-0.03385,0.00743,0.14104
229,234496,33.85142,176.2,0.6,0.45,1.535289,0.098702,70.368007,0.00954,1683,0.17404,0.3,1.0,0.73057,2.79759,-0.01,0.05242,-0.00082,-0.03125,0.00175,0.36327
230,235520,19.06144,152.75,0.5,0.46,1.546497,0.000841,36.377034,0.003881,1606,0.13977,0.625,1.0,0.71827,2.67896,-0.01,0.05522,0.0006,-0.03284,0.00533,0.15147
231,236544,45.53545,113.375,0.875,0.53,1.515805,-0.11429,36.338088,0.004049,1594,0.15014,0.375,1.0,0.71642,2.6163,-0.01,0.05448,-0.00101,-0.03187,0.00795,0.3555
232,237568,30.97237,113.2,0.8,0.55,1.535444,-0.001221,26.993056,0.00104,1646,0.16461,0.4,0.0,0.6413,2.86019,-0.01,0.04874,3e-05,-0.0293,0.0052,0.15337
233,238592,32.2679,167.33333,0.66667,0.56,1.531031,0.000304,34.917778,0.001884,1758,0.16076,0.33333,1.0,0.7284,2.48231,-0.01,0.04797,-0.00078,-0.0329,0.00283,0.20797
234,239616,23.84367,154.57143,0.42857,0.57,1.546309,-0.000815,30.001945,0.001822,1727,0.15521,0.42857,0.0,0.88235,3.59913,-0.01,0.05547,-5e-05,-0.02987,0.00694,0.18289
235,240640,30.19627,185.22222,0.55556,0.59,1.598236,0.044716,29.681695,0.00171,1647,0.15845,0.44444,0.0,0.73947,2.76095,-0.01,0.05265,-0.00014,-0.03104,0.006,0.27729
236,241664,43.39753,107.57143,0.85714,0.62,1.58962,-0.00152,41.465271,0.001193,1613,0.15651,0.28571,1.0,0.8921,2.98342,-0.01,0.04989,-0.00049,-0.03179,0.00752,0.30531
237,242688,46.85942,107.5,0.83333,0.65,1.621695,0.001148,37.909711,0.001338,1588,0.15976,0.16667,0.0,0.69406,3.13935,-0.01,0.04684,-0.00013,-0.03374,0.00636,0.27986
238,243712,23.5252,158.28571,0.57143,0.66,1.61041,-0.109061,37.710963,0.002012,1564,0.16697,0.57143,1.0,0.50806,2.87917,-0.01,0.0552,4e-05,-0.03365,0.00475,0.1665
239,244736,28.57412,144.4,0.6,0.63,1.581805,-0.082759,41.475401,0.003188,1612,0.16589,0.6,1.0,0.58793,3.15182,-0.01,0.05436,0.00022,-0.03423,0.00577,0.29132
240,245760,29.34429,113.14286,0.71429,0.65,1.645955,0.072734,35.3942,0.001757,1618,0.16806,0.71429,1.0,0.53452,4.13674,-0.01,0.04779,-3e-05,-0.03424,0.00602,0.21107
241,246784,38.82552,107.5,0.75,0.65,1.667076,-0.001212,23.45614,0.000872,1645,0.17285,0.5,1.0,0.6805,3.15042,-0.01,0.04913,-0.00073,-0.03897,0.00505,0.15257
242,247808,29.13947,250.0,0.6,0.66,1.667007,-0.001168,17.791433,0.001335,1588,0.18625,0.4,1.0,0.47477,3.64704,-0.01,0.0464,-0.002,-0.03683,0.00428,0.15006
243,248832,36.45028,204.57143,0.57143,0.65,1.634935,-0.030276,32.147385,0.001675,1514,0.18117,0.14286,0.0,0.75114,3.03039,-0.01,0.04883,-3e-05,-0.03382,0.00783,0.25637
244,249856,44.68499,152.125,0.75,0.67,1.590907,0.023242,41.968463,0.002948,1628,0.16846,0.25,1.0,0.71847,2.57865,-0.01,0.05023,0.00012,-0.0289,0.01105,0.37577
245,250880,54.16458,116.875,1.0,0.7,1.523474,-0.000474,49.14374,0.001356,1709,0.16149,0.375,1.0,0.79651,2.45373,-0.01,0.04805,-0.00127,-0.02995,0.01385,0.47277
246,251904,20.93593,157.28571,0.57143,0.68,1.591686,0.002519,28.283277,0.00231,1753,0.17276,0.71429,0.0,0.68261,2.82642,-0.01,0.05024,-0.00123,-0.03722,0.00115,0.16805
247,252928,46.29895,102.0,0.66667,0.67,1.598907,-0.000408,36.874747,0.000996,1558,0.16658,0.33333,1.0,0.66776,2.84986,-0.01,0.04542,-0.00084,-0.03847,0.00781,0.27722
248,253952,31.63795,149.5,0.625,0.68,1.629203,7.1e-05,40.662481,0.001066,1667,0.17717,0.5,1.0,0.64317,2.82474,-0.01,0.04921,-0.00111,-0.03541,0.00601,0.27863
249,254976,31.64241,162.57143,0.71429,0.69,1.613987,0.002483,24.485362,0.003667,1579,0.16937,0.28571,1.0,0.76549,2.78684,-0.01,0.05134,-0.00432,-0.03537,0.00598,0.2243
250,256000,29.606,179.0,0.6,0.69,1.574776,-0.000988,28.620835,0.001353,1682,0.17796,0.6,1.0,0.62234,2.62597,-0.01,0.04915,-0.00093,-0.0325,0.00441,0.15957
251,257024,33.59092,108.2,0.6,0.68,1.631869,0.011508,26.465549,0.001024,1676,0.19492,0.6,1.0,0.70857,3.2285,-0.01,0.05054,-0.0019,-0.03155,0.00148,0.17859
252,258048,38.02362,216.85714,0.71429,0.68,1.505328,0.021286,37.99199,0.001466,1774,0.19517,0.14286,1.0,0.65728,2.91923,-0.01,0.04565,0.0001,-0.02758,0.00863,0.31471
253,259072,37.88315,146.55556,0.77778,0.69,1.528559,-0.001456,43.883827,0.000901,1745,0.16834,0.22222,1.0,0.72014,2.37136,-0.01,0.0518,-0.00066,-0.02906,0.01096,0.38178
254,260096,33.72871,198.0,0.75,0.7,1.608925,0.032684,28.331278,0.002843,1874,0.16698,0.25,1.0,0.81786,2.61159,-0.01,0.04942,-0.00182,-0.0309,0.00959,0.15909
255,261120,52.52562,127.8,1.0,0.71,1.58075,0.000276,47.099519,0.001781,1850,0.17911,0.4,1.0,0.74269,2.60559,-0.01,0.04812,-0.00075,-0.03093,0.00529,0.31282
256,262144,26.24265,177.8,0.6,0.71,1.600187,-0.000599,29.652222,0.001033,1957,0.17428,0.8,1.0,0.75714,2.34017,-0.01,0.05444,-0.00223,-0.03077,0.00398,0.16659
257,263168,44.73506,195.25,0.75,0.72,1.580415,0.002348,35.588772,0.002112,1694,0.17041,0.0,1.0,0.8674,2.75867,-0.01,0.05594,-0.00132,-0.0358,0.01082,0.3872
258,264192,40.91554,156.375,0.875,0.74,1.441699,-0.194679,43.656501,0.001655,1573,0.16676,0.375,1.0,0.69382,2.68423,-0.01,0.04919,0.00016,-0.03476,0.01391,0.32434
259,265216,60.97152,105.875,1.0,0.76,1.521728,-9e-05,30.55358,0.000633,1518,0.16558,0.0,1.0,0.67192,2.50938,-0.01,0.05281,-0.00017,-0.03247,0.01492,0.46961
260,266240,66.55881,109.25,1.0,0.76,1.57815,0.000321,25.734549,0.001624,1560,0.1641,0.5,1.0,0.56502,2.97497,-0.01,0.04569,-0.00217,-0.03618,0.00699,0.25364
261,267264,18.34201,177.4,0.6,0.74,1.617009,0.010077,15.753791,0.002201,1596,0.177,0.6,0.0,0.49342,3.17601,-0.01,0.04117,-0.00206,-0.0343,0.00119,0.09376
262,268288,19.33298,277.5,0.5,0.74,1.642508,0.000709,15.091351,0.001161,1573,0.18325,0.16667,1.0,0.75556,2.50857,-0.01,0.04572,-0.00252,-0.03803,0.00481,0.12975
263,269312,28.62616,155.71429,0.57143,0.74,1.568426,0.000512,34.695657,0.001438,1650,0.16437,0.42857,1.0,0.59284,2.83275,-0.01,0.04949,-0.00233,-0.03297,0.00531,0.21657
264,270336,48.39177,110.14286,0.85714,0.75,1.517591,0.000669,38.524959,0.003368,1673,0.16732,0.28571,1.0,0.76427,2.49173,-0.01,0.04915,-0.00064,-0.03036,0.01219,0.3601
265,271360,44.59619,162.5,0.83333,0.75,1.572434,0.000393,28.320898,0.000867,1657,0.17471,0.33333,1.0,0.83945,2.35868,-0.01,0.05099,-0.00123,-0.03292,0.00831,0.27493
266,272384,32.07458,162.14286,0.85714,0.77,1.55546,0.013235,26.382771,0.001117,1629,0.18091,0.42857,1.0,0.83696,2.42569,-0.01,0.04628,-0.00107,-0.0327,0.00818,0.23343
267,273408,38.02124,177.8,0.8,0.78,1.588815,-0.043309,46.32779,0.00133,1627,0.16926,0.4,0.0,0.66418,2.7819,-0.01,0.04791,-0.00023,-0.03147,0.00849,0.19218
