iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
1314,1345536,74.23018,89.0,1.0,0.98,0.919205,-0.00132,0.002822,0.001655,0.290786,0.018834,0.881824,68.758438,3.325534,68.504318,4.072738,4.0,5.518e-05,11,778,0.04559,0.05444,0.02,0.0,0.0,,,-0.01,0.01725,0.00013,0.00422,0.00645,0.82286
1315,1346560,73.66476,98.23077,1.0,0.98,0.798474,-0.00166,0.003597,0.002093,0.293174,0.01573,0.341614,69.493248,2.630995,69.787193,1.935477,4.0,5.515e-05,13,771,0.04156,0.05576,0.02,0.0,0.0,,,-0.01,0.01958,0.00038,0.00396,0.00486,0.95053
1316,1347584,73.98024,76.54545,1.0,0.98,0.8165,-0.001542,0.002343,0.001778,0.248863,0.017578,0.599297,70.116081,1.841202,69.997932,1.938951,4.0,5.511e-05,11,737,0.04183,0.05324,0.02,0.09091,0.0,,,-0.01,0.01944,0.0008,0.00396,0.00499,0.82044
1317,1348608,73.97411,97.58333,1.0,0.99,0.820666,-0.001221,0.003524,0.002647,0.284216,0.036342,0.523429,69.477905,2.416048,69.610519,2.200818,4.0,5.508e-05,12,779,0.04432,0.0547,0.01,0.08333,0.0,,,-0.01,0.01796,-0.00023,0.00383,0.0062,0.89836
1318,1349632,74.28867,85.0,1.0,1.0,0.848913,-0.004318,0.000866,0.003563,0.408384,0.045236,0.732813,70.422829,1.421715,70.457787,1.426259,4.0,5.505e-05,12,763,0.04109,0.0492,0.0,0.0,0.0,,,-0.01,0.01928,-0.00075,0.0039,0.00775,0.85194
1319,1350656,73.95496,81.15385,1.0,1.0,0.805489,-0.00111,0.001572,0.00154,0.247581,0.007743,0.566517,70.318924,1.509579,70.38694,1.520935,4.0,5.501e-05,13,760,0.0507,0.06349,0.0,0.15385,0.0,,,-0.01,0.01957,0.0002,0.00252,0.00519,0.95019
1320,1351680,73.68591,77.63636,1.0,1.0,0.774602,-0.001541,0.002955,0.002029,0.231111,0.017125,0.46705,70.130356,1.763195,69.886383,1.934353,4.0,5.498e-05,11,721,0.03787,0.05344,0.0,0.18182,0.0,,,-0.01,0.01939,0.00075,0.00391,0.00038,0.8393
1321,1352704,74.19831,78.45455,1.0,1.0,0.872256,-0.000959,0.002563,0.000774,0.266083,0.004046,0.910866,68.899605,3.892271,68.578262,4.416471,4.0,5.494e-05,11,779,0.03663,0.04708,0.0,0.0,0.0,,,-0.01,0.01798,0.00092,0.00434,0.00299,0.82455
1322,1353728,73.5995,109.91667,1.0,1.0,0.813562,-0.001553,0.003778,0.002032,0.298275,0.013777,0.72044,68.873032,3.300049,68.997398,3.073483,4.0,5.491e-05,12,772,0.0433,0.05233,0.0,0.0,0.0,,,-0.01,0.0181,0.00043,0.00365,0.00422,0.86392
1323,1354752,74.10577,76.09091,1.0,1.0,0.719055,-0.001043,0.00206,0.001537,0.243204,0.011335,0.91081,69.118629,3.491044,68.959221,4.103568,4.0,5.488e-05,11,764,0.04666,0.05156,0.0,0.0,0.0,,,-0.01,0.02081,0.00047,0.00287,-2e-05,0.8584
1324,1355776,74.18741,84.0,1.0,1.0,0.715186,-0.000366,0.002676,0.000718,0.219976,0.004813,0.967269,67.273056,7.210109,67.133949,8.04847,4.0,5.484e-05,13,771,0.04989,0.0582,0.0,0.0,0.0,,,-0.01,0.01937,0.00029,0.00301,0.00621,1.07705
1325,1356800,74.36784,74.55556,1.0,1.0,0.698259,-0.000764,0.001915,0.00086,0.255514,0.003906,0.989093,66.18206,10.835323,65.845734,11.404977,4.0,5.481e-05,9,804,0.03823,0.04906,0.0,0.0,0.0,,,-0.01,0.02165,0.00075,0.00428,0.00306,0.7538
1326,1357824,68.85158,112.85714,0.92857,0.99,0.71094,-0.001145,0.003048,0.002739,0.273484,0.035958,0.859848,69.308372,3.756687,69.63591,3.731051,4.0,5.477e-05,14,774,0.04057,0.05594,0.01,0.07143,0.0,,,-0.01,0.01888,0.00043,0.00427,0.00941,1.01394
1327,1358848,74.47826,81.23077,1.0,0.99,0.769065,-0.000662,0.002581,0.001667,0.235778,0.009975,0.637525,70.187431,1.952175,70.223732,2.129217,4.0,5.474e-05,13,726,0.04398,0.05625,0.01,0.15385,0.0,,,-0.01,0.02084,9e-05,0.00398,0.00817,1.01379
1328,1359872,67.32671,78.72727,0.90909,0.98,0.721143,-0.001544,0.08611,0.002299,0.442313,0.024728,0.330489,68.970596,4.960882,67.169655,9.006433,4.0,5.471e-05,11,782,0.0511,0.06388,0.01,0.18182,0.0,,,-0.01,0.01994,0.00056,0.00345,0.00274,0.81078
1329,1360896,74.97583,80.7,1.0,0.98,0.675917,-0.001442,0.00472,0.00088,0.242237,0.004604,0.970958,64.629196,9.679977,64.887962,10.672554,4.0,5.467e-05,10,800,0.05292,0.06172,0.01,0.1,0.0,,,-0.01,0.02144,0.00108,0.00365,0.01155,0.82881
1330,1361920,74.29982,77.0,1.0,0.98,0.752325,-0.000947,0.004296,0.00105,0.214648,0.005441,0.985792,63.99987,14.107016,64.082733,14.946237,4.0,5.464e-05,12,785,0.04976,0.05905,0.01,0.08333,0.0,,,-0.01,0.021,0.00031,0.00365,0.00498,0.96331
1331,1362944,67.83753,117.58333,0.91667,0.97,0.827047,-0.000797,0.005049,0.000794,0.202111,0.000419,0.719303,68.892532,3.716578,69.138817,3.488213,4.0,5.46e-05,12,738,0.04567,0.05829,0.02,0.16667,1.0,,,-0.01,0.01898,-0.00093,0.00413,0.00734,0.83858
1332,1363968,74.23947,84.54545,1.0,0.97,0.866512,-0.001294,0.00367,0.000514,0.229093,0.00136,0.688174,68.80629,2.387058,68.707848,2.836761,4.0,5.457e-05,11,778,0.05112,0.06536,0.02,0.0,0.0,,,-0.01,0.01796,-2e-05,0.00397,0.00776,0.83778
1333,1364992,74.23466,84.33333,1.0,0.97,0.900945,-0.001729,0.003016,0.002388,0.306674,0.023333,0.956773,67.396935,6.265217,67.163994,7.043205,4.0,5.453e-05,9,781,0.04636,0.05634,0.02,0.0,0.0,,,-0.01,0.01864,7e-05,0.00435,0.00711,0.67094
1334,1366016,73.79481,96.3,1.0,0.98,0.892768,-0.002107,0.007395,0.002121,0.328488,0.014997,0.968284,64.012184,11.703106,63.731499,12.530808,4.0,5.45e-05,10,791,0.04012,0.0524,0.01,0.0,0.0,,,-0.01,0.01828,0.00019,0.00443,0.00106,0.75648
1335,1367040,68.15266,116.16667,0.91667,0.97,0.831217,-0.001841,0.004414,0.002353,0.273074,0.02274,0.913729,68.22596,5.777591,68.082253,6.005984,4.0,5.447e-05,12,735,0.0457,0.05598,0.02,0.0,0.0,,,-0.01,0.01821,0.00147,0.00255,0.00339,0.84514
1336,1368064,74.24211,81.18182,1.0,0.97,0.811618,-0.001161,0.003238,0.00062,0.241101,0.001639,0.937743,67.264908,5.385501,67.366333,6.214436,4.0,5.443e-05,11,776,0.04021,0.05297,0.02,0.0,0.0,,,-0.01,0.01928,0.00104,0.00289,0.00476,0.83048
1337,1369088,74.73575,83.36364,1.0,0.97,0.713584,-0.001485,0.004037,0.00212,0.276874,0.020996,0.979572,65.647667,11.765899,65.616295,12.824648,4.0,5.44e-05,11,778,0.04446,0.05305,0.02,0.09091,0.0,,,-0.01,0.01947,0.00194,0.00382,0.00804,0.85738
1338,1370112,74.76365,81.5,1.0,0.98,0.784196,-0.000939,0.002958,0.000495,0.23846,0.001151,0.993599,63.681904,18.765806,63.634521,19.581221,4.0,5.436e-05,12,764,0.04124,0.05098,0.02,0.16667,0.0,,,-0.01,0.01936,0.00085,0.00137,0.00949,0.91549
1339,1371136,67.53156,108.08333,0.91667,0.97,0.742416,-0.001701,0.001769,0.002238,0.265577,0.017753,0.980998,70.093956,8.090746,70.166145,8.095695,4.0,5.433e-05,12,742,0.03111,0.04362,0.03,0.08333,0.0,,,-0.01,0.021,0.00098,0.00283,0.00466,0.81538
1340,1372160,74.47874,82.09091,1.0,0.98,0.762936,-0.00055,0.00462,0.001221,0.245307,0.005336,0.868629,69.673782,4.188026,69.174088,4.873156,4.0,5.43e-05,11,782,0.03269,0.04694,0.02,0.18182,0.0,,,-0.01,0.02,0.00091,0.00429,0.00564,0.8391
1341,1373184,73.8701,93.83333,1.0,0.98,0.683224,-0.000677,0.007844,0.002209,0.249833,0.027658,0.497265,69.732315,4.418868,69.826477,3.299155,4.0,5.426e-05,12,793,0.0388,0.05495,0.02,0.0,0.0,,,-0.01,0.01949,0.00169,0.00444,0.00624,0.96134
1342,1374208,74.88227,81.41667,1.0,0.98,0.769808,-0.000565,0.003207,0.001582,0.254599,0.016567,0.927196,69.164093,4.543289,68.85334,5.368652,4.0,5.423e-05,12,752,0.04585,0.05751,0.02,0.0,0.0,,,-0.01,0.0198,0.00087,0.00451,0.01145,0.92398
1343,1375232,74.19615,87.0,1.0,0.98,0.770861,-0.000732,0.005417,0.001297,0.332767,0.004708,0.97213,66.040611,10.380265,65.025208,11.146765,4.0,5.419e-05,7,808,0.0474,0.05905,0.02,0.14286,0.0,,,-0.01,0.01853,0.00041,0.00421,0.00194,0.58266
1344,1376256,68.01391,115.0,0.91667,0.98,0.762781,-0.000909,0.005267,0.001418,0.261075,0.009591,0.98716,61.552738,16.702848,60.94825,17.676054,4.0,5.416e-05,12,817,0.04929,0.06493,0.02,0.0,0.0,,,-0.01,0.01864,0.00056,0.00407,0.00527,0.94008
1345,1377280,74.8851,86.875,1.0,0.98,0.801337,-0.001191,0.005218,0.001856,0.345671,0.017404,0.98477,65.230911,14.269272,64.514534,14.991068,4.0,5.412e-05,8,800,0.04316,0.05371,0.02,0.125,0.0,,,-0.01,0.01873,0.00032,0.00419,0.01241,0.63951
1346,1378304,66.96277,125.3,0.9,0.97,0.758044,-0.001529,0.007611,0.001208,0.353932,0.011754,0.967263,65.392204,11.514952,64.518845,12.113296,4.0,5.409e-05,10,773,0.04065,0.05663,0.03,0.2,0.0,,,-0.01,0.01745,0.00147,0.00346,0.00367,0.77599
1347,1379328,73.74725,92.33333,1.0,0.97,0.889139,-0.001377,0.008136,0.00254,0.343366,0.024309,0.971645,64.030151,13.26651,63.429802,13.789529,4.0,5.406e-05,9,767,0.03819,0.04922,0.03,0.11111,0.0,,,-0.01,0.0166,0.00072,0.00376,0.00964,0.70739
1348,1380352,73.7543,121.22222,1.0,0.98,0.867161,-0.001819,0.02654,0.002184,0.387359,0.021973,0.84112,64.781677,11.346196,64.423691,10.75575,4.0,5.402e-05,9,801,0.03854,0.0516,0.02,0.0,0.0,,,-0.01,0.01847,0.00023,0.00423,0.00798,0.72487
1349,1381376,74.22106,85.42857,1.0,0.98,0.843112,-0.001586,0.008992,0.002421,0.423604,0.023996,0.980487,60.081501,15.611164,58.920376,16.532455,4.0,5.399e-05,7,823,0.03721,0.04797,0.02,0.28571,0.0,,,-0.01,0.01674,0.00089,0.00412,0.0066,0.627
1350,1382400,66.11292,134.11111,0.88889,0.97,0.735258,-0.001981,0.00924,0.001772,0.317397,0.020368,0.976905,60.266235,15.738294,59.759941,16.820126,4.0,5.395e-05,9,789,0.04226,0.05469,0.03,0.11111,0.0,,,-0.01,0.01853,-7e-05,0.00283,0.0055,0.71835
1351,1383424,68.62571,130.57143,0.92857,0.96,0.820344,-0.001372,0.029201,0.002398,0.291733,0.031494,0.931068,62.842651,17.358402,63.505341,16.691431,4.0,5.392e-05,14,785,0.04113,0.05543,0.04,0.28571,0.0,,,-0.01,0.0202,0.0014,0.00431,0.00582,1.05075
1352,1384448,74.1274,87.77778,1.0,0.96,0.704842,-0.000778,0.005502,0.001395,0.223585,0.011858,0.255222,69.276184,2.371956,69.30014,2.221619,4.0,5.389e-05,9,787,0.05071,0.06622,0.04,0.22222,0.0,,,-0.01,0.02032,-0.00076,0.00363,0.01064,0.76161
1353,1385472,73.92978,89.33333,1.0,0.96,0.73707,-0.001741,0.004204,0.002122,0.257302,0.016915,0.397951,69.438507,2.090072,69.414406,2.144875,4.0,5.385e-05,12,779,0.05061,0.06715,0.04,0.08333,0.0,,,-0.01,0.01957,-9e-05,0.00294,0.00868,0.99631
1354,1386496,74.297,86.5,1.0,0.96,0.759528,-0.002269,0.004881,0.003214,0.296692,0.037319,0.361404,69.18811,2.460804,69.334793,2.24285,4.0,5.382e-05,12,752,0.04516,0.05744,0.04,0.08333,0.0,,,-0.01,0.02054,0.00091,0.0032,0.00615,0.97198
1355,1387520,74.46755,80.46154,1.0,0.98,0.743402,-0.001308,0.00196,0.001141,0.232552,0.009173,0.51254,70.058189,1.637938,70.256493,1.626614,4.0,5.378e-05,13,755,0.04106,0.05514,0.02,0.15385,0.0,,,-0.01,0.02168,0.00042,0.00444,0.00924,0.98093
1356,1388544,74.50809,79.61538,1.0,0.98,0.734059,-0.00111,0.001766,0.000554,0.206042,0.001779,0.544151,70.419205,1.592885,70.649818,1.571309,4.0,5.375e-05,13,765,0.038,0.05293,0.02,0.15385,0.0,,,-0.01,0.0216,0.00085,0.00288,0.0114,0.99818
1357,1389568,74.99772,79.91667,1.0,0.98,0.696321,-0.00072,0.001411,0.000794,0.206246,0.002023,0.608195,70.768692,1.590563,70.95282,1.508462,4.0,5.372e-05,12,743,0.03395,0.04822,0.02,0.0,0.0,,,-0.01,0.02217,0.00208,0.00429,0.01195,0.91781
1358,1390592,75.1205,80.23077,1.0,0.99,0.665457,-0.00044,0.001922,0.001168,0.198938,0.006662,0.482732,70.953323,1.51502,70.948418,1.540095,4.0,5.368e-05,13,747,0.03319,0.04986,0.01,0.15385,0.0,,,-0.01,0.02151,0.00127,0.00435,0.01007,1.02162
1359,1391616,74.58377,75.28571,1.0,1.0,0.691116,-0.000866,0.001312,0.001807,0.202013,0.009382,0.715277,71.007507,1.629315,70.992973,1.719382,4.0,5.365e-05,14,758,0.03199,0.04784,0.0,0.14286,0.0,,,-0.01,0.02343,0.00179,0.00423,0.00488,1.08825
1360,1392640,74.43906,78.07692,1.0,1.0,0.626106,-0.000613,0.001932,0.000367,0.196372,0.000488,0.671092,70.860168,1.753237,70.811256,1.9159,4.0,5.361e-05,13,769,0.03705,0.05368,0.0,0.07692,0.0,,,-0.01,0.021,0.00221,0.00419,0.01044,1.04902
1361,1393664,74.35509,82.23077,1.0,1.0,0.610999,-0.00062,0.003714,0.000246,0.205696,0.0,0.476463,70.260796,2.089051,70.259758,2.134263,4.0,5.358e-05,13,767,0.04223,0.0624,0.0,0.46154,0.0,,,-0.01,0.02176,0.00185,0.00337,0.00662,1.1398
1362,1394688,74.59197,77.0,1.0,1.0,0.621665,-0.000808,0.004347,0.001375,0.277332,0.014335,0.881347,68.924004,4.195179,68.260124,5.249913,4.0,5.354e-05,10,805,0.03973,0.05606,0.0,0.1,0.0,,,-0.01,0.02113,0.00053,0.00408,0.00729,0.92495
1363,1395712,74.32026,99.7,1.0,1.0,0.615188,-9.3e-05,0.010557,0.000324,0.157073,0.0,0.939352,65.336472,10.359343,65.360977,10.661019,4.0,5.351e-05,10,819,0.04038,0.05456,0.0,0.3,0.0,,,-0.01,0.02033,0.0014,0.00401,0.01301,0.90549
1364,1396736,68.68552,111.08333,0.91667,0.99,0.655942,-0.000705,0.002661,0.000758,0.246427,0.004046,0.991272,65.261421,14.378631,64.920036,15.222904,4.0,5.348e-05,12,785,0.03979,0.05742,0.01,0.16667,0.0,,,-0.01,0.02054,0.00111,0.0042,0.01081,0.94019
1365,1397760,74.86142,79.16667,1.0,0.99,0.65308,-0.001003,0.001959,0.00137,0.230851,0.008998,0.439359,70.614441,1.605573,70.748802,1.474349,4.0,5.344e-05,12,745,0.04201,0.05709,0.01,0.0,0.0,,,-0.01,0.02241,0.00106,0.00427,0.0144,0.9801
1366,1398784,75.15717,80.58333,1.0,0.99,0.637041,-0.000779,0.003758,0.000651,0.188322,0.003244,0.7543,69.762016,2.535616,69.662575,3.262268,4.0,5.341e-05,12,778,0.03612,0.05393,0.01,0.33333,0.0,,,-0.01,0.02195,0.00198,0.0045,0.01297,1.00742
1367,1399808,68.38105,85.16667,0.91667,0.98,0.672341,-0.000836,0.039613,0.00117,0.419565,0.005755,0.684463,69.088127,5.289286,67.6362,9.802413,4.0,5.337e-05,12,803,0.04164,0.0563,0.01,0.16667,0.0,,,-0.01,0.02112,0.0014,0.00438,0.00932,0.9317
1368,1400832,74.23834,104.625,1.0,0.98,0.791385,-0.001366,0.016993,0.002692,0.333407,0.03139,0.759943,67.140343,6.894862,67.222488,6.508433,4.0,5.334e-05,8,804,0.03793,0.05174,0.01,0.125,0.0,,,-0.01,0.02055,0.00155,0.00415,0.01159,0.63912
1369,1401856,68.87556,78.33333,0.91667,0.97,0.786386,-0.000552,0.069143,0.002039,0.323943,0.012905,0.695219,66.329643,9.248029,65.120377,12.276457,4.0,5.331e-05,12,745,0.0464,0.05908,0.01,0.16667,0.0,,,-0.01,0.01999,0.00124,0.00381,0.01334,0.86466
1370,1402880,68.6344,111.18182,0.90909,0.96,0.794967,-0.000679,0.012142,0.001766,0.259126,0.008371,0.968356,62.479244,14.369725,62.140465,15.404337,4.0,5.327e-05,11,799,0.03775,0.05129,0.02,0.18182,0.0,,,-0.01,0.01969,0.00147,0.00429,0.0097,0.81198
1371,1403904,75.03752,74.5,1.0,0.96,0.678512,-0.00138,0.009782,0.001741,0.296902,0.017578,0.965624,64.700539,13.327723,64.156471,14.163295,4.0,5.324e-05,12,784,0.04042,0.05502,0.02,0.0,0.0,,,-0.01,0.02234,0.00131,0.00429,0.00675,0.98252
1372,1404928,67.29216,116.6,0.9,0.95,0.653687,-0.000525,0.009902,0.000719,0.223883,7e-05,0.978753,61.461067,16.918818,61.077995,17.910656,4.0,5.32e-05,10,804,0.04397,0.05587,0.03,0.3,0.0,,,-0.01,0.01969,0.0017,0.004,0.0076,0.79033
1373,1405952,67.97553,79.63636,0.90909,0.95,0.647935,-0.000748,0.065934,0.002525,0.348979,0.036098,0.84819,63.722481,14.842607,62.384838,17.145535,4.0,5.317e-05,11,771,0.03512,0.04884,0.02,0.09091,0.0,,,-0.01,0.02153,0.00123,0.00416,0.00905,0.85025
1374,1406976,74.19574,88.6,1.0,0.95,0.729655,-0.001245,0.026063,0.001894,0.262325,0.023263,0.965939,59.230587,21.47471,58.738464,21.969406,4.0,5.313e-05,10,812,0.05023,0.05741,0.02,0.1,0.0,,,-0.01,0.01859,0.00133,0.0029,0.00427,0.86644
1375,1408000,65.88006,119.22222,0.88889,0.94,0.578233,-0.001142,0.018688,0.002157,0.309473,0.029506,0.931886,63.521278,12.920296,62.863708,13.519785,4.0,5.31e-05,9,822,0.03417,0.04615,0.03,0.11111,0.0,,,-0.01,0.02199,0.00167,0.00383,0.00698,0.72934
1376,1409024,74.26837,99.83333,1.0,0.95,0.599227,-0.000404,0.040867,0.001471,0.291731,0.017264,0.884482,61.056919,15.444991,61.574871,15.247186,4.0,5.307e-05,12,808,0.03413,0.04977,0.03,0.0,0.0,,,-0.01,0.02046,0.0016,0.00421,0.01039,1.07609
1377,1410048,68.24615,97.16667,0.91667,0.94,0.704184,-0.000911,0.022453,0.001194,0.255336,0.011196,0.89631,65.905083,9.714062,65.466125,11.894754,4.0,5.303e-05,12,761,0.03727,0.0512,0.03,0.08333,0.0,,,-0.01,0.02141,0.00113,0.00407,0.00559,0.90502
1378,1411072,74.47048,76.4,1.0,0.95,0.805151,-0.000558,0.011931,0.00118,0.225371,0.00279,0.867468,66.833199,7.050672,66.285995,7.975903,4.0,5.3e-05,10,786,0.04247,0.0519,0.03,0.1,1.0,,,-0.01,0.02047,0.00041,0.00381,0.00518,0.77622
1379,1412096,74.13632,85.875,1.0,0.95,0.829686,-0.001755,0.013592,0.001964,0.390593,0.018764,0.964719,60.018826,15.198973,58.978191,16.454906,4.0,5.296e-05,8,816,0.03898,0.048,0.03,0.125,0.0,,,-0.01,0.01694,0.00132,0.00395,0.00668,0.65433
1380,1413120,73.5439,123.55556,1.0,0.96,0.832334,-0.002172,0.067428,0.002563,0.356486,0.030343,0.913018,53.044537,23.093143,53.098297,22.483515,4.0,5.293e-05,9,808,0.04237,0.05474,0.02,0.11111,0.0,,,-0.01,0.01646,0.00156,0.0039,0.01082,0.76101
1381,1414144,67.28893,140.0,0.90909,0.95,0.827444,-0.000932,0.038188,0.002112,0.311166,0.020229,0.898414,61.364384,16.654606,62.077332,16.054651,4.0,5.29e-05,11,770,0.04355,0.0542,0.03,0.27273,0.0,,,-0.01,0.0191,0.00123,0.00383,0.00734,0.78692
1382,1415168,74.07239,85.5,1.0,0.96,0.774173,-0.00033,0.014066,0.000616,0.261409,3.5e-05,0.833278,64.993919,6.0493,64.683105,7.402358,4.0,5.286e-05,10,803,0.04279,0.04832,0.02,0.2,0.0,,,-0.01,0.0189,0.00054,0.00385,0.00352,0.82618
1383,1416192,67.83177,101.5,0.91667,0.96,0.736102,-0.000201,0.032211,0.000613,0.148916,0.000105,0.830442,64.708031,8.372643,64.686501,11.664051,4.0,5.283e-05,12,794,0.04159,0.05163,0.02,0.16667,0.0,,,-0.01,0.01918,0.00118,0.00329,0.00632,0.88522
1384,1417216,74.73343,79.0,1.0,0.97,0.859353,-0.002592,0.004487,0.003517,0.3307,0.040283,0.698147,68.646523,3.075406,69.30143,2.933641,4.0,5.279e-05,14,731,0.0476,0.05369,0.01,0.0,0.0,,,-0.01,0.01982,0.0004,0.0034,0.0121,1.01022
1385,1418240,74.52018,83.90909,1.0,0.97,0.798849,-0.001206,0.005616,0.002124,0.314526,0.028983,0.577981,68.668694,3.236404,69.317535,2.956497,4.0,5.276e-05,11,766,0.04239,0.04605,0.01,0.09091,0.0,,,-0.01,0.02081,0.00161,0.00341,0.00851,0.81995
1386,1419264,73.79375,84.84615,1.0,0.98,0.866981,-0.001278,0.01194,0.001749,0.280934,0.012207,0.596891,68.059464,4.887767,68.441971,4.410782,4.0,5.273e-05,13,765,0.05007,0.05554,0.01,0.0,0.0,,,-0.01,0.01843,0.00079,0.00292,0.00023,0.95022
1387,1420288,73.8095,79.90909,1.0,0.98,0.83786,-0.001416,0.008537,0.002876,0.295668,0.033168,0.821339,68.871346,4.984773,68.410019,5.641866,4.0,5.269e-05,11,789,0.0438,0.05383,0.01,0.0,0.0,,,-0.01,0.02059,0.00096,0.00373,2e-05,0.85169
1388,1421312,73.66204,87.44444,1.0,0.98,0.730556,-0.000943,0.008085,0.002444,0.229327,0.029576,0.962448,65.261833,11.109294,65.063179,11.902267,4.0,5.266e-05,9,775,0.04284,0.04815,0.01,0.0,0.0,,,-0.01,0.01857,0.00135,0.00292,0.00238,0.75819
1389,1422336,74.00464,78.08333,1.0,0.98,0.772764,-0.001697,0.006424,0.001846,0.271033,0.014962,0.986986,63.273979,17.612677,62.87582,18.61799,4.0,5.262e-05,12,798,0.04401,0.05316,0.01,0.0,0.0,,,-0.01,0.01944,0.00077,0.00343,0.00166,0.96466
1390,1423360,67.56103,111.90909,0.90909,0.98,0.768487,-0.001088,0.007361,0.001106,0.304751,0.001918,0.95787,66.719147,10.170372,66.10247,10.852899,4.0,5.259e-05,11,793,0.04019,0.05035,0.01,0.0,0.0,,,-0.01,0.01921,0.00078,0.00379,0.00213,0.78469
1391,1424384,73.49983,104.75,1.0,0.98,0.785663,-0.001441,0.03205,0.001141,0.299807,0.009068,0.85531,65.197517,13.264028,65.766853,11.987342,4.0,5.255e-05,12,787,0.03952,0.05033,0.01,0.0,0.0,,,-0.01,0.0201,0.00054,0.00366,0.00408,0.93258
1392,1425408,73.95454,83.0,1.0,0.99,0.74103,-0.000737,0.006456,0.000504,0.248443,0.000105,0.499156,69.468102,2.642562,69.064156,2.837379,4.0,5.252e-05,10,740,0.04183,0.04952,0.01,0.0,0.0,,,-0.01,0.01956,0.00073,0.00315,0.00254,0.75156
1393,1426432,72.95625,108.41667,1.0,0.99,0.682376,-0.000322,0.026177,0.00118,0.22186,0.005197,0.64186,65.617249,7.478546,65.938255,6.88704,4.0,5.249e-05,12,817,0.04554,0.05796,0.01,0.08333,0.0,,,-0.01,0.01701,0.00121,0.00308,0.00154,1.0402
1394,1427456,74.00381,82.7,1.0,0.99,0.732519,-0.001866,0.004658,0.001482,0.248186,0.016078,0.461567,69.115189,2.065656,69.035995,2.321279,4.0,5.245e-05,10,779,0.03758,0.04877,0.01,0.0,0.0,,,-0.01,0.02077,0.00106,0.00416,0.00105,0.75839
1395,1428480,74.03677,82.15385,1.0,0.99,0.731322,-0.000933,0.005268,0.001199,0.219928,0.010393,0.576654,69.310837,2.73221,69.429993,2.798579,4.0,5.242e-05,13,777,0.0417,0.05359,0.01,0.0,0.0,,,-0.01,0.01953,0.0006,0.00404,0.00321,0.99536
1396,1429504,73.98453,76.90909,1.0,0.99,0.675635,-0.00152,0.007629,0.001962,0.274007,0.01852,0.84598,67.939568,4.814314,67.511253,5.558819,4.0,5.238e-05,11,769,0.03419,0.04699,0.01,0.09091,0.0,,,-0.01,0.02073,0.00124,0.0039,0.00059,0.90883
1397,1430528,73.59141,94.69231,1.0,0.99,0.693933,-0.000103,0.011042,0.000243,0.256285,0.0,0.436182,67.959793,4.953757,68.693489,3.607444,4.0,5.235e-05,13,781,0.03359,0.04598,0.01,0.0,0.0,,,-0.01,0.01896,0.00121,0.00357,0.00317,1.01767
1398,1431552,73.88095,83.9,1.0,1.0,0.703773,-0.002063,0.006613,0.001418,0.282923,0.014997,0.819677,68.718208,3.897949,68.150513,4.689599,4.0,5.232e-05,10,790,0.04847,0.057,0.0,0.0,0.0,,,-0.01,0.01939,0.00146,0.00262,0.00242,0.8184
1399,1432576,74.2351,85.0,1.0,1.0,0.670438,-0.001215,0.004473,0.000873,0.352811,0.00572,0.975026,62.770744,10.980211,61.658501,12.353435,4.0,5.228e-05,7,845,0.04409,0.0523,0.0,0.0,0.0,,,-0.01,0.01688,0.00038,0.0029,0.00145,0.63473
1400,1433600,73.36825,92.875,1.0,1.0,0.651159,-0.000632,0.007831,0.00052,0.303549,0.001569,0.987659,53.940804,20.038742,52.99979,21.116133,4.0,5.225e-05,8,823,0.05266,0.05997,0.0,0.125,0.0,,,-0.01,0.01481,0.00075,0.00299,-0.00055,0.75881
1401,1434624,66.07651,153.16667,0.91667,0.99,0.677943,-0.000791,0.043596,0.000828,0.263891,0.001674,0.82976,65.003105,15.17253,65.504807,13.316108,4.0,5.221e-05,12,786,0.03195,0.04401,0.01,0.0,0.0,,,-0.01,0.01891,0.00098,0.0024,0.00335,0.82621
1402,1435648,73.77461,83.5,1.0,0.99,0.747832,-0.001008,0.008733,0.001497,0.321952,0.011928,0.924662,66.111252,7.464835,65.138443,8.318124,4.0,5.218e-05,8,833,0.03145,0.04161,0.01,0.0,0.0,,,-0.01,0.01409,0.00058,-0.0009,-0.00014,0.64589
1403,1436672,71.88421,116.0,1.0,0.99,0.79352,-0.00118,0.02086,0.001499,0.216466,0.009277,0.902014,61.889866,11.418218,61.600056,11.636606,4.0,5.215e-05,9,804,0.0467,0.05674,0.01,0.0,0.0,,,-0.01,0.01493,0.00043,-0.00211,0.00234,0.7183
1404,1437696,72.45637,108.3,1.0,0.99,0.735595,-0.000321,0.027478,0.000372,0.19701,0.000767,0.899835,61.822044,13.432522,61.936653,13.46174,4.0,5.211e-05,10,782,0.04198,0.05314,0.01,0.1,0.0,,,-0.01,0.01517,0.00027,-0.00108,0.00338,0.77851
