iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,sps,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
5402,5531648,-3.03333,293.66667,0.0,0.9,1.407384,-0.000147,2.895448,7.6e-05,1249,-0.01,0.00388,0.0001,0.00322,0.00143,-0.00027
5403,5532672,26.92702,231.125,1.0,0.91,1.537676,-0.011323,3.049615,4e-06,1184,-0.01,0.00485,0.0002,0.00193,0.00845,0.21832
5404,5533696,30.56383,154.66667,1.0,0.91,1.318163,-0.071855,4.005627,6.3e-05,1124,-0.01,0.00473,-2e-05,0.00311,0.00737,0.08998
5405,5534720,27.27216,211.42857,1.0,0.92,1.503372,0.025217,2.949696,2.3e-05,1141,-0.01,0.00457,0.00034,0.00277,0.00964,0.19002
5406,5535744,30.33354,179.4,1.0,0.92,1.427482,-4.6e-05,3.759231,6.5e-05,1160,-0.01,0.00514,0.00025,0.00319,0.00792,0.14697
5407,5536768,26.5525,226.5,1.0,0.93,1.365628,0.090397,3.434144,5.6e-05,1143,-0.01,0.0046,0.00023,0.00301,0.00562,0.105
5408,5537792,23.02528,211.4,0.8,0.93,1.515431,0.047475,2.809391,3.4e-05,1169,-0.01,0.0054,0.00012,0.00248,0.00613,0.11701
5409,5538816,26.9046,191.25,1.0,0.93,1.409612,0.181173,5.757331,4e-06,1212,-0.01,0.00382,0.00019,0.00378,0.00249,0.11217
5410,5539840,22.8719,199.33333,1.0,0.93,1.479501,-7.7e-05,3.614912,3.5e-05,1278,-0.01,0.0041,-5e-05,0.00266,0.00221,0.07574
5411,5540864,12.42397,284.5,0.5,0.91,1.422521,0.094033,3.693118,5.9e-05,1259,-0.01,0.00399,7e-05,0.00258,0.00357,0.08715
5412,5541888,31.86399,182.0,1.0,0.92,1.306535,-6.8e-05,3.715805,3.3e-05,1201,-0.01,0.00409,0.00026,0.00339,0.00725,0.03153
5413,5542912,21.05091,248.375,0.75,0.9,1.509701,-0.016933,2.809234,1e-05,1149,-0.01,0.00468,0.00025,0.00266,0.00442,0.1673
5414,5543936,27.51219,198.5,1.0,0.9,1.378759,-4.8e-05,4.72362,2e-05,1179,-0.01,0.0043,0.00013,0.00323,0.00699,0.11087
5415,5544960,16.19071,207.16667,0.66667,0.88,1.534265,-9.9e-05,4.605035,1.4e-05,1167,-0.01,0.0047,0.00031,0.00258,0.00205,0.1039
5416,5545984,24.24699,185.6,0.8,0.87,1.421142,0.015363,2.852742,2.3e-05,1146,-0.01,0.00339,0.0002,0.00321,0.006,0.1212
5417,5547008,26.38278,208.25,1.0,0.87,1.50546,-0.135063,3.875189,1.4e-05,1171,-0.01,0.0045,2e-05,0.00322,0.00587,0.10511
5418,5548032,24.2458,197.66667,0.83333,0.86,1.488322,-6.7e-05,4.83106,4e-06,1168,-0.01,0.0048,0.00041,0.00284,0.00488,0.14722
5419,5549056,27.49387,213.75,1.0,0.86,1.410175,3.2e-05,4.454756,3.2e-05,1172,-0.01,0.00456,0.00019,0.00299,0.00814,0.10747
5420,5550080,28.22548,229.0,1.0,0.87,1.531666,0.079374,4.474584,3.9e-05,1172,-0.01,0.00387,-5e-05,0.00265,0.00158,0.13933
5421,5551104,17.24008,221.33333,0.66667,0.86,1.500343,-0.000269,2.736604,9.2e-05,1287,-0.01,0.00423,-0.00024,0.00272,0.00195,0.06016
5422,5552128,19.31542,273.0,0.8,0.85,1.445718,-0.000173,3.508779,2.7e-05,1311,-0.01,0.00434,7e-05,0.00263,0.00625,0.11257
5423,5553152,16.50331,305.33333,0.66667,0.86,1.373182,-3e-05,3.896405,1.5e-05,1154,-0.01,0.00335,0.00011,0.00341,0.00636,0.05243
5424,5554176,30.9734,208.25,1.0,0.87,1.540225,-2.2e-05,2.736116,1.9e-05,1178,-0.01,0.00513,-0.00015,0.00366,0.00504,0.12118
5425,5555200,22.16313,236.6,0.8,0.86,1.50973,-3.4e-05,3.285552,1e-05,1172,-0.01,0.00444,-0.00023,0.00286,0.00524,0.11128
5426,5556224,18.0104,266.66667,0.66667,0.85,1.439544,0.032598,2.60574,4e-06,1200,-0.01,0.00311,-7e-05,0.00303,0.00545,0.05667
5427,5557248,23.21214,254.8,0.8,0.84,1.456146,0.039184,3.440812,5e-06,1207,-0.01,0.0044,0.00013,0.0028,0.00445,0.12145
5428,5558272,18.46006,262.0,0.66667,0.83,1.368457,-0.0,2.876839,6e-06,1270,-0.01,0.00282,0.00019,0.00382,0.0064,0.0611
5429,5559296,23.15727,263.83333,0.83333,0.82,1.536616,-0.065168,4.043682,4e-05,1215,-0.01,0.00428,-6e-05,0.00264,0.00557,0.14042
5430,5560320,14.28819,276.0,0.5,0.81,1.398463,-4.1e-05,3.066753,8e-06,1151,-0.01,0.00247,0.00034,0.00352,0.00752,0.02988
5431,5561344,28.72327,222.16667,1.0,0.82,1.59861,-0.017859,3.482223,2.1e-05,1176,-0.01,0.00649,-0.0001,0.00279,0.00598,0.16997
5432,5562368,20.70165,200.0,0.75,0.81,1.371948,-0.000199,3.6854,2e-05,1162,-0.01,0.00341,0.00027,0.00332,0.00774,0.08511
5433,5563392,30.52828,205.0,1.0,0.83,1.488938,-2e-05,2.951506,1.7e-05,1133,-0.01,0.004,0.00021,0.0028,0.00483,0.1458
5434,5564416,26.85834,213.0,1.0,0.85,1.452982,-0.00012,4.534856,1.6e-05,1268,-0.01,0.00509,-0.00014,0.00206,0.00652,0.17024
5435,5565440,11.38309,350.0,0.5,0.84,1.38959,-5e-05,3.063739,1e-05,1205,-0.01,0.00196,-6e-05,0.00313,0.00603,0.02501
5436,5566464,26.41934,238.8,1.0,0.85,1.454328,-0.084537,2.55932,2.1e-05,1200,-0.01,0.00451,-0.00026,0.0031,0.00464,0.13223
5437,5567488,28.87623,258.25,1.0,0.85,1.446808,-0.020676,4.61856,7.4e-05,1148,-0.01,0.00433,0.00017,0.00299,0.00799,0.11397
5438,5568512,27.99774,217.75,1.0,0.86,1.436294,0.027802,5.169627,2.5e-05,1242,-0.01,0.00399,0.00024,0.00304,0.00213,0.11763
5439,5569536,15.85039,263.0,0.8,0.87,1.549179,0.037754,2.631012,7.2e-05,1312,-0.01,0.00417,-0.00029,0.00222,0.00264,0.09399
5440,5570560,19.75414,282.33333,0.66667,0.86,1.455294,0.044296,2.292282,1.1e-05,1178,-0.01,0.00365,-1e-05,0.00282,0.00763,0.0611
5441,5571584,30.7429,197.33333,1.0,0.86,1.594269,0.011728,3.170775,4.4e-05,1160,-0.01,0.00562,-3e-05,0.00207,0.00666,0.18037
5442,5572608,24.64217,217.57143,0.85714,0.86,1.538534,0.032723,4.578399,0.000108,1151,-0.01,0.00453,0.00023,0.0029,0.00974,0.1743
5443,5573632,30.45542,162.0,1.0,0.86,1.464386,-0.000119,2.005292,3e-05,1127,-0.01,0.0029,0.00018,0.00331,0.00686,0.05884
5444,5574656,27.89472,203.5,1.0,0.87,1.458361,-0.04028,3.034061,7e-05,1182,-0.01,0.00646,0.00016,0.00266,0.00629,0.16556
5445,5575680,13.49766,305.5,0.5,0.87,1.411992,-0.010076,2.896172,1.7e-05,1153,-0.01,0.00241,-1e-05,0.00327,0.00693,0.02652
5446,5576704,26.70219,256.71429,1.0,0.88,1.474515,0.000173,4.431996,7e-06,1224,-0.01,0.00654,-0.00032,0.00251,0.00576,0.19102
5447,5577728,29.61471,201.0,1.0,0.88,1.429693,0.043855,2.995812,6e-06,1158,-0.01,0.00261,0.00029,0.00291,0.00523,0.02916
5448,5578752,27.38295,203.0,1.0,0.89,1.553831,4.9e-05,4.661851,2.4e-05,1234,-0.01,0.00542,2e-05,0.00189,0.00546,0.17122
5449,5579776,20.44811,241.42857,0.71429,0.89,1.503082,-0.044132,3.921538,2e-05,1229,-0.01,0.00431,1e-05,0.00212,0.00524,0.15431
5450,5580800,26.86329,185.0,1.0,0.9,1.37552,-0.033157,2.901136,8.3e-05,1161,-0.01,0.00364,0.00061,0.00339,0.00882,0.08133
5451,5581824,22.18422,211.2,0.8,0.89,1.535238,-0.077662,5.243382,1.9e-05,1167,-0.01,0.00519,0.00019,0.00283,0.00222,0.11156
5452,5582848,20.59943,191.25,0.75,0.9,1.378068,-0.000199,4.731863,4.7e-05,1208,-0.01,0.00431,4e-05,0.00307,0.00286,0.08599
5453,5583872,21.55488,258.0,0.83333,0.89,1.413897,0.08791,4.182448,2.8e-05,1190,-0.01,0.00448,0.0003,0.00286,0.005,0.13301
5454,5584896,28.42188,181.25,1.0,0.9,1.551555,-1.8e-05,3.356457,9e-06,1186,-0.01,0.00523,-0.0,0.00239,0.00882,0.1137
5455,5585920,25.51445,217.0,1.0,0.9,1.501811,0.044341,3.068541,1.8e-05,1219,-0.01,0.00454,-0.00026,0.00305,0.00555,0.07944
5456,5586944,18.50427,251.0,0.71429,0.88,1.553847,0.005411,3.224643,1e-05,1200,-0.01,0.00379,-0.00011,0.00244,0.00297,0.13506
5457,5587968,30.15773,202.0,1.0,0.89,1.363453,0.011356,2.503541,4.8e-05,1155,-0.01,0.00463,0.00044,0.00281,0.00797,0.0885
5458,5588992,24.16096,192.42857,0.85714,0.88,1.627124,0.069475,4.033068,3.8e-05,1180,-0.01,0.00426,0.0004,0.00223,0.0044,0.17175
5459,5590016,29.2846,162.5,1.0,0.88,1.343983,4e-06,4.704744,4e-06,1175,-0.01,0.00319,0.00012,0.00318,0.00317,0.05726
5460,5591040,14.27581,249.25,0.5,0.86,1.35074,0.123572,4.381425,3.7e-05,1302,-0.01,0.00482,0.00014,0.00227,0.00194,0.06663
5461,5592064,16.27473,247.125,0.625,0.85,1.483806,-0.005065,3.403345,6e-06,1159,-0.01,0.00425,0.00057,0.00264,0.00414,0.13968
5462,5593088,19.27632,174.33333,0.66667,0.84,1.493234,0.091663,4.406769,1e-05,1183,-0.01,0.00395,0.00029,0.00297,0.00497,0.06103
5463,5594112,19.69797,225.0,0.8,0.83,1.468922,-5.7e-05,3.291407,3.8e-05,1268,-0.01,0.00415,-0.0001,0.00318,0.00183,0.10884
5464,5595136,26.10816,263.66667,1.0,0.84,1.437154,0.15569,6.632492,1.5e-05,1199,-0.01,0.00434,0.00036,0.00289,0.00653,0.07986
5465,5596160,23.83658,189.0,0.83333,0.83,1.429715,-0.013926,4.025289,2.7e-05,1194,-0.01,0.0042,0.00019,0.00241,0.00284,0.1468
5466,5597184,22.61041,244.66667,1.0,0.83,1.460475,0.053247,3.936633,1.8e-05,1195,-0.01,0.00393,-0.00026,0.00255,0.00498,0.06993
5467,5598208,22.19608,250.4,0.8,0.83,1.545633,-0.00018,2.691438,7.5e-05,1162,-0.01,0.00488,-0.00014,0.00267,0.00547,0.10932
5468,5599232,23.63601,242.4,0.8,0.82,1.383972,-9.9e-05,3.417268,9.3e-05,1138,-0.01,0.00427,0.00021,0.00279,0.00758,0.11614
5469,5600256,28.77335,227.0,1.0,0.82,1.426916,-0.000121,3.813664,4.4e-05,1206,-0.01,0.00472,0.0001,0.00211,0.00537,0.14622
5470,5601280,23.99529,217.6,1.0,0.83,1.506564,-0.013124,3.003187,4.4e-05,1205,-0.01,0.00486,0.0002,0.00304,0.00899,0.12652
5471,5602304,30.2342,184.0,1.0,0.84,1.521767,-6e-06,3.862805,5.1e-05,1177,-0.01,0.00557,0.00034,0.00365,0.00717,0.1495
5472,5603328,26.90421,197.5,1.0,0.85,1.47964,-0.00011,3.915769,4.6e-05,1201,-0.01,0.00459,0.0001,0.00337,0.00543,0.10958
5473,5604352,25.13613,202.6,1.0,0.86,1.372062,-0.009728,3.201708,2.5e-05,1207,-0.01,0.00382,0.00039,0.00252,0.00777,0.13093
5474,5605376,24.40979,177.5,0.83333,0.86,1.496946,3.7e-05,4.31239,3e-06,1242,-0.01,0.00481,-1e-05,0.00251,0.0013,0.15595
5475,5606400,-2.35769,263.66667,0.0,0.83,1.429665,-0.076383,2.762875,4e-06,1241,-0.01,0.00205,0.00028,0.00282,-0.00106,-0.00028
5476,5607424,21.43842,240.6,0.8,0.82,1.503586,-0.000113,4.431743,1.9e-05,1342,-0.01,0.00574,0.00017,0.00257,0.00364,0.12564
5477,5608448,17.45601,249.8,0.6,0.81,1.371932,-0.019818,3.5839,1.8e-05,1322,-0.01,0.00513,0.00061,0.00286,0.00764,0.10397
5478,5609472,30.00554,204.25,1.0,0.82,1.402104,-0.050663,4.415029,2e-05,1207,-0.01,0.00433,0.00039,0.0025,0.00708,0.12225
5479,5610496,25.68294,209.33333,1.0,0.83,1.433409,2.7e-05,3.573565,3e-06,1179,-0.01,0.00597,0.00034,0.00273,0.00818,0.15299
5480,5611520,29.81912,187.8,1.0,0.83,1.402797,0.096059,4.358246,2.3e-05,1183,-0.01,0.00523,0.00012,0.00267,0.00319,0.15509
5481,5612544,21.3636,248.33333,1.0,0.85,1.345261,5e-06,4.462838,4.1e-05,1322,-0.01,0.00316,7e-05,0.00269,0.00451,0.07457
5482,5613568,23.42298,260.66667,1.0,0.86,1.513023,-2.3e-05,2.664885,1e-06,1360,-0.01,0.00506,-0.00011,0.00258,0.00396,0.08352
5483,5614592,21.29036,258.66667,0.83333,0.87,1.415149,5e-05,2.757122,3.8e-05,1234,-0.01,0.00517,0.00015,0.00293,0.00799,0.14113
5484,5615616,29.19991,211.25,1.0,0.88,1.257899,0.007079,5.035762,1.6e-05,1163,-0.01,0.0037,0.00064,0.00294,0.00667,0.11487
5485,5616640,27.23391,219.83333,1.0,0.89,1.451896,-0.029894,3.793708,1.5e-05,1197,-0.01,0.00487,0.0003,0.00277,0.0092,0.16511
5486,5617664,30.06732,198.75,1.0,0.89,1.410249,1.7e-05,3.59468,9e-06,1156,-0.01,0.00437,0.00029,0.00289,0.00678,0.11383
5487,5618688,28.91091,199.57143,1.0,0.9,1.395889,0.120571,4.053713,1.8e-05,1154,-0.01,0.00586,0.00039,0.00229,0.00822,0.19943
5488,5619712,29.53169,175.0,1.0,0.91,1.439507,2.2e-05,2.845743,3.5e-05,1162,-0.01,0.00456,8e-05,0.00278,0.00712,0.11632
5489,5620736,26.68593,225.6,1.0,0.92,1.351852,2e-06,5.210049,8e-06,1242,-0.01,0.005,0.00011,0.00326,0.00392,0.13898
5490,5621760,20.09519,279.0,1.0,0.92,1.441658,-7.7e-05,2.759268,2e-05,1192,-0.01,0.00411,0.0002,0.00321,0.00428,0.06405
5491,5622784,22.31899,222.66667,0.83333,0.91,1.367809,-4.7e-05,4.858682,4.4e-05,1228,-0.01,0.00508,6e-05,0.00309,0.00526,0.14138
5492,5623808,26.40271,195.0,1.0,0.91,1.578806,0.089368,2.782871,2.9e-05,1172,-0.01,0.00399,-2e-05,0.00222,0.00522,0.10581
5493,5624832,17.39082,199.0,0.66667,0.9,1.427027,0.107889,3.565746,2.6e-05,1169,-0.01,0.00354,9e-05,0.00271,0.00419,0.05521
5494,5625856,21.52315,242.8,0.8,0.89,1.505371,-0.000103,4.080664,1.8e-05,1220,-0.01,0.005,-7e-05,0.00315,0.00399,0.11091
5495,5626880,20.11685,242.0,0.75,0.88,1.401347,-0.000232,3.693359,7.1e-05,1246,-0.01,0.0035,0.00022,0.00253,0.00609,0.08723
5496,5627904,22.85158,259.0,1.0,0.89,1.371666,-0.016222,3.066836,9.4e-05,1202,-0.01,0.00414,-0.0001,0.00219,0.00618,0.11668
5497,5628928,23.15527,226.4,0.8,0.92,1.524927,-7.6e-05,3.640443,8.3e-05,1161,-0.01,0.00416,-0.00045,0.00234,0.00603,0.11239
5498,5629952,19.92335,258.75,0.75,0.91,1.347502,-0.017444,3.718081,9e-06,1172,-0.01,0.00405,0.0,0.0028,0.00582,0.08015
5499,5630976,28.65929,215.4,1.0,0.93,1.520086,-0.033356,3.451912,4.2e-05,1165,-0.01,0.00528,-3e-05,0.00301,0.0057,0.14553
5500,5632000,28.27019,211.0,1.0,0.93,1.483918,-6.8e-05,3.337284,9.3e-05,1235,-0.01,0.00454,-0.00043,0.00278,0.00692,0.05742
5501,5633024,23.7087,225.11111,0.88889,0.92,1.453141,0.027239,3.831297,3.8e-05,1188,-0.01,0.00536,0.00015,0.00248,0.00564,0.22068
5502,5634048,29.40964,172.66667,1.0,0.92,1.37788,0.066151,3.583891,9e-06,1163,-0.01,0.00442,0.00067,0.00308,0.0063,0.08794
5503,5635072,27.0091,204.0,1.0,0.92,1.450784,9.6e-05,3.936625,8e-06,1254,-0.01,0.00562,0.00029,0.00254,0.00664,0.1741
5504,5636096,31.93749,166.66667,1.0,0.92,1.455092,-0.087992,4.737981,6.3e-05,1299,-0.01,0.00464,0.00016,0.00277,0.00815,0.10386
5505,5637120,21.98512,247.85714,0.85714,0.92,1.431961,-4.1e-05,3.553902,1.1e-05,1217,-0.01,0.0048,0.00019,0.00269,0.0069,0.16158
5506,5638144,30.3277,193.66667,1.0,0.92,1.416255,-2.7e-05,3.3255,1e-06,1169,-0.01,0.00424,0.00012,0.00309,0.00718,0.08924
5507,5639168,26.77855,237.33333,1.0,0.92,1.373574,0.088533,4.21658,2.4e-05,1213,-0.01,0.00423,-1e-05,0.00242,0.00416,0.08261
5508,5640192,20.08177,272.75,0.75,0.91,1.34833,-5.9e-05,6.262031,2.3e-05,1402,-0.01,0.00433,-0.00014,0.00267,0.00213,0.09635
5509,5641216,16.36665,303.75,1.0,0.91,1.456063,-0.061811,1.946711,3.5e-05,1276,-0.01,0.00482,0.00011,0.00243,0.00626,0.07765
5510,5642240,27.84643,199.25,1.0,0.91,1.501537,-0.001109,3.695856,9e-06,1208,-0.01,0.00444,0.00018,0.00288,0.00743,0.11149
5511,5643264,27.54519,223.14286,1.0,0.91,1.495082,0.066151,3.462582,1.3e-05,1200,-0.01,0.00456,-1e-05,0.00271,0.00448,0.19892
5512,5644288,22.98416,233.0,1.0,0.91,1.299713,0.111495,5.257697,8e-06,1228,-0.01,0.00392,4e-05,0.00263,0.00554,0.07401
5513,5645312,24.94627,232.2,1.0,0.92,1.621429,-0.064452,2.60904,5e-06,1172,-0.01,0.00494,0.00021,0.00297,0.0078,0.12777
5514,5646336,27.49404,216.0,1.0,0.92,1.363502,1.3e-05,6.62107,1.4e-05,1219,-0.01,0.00447,-3e-05,0.00306,0.00466,0.16818
5515,5647360,31.15366,205.0,1.0,0.92,1.420683,0.029088,3.15653,6e-06,1279,-0.01,0.00467,0.00022,0.00289,0.00519,0.03437
5516,5648384,23.07624,238.66667,0.83333,0.92,1.522843,-0.16761,3.349099,2.7e-05,1265,-0.01,0.00494,-2e-05,0.00237,0.00479,0.15031
5517,5649408,21.18185,270.0,1.0,0.94,1.447828,0.115676,3.518375,3.8e-05,1227,-0.01,0.00347,-0.00042,0.00252,0.00573,0.09074
5518,5650432,27.53564,280.0,1.0,0.94,1.491901,-0.000105,2.413513,1.1e-05,1134,-0.01,0.0055,-0.00031,0.00278,0.00655,0.08119
5519,5651456,22.31763,242.25,0.75,0.93,1.580117,-0.096063,2.887304,7e-06,1185,-0.01,0.00322,-5e-05,0.00235,0.00294,0.09136
5520,5652480,15.92503,228.0,0.75,0.93,1.491104,-0.000122,3.401129,4.5e-05,1277,-0.01,0.00376,-0.00037,0.00281,0.00253,0.07419
5521,5653504,24.59028,251.6,1.0,0.94,1.584432,-0.000104,3.153039,8e-06,1191,-0.01,0.00478,-3e-05,0.0029,0.00428,0.12615
5522,5654528,23.23238,203.0,0.85714,0.93,1.425442,1.3e-05,4.114231,7e-06,1167,-0.01,0.00359,0.00037,0.00288,0.00865,0.16905
5523,5655552,22.83297,195.2,0.8,0.93,1.468191,-3.3e-05,3.465014,1.2e-05,1152,-0.01,0.00451,0.00024,0.00336,0.00353,0.11386
5524,5656576,28.71788,223.25,1.0,0.93,1.535374,-0.002661,3.115564,8.1e-05,1147,-0.01,0.00402,0.00011,0.00265,0.00704,0.11171
5525,5657600,27.78681,216.5,1.0,0.93,1.417659,0.000332,2.989079,7.4e-05,1203,-0.01,0.00449,-3e-05,0.00254,0.00741,0.11297
5526,5658624,29.10108,204.25,1.0,0.93,1.450146,0.019298,2.876978,5.8e-05,1236,-0.01,0.00473,4e-05,0.00304,0.00526,0.12138
5527,5659648,21.65041,240.4,0.8,0.93,1.486135,-6.3e-05,2.735717,1.5e-05,1173,-0.01,0.00396,0.00026,0.00297,0.00678,0.11196
5528,5660672,26.51312,204.0,1.0,0.93,1.510724,0.044679,2.278997,1e-05,1150,-0.01,0.00577,0.00014,0.00269,0.00673,0.18541
5529,5661696,23.88244,207.2,0.8,0.92,1.324584,-4.9e-05,4.327928,4e-06,1153,-0.01,0.00373,0.0002,0.00305,0.00731,0.11865
5530,5662720,28.38746,207.33333,1.0,0.93,1.285007,0.019098,3.190993,5e-06,1185,-0.01,0.00358,0.00012,0.0035,0.00448,0.08665
5531,5663744,20.74055,230.33333,0.83333,0.92,1.470561,8e-06,4.406532,5e-06,1196,-0.01,0.00453,0.0001,0.00249,0.00422,0.12915
5532,5664768,28.47944,193.2,1.0,0.92,1.401157,1.8e-05,3.688606,1.1e-05,1178,-0.01,0.00456,0.00024,0.00331,0.00942,0.14381
5533,5665792,28.75308,184.0,1.0,0.92,1.397469,2.8e-05,3.200063,1e-05,1164,-0.01,0.00435,0.00034,0.00326,0.00641,0.11498
5534,5666816,27.09806,183.71429,1.0,0.92,1.583285,-0.016958,2.74293,1e-05,1178,-0.01,0.00565,0.00016,0.00248,0.00754,0.19155
5535,5667840,17.19936,181.33333,0.66667,0.9,1.467249,2e-06,5.191842,5e-06,1201,-0.01,0.00337,-9e-05,0.00221,0.0013,0.11498
5536,5668864,29.50125,192.66667,1.0,0.9,1.418727,-0.000126,2.80092,9e-06,1208,-0.01,0.00459,-0.00014,0.00341,0.00786,0.08999
5537,5669888,26.16135,227.5,1.0,0.91,1.541519,-0.047135,3.112167,5.4e-05,1176,-0.01,0.00453,-0.00052,0.00241,0.00515,0.16559
5538,5670912,20.27523,247.66667,0.66667,0.9,1.644333,-0.016342,2.388954,2.4e-05,1188,-0.01,0.00387,-0.00013,0.00177,0.00663,0.06195
5539,5671936,24.43311,239.75,1.0,0.9,1.511078,1.3e-05,3.838482,3.1e-05,1252,-0.01,0.00471,-0.00028,0.0023,0.00329,0.10385
5540,5672960,25.67299,199.5,1.0,0.91,1.504915,-0.050435,3.284616,2.5e-05,1273,-0.01,0.00381,-0.00012,0.00236,0.00413,0.11075
5541,5673984,17.22415,286.6,0.8,0.91,1.485225,-1.4e-05,4.177511,7e-06,1202,-0.01,0.00468,8e-05,0.00275,0.0048,0.0922
5542,5675008,20.16858,263.75,0.75,0.9,1.439922,-2.4e-05,2.921677,7e-06,1220,-0.01,0.00456,-0.00016,0.00273,0.00563,0.08535
5543,5676032,16.90702,192.0,0.71429,0.89,1.520657,1.1e-05,4.479097,1e-06,1190,-0.01,0.0048,0.00032,0.00248,0.00172,0.1293
5544,5677056,32.07915,156.66667,1.0,0.89,1.398323,-4.7e-05,3.102984,5e-06,1180,-0.01,0.00303,0.00028,0.00278,0.00815,0.09414
5545,5678080,29.5919,188.25,1.0,0.9,1.486782,-2.5e-05,2.520044,8e-06,1218,-0.01,0.0043,0.0001,0.00258,0.00466,0.12067
5546,5679104,15.6017,252.0,0.57143,0.87,1.503405,0.058589,3.711669,1.1e-05,1184,-0.01,0.0043,0.00029,0.00257,0.00479,0.11624
5547,5680128,30.04325,192.8,1.0,0.88,1.404262,0.107319,3.512724,6e-06,1155,-0.01,0.00504,0.00021,0.00308,0.00954,0.14603
5548,5681152,28.07681,220.0,1.0,0.88,1.42572,-5.2e-05,2.819857,5e-06,1147,-0.01,0.00463,0.00012,0.00312,0.00652,0.08261
5549,5682176,13.57393,198.83333,0.5,0.85,1.581148,-0.022372,4.309192,1.3e-05,1191,-0.01,0.00408,7e-05,0.00204,-0.00511,0.08933
5550,5683200,19.06491,227.66667,0.66667,0.84,1.431092,-0.000153,5.489537,6.6e-05,1200,-0.01,0.00296,4e-05,0.00306,0.0049,0.12182
5551,5684224,28.83163,237.33333,1.0,0.84,1.544435,0.068778,2.299224,1.1e-05,1137,-0.01,0.00426,-5e-05,0.00273,0.00654,0.08351
5552,5685248,24.18984,202.5,0.83333,0.84,1.435328,5.7e-05,4.11531,1.9e-05,1159,-0.01,0.00574,0.00017,0.00261,0.00658,0.14384
5553,5686272,30.9807,194.75,1.0,0.84,1.302119,-0.005898,3.993617,4e-06,1216,-0.01,0.00351,8e-05,0.00249,0.00595,0.12837
5554,5687296,27.10877,219.8,1.0,0.84,1.551157,-0.0242,3.50644,5e-06,1264,-0.01,0.00573,0.00024,0.00283,0.00668,0.14942
5555,5688320,22.86947,232.33333,0.83333,0.83,1.453833,-4.2e-05,5.533896,8e-06,1230,-0.01,0.00503,0.00014,0.00268,0.00592,0.14428
5556,5689344,nan,nan,0.0,0.83,1.386811,3e-06,2.489525,3e-06,1175,-0.01,0.00254,3e-05,0.00346,0.00472,0.0
5557,5690368,21.99911,261.42857,0.85714,0.84,1.523111,0.031297,2.500069,6e-06,1232,-0.01,0.00543,-0.00024,0.00218,0.00397,0.16462
5558,5691392,27.69218,208.0,1.0,0.84,1.294413,0.041037,3.768566,3e-06,1175,-0.01,0.00307,0.00024,0.00361,0.00887,0.08217
5559,5692416,27.68067,221.75,1.0,0.84,1.522156,-0.029804,3.202704,4e-06,1200,-0.01,0.00374,4e-05,0.00293,0.00609,0.10848
5560,5693440,21.24655,242.0,0.66667,0.83,1.465601,-3.6e-05,3.857166,3e-06,1161,-0.01,0.00414,-2e-05,0.00269,0.00775,0.12422
5561,5694464,28.75311,200.5,1.0,0.83,1.455931,-0.020722,3.123301,8e-06,1136,-0.01,0.00484,0.00033,0.00284,0.00848,0.16573
5562,5695488,27.60287,209.33333,1.0,0.84,1.39973,-2.7e-05,3.771144,9e-06,1187,-0.01,0.00437,-5e-05,0.003,0.0067,0.08206
5563,5696512,25.04299,198.6,1.0,0.85,1.456281,-0.010529,3.976743,3.2e-05,1205,-0.01,0.00456,0.0002,0.00283,0.00453,0.13017
5564,5697536,22.87489,226.66667,0.83333,0.86,1.437956,-0.000114,5.22433,2.7e-05,1205,-0.01,0.00458,9e-05,0.00278,0.00472,0.141
5565,5698560,28.41987,215.0,1.0,0.86,1.327465,-0.018081,2.078099,1.5e-05,1248,-0.01,0.00336,-0.00023,0.00296,0.00512,0.06135
5566,5699584,21.9421,259.16667,0.83333,0.85,1.414691,-2.7e-05,4.505214,1e-06,1370,-0.01,0.00598,0.00012,0.00258,0.00386,0.15729
5567,5700608,17.27142,264.33333,0.66667,0.85,1.531378,-0.078999,3.502389,8e-06,1259,-0.01,0.00263,-1e-05,0.00296,0.00431,0.05917
5568,5701632,27.47531,196.66667,1.0,0.86,1.400905,-0.163447,5.151205,2.7e-05,1274,-0.01,0.0044,-2e-05,0.00276,0.00595,0.08721
5569,5702656,23.08171,252.57143,0.85714,0.86,1.448045,0.065863,3.093985,5e-06,1194,-0.01,0.00487,0.00013,0.00217,0.0052,0.17021
5570,5703680,27.1786,202.66667,1.0,0.86,1.372278,0.056517,4.972067,5e-06,1219,-0.01,0.00473,-0.00013,0.00298,0.00543,0.08456
5571,5704704,21.40653,241.6,0.8,0.87,1.506939,-0.04779,3.042329,1e-05,1218,-0.01,0.00476,0.00024,0.00264,0.00454,0.11226
5572,5705728,25.57754,220.33333,1.0,0.9,1.335062,-0.122054,5.38333,2.8e-05,1193,-0.01,0.00458,0.00021,0.00311,0.00862,0.15661
5573,5706752,28.35058,188.8,1.0,0.91,1.313361,-3e-05,4.349435,1.3e-05,1178,-0.01,0.00427,0.00038,0.0032,0.00667,0.14077
5574,5707776,22.26744,195.0,0.75,0.9,1.443023,-2.2e-05,4.232173,2e-06,1186,-0.01,0.0043,3e-05,0.00272,0.00252,0.08989
