iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,sps,tx_per_agent_step,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
1799,1842176,19.6174,202.0,0.33333,0.03,1.236209,0.000644,28.944638,0.000729,1789,0.04419,0.16667,0.0,,,-0.01,0.0149,0.00081,0.00079,0.0016,0.11374
1800,1843200,30.51753,181.2,0.6,0.06,1.281535,-0.000837,40.03845,0.002996,1854,0.05473,0.4,0.0,,,-0.01,0.02004,0.00127,-0.00233,0.00417,0.17197
1801,1844224,37.12773,201.0,0.5,0.07,1.230237,0.039334,18.868298,0.001372,2449,0.03574,0.0,0.0,,,-0.01,0.01193,6e-05,0.00029,0.00168,0.10499
1802,1845248,1.03745,300.0,0.0,0.07,1.258704,-0.048127,0.771386,0.00069,1958,0.03828,0.16667,0.0,,,-0.01,0.01546,0.00157,-0.00012,0.00573,0.0
1803,1846272,1.29064,300.0,0.0,0.07,1.193261,-7.2e-05,0.802664,0.000718,2017,0.0238,0.0,0.0,,,-0.01,0.00844,0.00053,0.00086,-0.00167,0.0
1804,1847296,1.58167,300.0,0.0,0.07,1.234478,-0.034825,0.383257,0.001539,2077,0.0272,0.16667,0.0,,,-0.01,0.01196,0.00081,-0.00015,0.00044,0.0
1805,1848320,29.68003,134.66667,0.66667,0.11,1.275487,-0.040709,62.351013,0.000954,2052,0.05491,0.5,0.0,,,-0.01,0.01893,0.00098,-0.0045,0.00041,0.23154
1806,1849344,36.63484,202.5,0.5,0.13,1.278113,0.001097,35.360142,0.002696,2132,0.03696,0.0,0.0,,,-0.01,0.01868,0.00174,0.00057,0.0051,0.19084
1807,1850368,-1.05281,192.0,0.0,0.13,1.239154,0.021911,1.537019,0.001764,2314,0.03463,1.0,0.0,,,-0.01,0.0111,0.0005,4e-05,-0.00224,-0.0007
1808,1851392,14.46682,251.75,0.25,0.15,1.319359,0.042086,21.693941,0.000952,1813,0.04641,0.375,0.0,,,-0.01,0.01772,0.00105,-0.00349,0.00304,0.12074
1809,1852416,33.02974,139.6,0.6,0.18,1.286844,-9e-05,37.46305,0.002116,1994,0.04619,0.2,0.0,,,-0.01,0.01623,0.00082,0.00022,0.00126,0.19668
1810,1853440,0.80572,300.0,0.0,0.18,1.283752,0.046621,1.796807,0.000534,2055,0.02789,0.0,0.0,,,-0.01,0.01058,0.00057,-0.00085,0.00071,0.0
1811,1854464,1.53155,300.0,0.0,0.18,1.33489,0.152421,2.02828,0.003178,1857,0.03577,0.0,0.0,,,-0.01,0.01178,0.00146,-0.0029,0.00341,0.0
1812,1855488,7.85229,256.25,0.25,0.19,1.329006,-0.000374,8.968306,0.000591,1931,0.03215,0.25,0.0,,,-0.01,0.01427,0.00129,-0.00336,0.00197,0.04017
1813,1856512,5.54402,257.75,0.25,0.2,1.390293,0.000157,4.062908,0.001332,2003,0.03932,0.0,0.0,,,-0.01,0.01613,0.00151,0.0003,0.00136,0.02138
1814,1857536,10.99184,250.25,0.25,0.21,1.346467,-0.003804,3.970489,0.002604,2293,0.04018,0.25,0.0,,,-0.01,0.01334,0.00078,0.0004,0.00135,0.05018
1815,1858560,25.70643,228.42857,0.57143,0.25,1.371195,0.03056,28.810085,0.003423,1945,0.04617,0.14286,0.0,,,-0.01,0.01734,0.00159,-0.00103,0.00209,0.21259
1816,1859584,49.11088,168.25,0.75,0.28,1.429031,0.026718,29.021402,0.003363,2105,0.05249,0.0,0.0,,,-0.01,0.02314,0.00206,-0.00247,0.00448,0.26016
1817,1860608,37.64103,172.0,1.0,0.37,1.474922,0.000345,34.760246,0.003218,2023,0.04603,0.44444,0.0,,,-0.01,0.01797,0.00163,-0.00788,0.00452,0.42762
1818,1861632,42.67255,103.44444,0.77778,0.44,1.435913,-0.000667,41.279581,0.002549,1800,0.0441,0.44444,0.0,,,-0.01,0.01905,0.0017,-0.01702,0.00239,0.45153
1819,1862656,50.51761,126.71429,1.0,0.48,1.41065,-5.8e-05,27.920121,0.003219,1753,0.05537,0.28571,0.0,,,-0.01,0.02157,0.00108,-0.00822,0.00364,0.39356
1820,1863680,37.78574,125.33333,0.88889,0.52,1.44162,0.05784,30.978038,0.00291,1947,0.0564,0.44444,0.0,,,-0.01,0.01734,0.00137,-0.01296,-0.00192,0.44504
1821,1864704,40.61643,132.42857,0.71429,0.57,1.479334,0.001452,33.974107,0.001982,1745,0.05623,0.28571,0.0,,,-0.01,0.02066,0.00092,-0.01091,0.00507,0.31494
1822,1865728,52.30889,115.0,0.83333,0.61,1.517823,-0.000272,28.562138,0.002814,1735,0.04315,0.33333,0.0,,,-0.01,0.01552,0.00124,-0.01756,0.00395,0.33838
1823,1866752,38.53231,173.5,0.66667,0.61,1.550263,0.000344,28.415122,0.004099,1694,0.0427,0.16667,0.0,,,-0.01,0.01565,0.00131,-0.0222,0.00281,0.25416
1824,1867776,47.82683,126.46154,0.92308,0.7,1.517921,-0.01807,35.998366,0.000956,1852,0.04596,0.23077,0.0,,,-0.01,0.01972,0.00141,-0.02145,0.00114,0.78617
1825,1868800,38.16469,115.875,0.875,0.74,1.369733,-0.083824,33.488424,0.001856,1719,0.04001,0.375,0.0,,,-0.01,0.01898,0.00105,-0.0234,0.00299,0.35099
1826,1869824,43.3695,108.25,0.875,0.8,1.487721,-0.050476,22.735931,0.000695,1725,0.04902,0.25,0.0,,,-0.01,0.01877,0.00098,-0.01911,0.00285,0.38709
1827,1870848,47.57808,157.0,1.0,0.82,1.487747,-0.000962,18.052731,0.002698,1830,0.04031,0.0,0.0,,,-0.01,0.01172,0.00084,-0.01312,0.00282,0.168
1828,1871872,47.75654,217.14286,1.0,0.86,1.575436,0.090219,17.858232,0.006376,1862,0.04003,0.14286,0.0,,,-0.01,0.01285,0.00102,-0.01522,0.00107,0.39333
1829,1872896,43.01015,117.88889,0.77778,0.87,1.418595,5e-05,26.084987,0.001153,1733,0.0475,0.22222,0.0,,,-0.01,0.01868,0.00224,-0.02142,0.00521,0.4416
1830,1873920,55.86603,113.8,1.0,0.87,1.51932,0.002062,24.536188,0.003609,1824,0.05124,0.1,0.0,,,-0.01,0.01831,0.00168,-0.023,0.00364,0.66719
1831,1874944,37.9288,115.75,1.0,0.87,1.497837,-0.000188,21.473673,0.00092,1831,0.04403,0.5,0.0,,,-0.01,0.01729,0.00117,-0.02244,0.00495,0.18175
1832,1875968,45.4529,189.0,1.0,0.89,1.555975,0.014307,16.471741,0.003439,1800,0.04765,0.0,0.0,,,-0.01,0.01747,0.0014,-0.01886,0.00195,0.44166
1833,1876992,37.56262,104.45455,0.81818,0.88,1.49444,0.00048,31.099962,0.002324,1746,0.04629,0.18182,0.0,,,-0.01,0.0174,0.00185,-0.01713,-0.00065,0.47722
1834,1878016,43.32334,112.75,1.0,0.9,1.531439,0.084101,22.630794,0.00248,1766,0.05025,0.375,0.0,,,-0.01,0.01808,0.00139,-0.02322,0.00304,0.39513
1835,1879040,36.0144,204.33333,1.0,0.91,1.547163,-0.000333,17.802072,0.000875,1957,0.0409,0.0,0.0,,,-0.01,0.01304,0.00107,-0.02503,0.00144,0.13835
1836,1880064,47.61483,180.2,1.0,0.92,1.542013,-0.002701,15.817355,0.002803,1959,0.03943,0.4,0.0,,,-0.01,0.01279,0.00126,-0.0219,0.0029,0.30582
1837,1881088,39.01105,202.5,0.875,0.92,1.513361,-0.00012,20.525545,0.001815,1853,0.04185,0.125,0.0,,,-0.01,0.01555,0.00079,-0.02292,0.00314,0.39363
1838,1882112,45.42369,144.5,1.0,0.93,1.520757,-0.000364,22.189734,0.000679,1791,0.04931,0.375,0.0,,,-0.01,0.01749,0.00079,-0.02435,0.00237,0.42783
1839,1883136,55.03167,108.0,0.85714,0.93,1.52771,-0.059002,22.561017,0.00279,1622,0.04605,0.14286,0.0,,,-0.01,0.01873,0.00132,-0.01719,0.00585,0.39655
1840,1884160,36.86018,148.85714,0.71429,0.92,1.510799,-0.06733,19.95373,0.00069,1726,0.04424,0.28571,0.0,,,-0.01,0.01634,0.00125,-0.01484,0.00071,0.2909
1841,1885184,48.79698,158.0,1.0,0.92,1.539197,-0.001094,19.281049,0.001415,1680,0.05046,0.16667,0.0,,,-0.01,0.01729,0.00118,-0.0192,0.0033,0.31916
1842,1886208,40.97849,126.2,0.8,0.91,1.508564,-0.000295,24.323881,0.000386,1671,0.05263,0.3,0.0,,,-0.01,0.01666,0.00089,-0.01944,0.00034,0.44416
1843,1887232,55.32076,142.5,1.0,0.92,1.51109,-0.085979,12.657516,0.002034,1687,0.0423,0.33333,0.0,,,-0.01,0.01668,0.00094,-0.01609,0.00391,0.36488
1844,1888256,48.47374,173.83333,0.83333,0.91,1.546642,-0.103691,15.954208,0.000431,1743,0.05103,0.0,0.0,,,-0.01,0.01633,0.001,-0.0126,0.0037,0.32189
1845,1889280,47.01848,168.2,1.0,0.91,1.579091,-0.000505,15.106781,0.001221,1816,0.04478,0.2,0.0,,,-0.01,0.01994,0.00117,-0.0142,0.00287,0.27173
1846,1890304,38.90137,147.77778,0.88889,0.9,1.534995,-0.031766,15.257232,0.000305,1766,0.05379,0.22222,0.0,,,-0.01,0.01825,0.00138,-0.01402,0.0022,0.40735
1847,1891328,48.30101,141.16667,1.0,0.91,1.580617,-0.001008,18.874921,0.000359,1766,0.05756,0.33333,0.0,,,-0.01,0.01769,0.00136,-0.01572,0.0025,0.33892
1848,1892352,41.20356,182.0,0.85714,0.91,1.623743,0.006552,11.573816,0.000694,1898,0.0467,0.28571,0.0,,,-0.01,0.01704,0.00128,-0.00536,0.00387,0.35206
1849,1893376,55.87152,142.4,1.0,0.91,1.563739,-1.3e-05,12.300047,0.000669,1670,0.04867,0.0,0.0,,,-0.01,0.02044,0.00119,-0.01055,0.00524,0.29187
1850,1894400,48.94418,152.0,0.83333,0.9,1.617787,0.020407,13.992251,0.000383,1659,0.0547,0.33333,0.0,,,-0.01,0.0202,0.00137,-0.01684,0.00275,0.30737
1851,1895424,55.33858,157.42857,1.0,0.91,1.615493,-0.009495,13.216283,0.000954,1707,0.04946,0.14286,0.0,,,-0.01,0.01678,0.00104,-0.01549,0.00122,0.42852
1852,1896448,29.548,151.33333,0.66667,0.89,1.567579,-0.000773,15.618115,0.000733,1775,0.04792,0.33333,0.0,,,-0.01,0.01912,0.00096,-0.01072,-0.00172,0.21098
1853,1897472,44.13339,187.125,1.0,0.9,1.60134,0.001416,13.210858,0.002461,1788,0.05339,0.375,0.0,,,-0.01,0.0201,0.00097,-0.0115,0.0022,0.40103
1854,1898496,42.68079,151.75,1.0,0.9,1.559703,-0.000126,15.286908,0.000628,1792,0.05083,0.0,0.0,,,-0.01,0.01841,0.00119,-0.00705,0.00321,0.19192
1855,1899520,33.27227,175.0,0.83333,0.9,1.586298,0.00071,15.014026,0.000462,1735,0.05093,0.5,0.0,,,-0.01,0.01766,0.00059,-0.00139,-8e-05,0.22117
1856,1900544,59.56448,216.5,1.0,0.91,1.60658,-0.078887,6.865486,0.000429,1697,0.05136,0.0,0.0,,,-0.01,0.01642,0.00099,-0.00433,0.00286,0.24325
1857,1901568,40.42318,215.0,0.83333,0.9,1.5995,-0.000672,7.362951,0.000987,1735,0.05599,0.33333,0.0,,,-0.01,0.01621,0.00074,-0.00446,-0.00049,0.26736
1858,1902592,51.87782,167.0,0.8,0.9,1.564244,0.040371,16.897551,0.00111,1628,0.05428,0.2,0.0,,,-0.01,0.01867,0.00085,0.0007,0.00391,0.25884
1859,1903616,39.74339,208.2,0.8,0.9,1.625497,0.012727,9.77438,0.000986,1727,0.06121,0.4,0.0,,,-0.01,0.01794,0.00069,-0.00016,0.00227,0.21086
1860,1904640,57.22295,202.16667,1.0,0.9,1.594668,0.014145,9.157619,0.002253,1656,0.04511,0.0,0.0,,,-0.01,0.0177,0.00084,-0.00069,0.00335,0.34761
1861,1905664,58.41293,228.5,1.0,0.91,1.547067,-0.13906,12.242808,0.001704,1793,0.04723,0.0,0.0,,,-0.01,0.01464,0.0011,-0.00241,0.00174,0.12725
1862,1906688,41.84241,203.5,1.0,0.91,1.616566,0.038434,6.193154,0.002446,1708,0.05219,0.125,0.0,,,-0.01,0.01825,0.00072,-0.00159,0.00165,0.35377
1863,1907712,42.61623,166.42857,0.71429,0.9,1.590273,-0.054124,23.057484,0.001062,1659,0.05464,0.28571,0.0,,,-0.01,0.02028,0.00141,-0.00074,0.00031,0.30622
1864,1908736,50.25602,159.5,0.83333,0.89,1.609299,-0.067996,13.90607,0.001379,1669,0.04303,0.16667,0.0,,,-0.01,0.02272,0.00196,0.00099,0.00343,0.30851
1865,1909760,39.78659,173.0,1.0,0.89,1.60357,0.038591,11.583619,0.000438,1752,0.04918,0.0,0.0,,,-0.01,0.0221,0.00136,0.00029,0.00155,0.16939
1866,1910784,46.35018,192.16667,1.0,0.9,1.607612,-0.000816,10.981229,0.000342,1695,0.05636,0.0,0.0,,,-0.01,0.02096,0.00081,0.00056,0.0028,0.28484
1867,1911808,49.58806,176.0,1.0,0.9,1.621169,0.00018,10.094156,0.000666,1726,0.04916,0.0,0.0,,,-0.01,0.01888,0.00055,-0.00268,0.0026,0.36893
1868,1912832,61.53159,167.0,1.0,0.9,1.575158,0.160384,19.656825,0.001349,1699,0.05018,0.0,0.0,,,-0.01,0.01827,0.00128,3e-05,0.00306,0.12451
1869,1913856,48.43047,239.0,0.83333,0.9,1.589709,-0.002326,5.166516,0.002329,1851,0.04964,0.0,0.0,,,-0.01,0.01572,0.00037,-0.00573,0.0022,0.32509
1870,1914880,51.5504,193.2,1.0,0.92,1.595816,0.000163,13.732101,0.000648,1714,0.04847,0.2,0.0,,,-0.01,0.02056,0.00143,-0.00134,0.00422,0.28109
1871,1915904,54.29881,174.42857,1.0,0.92,1.607858,0.000107,14.80227,0.002689,1622,0.05498,0.14286,0.0,,,-0.01,0.02195,0.00106,-0.00311,0.00405,0.38323
1872,1916928,50.39075,172.83333,1.0,0.92,1.643172,-0.000545,12.459114,0.000771,1736,0.05104,0.16667,0.0,,,-0.01,0.02203,0.0012,-0.00746,0.00283,0.31595
1873,1917952,36.1584,187.6,0.8,0.91,1.609986,0.000996,16.146704,0.000985,1695,0.04569,0.6,0.0,,,-0.01,0.01987,0.00067,-0.00179,0.00155,0.19469
1874,1918976,55.393,189.2,1.0,0.92,1.641661,0.111231,14.779787,0.001759,1678,0.05206,0.0,0.0,,,-0.01,0.01992,0.00058,-0.00278,0.00012,0.28541
1875,1920000,30.459,182.2,1.0,0.92,1.628844,-0.083221,20.062409,0.003182,1859,0.05292,0.4,0.0,,,-0.01,0.01754,0.00079,-0.00118,-0.00204,0.18044
1876,1921024,38.30201,204.0,1.0,0.94,1.601628,-0.000413,10.913442,0.000332,1830,0.04901,0.25,0.0,,,-0.01,0.01589,0.00091,0.00011,0.00343,0.17071
1877,1922048,37.07147,245.4,0.8,0.94,1.639921,0.012234,3.62634,0.000593,1637,0.05583,0.4,0.0,,,-0.01,0.01846,0.00063,-0.00097,0.00201,0.18271
1878,1923072,62.8991,223.0,1.0,0.94,1.581125,-3.7e-05,12.780071,0.000266,1697,0.04594,0.0,0.0,,,-0.01,0.01522,0.00115,0.00099,0.00272,0.25783
1879,1924096,32.59155,255.0,0.8,0.93,1.629383,0.005792,11.204867,0.001076,1628,0.05573,0.6,0.0,,,-0.01,0.01674,0.00047,-0.00034,0.0008,0.16146
1880,1925120,54.59966,229.25,1.0,0.93,1.599651,0.000138,7.720033,0.000169,1606,0.05059,0.25,0.0,,,-0.01,0.01501,0.00046,0.00025,0.0024,0.20898
1881,1926144,45.45255,248.0,1.0,0.93,1.597171,0.000833,10.359358,0.001589,1683,0.05538,0.25,0.0,,,-0.01,0.01534,0.00068,0.0006,0.00118,0.18577
1882,1927168,42.7576,248.8,1.0,0.94,1.609217,0.000267,8.161468,0.001183,1674,0.05298,0.4,0.0,,,-0.01,0.01421,0.00064,-0.00013,-3e-05,0.2196
1883,1928192,10.53874,270.33333,0.33333,0.92,1.586625,-0.068,6.224242,0.001495,1807,0.0533,0.33333,0.0,,,-0.01,0.01422,0.00015,0.00076,-0.00089,0.03439
1884,1929216,36.18838,273.0,1.0,0.94,1.602635,-0.008299,6.592381,0.00087,1795,0.05775,0.5,0.0,,,-0.01,0.01278,0.00089,-0.00391,0.00107,0.15659
1885,1930240,48.37941,256.5,1.0,0.94,1.593629,-0.004153,3.170503,0.00236,1644,0.04752,0.0,0.0,,,-0.01,0.01248,0.00025,-0.00292,0.00055,0.0937
1886,1931264,26.24287,296.0,0.5,0.92,1.553212,-0.000959,4.316434,0.000542,1677,0.05312,0.25,0.0,,,-0.01,0.01247,0.00081,0.00041,0.00331,0.1091
1887,1932288,40.72486,267.8,0.8,0.91,1.556822,-0.000636,3.637606,0.001011,1668,0.05795,0.4,0.0,,,-0.01,0.01389,0.0004,0.00018,-0.00084,0.1989
1888,1933312,0.96622,300.0,0.0,0.89,1.549612,-0.0014,3.837023,0.001166,1663,0.05553,0.5,0.0,,,-0.01,0.01195,0.00054,0.00031,0.00096,0.0
1889,1934336,7.94004,300.0,0.2,0.85,1.555587,-0.000688,5.983853,0.000634,1682,0.06072,0.2,0.0,,,-0.01,0.01256,0.00118,-1e-05,0.00311,0.03026
1890,1935360,11.05853,300.0,0.33333,0.83,1.52334,-0.024477,5.221996,0.001234,1687,0.06209,0.33333,0.0,,,-0.01,0.01325,0.00039,0.00057,-0.00013,0.03041
1891,1936384,1.46248,300.0,0.0,0.8,1.568467,-0.060488,1.782762,0.001682,1640,0.05672,0.0,0.0,,,-0.01,0.01238,0.00079,0.00015,0.00215,0.0
1892,1937408,1.34456,300.0,0.0,0.78,1.558309,-0.003452,3.019766,0.001749,1667,0.06108,0.0,0.0,,,-0.01,0.01304,0.00024,-0.00013,-4e-05,0.0
1893,1938432,1.02902,300.0,0.0,0.76,1.515155,-0.001974,1.67827,0.001619,1656,0.04915,0.5,0.0,,,-0.01,0.01221,0.00018,0.0012,-0.0,0.0
1894,1939456,0.69229,300.0,0.0,0.7,1.510829,0.062154,0.997542,0.002425,1647,0.07658,0.0,0.0,,,-0.01,0.0109,0.00015,-0.00141,0.00051,0.0
1895,1940480,0.62989,300.0,0.0,0.68,1.438495,-0.000958,0.232618,0.001184,1682,0.06592,0.0,0.0,,,-0.01,0.01124,-0.00024,0.00022,0.0,0.0
1896,1941504,0.26089,300.0,0.0,0.63,1.426562,-0.001175,0.303273,0.000553,1667,0.05786,0.0,0.0,,,-0.01,0.01196,-0.00013,-1e-05,0.0,0.0
1897,1942528,0.3458,300.0,0.0,0.6,1.40639,-0.002352,1.030643,0.000675,1701,0.04618,0.0,0.0,,,-0.01,0.01197,0.0001,0.00151,-0.00042,0.0
1898,1943552,0.60017,300.0,0.0,0.57,1.396338,-0.000841,0.219534,0.000558,1713,0.04517,0.0,0.0,,,-0.01,0.01183,0.00016,0.00047,0.0,0.0
1899,1944576,0.85067,300.0,0.0,0.55,1.389651,-0.002917,0.216851,0.002537,1692,0.04663,0.0,0.0,,,-0.01,0.01223,0.0001,0.00084,0.0,0.0
1900,1945600,0.78346,300.0,0.0,0.53,1.361278,-0.002391,0.226654,0.003163,1704,0.04224,0.0,0.0,,,-0.01,0.01197,0.0,0.00143,0.00051,0.0
1901,1946624,1.08524,300.0,0.0,0.48,1.409277,-0.002397,0.219069,0.002965,1655,0.06006,0.0,0.0,,,-0.01,0.01335,3e-05,-0.00055,0.0,0.0
1902,1947648,1.13045,300.0,0.0,0.45,1.358869,-0.000587,0.356058,0.001387,1626,0.0498,0.0,0.0,,,-0.01,0.01165,0.00022,0.00108,0.00154,0.0
1903,1948672,0.85878,300.0,0.0,0.4,1.398018,-0.001046,1.64845,0.000437,1681,0.06338,0.2,0.0,,,-0.01,0.0129,5e-05,0.0006,-0.00011,0.0
1904,1949696,0.95178,300.0,0.0,0.39,1.32323,0.030627,0.913676,0.001749,1687,0.06815,0.5,0.0,,,-0.01,0.0096,-0.00051,0.00105,0.00094,0.0
1905,1950720,0.51798,300.0,0.0,0.35,1.355757,-0.000264,0.23554,0.001138,1721,0.05796,0.0,0.0,,,-0.01,0.00962,-0.00019,0.00048,0.0,0.0
1906,1951744,-0.16651,300.0,0.0,0.32,1.335727,-0.003144,0.318301,0.00198,1706,0.0491,0.0,0.0,,,-0.01,0.01298,-0.0,0.0016,-0.0005,0.0
1907,1952768,0.57772,300.0,0.0,0.3,1.349042,0.000821,0.126123,0.002551,1721,0.04076,0.0,0.0,,,-0.01,0.00943,0.00015,0.00153,0.0,0.0
1908,1953792,0.87048,300.0,0.0,0.26,1.350156,-0.000921,0.111866,0.000568,1685,0.05762,0.0,0.0,,,-0.01,0.01129,5e-05,0.00015,0.0,0.0
1909,1954816,0.73176,300.0,0.0,0.23,1.322035,-0.001265,0.079212,0.000948,1708,0.03955,0.0,0.0,,,-0.01,0.01083,7e-05,0.00194,0.0,0.0
1910,1955840,0.57601,300.0,0.0,0.18,1.333552,-0.001069,0.087356,0.002542,1701,0.04004,0.0,0.0,,,-0.01,0.01149,0.0001,0.0012,0.0,0.0
1911,1956864,1.08829,300.0,0.0,0.16,1.293136,-0.001732,0.083263,0.000877,1703,0.04004,0.0,0.0,,,-0.01,0.01112,9e-05,0.00157,0.0,0.0
1912,1957888,0.7065,300.0,0.0,0.14,1.271702,-0.001171,0.084937,0.003281,1674,0.04468,0.0,0.0,,,-0.01,0.01049,3e-05,0.00138,0.0,0.0
1913,1958912,0.74297,300.0,0.0,0.11,1.266473,-0.001118,0.051297,0.002113,1687,0.02661,0.0,0.0,,,-0.01,0.01211,0.00033,0.00149,0.0,0.0
1914,1959936,0.93778,300.0,0.0,0.09,1.250743,-0.00313,0.056109,0.006864,1710,0.02954,0.0,0.0,,,-0.01,0.01155,0.00023,0.00178,0.0,0.0
1915,1960960,0.97619,300.0,0.0,0.06,1.303253,-0.00164,0.081395,0.003962,1665,0.03711,0.0,0.0,,,-0.01,0.01264,0.00025,0.00104,0.00051,0.0
1916,1961984,1.2177,300.0,0.0,0.03,1.213871,-0.003085,0.041808,0.0041,1696,0.02539,0.0,0.0,,,-0.01,0.01055,0.00032,0.00189,0.0,0.0
1917,1963008,1.02542,300.0,0.0,0.02,1.244828,-0.003346,0.075566,0.002491,1634,0.02686,0.0,0.0,,,-0.01,0.01158,0.00028,-0.0001,0.0,0.0
1918,1964032,1.36117,300.0,0.0,0.01,1.28038,-0.000579,1.46135,0.00078,1793,0.04017,0.0,0.0,,,-0.01,0.01293,0.00103,0.00128,0.00035,0.0
1919,1965056,1.04033,300.0,0.0,0.01,1.295617,0.000826,0.335434,0.003187,1766,0.03947,0.5,0.0,,,-0.01,0.01169,0.00041,-7e-05,0.00032,0.0
1920,1966080,0.95968,300.0,0.0,0.0,1.356652,-0.018004,0.98451,0.000668,1701,0.05412,0.66667,0.0,,,-0.01,0.01299,0.00032,-0.00081,-6e-05,0.0
1921,1967104,0.81799,300.0,0.0,0.0,1.275592,-0.001771,0.384721,0.000387,1729,0.04407,0.0,0.0,,,-0.01,0.01167,0.0003,0.00123,-0.0001,0.0
1922,1968128,0.47858,300.0,0.0,0.0,1.309963,-0.002716,0.235686,0.002032,1664,0.04554,0.2,0.0,,,-0.01,0.01215,5e-05,0.00029,-2e-05,0.0
1923,1969152,0.56497,300.0,0.0,0.0,1.225186,0.030933,0.408745,0.006524,1714,0.03622,0.33333,0.0,,,-0.01,0.01088,0.00048,0.00141,-0.00094,0.0
1924,1970176,0.08391,300.0,0.0,0.0,1.260446,-0.002002,0.093484,0.003472,1703,0.0415,0.0,0.0,,,-0.01,0.01054,0.00023,-0.00296,0.0,0.0
1925,1971200,0.77592,300.0,0.0,0.0,1.208199,-0.000723,0.029926,0.000655,1727,0.02954,0.0,0.0,,,-0.01,0.01128,0.00026,0.0019,0.0,0.0
1926,1972224,0.79431,300.0,0.0,0.0,1.178873,-0.00336,0.035195,0.006408,1707,0.03345,0.0,0.0,,,-0.01,0.0117,0.00015,0.00171,0.0,0.0
1927,1973248,1.26256,300.0,0.0,0.0,1.184269,-0.001575,0.024962,0.002663,1706,0.03735,0.0,0.0,,,-0.01,0.013,0.00024,0.00073,0.0,0.0
1928,1974272,1.21103,300.0,0.0,0.0,1.098894,-0.002121,0.028321,0.001375,1724,0.02515,0.0,0.0,,,-0.01,0.01161,0.00028,0.00202,0.0,0.0
1929,1975296,0.99123,300.0,0.0,0.0,1.112319,-0.001275,0.057684,0.000559,1681,0.03027,0.0,0.0,,,-0.01,0.0125,0.00026,0.00093,0.0,0.0
1930,1976320,1.2524,300.0,0.0,0.0,1.050146,-0.003069,0.019648,0.004383,1702,0.02148,0.0,0.0,,,-0.01,0.01176,0.00024,0.00192,0.0,0.0
1931,1977344,1.24361,300.0,0.0,0.0,1.074356,-0.001243,0.034149,0.002612,1692,0.03247,0.0,0.0,,,-0.01,0.01215,0.00023,0.00146,0.0,0.0
1932,1978368,1.25195,300.0,0.0,0.0,1.110572,-0.002485,0.037854,0.003893,1678,0.03027,0.0,0.0,,,-0.01,0.01327,0.00025,0.00135,0.0,0.0
1933,1979392,0.83703,299.4,0.0,0.0,1.084322,-0.053903,1.074369,0.000463,1656,0.03415,0.2,0.0,,,-0.01,0.01158,0.00051,0.00091,-0.0013,-0.00049
1934,1980416,0.97357,300.0,0.0,0.0,1.176159,0.002402,0.180209,0.00513,1700,0.03815,0.0,0.0,,,-0.01,0.01252,0.00045,0.00062,-0.00021,0.0
1935,1981440,0.61198,300.0,0.0,0.0,1.149981,-0.00142,0.087981,0.000487,1727,0.03528,0.5,0.0,,,-0.01,0.0115,0.0001,0.00187,0.0,0.0
1936,1982464,1.07696,300.0,0.0,0.0,1.166074,-0.004276,0.048488,0.005967,1665,0.03613,0.0,0.0,,,-0.01,0.01121,0.00019,0.0005,0.00051,0.0
1937,1983488,1.28778,300.0,0.0,0.0,1.142452,-0.002629,0.03107,0.003306,1662,0.03564,0.0,0.0,,,-0.01,0.01265,0.00042,0.00162,0.0,0.0
1938,1984512,0.96236,300.0,0.0,0.0,1.141614,-0.002827,0.066037,0.003326,1662,0.04834,0.0,0.0,,,-0.01,0.01165,0.00031,0.00058,0.00056,0.0
1939,1985536,0.88749,300.0,0.0,0.0,1.170426,-0.000315,0.971018,0.000804,1696,0.04398,0.0,0.0,,,-0.01,0.01364,0.00117,0.00137,0.00281,0.0
1940,1986560,1.30715,300.0,0.0,0.0,1.164127,-0.127074,1.841763,0.001793,1895,0.05082,0.25,0.0,,,-0.01,0.01136,0.00072,0.00088,0.00164,0.0
1941,1987584,1.90353,300.0,0.0,0.0,1.246122,0.111839,0.699007,0.001489,1789,0.05037,0.0,0.0,,,-0.01,0.01337,0.00054,-0.00357,0.00223,0.0
1942,1988608,1.26904,300.0,0.0,0.0,1.172117,-0.000563,1.845658,0.001819,1797,0.05079,0.5,0.0,,,-0.01,0.01115,0.00067,-0.00254,0.00156,0.0
1943,1989632,-0.12528,273.33333,0.0,0.0,1.264699,-0.001085,1.582205,0.001317,1775,0.06296,0.5,0.0,,,-0.01,0.01355,0.00091,-0.00055,0.00078,-0.00055
1944,1990656,24.28662,298.5,0.5,0.01,1.202555,-0.001589,1.872577,0.000764,1832,0.04277,0.0,0.0,,,-0.01,0.01107,0.00092,0.0021,0.00381,0.05029
1945,1991680,10.43919,299.8,0.2,0.02,1.252318,0.042,4.009519,0.001659,1811,0.05993,0.0,0.0,,,-0.01,0.01027,0.00074,0.00058,0.00172,0.04956
1946,1992704,62.59228,298.0,1.0,0.04,1.227342,0.01327,3.208679,0.00108,1909,0.064,0.0,0.0,,,-0.01,0.01631,0.0009,0.00179,0.00251,0.14204
