iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,sps,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
357,365568,39.38643,290.75,1.0,0.98,1.677998,-0.000227,11.111281,0.000711,1067,-0.01,0.00563,-0.00173,0.00831,-8e-05,0.19762
358,366592,26.30103,289.0,1.0,0.98,1.700352,-0.000683,3.389573,0.000557,1023,-0.01,0.00434,-0.00134,0.00732,-0.00187,0.06184
359,367616,26.57252,337.2,0.8,0.97,1.728155,-0.001983,8.999439,0.001874,1035,-0.01,0.00548,-0.00133,0.00804,0.00045,0.16445
360,368640,38.09665,252.75,1.0,0.97,1.741319,-0.00032,14.330346,0.000472,1010,-0.01,0.00516,-0.00096,0.00916,0.00189,0.17145
361,369664,37.09626,296.4,1.0,0.97,1.782237,-0.027523,20.58513,0.00329,1007,-0.01,0.00534,0.00066,0.00898,-0.01914,0.22826
362,370688,41.02072,211.2,1.0,0.97,1.653265,0.032977,8.455016,0.0003,919,-0.01,0.00696,-0.00092,0.0083,0.00105,0.21449
363,371712,42.46152,196.8,1.0,0.97,1.758773,-0.02798,11.888448,0.000809,975,-0.01,0.00606,-0.0022,0.00867,0.00271,0.2348
364,372736,40.45769,231.0,1.0,0.97,1.683006,0.053643,6.37602,0.000877,912,-0.01,0.0055,-0.00116,0.00861,0.00151,0.1273
365,373760,37.17354,222.6,1.0,0.97,1.656247,-0.00174,10.83353,0.00103,1022,-0.01,0.00622,-0.00036,0.00873,-0.00093,0.21746
366,374784,41.4806,227.4,1.0,0.97,1.600393,-0.047637,11.860855,0.002865,1012,-0.01,0.00513,-0.00122,0.00928,0.00046,0.24246
367,375808,45.09472,251.0,1.0,0.97,1.606614,0.008129,5.256472,0.001588,902,-0.01,0.00647,0.00053,0.00776,0.00295,0.09638
368,376832,37.4302,234.625,0.875,0.96,1.59229,-0.000214,9.264,0.001192,912,-0.01,0.00704,0.00017,0.00834,0.00377,0.32388
369,377856,50.41077,231.0,1.0,0.96,1.649008,-0.029089,12.818467,0.001869,1032,-0.01,0.00343,0.00106,0.00813,-0.00483,0.0595
370,378880,28.78609,223.33333,1.0,0.96,1.605692,-0.000352,7.608262,0.000375,942,-0.01,0.00612,-0.00034,0.00886,0.00158,0.19816
371,379904,47.58297,217.4,1.0,0.96,1.561862,0.038921,28.520056,0.000757,984,-0.01,0.00569,-0.00061,0.00779,-0.0184,0.27545
372,380928,22.27149,292.0,1.0,0.96,1.659697,0.064009,12.450549,0.001335,1176,-0.01,0.00443,-0.00121,0.00655,-0.01197,0.10096
373,381952,25.80236,276.0,1.0,0.96,1.587392,0.000388,7.617408,0.000804,1131,-0.01,0.00495,-0.00123,0.00856,-0.00155,0.14912
374,382976,-16.71378,600.0,0.0,0.95,1.656642,0.128222,6.572459,0.000586,1123,-0.01,0.00405,-0.00176,0.00732,-0.00051,0.0
375,384000,34.38462,261.8,1.0,0.95,1.69694,0.066612,12.090017,0.001279,1022,-0.01,0.00562,-0.00169,0.00788,0.00037,0.21483
376,385024,-4.04671,241.0,0.0,0.94,1.705851,0.069254,9.299724,0.001173,1147,-0.01,0.00433,-0.00075,0.0075,-0.00751,-0.00017
377,386048,26.33544,314.33333,0.83333,0.94,1.659577,-6.4e-05,11.741434,0.000359,967,-0.01,0.00652,0.00112,0.00846,0.00206,0.1847
378,387072,21.17519,415.5,0.5,0.94,1.662495,-0.000206,10.210649,0.000181,935,-0.01,0.00505,-0.00032,0.00855,-0.02505,0.04367
379,388096,33.15404,233.5,1.0,0.94,1.637508,-0.039471,14.411689,0.001029,988,-0.01,0.00563,-0.00153,0.00815,0.00144,0.25634
380,389120,37.75881,228.0,1.0,0.94,1.616832,-0.000223,6.604307,0.000744,1061,-0.01,0.00411,-0.00113,0.0065,-0.00298,0.04811
381,390144,26.02718,318.16667,0.83333,0.93,1.588973,0.051314,12.020141,0.000312,1060,-0.01,0.00553,-0.00204,0.0079,0.00096,0.20522
382,391168,33.27521,358.5,1.0,0.93,1.625114,-0.000256,8.082575,0.000304,965,-0.01,0.00499,-0.0016,0.00765,-0.00262,0.07953
383,392192,32.24122,246.4,1.0,0.94,1.593991,0.048984,7.169546,0.000763,953,-0.01,0.00545,-0.0011,0.00808,-0.00133,0.1862
384,393216,50.16736,204.0,1.0,0.94,1.549598,0.05136,8.181797,0.002169,1069,-0.01,0.00383,-0.00132,0.00695,-0.00218,0.06012
385,394240,23.79403,348.66667,1.0,0.94,1.582497,-0.000177,11.406613,0.000642,1145,-0.01,0.00476,-0.00208,0.00838,-0.033,0.09745
386,395264,26.695,320.8,1.0,0.94,1.566267,-0.000206,7.296134,0.000272,951,-0.01,0.0055,-2e-05,0.00891,0.0007,0.17529
387,396288,8.30396,254.0,1.0,0.94,1.673594,-0.015511,9.208492,0.000907,1212,-0.01,0.00343,-0.00042,0.00812,-0.01933,0.02776
388,397312,31.69005,286.5,1.0,0.94,1.628414,-0.033413,5.897651,0.001323,996,-0.01,0.00472,0.00053,0.00997,0.0013,0.14263
389,398336,36.89426,341.8,0.8,0.93,1.607413,-0.087548,19.559724,0.002313,1027,-0.01,0.00339,-0.00173,0.00793,-0.02316,0.20546
390,399360,14.88814,404.0,0.66667,0.92,1.590259,-0.029315,5.376557,0.000462,946,-0.01,0.00536,-0.00262,0.00734,-0.00219,0.07195
391,400384,29.19303,242.75,1.0,0.92,1.592947,-0.032919,13.429973,0.000773,1117,-0.01,0.00448,0.00054,0.00837,-0.02392,0.17171
392,401408,34.83466,247.0,1.0,0.92,1.623828,9.9e-05,7.771046,0.000904,1012,-0.01,0.00556,-0.0022,0.00899,0.00067,0.12121
393,402432,36.901,232.33333,1.0,0.92,1.613178,-0.00061,12.18908,0.000812,1173,-0.01,0.00515,0.0002,0.00772,-0.00373,0.14644
394,403456,33.28726,302.25,1.0,0.92,1.693067,0.047166,6.251723,0.001177,1174,-0.01,0.00555,-0.00186,0.00829,-0.00235,0.17878
395,404480,33.75897,268.0,1.0,0.92,1.639207,0.048844,13.887633,0.003483,1117,-0.01,0.00572,-0.00128,0.00845,0.00061,0.22071
396,405504,21.42213,412.5,0.5,0.91,1.651218,1.6e-05,9.314305,0.000418,1135,-0.01,0.00547,-0.00189,0.00762,-0.00301,0.06058
397,406528,33.51535,230.0,1.0,0.92,1.682896,0.070041,8.824534,0.001031,1043,-0.01,0.0054,-0.00109,0.00949,0.00203,0.15832
398,407552,10.23197,278.33333,0.66667,0.91,1.699455,8.2e-05,15.482024,0.000379,1219,-0.01,0.00502,0.00056,0.00762,-0.04862,0.07225
399,408576,30.21466,298.75,1.0,0.91,1.696978,0.065651,12.937524,0.002184,1032,-0.01,0.00681,-0.00158,0.00845,0.00182,0.15326
400,409600,49.38135,252.0,1.0,0.91,1.714043,0.001766,17.51477,0.002881,1043,-0.01,0.00624,-0.00141,0.00878,-0.00018,0.22779
401,410624,33.26722,308.0,0.75,0.9,1.708576,-0.000166,10.268673,0.000177,1032,-0.01,0.00702,-0.0007,0.00837,-0.00089,0.16282
402,411648,46.58633,170.33333,1.0,0.9,1.683366,0.000165,14.175989,0.000928,1114,-0.01,0.00529,-0.00217,0.00823,0.00239,0.17823
403,412672,26.56322,339.33333,0.66667,0.9,1.70421,0.012106,6.934905,0.00237,1120,-0.01,0.00608,-0.00158,0.00857,0.0004,0.10286
404,413696,37.84716,277.0,0.8,0.9,1.674389,0.031901,14.512603,0.001564,1119,-0.01,0.00635,-0.00192,0.0081,0.00177,0.23513
405,414720,28.64894,374.5,0.5,0.9,1.707034,-0.000541,8.940233,0.001313,1092,-0.01,0.00625,-0.00088,0.00873,0.00173,0.07043
406,415744,48.10738,163.5,1.0,0.91,1.75482,-0.000707,18.30294,0.000458,1154,-0.01,0.00632,-0.00134,0.00734,0.00118,0.24439
407,416768,25.84026,364.0,0.6,0.89,1.71779,0.03812,10.027635,0.001418,1069,-0.01,0.00701,-0.00109,0.00748,0.00241,0.16101
408,417792,37.02111,312.33333,0.66667,0.88,1.754649,-0.000249,12.329903,0.000934,1037,-0.01,0.00643,-0.00189,0.0079,0.00175,0.13236
409,418816,41.21242,261.0,1.0,0.88,1.821248,-0.000173,12.385772,0.000404,1101,-0.01,0.0053,-0.00163,0.00916,0.00113,0.10046
410,419840,24.50948,427.5,0.5,0.87,1.843515,-0.001385,6.588276,0.001038,1105,-0.01,0.00471,-0.00172,0.00996,0.00198,0.05779
411,420864,33.1664,446.5,0.75,0.87,1.845508,-0.05457,17.091268,0.001541,978,-0.01,0.0061,-0.00187,0.00881,-0.00186,0.14795
412,421888,41.19525,320.0,1.0,0.87,1.754458,0.018926,9.897893,0.000365,1002,-0.01,0.00729,-0.00209,0.00813,-0.00067,0.14375
413,422912,46.41194,195.5,1.0,0.87,1.79962,-0.072754,18.369943,0.00249,1157,-0.01,0.00673,-0.00179,0.00725,-2e-05,0.1277
414,423936,29.61208,518.0,1.0,0.87,1.831222,0.019822,4.678288,0.000585,1284,-0.01,0.00543,-0.00231,0.00747,0.00228,0.04416
415,424960,30.81228,352.16667,0.83333,0.86,1.797262,-0.000307,22.227465,0.000938,1178,-0.01,0.00573,-0.00192,0.00669,0.00016,0.25356
416,425984,28.13327,423.0,1.0,0.86,1.741539,-0.000601,10.643278,0.000871,978,-0.01,0.0067,-0.00218,0.00736,0.00069,0.09721
417,427008,45.24159,233.33333,1.0,0.86,1.721026,0.146922,12.508315,0.000916,1073,-0.01,0.00677,-0.00271,0.00858,0.00015,0.16312
418,428032,42.80344,234.25,1.0,0.87,1.73766,-0.000855,15.777285,0.000498,1114,-0.01,0.00724,-0.00346,0.00821,0.0,0.2151
419,429056,38.77744,296.25,1.0,0.88,1.742006,0.025474,11.489284,0.001408,1128,-0.01,0.0059,-0.00318,0.00748,0.00496,0.19722
420,430080,33.03731,323.66667,0.66667,0.87,1.772852,0.138116,14.031927,0.000681,1001,-0.01,0.00738,-0.00258,0.00762,0.00091,0.11219
421,431104,40.62153,194.5,1.0,0.87,1.757969,-0.000254,14.272287,0.000423,1039,-0.01,0.00685,-0.00247,0.00863,0.00283,0.18967
422,432128,44.3325,261.75,1.0,0.87,1.800626,-0.155573,21.845841,0.000949,942,-0.01,0.00585,-0.00253,0.00824,0.00173,0.19071
423,433152,29.76524,413.33333,0.66667,0.86,1.716791,0.027654,6.099446,0.001097,1005,-0.01,0.00629,-0.0042,0.00866,0.00121,0.09844
424,434176,44.64129,208.66667,1.0,0.86,1.739587,-0.001329,13.761609,0.000569,1054,-0.01,0.00672,-0.00395,0.0087,0.00226,0.15665
425,435200,35.83237,319.0,0.8,0.86,1.741419,0.042924,15.106139,0.001987,1077,-0.01,0.00536,-0.00494,0.00922,0.0009,0.21604
426,436224,19.42514,459.0,0.5,0.85,1.715361,-0.000534,6.931824,0.000441,1023,-0.01,0.00598,-0.00446,0.00882,-0.00193,0.04582
427,437248,38.49341,212.0,1.0,0.85,1.757759,-0.000363,7.927312,0.000676,1175,-0.01,0.0059,-0.00481,0.00756,0.00071,0.05065
428,438272,22.16159,409.0,0.5,0.84,1.784713,-0.000768,8.85598,0.000594,1262,-0.01,0.00419,-0.00662,0.00855,-4e-05,0.06607
429,439296,nan,nan,0.0,0.84,1.800264,-0.000886,1.882576,0.001069,1393,-0.01,0.00304,-0.00701,0.00834,0.00054,0.0
430,440320,-1.81579,600.0,0.0,0.81,1.801717,-0.000995,0.768485,0.001762,1185,-0.01,0.00523,-0.00414,0.00962,0.00052,0.0
431,441344,15.17533,502.0,0.33333,0.79,1.796927,-0.000261,8.771197,0.000468,1046,-0.01,0.00521,-0.00397,0.00884,-0.00049,0.05504
432,442368,-1.41964,600.0,0.0,0.78,1.812185,-0.000344,1.466242,0.000432,1248,-0.01,0.0033,-0.00442,0.00812,-0.00283,0.0
433,443392,nan,nan,0.0,0.78,1.823378,-0.001387,0.638832,0.001191,1328,-0.01,0.0033,-0.00501,0.0086,0.00076,0.0
434,444416,0.47734,600.0,0.0,0.77,1.809937,-0.037498,0.662214,0.002772,1369,-0.01,0.0035,-0.00489,0.00787,-0.00176,0.0
435,445440,-1.1727,600.0,0.0,0.73,1.781306,-0.000772,0.343188,0.001286,1155,-0.01,0.00566,-0.00271,0.0081,0.00094,0.0
436,446464,16.45943,464.0,0.33333,0.72,1.83786,0.055966,8.728744,0.000796,1012,-0.01,0.0062,-0.00341,0.00769,0.00031,0.06037
437,447488,25.13887,390.5,0.5,0.71,1.807649,0.027035,9.590988,0.002843,1161,-0.01,0.00496,-0.00351,0.00741,-0.00053,0.06501
438,448512,33.89734,411.0,1.0,0.72,1.799412,0.000654,14.888701,0.00217,1186,-0.01,0.00481,-0.00423,0.00862,-0.0004,0.09362
439,449536,22.85957,468.0,1.0,0.72,1.765293,-0.001772,18.016204,0.001365,1279,-0.01,0.00361,-0.00491,0.00821,-0.0275,0.09306
440,450560,11.84638,589.5,0.5,0.71,1.783689,-0.001709,5.532433,0.001213,1130,-0.01,0.00523,-0.00303,0.00782,-0.00161,0.03359
441,451584,41.08127,351.25,1.0,0.73,1.789279,-0.000263,32.242284,0.001017,1181,-0.01,0.00605,-0.00264,0.00746,-0.00128,0.22348
442,452608,-1.59226,600.0,0.0,0.72,1.75669,-0.002115,1.569357,0.000754,1216,-0.01,0.00605,-0.00269,0.00732,-0.00165,0.0
443,453632,30.33776,335.16667,0.83333,0.73,1.785666,-0.000522,36.423348,0.003347,1173,-0.01,0.00708,-0.0026,0.00784,0.00052,0.25543
444,454656,nan,nan,0.0,0.73,1.81372,0.001141,0.764782,0.001236,1058,-0.01,0.00672,-0.00407,0.00824,0.00303,0.0
445,455680,30.23165,381.66667,0.66667,0.72,1.764334,-0.029585,13.107918,0.002116,1145,-0.01,0.0061,-0.00268,0.00781,-0.00026,0.11934
446,456704,20.70774,494.0,0.5,0.72,1.794284,-0.000877,6.371999,0.00062,1045,-0.01,0.00644,-0.00295,0.00831,-0.00022,0.05055
447,457728,37.73162,360.0,1.0,0.73,1.809853,-0.000429,12.753225,0.002818,1146,-0.01,0.00476,-0.00237,0.00766,0.00126,0.09592
448,458752,28.60496,461.6,0.8,0.73,1.788593,-0.000576,18.429638,0.001304,988,-0.01,0.00692,-0.00295,0.00817,-0.00023,0.16988
449,459776,36.88691,310.5,1.0,0.73,1.768643,-0.075205,11.377062,0.002932,1002,-0.01,0.00738,-0.0033,0.00851,-4e-05,0.08204
450,460800,42.56691,300.75,1.0,0.73,1.70448,-0.016775,13.388398,0.000624,1069,-0.01,0.0073,-0.0033,0.00866,-0.00022,0.20913
451,461824,29.25712,322.0,1.0,0.74,1.670034,0.044175,7.694233,0.001701,1184,-0.01,0.00634,-0.00276,0.00807,-0.00385,0.08178
452,462848,30.80688,335.33333,1.0,0.74,1.669675,-0.000285,12.571864,0.001214,1173,-0.01,0.0055,-0.00354,0.00881,7e-05,0.12375
453,463872,36.77878,272.0,1.0,0.74,1.683412,0.065674,16.060877,0.00052,994,-0.01,0.00826,-0.00258,0.00859,0.00187,0.21256
454,464896,38.99578,256.66667,0.83333,0.73,1.723026,0.002342,20.045973,0.004257,1135,-0.01,0.00632,-0.00296,0.00831,-5e-05,0.3081
455,465920,37.47841,290.0,1.0,0.73,1.705265,-0.000617,7.538658,0.00035,997,-0.01,0.00807,-0.00329,0.00787,-0.00044,0.08588
456,466944,38.03539,216.75,1.0,0.74,1.674297,-0.008303,14.854447,0.000673,1132,-0.01,0.00697,-0.00471,0.00803,0.00074,0.20137
457,467968,34.34038,290.0,0.75,0.73,1.632016,-0.000888,10.168245,0.000353,1082,-0.01,0.00609,-0.00424,0.00832,0.00074,0.1765
458,468992,40.03196,217.5,1.0,0.73,1.64891,-0.000237,9.747274,0.000309,1122,-0.01,0.00646,-0.00429,0.00851,-0.01884,0.10235
459,470016,35.80898,282.71429,0.85714,0.73,1.674144,0.000646,13.736689,0.000935,1025,-0.01,0.00758,-0.00298,0.00842,0.0014,0.30086
460,471040,38.13087,239.6,1.0,0.73,1.659514,0.011503,14.493744,0.001885,1001,-0.01,0.00731,-0.00264,0.00799,-0.00076,0.24024
461,472064,30.54086,256.5,1.0,0.74,1.663819,1e-06,8.606063,0.00085,1006,-0.01,0.00749,-0.00389,0.00828,-0.00039,0.07188
462,473088,40.35445,232.6,1.0,0.76,1.608209,-0.068397,12.373955,0.000474,1031,-0.01,0.0074,-0.00415,0.00939,-0.00126,0.24577
463,474112,35.96599,239.2,1.0,0.8,1.757272,0.004737,15.543667,0.000918,1046,-0.01,0.00725,-0.00377,0.00894,0.00302,0.21908
464,475136,40.5738,233.8,1.0,0.85,1.649434,-0.074759,11.549494,0.001177,941,-0.01,0.00811,-0.0031,0.00883,0.00174,0.22038
465,476160,45.32238,173.2,1.0,0.89,1.656008,0.000111,13.759026,0.000661,1001,-0.01,0.00764,-0.0025,0.00843,0.0022,0.25573
466,477184,45.35507,184.66667,1.0,0.91,1.683976,-0.01117,10.138815,0.001043,1035,-0.01,0.00646,-0.00248,0.00742,-0.00123,0.16004
467,478208,34.81347,202.0,1.0,0.91,1.677369,-0.035582,10.976859,0.00067,1082,-0.01,0.00586,-0.00282,0.00817,-0.00141,0.17548
468,479232,36.02481,309.0,0.85714,0.92,1.675028,0.000291,9.740377,0.001413,965,-0.01,0.00776,-0.00219,0.00811,0.0053,0.28016
469,480256,48.56394,173.0,1.0,0.92,1.687262,0.019505,9.138635,0.000611,960,-0.01,0.00666,-0.00235,0.00795,0.00046,0.1047
470,481280,39.66672,210.14286,1.0,0.94,1.678224,-0.000341,9.12218,0.000402,951,-0.01,0.00881,-0.00272,0.00823,0.00069,0.30442
471,482304,44.55978,182.0,1.0,0.95,1.616673,-0.000138,10.459366,0.000812,1046,-0.01,0.00632,-0.00226,0.00821,0.00011,0.10601
472,483328,39.47219,230.0,1.0,0.96,1.64343,-0.000122,13.819612,0.000974,1008,-0.01,0.00681,-0.00263,0.00841,0.00104,0.31875
473,484352,50.2454,180.0,1.0,0.96,1.665191,3.5e-05,8.858001,0.000348,979,-0.01,0.0064,-0.00359,0.00829,0.00467,0.16532
474,485376,42.67531,240.83333,1.0,0.96,1.649761,-0.000246,6.702734,0.000129,913,-0.01,0.00696,-0.00251,0.00856,0.00263,0.26921
475,486400,45.16352,179.16667,1.0,0.96,1.674001,0.000203,15.077174,0.00023,912,-0.01,0.00726,-0.00116,0.00877,0.00296,0.28048
476,487424,45.34398,193.83333,1.0,0.97,1.654299,0.000354,10.70192,0.001184,950,-0.01,0.00725,-0.00166,0.0091,0.00082,0.2936
477,488448,39.9606,211.33333,1.0,0.97,1.680334,-0.004108,6.802412,0.000491,951,-0.01,0.00726,-0.00251,0.00825,-0.00019,0.13475
478,489472,35.92542,212.16667,1.0,0.97,1.63443,-0.000863,12.88132,0.000799,993,-0.01,0.00736,-0.0028,0.00851,-0.02032,0.24998
479,490496,40.58649,213.66667,1.0,0.98,1.6638,5.3e-05,11.399364,0.000754,1128,-0.01,0.00531,-0.00302,0.0072,-0.00177,0.15953
480,491520,29.95133,226.0,1.0,0.99,1.666314,-0.000133,5.885183,0.000103,905,-0.01,0.00811,-0.00313,0.00846,0.00061,0.20852
481,492544,45.66126,192.8,1.0,0.99,1.682596,0.030899,12.798294,0.000454,954,-0.01,0.00688,-0.00287,0.00833,0.00136,0.2599
482,493568,34.13648,227.0,1.0,0.99,1.682998,-0.00019,9.258595,0.000455,1023,-0.01,0.00647,-0.00282,0.00855,-0.00054,0.12384
483,494592,34.85538,240.6,1.0,0.99,1.647533,-0.020294,7.258883,0.001568,961,-0.01,0.00795,-0.00328,0.00908,-0.00349,0.2009
484,495616,47.98755,171.0,1.0,0.99,1.656406,3.2e-05,10.607457,0.00141,1136,-0.01,0.0044,-0.00372,0.00858,0.00134,0.19096
485,496640,33.91131,259.4,1.0,0.99,1.645677,0.08568,8.92169,0.000411,1031,-0.01,0.00644,-0.00381,0.00779,-0.00196,0.20876
486,497664,28.56,289.8,0.8,0.98,1.617944,-0.020857,12.626501,0.000563,1112,-0.01,0.0063,-0.00404,0.00676,-0.00241,0.19758
487,498688,29.02832,298.0,1.0,0.98,1.645802,0.012073,13.006231,0.000832,1064,-0.01,0.00663,-0.0039,0.00794,-0.00071,0.07468
488,499712,37.21325,215.25,1.0,0.98,1.671657,7.1e-05,10.786318,0.0009,1267,-0.01,0.00621,-0.00401,0.00825,-0.0037,0.22124
489,500736,18.96407,370.33333,0.66667,0.97,1.712619,-0.008378,8.269406,0.002892,1229,-0.01,0.00633,-0.00396,0.00791,-0.00011,0.08854
490,501760,32.62918,265.0,1.0,0.98,1.726662,-0.000138,11.694734,0.000759,1183,-0.01,0.00655,-0.0027,0.00887,-6e-05,0.17859
491,502784,28.72523,326.0,0.66667,0.97,1.647698,0.016125,6.508423,0.002219,1063,-0.01,0.00733,-0.00279,0.00772,-0.00108,0.10884
492,503808,51.86191,194.5,1.0,0.97,1.741387,-0.067246,9.894036,0.000478,1242,-0.01,0.00616,-0.00297,0.00849,-0.0034,0.14688
493,504832,30.465,315.5,0.75,0.96,1.685325,0.000726,11.773229,0.001624,1270,-0.01,0.00687,-0.0044,0.00869,0.00114,0.18775
494,505856,25.91544,388.0,0.5,0.95,1.702616,-0.080576,9.243017,0.001694,1285,-0.01,0.0045,-0.00428,0.00773,0.0008,0.07953
495,506880,8.43781,553.0,0.33333,0.93,1.77576,-0.083463,6.860313,0.001254,1185,-0.01,0.00449,-0.00125,0.00913,0.00256,0.04151
496,507904,41.08518,325.0,1.0,0.93,1.733812,-0.000552,13.368978,0.001834,981,-0.01,0.00718,-0.00247,0.00883,0.00117,0.178
497,508928,40.04872,241.0,1.0,0.93,1.746274,-0.001415,13.146436,0.00154,1032,-0.01,0.0062,-0.00353,0.0083,-0.00167,0.1436
498,509952,17.47353,482.5,0.5,0.92,1.724276,8.3e-05,4.944312,0.00031,1054,-0.01,0.00624,-0.00462,0.00924,-0.00045,0.03919
499,510976,35.54758,348.75,1.0,0.92,1.737764,-0.000871,13.518954,0.000754,1099,-0.01,0.00636,-0.00446,0.00852,0.00182,0.18064
500,512000,43.50964,249.0,1.0,0.92,1.758045,-0.077551,14.148167,0.001058,1005,-0.01,0.00757,-0.0022,0.00895,-0.00183,0.09781
501,513024,29.42481,505.0,1.0,0.92,1.784225,-0.055011,7.2486,0.000684,1174,-0.01,0.00545,-0.00289,0.00749,-0.01487,0.07633
502,514048,35.90988,309.33333,1.0,0.92,1.723733,0.019094,10.693417,0.00135,1188,-0.01,0.00636,-0.00337,0.00806,0.00155,0.14963
503,515072,25.26791,483.0,1.0,0.92,1.721676,0.000238,8.019412,0.000449,1088,-0.01,0.0063,-0.00351,0.00873,0.00082,0.06398
504,516096,40.59538,495.0,1.0,0.92,1.740609,-0.015717,6.005433,0.000858,1189,-0.01,0.00461,-0.00436,0.00838,-0.0001,0.05175
505,517120,21.54795,477.66667,0.66667,0.91,1.655915,-0.035095,11.012337,0.000744,1094,-0.01,0.0057,-0.0045,0.00849,-0.02726,0.09325
506,518144,29.67272,525.0,1.0,0.91,1.595492,0.050128,3.730164,0.001734,1061,-0.01,0.00382,-0.00533,0.00899,0.00102,0.03615
507,519168,19.74511,551.66667,0.66667,0.9,1.663074,-0.000962,8.621535,0.001523,1124,-0.01,0.00563,-0.00399,0.00896,-0.0008,0.07596
508,520192,32.66928,378.5,1.0,0.9,1.624501,-0.070909,13.854019,0.000761,1212,-0.01,0.00529,-0.00438,0.00814,-0.00166,0.09138
509,521216,1.31991,570.33333,0.33333,0.88,1.736362,0.014744,4.96781,0.000705,1171,-0.01,0.00678,-0.00348,0.00823,-0.00083,0.03603
510,522240,38.82373,373.0,1.0,0.88,1.728746,-0.090922,10.908592,0.001555,1165,-0.01,0.00663,-0.00331,0.00796,-0.00115,0.05134
511,523264,34.12859,358.33333,1.0,0.88,1.764591,0.054588,13.488487,0.001758,1282,-0.01,0.00506,-0.00206,0.00889,-0.00049,0.14581
512,524288,25.45863,418.25,0.75,0.87,1.704315,0.069889,9.884319,0.001087,1051,-0.01,0.00632,-0.0026,0.00887,0.00107,0.12512
513,525312,20.79784,409.5,0.5,0.86,1.699422,0.000766,5.821619,0.001384,1021,-0.01,0.00622,-0.00156,0.00811,0.00015,0.04767
514,526336,32.95822,354.0,1.0,0.86,1.713003,-0.00045,10.813549,0.00033,1076,-0.01,0.00583,-0.00088,0.00757,-0.00084,0.119
515,527360,33.40759,311.33333,1.0,0.86,1.722133,0.004674,7.555044,0.001207,983,-0.01,0.00638,-0.00214,0.00827,-1e-05,0.11123
516,528384,36.35282,388.66667,1.0,0.86,1.651136,-0.000838,10.131989,0.000513,992,-0.01,0.00676,-0.00076,0.00827,0.00132,0.12165
517,529408,44.35086,262.5,1.0,0.86,1.612419,0.043659,13.206572,0.001842,1060,-0.01,0.00606,-0.00208,0.00867,-0.00058,0.20932
518,530432,36.7073,329.0,1.0,0.86,1.674033,0.047856,8.819734,0.004549,967,-0.01,0.00752,-0.00182,0.00881,0.00116,0.20277
519,531456,41.33204,201.0,1.0,0.86,1.644248,0.031932,5.997862,0.002298,915,-0.01,0.00785,-0.00197,0.00856,0.00055,0.12853
520,532480,40.57676,265.75,1.0,0.86,1.589162,-0.00018,8.297081,0.000742,1008,-0.01,0.00648,-0.0021,0.00902,0.00028,0.18293
521,533504,41.64883,247.0,1.0,0.86,1.556022,-0.000601,5.234203,0.000645,1030,-0.01,0.00586,-0.00199,0.00875,0.00071,0.04684
522,534528,29.25723,435.0,0.75,0.86,1.571288,-0.000414,7.305639,0.000405,980,-0.01,0.00687,-0.00087,0.00939,-0.00193,0.1258
523,535552,26.29831,346.0,1.0,0.86,1.608564,0.021651,4.165746,0.001825,1032,-0.01,0.00537,-0.00129,0.00886,-0.00206,0.03135
524,536576,36.35213,348.16667,1.0,0.87,1.684663,-0.000237,14.786166,0.000964,1089,-0.01,0.00604,-0.00154,0.00926,0.00092,0.26422
525,537600,34.51678,355.0,1.0,0.87,1.638738,0.048303,3.71495,0.001666,908,-0.01,0.00801,-0.00181,0.00883,0.00137,0.07164
526,538624,43.65324,282.66667,1.0,0.87,1.705262,-0.001803,8.023678,0.001107,1067,-0.01,0.00536,-0.00209,0.00887,-0.00124,0.15556
527,539648,31.96969,305.0,1.0,0.88,1.720164,0.115367,5.206317,0.000539,952,-0.01,0.0084,-0.00199,0.00905,-2e-05,0.13941
528,540672,41.4064,214.25,1.0,0.89,1.621069,-0.00053,12.256376,0.000369,1091,-0.01,0.0058,-0.00155,0.00813,-0.00286,0.20465
529,541696,15.99804,336.0,1.0,0.9,1.615222,0.000175,6.598954,0.000666,1201,-0.01,0.00661,-0.00252,0.00752,-0.00052,0.02213
530,542720,30.02624,314.6,0.8,0.91,1.61936,-0.000798,8.492595,0.00046,1101,-0.01,0.00717,-0.00075,0.00793,0.00136,0.18212
531,543744,33.16101,353.0,1.0,0.91,1.652395,0.02395,8.025669,0.001658,1090,-0.01,0.00636,-0.00012,0.00741,-0.00112,0.12081
532,544768,31.21272,332.8,0.8,0.91,1.695091,-0.022676,5.998828,0.001206,971,-0.01,0.00724,-0.0009,0.00872,-0.00128,0.17594
533,545792,32.24878,251.0,1.0,0.91,1.689091,-0.000708,8.270012,0.001781,1043,-0.01,0.00531,-0.00042,0.00787,0.00229,0.11671
534,546816,37.41296,249.8,1.0,0.91,1.627964,-0.000255,9.090122,0.001371,943,-0.01,0.00673,-0.00031,0.00908,-0.00227,0.20145
535,547840,28.21528,237.0,1.0,0.91,1.606796,-0.000377,8.41702,0.000742,1078,-0.01,0.00404,-0.00018,0.00818,-0.00188,0.03481
536,548864,36.86481,238.2,1.0,0.91,1.693901,-0.000755,8.680785,0.000634,1120,-0.01,0.00524,-0.00189,0.00766,0.00033,0.24357
